Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
52,Louisville,ACC,7-4,+12.93,103.4,121,90.5,20,70.3,90,-.026,226,+3.73,83
53,UCF,Amer,8-2,+12.92,108.0,56,95.1,68,68.3,180,+.015,151,-2.73,265
54,Maryland,B10,7-4,+12.79,105.7,84,92.9,43,68.7,165,-.013,201,+2.86,107
55,Davidson,A10,10-2,+12.70,111.3,22,98.6,121,65.4,312,-.007,192,-0.55,199
56,Belmont,OVC,10-3,+12.69,109.1,41,96.5,84,70.4,82,+.092,44,+4.36,64
57,Utah St.,MWC,9-4,+12.64,109.6,36,96.9,90,68.5,169,-.042,253,+3.72,84
58,TCU,B12,10-1,+12.03,106.0,82,93.9,57,67.2,244,+.098,41,-4.52,311
59,Richmond,A10,9-4,+11.81,109.1,42,97.3,95,68.3,184,-.001,177,+3.64,86
60,Oregon,P12,7-6,+11.78,110.0,33,98.2,111,65.8,303,-.046,265,+5.38,42
61,Syracuse,ACC,6-5,+11.65,112.4,19,100.8,167,69.6,118,-.003,182,+7.31,27
62,Notre Dame,ACC,7-5,+11.60,110.1,29,98.5,119,66.6,274,-.035,238,+4.41,63
63,Texas A&M,SEC,10-2,+11.27,104.7,95,93.5,51,67.3,235,+.020,142,-4.06,300
64,Fresno St.,MWC,10-4,+11.16,104.1,106,93.0,44,62.5,352,-.043,256,+0.51,166
65,Wichita St.,Amer,9-3,+11.11,102.9,134,91.8,36,68.5,170,+.022,136,+0.28,176
66,Wake Forest,ACC,11-1,+11.10,107.5,64,96.4,81,70.6,78,+.073,66,-6.96,337
67,St. Bonaventure,A10,8-3,+11.03,108.8,44,97.8,102,66.9,255,+.154,14,+2.09,127
68,Kansas St.,B12,8-3,+10.93,103.2,127,92.3,40,67.2,242,-.054,282,-5.16,317
69,SMU,Amer,9-3,+10.64,110.0,32,99.4,140,68.8,158,+.025,131,-3.89,295
70,Minnesota,B10,10-1,+10.52,105.4,89,94.9,65,67.1,247,+.081,55,+0.43,171
71,Virginia,ACC,7-5,+10.30,104.1,107,93.8,55,59.0,358,-.052,275,-1.54,233
72,Missouri St.,MVC,8-5,+10.20,108.7,45,98.5,118,67.2,238,-.121,335,-4.16,304
73,Vanderbilt,SEC,8-4,+10.19,104.4,103,94.2,59,66.7,269,-.041,251,-1.53,232
74,Utah,P12,8-4,+10.13,107.8,62,97.7,101,67.6,214,-.000,175,+1.76,132
75,Rhode Island,A10,8-3,+10.11,105.5,85,95.4,71,66.2,287,-.011,197,-0.37,194
76,Cincinnati,Amer,10-3,+9.97,103.0,132,93.0,46,67.1,245,+.002,174,-2.71,264
77,Nevada,MWC,6-4,+9.79,108.3,50,98.5,120,71.7,47,+.019,145,+2.76,111
78,VCU,A10,7-4,+9.60,95.9,270,86.3,3,68.9,151,+.005,167,+4.77,56
79,Murray St.,OVC,10-2,+9.46,106.4,78,97.0,92,68.5,174,+.058,84,+2.34,120
80,Colorado,P12,9-3,+9.44,105.2,92,95.7,76,66.2,289,+.101,39,-2.07,246
81,Saint Louis,A10,8-4,+9.39,107.3,69,97.9,104,69.5,124,-.061,290,+2.32,121
82,Buffalo,MAC,6-4,+9.37,108.3,53,99.0,127,72.0,35,-.148,342,+4.83,55
83,Santa Clara,WCC,10-5,+9.36,107.6,63,98.2,113,71.0,62,-.068,300,-0.45,197
84,St. John's,BE,8-3,+9.34,106.7,76,97.3,97,73.3,15,+.010,158,-7.16,341
85,Marquette,BE,8-5,+9.27,104.6,99,95.3,70,73.8,8,+.072,68,+8.60,20
86,Drake,MVC,10-4,+9.19,107.9,61,98.7,123,66.8,263,-.040,247,-3.99,297
87,Louisiana Tech,CUSA,9-3,+9.00,107.9,60,98.9,126,69.2,135,+.082,53,+2.68,114
88,Penn St.,B10,5-5,+8.95,105.5,88,96.5,87,63.1,344,-.040,249,+3.69,85
89,Stanford,P12,8-4,+8.70,105.1,93,96.4,82,69.7,111,+.152,16,+3.84,79
90,Wyoming,MWC,11-2,+8.69,108.3,52,99.6,145,66.6,271,+.085,50,-1.82,239
91,South Dakota St.,Sum,11-4,+8.61,112.5,18,103.9,239,72.8,23,+.051,95,+1.44,145
92,DePaul,BE,9-1,+8.58,104.6,98,96.0,79,72.1,33,+.051,94,-4.50,310
93,Iona,MAAC,10-2,+8.00,103.6,113,95.6,75,71.4,53,+.076,61,+2.21,126
94,Wofford,SC,8-4,+7.95,107.1,73,99.2,131,65.6,308,-.092,323,+0.32,175
95,North Texas,CUSA,7-3,+7.92,101.2,168,93.3,50,61.9,355,-.037,245,+5.12,49
96,South Carolina,SEC,9-3,+7.82,101.0,176,93.1,47,71.9,38,+.110,37,+1.24,151
97,Arizona St.,P12,5-7,+7.79,101.0,174,93.2,48,68.8,156,+.021,138,+9.35,17
98,Vermont,AE,8-4,+7.56,102.3,146,94.8,63,66.1,293,-.008,195,+3.06,101
99,Miami FL,ACC,9-3,+7.55,108.3,55,100.7,163,69.1,143,+.172,8,+1.51,141
100,Rutgers,B10,5-5,+7.55,102.5,144,95.0,67,66.1,294,+.028,127,+4.73,57
101,Chattanooga,SC,10-3,+7.49,109.4,39,101.9,192,62.9,347,-.013,202,+0.51,167
102,Ohio,MAC,9-2,+7.23,104.7,96,97.5,98,67.5,221,+.127,26,-1.17,220
103,Butler,BE,7-4,+7.22,102.7,140,95.4,73,62.5,351,+.076,62,+2.82,109
104,Dayton,A10,8-5,+7.15,104.4,102,97.3,96,65.2,316,-.025,225,-2.03,244
105,New Mexico St.,WAC,11-2,+7.12,105.5,86,98.4,115,67.4,225,+.232,3,+4.35,66
106,Toledo,MAC,8-3,+6.91,107.9,59,101.0,174,69.9,98,+.100,40,+2.99,105
107,Georgia Tech,ACC,6-5,+6.75,102.6,141,95.9,78,68.1,189,+.010,157,+0.36,174
108,California,P12,8-5,+6.72,101.0,173,94.3,60,65.7,305,-.007,191,+0.45,169
109,UC Irvine,BW,5-4,+6.65,101.2,169,94.6,61,66.2,286,-.069,302,+9.91,11
110,Mississippi,SEC,8-4,+6.58,100.3,191,93.7,54,66.8,261,-.004,186,-5.93,325
111,Western Kentucky,CUSA,8-5,+6.41,104.5,100,98.1,106,70.4,81,+.013,154,+2.29,122
112,Towson,CAA,9-4,+6.26,107.3,66,101.1,176,66.3,281,-.057,285,-0.88,210
113,N.C. State,ACC,7-5,+6.24,106.2,81,100.0,151,67.4,228,-.006,190,-1.28,223
114,Loyola Marymount,WCC,7-5,+5.80,104.0,109,98.2,107,67.7,206,+.060,82,+1.88,129
115,Monmouth,MAAC,10-3,+5.79,101.3,164,95.5,74,69.2,131,-.048,269,+2.29,123
116,Georgetown,BE,6-5,+5.58,105.2,91,99.6,146,72.5,26,-.053,278,-2.78,270
117,Hofstra,CAA,8-5,+5.29,108.3,54,103.0,227,69.2,136,+.008,161,+7.88,24
118,Wagner,NEC,6-2,+5.08,102.2,151,97.1,94,67.7,205,+.033,120,+3.30,92
119,Furman,SC,8-5,+5.04,108.6,46,103.6,234,66.8,260,-.001,179,+1.62,137
120,Oakland,Horz,7-4,+5.02,103.1,130,98.0,105,69.1,139,+.080,58,+7.47,26
121,Northern Iowa,MVC,4-7,+4.95,103.4,122,98.4,117,68.7,163,-.168,353,+5.33,43
122,Grand Canyon,WAC,10-2,+4.93,100.8,184,95.9,77,64.2,336,+.051,93,-5.74,321
123,Liberty,ASun,8-6,+4.46,103.8,111,99.3,136,65.0,321,-.075,310,-0.50,198
124,UNLV,MWC,8-5,+3.70,103.5,120,99.8,148,67.5,224,+.071,69,+1.97,128
125,Boston College,ACC,6-5,+3.68,103.1,129,99.5,141,64.9,323,-.118,333,-3.24,283
126,Southern Utah,BSky,8-4,+3.66,103.3,125,99.6,144,69.8,106,+.113,34,+1.43,146
127,George Mason,A10,7-5,+3.64,102.9,135,99.2,132,66.3,285,-.095,324,-1.18,221
128,UC Santa Barbara,BW,7-4,+3.39,104.3,104,100.9,172,67.2,240,-.065,296,-9.77,355
129,Jacksonville St.,ASun,7-6,+3.34,103.6,116,100.3,157,64.9,326,-.124,337,-0.40,195
130,Southern Illinois,MVC,8-5,+3.30,102.2,152,98.9,125,62.6,350,-.062,293,-4.29,307
131,Abilene Christian,WAC,9-2,+3.24,98.3,227,95.1,69,71.9,39,-.026,227,-2.90,276
132,Massachusetts,A10,7-5,+2.85,110.7,25,107.8,318,69.0,147,+.038,115,-0.99,213
133,Akron,MAC,7-3,+2.79,102.3,149,99.5,142,64.6,332,+.056,89,-2.18,253
134,Utah Valley,WAC,9-3,+2.77,101.0,177,98.2,109,65.3,314,+.065,75,+1.72,133
135,UC Riverside,BW,6-4,+2.73,98.9,217,96.2,80,65.9,300,+.040,111,+7.16,29
136,Texas St.,SB,9-3,+2.72,103.0,133,100.3,158,64.6,331,+.146,18,-0.25,188
137,Nebraska,B10,6-7,+2.70,100.9,181,98.2,110,73.5,11,-.015,209,-0.62,202
138,Navy,Pat,7-4,+2.67,99.1,214,96.4,83,66.8,265,+.042,107,+3.45,90
139,Princeton,Ivy,10-3,+2.63,108.0,57,105.4,275,67.3,231,+.041,109,-2.16,251
140,Morehead St.,OVC,8-5,+2.46,103.5,119,101.0,175,66.1,292,+.016,150,+5.63,38
141,Stephen F. Austin,WAC,8-4,+2.38,101.4,162,99.0,128,69.0,150,+.060,79,+3.06,100
142,Miami OH,MAC,6-5,+2.31,107.2,70,104.9,265,66.6,273,-.150,344,+1.19,155
143,Georgia St.,SB,6-5,+2.27,104.6,97,102.3,200,70.5,80,-.002,180,+5.28,46
144,Temple,Amer,7-5,+2.01,100.5,189,98.4,116,66.7,268,+.058,85,-0.56,200
145,Bradley,MVC,7-6,+1.92,100.6,187,98.7,122,68.4,178,-.107,329,-1.29,224
146,Tulsa,Amer,6-5,+1.86,102.7,139,100.8,169,66.3,283,-.046,261,-3.13,281
147,Marshall,CUSA,7-6,+1.62,103.6,115,102.0,194,75.3,2,+.025,133,+1.78,130
148,Oregon St.,P12,2-10,+1.59,103.2,128,101.6,185,67.5,223,-.159,349,+3.61,87
149,Weber St.,BSky,9-4,+1.57,102.3,145,100.8,166,71.0,67,+.145,19,-0.89,211
150,Colgate,Pat,4-9,+1.54,106.7,75,105.2,270,68.4,179,-.180,354,+4.21,70
151,East Tennessee St.,SC,8-5,+1.51,104.0,108,102.5,208,66.1,297,+.115,32,+3.25,95
152,Cleveland St.,Horz,6-3,+1.47,102.7,137,101.3,179,67.4,229,+.013,155,-1.03,215
153,Delaware,CAA,9-4,+1.30,104.5,101,103.2,231,68.1,190,+.057,88,-3.78,293
154,Missouri,SEC,6-6,+1.14,100.2,192,99.0,130,68.0,196,+.049,98,+3.21,96
155,Oral Roberts,Sum,7-6,+1.11,105.1,94,104.0,245,69.2,134,-.068,299,+2.74,112
156,Rice,CUSA,7-4,+0.75,106.6,77,105.8,281,70.7,74,+.042,108,-6.11,329
157,Yale,Ivy,6-8,+0.60,103.0,131,102.4,205,70.3,88,-.073,307,+2.85,108
158,Kent St.,MAC,5-5,+0.60,101.3,163,100.7,165,65.0,320,-.040,248,+1.59,138
159,Northeastern,CAA,6-5,+0.53,98.4,225,97.9,103,65.9,299,+.086,49,+2.23,125
160,Tulane,Amer,3-6,+0.48,99.8,198,99.3,137,67.6,213,-.154,346,-3.34,286
161,Bowling Green,MAC,7-4,+0.43,103.4,123,103.0,225,73.0,19,+.036,117,-4.54,312
162,Boston University,Pat,9-4,+0.21,102.6,143,102.4,203,65.1,318,-.019,217,-3.86,294
163,Washington,P12,5-5,+0.20,96.7,257,96.5,86,72.7,25,+.054,92,-2.67,263
164,James Madison,CAA,9-2,+0.06,99.4,206,99.3,138,71.1,61,+.210,4,-0.03,183
165,Montana St.,BSky,9-4,-0.06,99.5,202,99.5,143,68.7,162,+.014,152,-4.17,306
166,North Dakota St.,Sum,9-4,-0.27,100.9,182,101.2,178,67.1,246,+.201,5,-2.42,258
167,Wright St.,Horz,4-7,-0.38,102.3,150,102.6,211,71.9,37,-.053,280,+0.87,160
168,East Carolina,Amer,9-3,-0.44,101.4,161,101.8,190,69.0,145,+.074,65,-7.47,344
169,Fairfield,MAAC,8-5,-0.52,101.7,157,102.2,199,65.3,315,-.062,294,-4.17,305
170,South Alabama,SB,10-3,-0.64,99.0,215,99.7,147,71.9,40,+.032,122,+0.47,168
171,Harvard,Ivy,8-4,-0.65,99.7,199,100.4,159,70.2,93,-.061,291,-2.63,262
172,Brown,Ivy,8-6,-0.71,97.7,238,98.4,114,69.1,144,-.015,208,+1.20,153
173,Indiana St.,MVC,6-6,-0.81,101.8,156,102.6,210,71.3,54,-.046,262,+4.07,75
174,Western Illinois,Sum,10-3,-0.84,102.2,153,103.0,226,71.7,46,-.026,228,-7.24,342
175,UTEP,CUSA,7-5,-0.91,99.0,216,99.9,150,66.6,272,+.013,153,-2.58,261
176,Pittsburgh,ACC,5-8,-0.98,98.0,229,99.0,129,64.4,334,+.009,160,+1.27,149
177,Appalachian St.,SB,6-7,-0.99,98.8,218,99.8,149,64.8,328,-.032,237,+5.80,37
178,Drexel,CAA,5-5,-1.00,101.9,154,102.9,222,68.3,186,-.049,271,+0.20,177
179,Tarleton St.,WAC,5-8,-1.03,96.5,259,97.6,99,61.2,357,-.181,355,+9.50,15
180,Campbell,BSth,7-4,-1.09,101.3,166,102.4,201,63.0,345,+.060,80,-0.17,186
181,Saint Joseph's,A10,6-5,-1.11,100.7,186,101.8,188,70.4,83,+.027,128,-1.78,237
182,UNC Greensboro,SC,8-4,-1.23,98.0,232,99.2,133,62.4,354,+.178,7,-2.17,252
183,Winthrop,BSth,6-6,-1.23,102.7,138,104.0,242,70.8,72,+.067,72,+3.05,102
184,Louisiana,SB,5-5,-1.25,97.5,242,98.8,124,73.4,14,-.050,273,+1.70,134
185,Charleston,CAA,8-4,-1.25,100.9,179,102.2,198,76.7,1,+.125,28,-0.34,192
186,Georgia,SEC,5-7,-1.30,102.6,142,103.9,240,69.9,100,-.028,232,-0.07,184
187,Eastern Kentucky,ASun,7-6,-1.32,101.6,159,102.9,221,73.5,13,-.159,350,-0.80,206
188,Florida Gulf Coast,ASun,10-4,-1.44,101.0,175,102.4,204,71.2,57,+.082,52,-4.75,314
189,Cal St. Fullerton,BW,6-5,-1.59,102.3,148,103.9,238,65.5,309,-.083,316,-1.01,214
190,Texas Southern,SWAC,2-7,-1.81,98.3,228,100.1,154,67.0,252,-.076,311,+11.83,7
191,Duquesne,A10,5-7,-1.81,101.1,171,102.9,224,66.3,282,-.055,284,-0.87,209
192,Old Dominion,CUSA,5-8,-1.83,98.7,220,100.6,162,63.6,340,-.090,320,-0.43,196
193,Montana,BSky,8-5,-1.85,99.9,195,101.8,187,66.8,267,+.046,102,-4.11,303
194,Longwood,BSth,7-5,-2.23,98.5,223,100.7,164,67.6,215,-.163,351,-6.01,326
195,Seattle,WAC,9-4,-2.27,99.2,212,101.5,183,69.6,117,+.002,172,-10.86,358
196,Northern Kentucky,Horz,4-7,-2.40,100.0,194,102.4,202,66.8,264,-.046,264,-0.17,185
197,UC Davis,BW,6-4,-2.45,97.8,236,100.2,155,70.1,96,+.046,104,-3.26,284
198,Fordham,A10,7-5,-2.50,95.1,280,97.6,100,68.9,155,-.068,301,-7.12,340
199,Coastal Carolina,SB,7-4,-2.55,99.3,207,101.9,191,67.2,241,-.028,231,-0.87,208
200,Valparaiso,MVC,7-6,-2.59,99.2,210,101.8,186,66.3,280,-.120,334,-3.42,287
201,San Diego,WCC,7-6,-2.62,96.7,256,99.3,139,66.5,277,+.005,165,-1.31,225
202,Northern Colorado,BSky,7-7,-2.63,103.4,124,106.0,285,69.1,138,+.155,12,+4.68,59
203,Middle Tennessee,CUSA,9-4,-2.67,98.7,221,101.3,181,71.3,55,+.004,170,-4.00,298
204,New Hampshire,AE,5-4,-2.69,100.0,193,102.7,217,62.7,349,-.129,338,-1.81,238
205,Charlotte,CUSA,7-5,-2.93,104.0,110,106.9,301,66.9,254,+.113,35,-1.22,222
206,Florida Atlantic,CUSA,7-6,-2.95,100.5,188,103.5,233,66.6,270,-.186,356,-7.37,343
207,Louisiana Monroe,SB,8-4,-3.06,100.9,180,104.0,244,71.1,59,+.137,24,+3.51,88
208,Detroit Mercy,Horz,4-7,-3.08,103.5,118,106.6,295,67.1,249,-.054,283,+2.99,106
209,Stony Brook,AE,7-5,-3.09,101.1,172,104.2,251,68.9,153,+.144,20,-0.96,212
210,Georgia Southern,SB,7-4,-3.15,96.8,253,100.0,152,66.9,256,-.027,229,+1.26,150
211,Arkansas St.,SB,9-3,-3.29,100.8,185,104.1,248,68.1,188,+.162,9,-9.09,353
212,Eastern Washington,BSky,6-6,-3.30,100.4,190,103.7,235,71.9,41,+.018,147,+4.18,71
213,Niagara,MAAC,5-6,-3.33,98.0,233,101.3,180,64.2,335,-.065,297,+0.59,164
214,Cal Baptist,WAC,10-3,-3.36,101.5,160,104.9,266,68.4,176,+.151,17,-8.86,352
215,Gardner Webb,BSth,5-7,-3.39,97.1,250,100.5,160,70.0,97,-.214,357,+1.51,140
216,Illinois St.,MVC,8-5,-3.45,101.9,155,105.3,273,69.9,103,-.015,210,-6.23,331
217,Bellarmine,ASun,6-8,-3.58,104.2,105,107.7,317,65.0,319,+.025,132,+14.64,2
218,Mercer,SC,7-6,-3.60,102.3,147,105.9,284,65.5,310,+.082,54,+0.04,182
219,Saint Peter's,MAAC,3-6,-3.67,93.1,311,96.7,89,69.8,108,-.051,274,+0.18,179
220,Penn,Ivy,3-10,-3.69,103.6,114,107.3,312,67.2,243,-.081,315,+6.97,32
221,Howard,MEAC,6-6,-3.96,101.0,178,104.9,267,72.0,36,-.154,347,-3.18,282
222,Nicholls St.,Slnd,8-5,-4.03,98.6,222,102.6,212,70.6,76,+.012,156,+3.81,80
223,New Mexico,MWC,7-6,-4.12,101.2,170,105.3,271,73.6,9,-.016,211,-1.12,217
224,Marist,MAAC,6-5,-4.14,98.0,230,102.2,197,66.1,296,-.049,272,-5.83,322
225,UMKC,Sum,6-6,-4.24,96.3,263,100.5,161,66.4,278,+.006,163,+3.11,99
226,Pepperdine,WCC,6-9,-4.39,97.8,235,102.2,196,70.9,69,+.009,159,+0.44,170
227,Jacksonville,ASun,7-4,-4.39,93.8,302,98.2,112,65.3,313,-.061,292,-1.37,227
228,Cornell,Ivy,8-2,-4.61,101.2,167,105.8,282,74.0,6,+.201,6,-3.48,290
229,Cal St. Bakersfield,BW,5-4,-4.67,94.6,290,99.3,135,66.2,291,+.138,23,+4.15,73
230,Bryant,NEC,4-7,-4.86,99.6,200,104.4,255,71.2,58,-.046,260,+2.68,113
231,VMI,SC,7-5,-4.93,101.7,158,106.6,294,68.3,181,-.041,250,-3.98,296
232,UMass Lowell,AE,8-4,-4.93,96.4,261,101.3,182,69.7,112,+.060,78,-0.56,201
233,UMBC,AE,5-6,-5.05,99.5,201,104.5,257,71.3,56,-.079,313,-1.61,234
234,Evansville,MVC,4-8,-5.15,97.5,243,102.6,209,63.7,339,-.109,331,-1.12,218
235,Samford,SC,10-2,-5.16,99.9,196,105.1,269,70.1,95,+.317,1,-3.08,279
236,Youngstown St.,Horz,7-4,-5.21,100.8,183,106.0,287,67.7,207,+.038,114,-6.77,336
237,South Florida,Amer,5-7,-5.46,91.1,337,96.6,88,63.9,337,+.022,137,-3.07,278
238,Milwaukee,Horz,3-8,-5.50,97.0,252,102.5,207,66.9,257,-.072,305,-2.75,267
239,Hawaii,BW,4-5,-5.54,99.3,209,104.8,263,68.5,171,-.105,327,-2.82,272
240,FIU,CUSA,8-3,-5.60,94.5,292,100.1,153,67.6,212,-.012,199,-7.09,338
241,Pacific,WCC,5-9,-5.73,96.2,264,102.0,193,67.5,218,-.148,343,-4.86,315
242,Troy,SB,9-4,-5.73,95.1,281,100.9,170,69.7,113,+.154,13,-5.16,318
243,Sam Houston St.,WAC,5-8,-5.88,96.8,254,102.7,214,67.9,197,-.106,328,+2.54,116
244,Quinnipiac,MAAC,6-4,-5.91,98.4,224,104.4,253,71.0,68,+.005,166,-8.25,349
245,Stetson,ASun,5-7,-6.01,98.0,231,104.0,246,65.7,306,+.026,129,+1.76,131
246,La Salle,A10,5-5,-6.34,96.7,255,103.1,228,69.5,123,+.020,143,-8.62,350
247,Jackson St.,SWAC,2-9,-6.41,90.5,340,96.9,91,65.2,317,+.002,173,+12.07,6
248,The Citadel,SC,6-5,-6.58,99.3,208,105.8,283,69.2,132,-.066,298,-6.59,334
249,Dartmouth,Ivy,3-8,-6.60,96.1,266,102.7,216,64.8,327,-.029,233,+4.71,58
250,UC San Diego,BW,6-5,-6.69,97.2,247,103.9,237,68.4,175,-.029,234,-2.41,256
251,George Washington,A10,4-8,-6.69,94.1,299,100.8,168,69.6,114,-.017,213,-2.29,254
252,Manhattan,MAAC,8-3,-6.84,97.1,249,104.0,243,69.5,125,+.233,2,-6.04,327
253,St. Francis PA,NEC,4-7,-6.86,101.3,165,108.2,320,69.0,148,-.073,306,-1.37,228
254,LIU,NEC,3-7,-6.93,95.9,271,102.8,218,72.3,29,-.131,340,+5.50,40
255,UT Arlington,SB,4-7,-7.07,92.2,327,99.2,134,68.3,183,+.004,168,+10.29,10
256,South Dakota,Sum,7-6,-7.24,97.6,239,104.8,264,67.5,222,+.059,83,-6.06,328
257,Lipscomb,ASun,6-8,-7.51,99.9,197,107.4,313,71.5,52,+.006,164,+4.49,62
258,UNC Asheville,BSth,8-5,-7.51,97.6,240,105.1,268,68.7,166,+.114,33,-1.69,236
259,Prairie View A&M,SWAC,0-10,-7.53,99.2,213,106.7,297,74.0,7,-.030,236,+17.15,1
260,North Carolina A&T,BSth,5-9,-7.78,94.9,288,102.7,215,69.6,115,-.003,183,+3.48,89
261,High Point,BSth,6-6,-8.02,94.4,294,102.4,206,65.5,311,-.036,241,-2.84,274
262,Ball St.,MAC,5-6,-8.17,99.4,205,107.6,315,70.8,73,+.020,139,-2.12,249
263,Radford,BSth,4-8,-8.23,92.9,313,101.1,177,68.3,182,-.013,200,+6.83,33
264,Southern,SWAC,6-7,-8.46,94.4,295,102.9,220,71.8,43,+.140,22,+5.46,41
265,Eastern Michigan,MAC,5-6,-8.51,94.9,287,103.5,232,71.0,64,+.118,30,+2.45,118
