Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
64,Utah St.,MWC,10-7,+11.17,110.5,54,99.3,97,68.3,178,-.100,327,+4.22,59
65,Penn St.,B10,8-7,+10.91,107.9,87,97.0,61,63.3,347,-.020,219,+7.91,17
66,Cincinnati,Amer,13-5,+10.81,106.2,117,95.4,43,67.2,247,-.010,197,+0.05,183
67,Rhode Island,A10,11-4,+10.65,107.4,93,96.8,59,66.7,279,-.028,236,+0.16,177
68,SMU,Amer,13-4,+10.58,111.9,39,101.3,126,69.2,135,+.060,83,-0.75,217
69,Missouri St.,MVC,13-6,+10.55,112.5,32,102.0,144,67.2,249,-.072,304,-1.41,241
70,Wyoming,MWC,12-2,+10.54,111.1,46,100.5,109,66.7,280,+.105,34,+1.15,141
71,Saint Louis,A10,11-5,+10.50,108.7,77,98.2,81,68.9,156,-.030,239,+3.07,85
72,North Texas,CUSA,11-4,+10.42,105.4,133,95.0,37,61.1,357,+.000,182,+3.76,72
73,Louisiana Tech,CUSA,15-3,+10.35,109.5,64,99.2,95,69.0,151,+.094,41,-1.77,250
74,Vermont,AE,11-4,+10.33,108.2,85,97.9,74,66.4,288,-.015,205,+1.23,137
75,UCF,Amer,10-5,+10.19,108.5,82,98.3,83,68.5,170,+.014,160,+1.65,123
76,Vanderbilt,SEC,10-6,+10.11,106.4,113,96.3,51,67.2,248,-.036,252,+2.42,105
77,VCU,A10,10-5,+10.10,97.9,272,87.8,3,68.7,165,+.040,112,+4.56,54
78,Colorado,P12,12-4,+10.06,107.3,96,97.2,63,67.5,230,+.109,31,+1.01,147
79,Virginia,ACC,10-7,+10.05,106.8,106,96.7,57,59.5,358,-.006,196,+4.07,62
80,Chattanooga,SC,14-4,+10.04,112.4,33,102.4,153,64.5,334,+.008,170,+0.25,174
81,Iona,MAAC,14-3,+9.94,107.3,95,97.4,65,71.6,42,+.048,102,+1.18,140
82,Syracuse,ACC,8-9,+9.76,115.4,19,105.6,225,69.1,146,-.090,319,+6.31,31
83,Maryland,B10,9-8,+9.75,107.1,100,97.4,66,68.2,184,-.037,260,+5.79,41
84,Stanford,P12,10-5,+9.74,107.2,98,97.5,70,68.9,153,+.139,12,+6.39,28
85,Miami FL,ACC,13-4,+9.64,114.3,21,104.6,198,69.2,137,+.168,4,+4.70,50
86,Santa Clara,WCC,11-6,+9.58,110.9,48,101.3,127,72.1,32,-.026,231,+1.03,146
87,Dayton,A10,11-6,+9.52,107.4,94,97.9,76,65.0,326,-.037,256,-0.62,207
88,Toledo,MAC,13-4,+9.51,110.5,56,100.9,120,70.1,91,+.038,119,-0.09,188
89,St. John's,BE,10-5,+9.29,109.5,65,100.2,107,73.8,6,-.016,209,-2.02,258
90,Minnesota,B10,10-5,+9.24,107.3,97,98.0,78,66.7,281,+.068,71,+6.30,32
91,Rutgers,B10,10-6,+8.68,105.2,137,96.6,54,67.1,253,+.028,135,+1.72,120
92,Wichita St.,Amer,9-7,+8.58,103.8,163,95.2,41,68.1,196,-.043,268,+3.35,79
93,New Mexico St.,WAC,15-2,+8.41,109.1,72,100.7,114,67.7,220,+.174,3,+0.84,151
94,South Dakota St.,Sum,15-4,+8.41,116.7,12,108.3,285,71.8,36,+.065,75,-1.18,230
95,Drake,MVC,12-5,+8.36,109.1,71,100.8,117,66.4,290,-.025,230,-2.63,274
96,Oakland,Horz,13-4,+7.94,107.1,102,99.1,93,69.2,139,+.095,40,+2.54,101
97,Wofford,SC,11-7,+7.90,109.4,67,101.5,131,66.0,305,-.126,340,-0.77,218
98,Grand Canyon,WAC,14-2,+7.82,106.7,109,98.9,90,65.7,315,+.034,126,-7.72,353
99,Richmond,A10,10-7,+7.51,109.0,75,101.5,133,69.1,142,-.002,188,+3.47,77
100,Towson,CAA,12-5,+7.50,109.8,60,102.3,150,65.5,319,-.036,254,-1.01,224
101,Louisville,ACC,10-7,+7.44,104.0,158,96.6,55,69.4,127,+.039,117,+4.65,51
102,Northern Iowa,MVC,9-7,+7.34,109.0,76,101.6,134,68.8,161,-.075,307,+3.38,78
103,Ohio,MAC,13-2,+7.27,106.7,107,99.5,99,68.0,202,+.129,19,-3.31,293
104,Mississippi,SEC,9-7,+7.09,103.9,161,96.8,58,66.9,265,-.031,240,+1.58,124
105,DePaul,BE,10-6,+7.06,108.3,83,101.2,124,71.7,40,-.000,184,+2.56,99
106,Nevada,MWC,8-6,+6.91,108.7,79,101.8,136,72.3,27,+.058,88,+3.48,75
107,Buffalo,MAC,9-6,+6.61,110.3,57,103.6,174,72.7,21,-.080,312,+1.30,134
108,N.C. State,ACC,9-9,+6.61,111.4,43,104.8,203,67.8,214,-.048,272,+3.95,67
109,South Carolina,SEC,10-6,+6.30,101.4,212,95.1,40,71.5,49,+.091,48,+5.45,44
110,UC Irvine,BW,6-5,+6.24,102.6,190,96.3,52,66.0,306,-.055,283,+8.49,11
111,Furman,SC,12-7,+6.16,110.2,58,104.0,180,67.5,233,-.027,232,+0.67,158
112,Western Kentucky,CUSA,10-7,+5.98,106.7,108,100.7,115,70.7,71,-.029,237,+0.80,154
113,Utah,P12,8-9,+5.78,109.0,74,103.2,167,68.1,197,-.070,303,+4.64,52
114,California,P12,9-9,+5.72,103.0,182,97.3,64,64.5,332,-.057,290,+3.18,82
115,Liberty,ASun,12-6,+5.38,106.8,105,101.4,129,65.6,316,-.023,225,-1.42,242
116,Oral Roberts,Sum,12-6,+4.35,108.7,78,104.4,194,71.8,37,-.024,226,-0.74,215
117,Wagner,NEC,9-2,+4.23,104.7,144,100.5,108,67.9,210,+.114,29,-2.66,277
118,Loyola Marymount,WCC,7-7,+4.20,106.1,119,101.9,142,68.3,180,+.035,123,+3.92,69
119,UNLV,MWC,9-7,+4.20,104.8,143,100.6,111,68.3,175,-.000,183,+1.94,116
120,Jacksonville St.,ASun,10-6,+4.12,105.8,124,101.7,135,66.1,304,-.057,287,-1.27,235
121,George Mason,A10,7-6,+4.07,105.1,140,101.0,121,66.5,287,-.111,335,+0.14,178
122,Georgia Tech,ACC,7-9,+4.06,102.9,183,98.9,91,68.5,172,-.018,213,+4.39,57
123,Bradley,MVC,8-10,+4.05,103.6,169,99.6,101,68.4,174,-.179,354,+1.13,142
124,Hofstra,CAA,10-7,+4.03,109.4,66,105.4,218,69.8,111,+.008,169,+4.71,49
125,Arizona St.,P12,5-9,+3.98,101.1,218,97.2,62,68.8,157,+.032,127,+9.13,7
126,Butler,BE,9-7,+3.92,102.6,188,98.7,85,63.2,348,+.091,49,+7.82,18
127,Navy,Pat,12-5,+3.63,101.9,205,98.2,82,66.4,292,+.073,66,-1.38,240
128,Utah Valley,WAC,11-6,+3.62,105.1,139,101.5,132,66.3,295,-.033,247,-0.33,196
129,Temple,Amer,10-6,+3.52,104.4,152,100.9,118,66.3,296,+.093,43,+2.27,109
130,Southern Illinois,MVC,9-7,+3.33,105.3,136,102.0,145,62.7,352,-.089,318,-2.10,261
131,Monmouth,MAAC,10-5,+3.31,102.8,187,99.5,98,69.0,150,+.093,42,+2.89,91
132,Boston College,ACC,7-8,+2.98,105.7,126,102.7,161,66.3,297,-.098,323,+0.69,157
133,Tulane,Amer,7-8,+2.92,104.4,154,101.4,130,68.7,163,-.051,275,+1.94,115
134,Tulsa,Amer,6-9,+2.73,104.6,147,101.9,141,66.4,289,-.131,344,+1.45,129
135,Colgate,Pat,6-10,+2.47,108.6,81,106.1,235,68.1,194,-.185,356,+1.52,126
136,Morehead St.,OVC,12-5,+2.43,104.4,150,102.0,147,65.6,317,+.080,58,-1.92,255
137,Miami OH,MAC,8-7,+2.35,109.1,73,106.7,251,67.5,231,-.134,345,+0.93,149
138,Oregon St.,P12,3-13,+2.08,106.9,103,104.8,202,68.2,190,-.141,347,+7.09,24
139,Delaware,CAA,11-6,+2.03,108.2,84,106.2,237,67.6,226,+.035,125,-1.23,233
140,Southern Utah,BSky,9-5,+1.81,104.2,156,102.4,154,70.0,101,+.085,53,-1.28,236
141,Washington,P12,8-7,+1.74,100.0,238,98.2,80,71.5,47,+.092,47,+2.26,110
142,Texas St.,SB,11-4,+1.74,105.8,122,104.1,185,64.5,333,+.128,20,-3.20,290
143,Princeton,Ivy,13-3,+1.68,109.9,59,108.2,279,67.6,224,+.074,65,-4.66,317
144,Saint Joseph's,A10,7-7,+1.64,103.4,172,101.8,137,71.6,43,-.015,203,+1.76,118
145,Yale,Ivy,7-8,+1.63,105.5,131,103.9,177,70.3,83,-.068,298,+1.29,135
146,Stephen F. Austin,WAC,10-6,+1.56,100.7,226,99.1,94,69.3,130,+.039,116,+1.70,122
147,Abilene Christian,WAC,11-6,+1.52,100.4,231,98.8,89,70.8,67,-.024,227,-0.14,191
148,UC Riverside,BW,9-5,+1.46,99.0,253,97.6,71,65.9,313,+.100,36,+2.57,97
149,East Carolina,Amer,11-5,+1.37,105.5,132,104.1,184,69.2,138,+.053,94,-2.94,283
150,Weber St.,BSky,11-5,+1.35,105.4,134,104.0,181,71.3,55,+.124,24,-1.81,252
151,Akron,MAC,9-5,+1.31,104.6,149,103.3,169,65.2,324,+.028,133,-2.68,279
152,Montana St.,BSky,12-5,+1.07,101.9,204,100.9,119,68.6,166,-.002,190,-5.23,334
153,Middle Tennessee,CUSA,11-6,+0.98,100.3,233,99.3,96,70.4,81,-.037,257,-2.04,259
154,Georgetown,BE,6-8,+0.83,105.5,130,104.7,200,72.2,31,-.037,259,-0.23,194
155,UC Santa Barbara,BW,7-7,+0.62,104.9,142,104.3,191,68.0,200,-.155,350,-7.05,351
156,Massachusetts,A10,7-9,+0.53,111.9,38,111.4,330,69.7,118,-.028,235,+0.84,152
157,James Madison,CAA,11-3,+0.25,103.6,168,103.4,170,70.9,64,+.139,13,-2.44,267
158,Drexel,CAA,7-6,+0.24,105.8,123,105.6,223,67.5,232,-.020,217,+0.64,159
159,Nebraska,B10,6-12,+0.22,103.1,180,102.9,165,72.8,19,-.040,262,+6.37,30
160,Cleveland St.,Horz,11-4,+0.22,104.4,151,104.2,188,68.7,162,+.082,55,-4.29,311
161,Brown,Ivy,9-10,+0.19,101.3,214,101.2,122,68.9,152,-.064,293,+2.57,98
162,Indiana St.,MVC,8-8,+0.11,102.8,186,102.7,160,71.5,48,-.054,280,+5.16,45
163,Cal St. Fullerton,BW,9-5,-0.14,105.3,135,105.5,220,67.1,250,-.020,218,-2.64,275
164,Rice,CUSA,10-6,-0.15,107.8,89,107.9,276,70.1,98,+.111,30,-1.49,245
165,South Alabama,SB,12-5,-0.17,102.4,195,102.5,157,71.1,61,-.004,194,-1.32,237
166,Pittsburgh,ACC,7-10,-0.22,101.2,216,101.4,128,64.7,329,+.019,151,+2.70,93
167,Louisiana,SB,8-7,-0.29,101.0,221,101.3,125,72.4,26,-.003,192,+0.76,156
168,Marist,MAAC,8-8,-0.34,101.5,211,101.8,139,66.9,262,-.115,337,-4.54,314
169,UTEP,CUSA,9-8,-0.36,99.3,249,99.6,102,68.1,195,-.032,245,-0.42,201
170,Missouri,SEC,7-9,-0.43,101.4,213,101.8,138,68.7,164,+.047,103,+7.56,21
171,Georgia St.,SB,6-7,-0.52,104.6,148,105.1,209,70.0,102,-.055,281,+2.48,103
172,Seattle,WAC,12-4,-0.55,102.3,196,102.8,163,70.6,75,+.041,111,-9.85,357
173,Montana,BSky,11-6,-0.71,103.3,174,104.0,179,66.9,264,+.065,74,-4.02,309
174,UNC Greensboro,SC,10-7,-0.86,97.9,270,98.8,88,62.8,351,+.092,46,-1.21,232
175,Charleston,CAA,9-5,-0.88,102.0,203,102.9,164,75.5,1,+.096,38,-0.93,222
176,East Tennessee St.,SC,11-8,-0.98,105.6,127,106.6,248,67.0,257,+.125,21,+2.56,100
177,Gardner Webb,BSth,9-8,-1.00,100.2,234,101.2,123,69.3,134,-.100,325,-2.34,266
178,Bowling Green,MAC,8-8,-1.07,106.4,112,107.5,267,72.9,18,-.032,243,-0.87,221
179,Tarleton St.,WAC,8-11,-1.33,99.2,251,100.5,110,64.3,337,-.069,300,+6.06,36
180,Kent St.,MAC,8-8,-1.34,100.9,223,102.2,149,66.2,298,-.025,229,-1.12,227
181,Old Dominion,CUSA,7-9,-1.43,102.6,189,104.0,182,64.4,336,-.091,320,-1.77,251
182,Arkansas St.,SB,11-4,-1.45,104.0,159,105.4,219,69.4,126,+.130,18,-6.43,342
183,Illinois St.,MVC,9-8,-1.47,107.6,91,109.1,297,69.3,132,-.055,282,-2.00,257
184,Troy,SB,12-5,-1.51,99.2,252,100.7,112,69.1,145,+.105,35,-3.52,297
185,Texas Southern,SWAC,5-9,-1.53,100.5,229,102.0,146,67.5,234,-.110,334,+3.82,70
186,Hawaii,BW,7-5,-1.54,103.5,171,105.0,206,67.6,227,-.085,315,-3.10,288
187,Longwood,BSth,10-5,-1.60,100.9,222,102.5,155,67.9,212,-.073,306,-6.49,344
188,Coastal Carolina,SB,9-8,-1.64,102.8,184,104.5,196,66.9,263,-.151,349,-1.36,238
189,San Diego,WCC,10-7,-1.72,99.0,254,100.7,113,66.6,282,+.063,77,-1.00,223
190,Appalachian St.,SB,10-9,-1.72,101.8,208,103.5,173,63.9,343,+.062,78,+2.90,90
191,North Dakota St.,Sum,11-6,-1.73,103.2,179,104.9,204,67.4,236,+.142,11,-3.66,299
192,Winthrop,BSth,10-6,-1.74,105.7,125,107.5,266,70.1,94,+.134,16,+0.23,175
193,Fordham,A10,9-6,-1.77,96.7,298,98.5,84,68.9,155,+.002,180,-4.94,323
194,Florida Atlantic,CUSA,8-8,-1.83,103.7,164,105.6,222,66.7,276,-.159,353,-3.09,286
195,Western Illinois,Sum,12-6,-1.84,103.5,170,105.3,214,71.6,41,+.032,128,-5.11,329
196,Charlotte,CUSA,9-5,-1.85,104.6,145,106.5,245,67.4,235,+.118,28,-2.74,282
197,Harvard,Ivy,9-5,-1.96,103.3,175,105.3,212,69.6,122,-.037,261,-4.23,310
198,VMI,SC,10-8,-2.02,107.7,90,109.7,313,69.5,123,-.016,208,-0.65,209
199,Fairfield,MAAC,8-9,-2.10,102.2,198,104.3,190,66.2,300,-.124,339,-3.36,294
200,Detroit Mercy,Horz,5-9,-2.34,104.6,146,107.0,256,67.3,244,-.109,333,+0.36,168
201,Boston University,Pat,11-8,-2.44,103.8,162,106.3,240,65.3,322,-.019,215,-4.95,324
202,Campbell,BSth,9-6,-2.49,103.7,165,106.2,238,61.4,356,-.046,271,-5.52,337
203,Bellarmine,ASun,9-8,-2.55,106.4,114,108.9,294,64.0,341,+.067,72,+8.02,16
204,Saint Peter's,MAAC,5-6,-2.71,95.2,318,97.9,77,69.0,149,+.010,166,-0.72,214
205,Marshall,CUSA,7-10,-2.77,104.3,155,107.1,258,74.4,4,-.010,199,+1.41,130
206,Valparaiso,MVC,8-10,-2.83,101.6,210,104.4,195,66.1,303,-.069,301,+0.19,176
207,Nicholls St.,Slnd,10-8,-3.04,102.1,201,105.1,210,71.2,57,-.044,269,+0.09,180
208,New Hampshire,AE,6-5,-3.09,103.4,173,106.4,243,62.9,349,-.065,295,-1.17,229
209,Mercer,SC,10-7,-3.10,106.4,115,109.5,307,66.5,285,+.119,27,-0.52,204
210,Duquesne,A10,6-9,-3.11,102.4,194,105.5,221,67.0,258,-.036,255,-0.67,212
211,New Mexico,MWC,7-10,-3.14,103.9,160,107.0,257,73.0,17,-.053,277,+2.61,94
212,Northern Colorado,BSky,8-8,-3.19,106.3,116,109.5,310,70.1,97,+.142,10,+3.33,80
213,Georgia,SEC,5-12,-3.23,105.6,129,108.8,292,69.9,106,-.040,263,+2.50,102
214,Wright St.,Horz,9-8,-3.42,105.9,121,109.4,303,70.8,66,+.035,124,-5.00,325
215,UC Davis,BW,7-5,-3.44,101.6,209,105.1,208,69.7,114,+.040,114,-5.03,327
216,South Florida,Amer,6-10,-3.46,94.6,324,98.1,79,64.8,328,-.015,204,+2.07,112
217,Niagara,MAAC,7-8,-3.49,100.0,237,103.5,172,64.7,330,-.017,212,-0.51,203
218,Penn,Ivy,6-11,-3.51,105.1,138,108.6,290,68.2,182,-.034,248,+2.61,95
219,Florida Gulf Coast,ASun,11-7,-3.59,103.0,181,106.6,249,70.5,77,+.048,101,-4.55,315
220,Kennesaw St.,ASun,7-8,-3.64,102.4,192,106.1,234,69.1,148,-.195,357,+3.78,71
221,Sam Houston St.,WAC,10-9,-3.86,99.9,239,103.8,176,67.1,254,+.004,173,-1.20,231
222,Eastern Washington,BSky,9-7,-3.92,103.3,176,107.2,262,71.6,44,+.067,73,-1.06,226
223,Jacksonville,ASun,11-4,-4.00,94.9,322,98.9,92,64.3,338,+.043,107,-4.81,321
224,Northeastern,CAA,6-10,-4.29,100.1,235,104.4,193,66.3,293,+.010,165,+0.83,153
225,Cornell,Ivy,9-6,-4.52,103.2,177,107.7,273,74.0,5,+.093,45,-0.37,198
226,UT Arlington,SB,8-9,-4.62,97.3,287,101.9,143,66.2,299,+.069,70,+4.05,63
227,Howard,MEAC,6-7,-4.69,102.8,185,107.5,268,72.2,30,-.181,355,-4.66,316
228,Eastern Kentucky,ASun,8-10,-4.89,100.9,224,105.8,228,73.1,10,-.209,358,-3.70,301
229,Georgia Southern,SB,8-7,-4.94,97.9,273,102.8,162,68.0,205,-.015,207,-0.06,187
230,UMBC,AE,6-8,-4.99,102.1,199,107.1,259,70.8,68,-.102,328,-2.73,281
231,Samford,SC,11-6,-5.08,103.2,178,108.2,280,71.2,56,+.161,7,-0.78,219
232,Bryant,NEC,7-8,-5.17,102.5,191,107.6,270,71.7,39,+.041,110,-1.58,246
233,Cal Baptist,WAC,11-5,-5.17,102.1,202,107.3,264,68.0,203,+.078,60,-9.97,358
234,Cal St. Bakersfield,BW,5-6,-5.29,96.8,295,102.1,148,66.8,270,+.042,108,+1.57,125
235,Stony Brook,AE,9-6,-5.43,103.6,167,109.1,295,69.3,133,+.161,5,-1.76,249
236,Quinnipiac,MAAC,9-6,-5.51,101.2,215,106.7,253,70.7,70,+.032,129,-6.78,349
237,Loyola MD,Pat,11-6,-5.52,98.6,259,104.2,186,67.4,238,+.053,93,-8.27,354
238,Southern,SWAC,9-8,-5.64,98.4,260,104.1,183,71.0,62,+.075,63,+0.53,162
239,UMKC,Sum,8-7,-5.77,96.7,299,102.5,156,67.1,255,+.030,130,+0.56,160
240,UNC Asheville,BSth,10-7,-5.78,100.5,228,106.3,241,67.5,229,+.049,99,-3.29,292
241,LIU,NEC,6-9,-5.82,99.5,244,105.3,213,72.0,34,-.077,309,-1.70,247
242,Dartmouth,Ivy,4-10,-6.12,98.1,265,104.3,189,64.9,327,-.057,288,+2.57,96
243,Louisiana Monroe,SB,10-8,-6.15,103.6,166,109.8,315,70.1,96,+.090,50,+0.47,165
244,Youngstown St.,Horz,10-8,-6.25,102.1,200,108.4,287,68.1,191,-.005,195,-6.47,343
245,Northern Kentucky,Horz,6-9,-6.52,101.0,220,107.5,269,66.0,307,+.020,147,-3.99,308
246,Manhattan,MAAC,9-4,-6.65,100.5,227,107.2,260,69.8,113,+.207,2,-5.07,328
247,UMass Lowell,AE,9-7,-6.66,96.7,297,103.4,171,69.1,141,+.014,157,-3.24,291
248,South Dakota,Sum,10-7,-6.68,101.1,217,107.8,275,67.4,237,+.061,81,-7.41,352
249,Long Beach St.,BW,6-9,-6.71,99.5,245,106.2,236,71.1,60,+.020,148,+5.75,42
250,Norfolk St.,MEAC,11-4,-6.72,96.9,294,103.7,175,69.7,116,+.137,14,-6.50,346
251,Portland,WCC,10-7,-6.93,99.8,241,106.7,250,69.7,115,+.042,109,-6.35,341
252,UC San Diego,BW,8-8,-6.96,99.4,246,106.3,242,68.0,204,+.008,168,-2.07,260
253,The Citadel,SC,7-8,-7.08,102.4,193,109.5,308,70.6,76,-.068,299,-4.66,318
254,Pacific,WCC,5-11,-7.08,97.6,282,104.7,199,67.6,228,-.127,341,-2.34,265
255,Texas A&M Corpus Chris,Slnd,14-4,-7.10,98.0,269,105.1,207,70.3,84,+.087,52,-9.43,356
256,St. Thomas,Sum,8-8,-7.14,109.2,69,116.4,354,65.8,314,-.131,343,-3.77,303
257,FIU,CUSA,10-7,-7.30,95.9,308,103.3,168,67.6,223,+.049,98,-5.28,335
258,Alcorn St.,SWAC,5-11,-7.43,98.4,261,105.8,230,68.2,187,+.060,84,+8.36,14
259,Ball St.,MAC,7-9,-7.47,101.8,206,109.3,301,70.6,72,+.015,155,-2.20,262
260,La Salle,A10,5-8,-7.48,99.2,250,106.7,252,69.5,124,-.036,251,-5.72,339
261,High Point,BSth,7-9,-7.56,97.8,276,105.4,216,66.2,302,-.023,222,-0.27,195
262,Evansville,MVC,4-11,-7.71,97.5,284,105.2,211,64.1,340,-.106,330,+0.94,148
263,Purdue Fort Wayne,Horz,8-8,-7.80,99.9,240,107.7,272,68.6,169,+.055,90,-5.02,326
264,North Carolina A&T,BSth,8-10,-7.80,97.5,283,105.3,215,70.1,93,+.044,105,-0.16,192
265,Air Force,MWC,8-6,-7.86,95.3,315,103.1,166,63.6,344,+.121,25,-3.93,306
