Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
28,Memphis,Amer,19-9,+16.18,110.9,51,94.7,31,70.8,29,-.039,273,+6.23,65
29,Wisconsin,B10,24-6,+15.99,111.1,48,95.1,34,66.8,209,+.132,7,+10.10,16
30,Virginia Tech,ACC,20-12,+15.98,112.8,27,96.9,57,63.0,345,-.072,323,+5.63,77
31,North Carolina,ACC,23-8,+15.95,114.5,21,98.5,82,70.4,40,+.088,32,+7.01,54
32,Colorado St.,MWC,24-4,+15.82,114.8,18,98.9,91,65.9,257,+.142,4,+4.74,87
33,Michigan,B10,17-14,+15.68,114.5,19,98.8,90,66.6,221,-.026,239,+11.97,3
34,Providence,BE,25-4,+15.51,112.6,28,97.1,64,65.4,281,+.176,1,+7.01,55
35,Seton Hall,BE,21-9,+15.40,109.2,71,93.8,25,67.8,144,+.015,147,+8.59,33
36,Oklahoma,B12,17-14,+15.16,110.6,53,95.4,41,65.1,294,-.041,277,+11.29,8
37,Wake Forest,ACC,23-9,+15.11,112.0,32,96.8,56,70.3,44,-.012,208,+3.24,105
38,Oklahoma St.,B12,15-15,+14.93,103.7,170,88.8,6,67.9,136,-.074,327,+11.60,6
39,Iowa St.,B12,20-11,+14.89,105.4,133,90.5,10,66.3,241,+.024,126,+9.65,19
40,USC,P12,25-6,+14.77,111.5,36,96.7,54,66.4,233,+.076,40,+4.76,86
41,Marquette,BE,19-11,+14.71,110.3,60,95.6,46,71.0,27,+.004,167,+9.32,23
42,TCU,B12,19-11,+14.64,108.3,86,93.6,23,66.3,242,+.029,113,+10.09,17
43,Michigan St.,B10,20-11,+14.54,111.3,39,96.8,55,67.9,138,+.047,76,+10.48,12
44,Indiana,B10,19-12,+14.54,107.3,95,92.8,19,67.5,173,-.044,280,+7.57,47
45,Davidson,A10,25-5,+14.01,117.3,10,103.3,174,64.7,318,+.018,142,+1.06,129
46,North Texas,CUSA,23-5,+13.98,106.9,104,92.9,20,59.7,357,+.025,119,+0.62,137
47,Dayton,A10,22-9,+13.96,109.4,68,95.5,42,63.3,342,-.022,226,+1.29,125
48,Utah St.,MWC,18-14,+13.94,111.4,38,97.4,65,67.0,198,-.117,354,+5.11,83
49,Notre Dame,ACC,22-9,+13.87,111.6,35,97.8,69,65.8,262,+.027,116,+5.96,70
50,BYU,WCC,22-10,+13.63,110.3,58,96.7,53,68.1,121,+.024,129,+6.02,69
51,Mississippi St.,SEC,17-14,+13.61,110.2,63,96.6,52,65.8,264,-.077,330,+7.69,44
52,UAB,CUSA,24-7,+13.56,112.0,31,98.4,81,69.0,90,-.059,305,-1.78,194
53,Florida,SEC,19-12,+13.36,111.5,37,98.1,74,65.1,296,-.011,205,+7.52,49
54,Washington St.,P12,19-13,+13.31,108.4,85,95.1,35,66.4,235,-.097,346,+3.99,96
55,Wyoming,MWC,24-7,+13.04,111.3,41,98.3,78,66.1,250,+.071,47,+4.00,95
56,Xavier,BE,18-13,+12.91,111.1,45,98.2,76,68.4,110,-.035,263,+8.58,34
57,SMU,Amer,22-7,+12.89,110.5,54,97.6,67,68.3,114,+.070,50,+3.37,103
58,Texas A&M,SEC,20-11,+12.82,109.0,75,96.1,48,66.9,201,-.022,224,+6.07,68
59,Miami FL,ACC,22-9,+12.78,114.9,17,102.1,152,67.9,131,+.075,43,+6.52,61
60,Saint Louis,A10,21-10,+12.57,111.3,40,98.8,87,68.1,123,-.030,251,+3.37,102
61,VCU,A10,21-8,+12.50,100.0,244,87.5,4,68.7,101,+.078,36,+5.26,81
62,St. John's,BE,17-14,+12.47,110.4,57,97.9,70,73.9,1,-.087,338,+6.35,64
63,Vermont,AE,27-5,+12.33,110.9,50,98.6,84,65.3,283,-.017,215,-7.08,325
64,Missouri St.,MVC,23-10,+12.22,113.8,25,101.6,143,67.1,192,-.045,282,+0.98,130
65,Kansas St.,B12,14-17,+12.13,109.7,67,97.5,66,66.9,207,-.092,342,+11.67,5
66,Fresno St.,MWC,19-12,+11.72,105.6,128,93.9,26,61.1,356,-.068,317,+2.93,107
67,Santa Clara,WCC,21-11,+11.66,113.6,26,101.9,148,71.0,26,-.012,209,+2.58,112
68,West Virginia,B12,16-16,+11.59,108.5,84,96.9,58,68.2,118,-.007,196,+11.80,4
69,Vanderbilt,SEC,16-15,+11.46,106.8,108,95.4,40,67.8,146,-.064,309,+8.20,38
70,Creighton,BE,20-10,+11.40,105.3,135,93.9,27,67.1,194,+.110,15,+8.13,39
71,South Dakota St.,Sum,30-4,+11.34,116.9,11,105.6,226,69.7,59,+.061,59,-3.86,248
72,Chattanooga,SC,27-7,+11.30,110.3,61,99.0,93,65.0,303,+.024,125,+0.37,142
73,Rutgers,B10,18-12,+10.97,106.3,115,95.3,39,65.3,289,+.024,127,+7.64,46
74,Furman,SC,22-12,+10.86,114.1,23,103.3,171,65.1,298,-.072,325,+0.12,147
75,Colorado,P12,20-10,+10.74,107.0,103,96.2,49,67.2,188,+.058,68,+4.56,88
76,Syracuse,ACC,16-17,+10.73,115.4,16,104.7,211,67.8,145,-.065,313,+7.91,40
77,Virginia,ACC,19-12,+10.71,108.7,80,98.0,72,59.4,358,+.014,149,+5.64,76
78,Towson,CAA,25-8,+10.57,110.4,56,99.8,108,64.8,316,-.009,199,-2.59,210
79,Oregon,P12,19-13,+10.56,110.3,59,99.8,103,67.9,133,+.019,139,+7.04,53
80,Northwestern,B10,15-15,+10.53,106.8,107,96.3,50,67.8,143,-.097,345,+7.82,42
81,Clemson,ACC,17-16,+10.50,110.3,62,99.8,104,66.5,225,-.083,334,+6.37,63
82,Belmont,OVC,25-7,+10.07,108.8,78,98.8,88,69.1,80,+.077,37,-1.89,196
83,Toledo,MAC,26-6,+10.06,111.8,33,101.7,146,69.2,75,+.045,81,-3.83,246
84,Maryland,B10,15-16,+10.04,109.8,66,99.8,105,66.8,214,-.025,234,+9.24,24
85,Drake,MVC,24-10,+9.72,108.5,82,98.8,89,66.4,234,+.012,152,+1.76,119
86,UNLV,MWC,18-13,+9.53,109.0,76,99.4,98,66.4,231,-.005,194,+5.05,84
87,St. Bonaventure,A10,20-8,+9.28,109.0,74,99.7,102,66.1,248,+.111,14,+3.31,104
88,New Mexico St.,WAC,24-6,+9.17,107.2,99,98.0,73,66.9,205,+.097,22,+0.49,139
89,Penn St.,B10,13-16,+8.92,105.3,134,96.4,51,62.1,354,-.046,284,+9.22,25
90,Wichita St.,Amer,15-12,+8.81,104.5,153,95.7,47,67.1,195,-.028,244,+5.37,80
91,Richmond,A10,19-12,+8.47,109.3,69,100.8,128,67.0,197,-.000,179,+3.86,99
92,Grand Canyon,WAC,22-7,+8.47,104.0,162,95.6,45,65.6,269,+.015,146,-3.66,238
93,Bradley,MVC,17-14,+8.41,105.4,132,97.0,59,67.4,175,-.090,341,+2.08,115
94,Northern Iowa,MVC,19-11,+8.39,110.5,55,102.1,151,67.4,176,+.034,100,+3.94,98
95,South Carolina,SEC,18-12,+8.31,102.9,189,94.6,29,70.5,37,+.106,17,+9.06,28
96,Iona,MAAC,25-7,+8.21,107.9,90,99.7,101,69.2,76,+.003,169,-1.66,192
97,Arizona St.,P12,14-17,+8.04,101.7,203,93.7,24,67.5,168,+.005,165,+10.27,15
98,Tulane,Amer,13-14,+7.63,109.1,73,101.5,136,68.0,130,-.088,339,+4.40,90
99,Louisiana Tech,CUSA,22-9,+7.05,107.8,92,100.7,126,69.0,85,+.016,143,-1.16,177
100,Middle Tennessee,CUSA,22-9,+7.00,106.2,119,99.2,97,67.9,132,+.003,168,-1.40,184
101,UCF,Amer,17-11,+6.90,107.2,98,100.3,118,67.6,162,+.044,82,+3.83,100
102,Cincinnati,Amer,17-14,+6.89,104.5,154,97.6,68,68.0,127,-.057,302,+2.72,110
103,DePaul,BE,15-16,+6.74,107.2,97,100.5,120,68.9,91,-.025,238,+7.11,51
104,Princeton,Ivy,22-5,+6.51,112.5,29,106.0,237,67.2,191,+.059,65,-4.78,273
105,Mississippi,SEC,13-19,+6.01,106.0,121,100.0,112,65.4,278,-.070,320,+7.86,41
106,Stanford,P12,16-15,+5.81,104.8,147,99.0,92,66.2,245,+.088,33,+8.74,31
107,Stephen F. Austin,WAC,22-8,+5.71,103.8,168,98.1,75,69.1,79,+.039,89,-1.50,188
108,Florida St.,ACC,17-14,+5.49,105.3,137,99.8,106,68.1,124,+.075,41,+7.68,45
109,Minnesota,B10,13-17,+5.27,107.5,94,102.3,153,65.3,285,+.006,162,+9.44,21
110,Washington,P12,17-14,+5.16,104.9,143,99.8,107,69.7,60,+.092,27,+6.08,67
111,Wofford,SC,19-13,+5.02,106.8,110,101.7,145,64.5,321,-.031,256,+0.18,146
112,Western Kentucky,CUSA,19-12,+4.96,107.6,93,102.7,161,69.0,89,-.018,216,-1.06,174
113,Nevada,MWC,13-17,+4.90,106.8,109,101.9,149,70.4,43,-.022,227,+7.73,43
114,Temple,Amer,17-11,+4.71,102.9,188,98.2,77,66.5,229,+.097,23,+3.95,97
115,Morehead St.,OVC,23-11,+4.69,104.2,159,99.5,100,65.0,299,+.024,124,-2.33,204
116,George Mason,A10,14-16,+4.63,106.2,118,101.6,141,65.1,297,-.108,349,+2.12,114
117,Utah Valley,WAC,20-12,+4.56,103.3,182,98.7,86,66.0,254,-.011,204,-0.45,156
118,Ohio,MAC,23-8,+4.27,104.8,146,100.5,121,68.0,125,+.046,78,-5.72,298
119,Colgate,Pat,23-11,+4.24,108.5,81,104.3,200,67.6,166,-.070,319,-7.73,337
120,Florida Atlantic,CUSA,19-13,+4.23,106.8,106,102.6,159,67.4,180,-.094,343,-3.18,227
121,UC Irvine,BW,15-9,+4.19,99.5,252,95.3,37,65.2,290,+.007,160,+0.41,141
122,Southern Illinois,MVC,16-15,+3.96,103.1,186,99.1,96,62.4,352,-.071,321,+0.89,132
123,Liberty,ASun,22-11,+3.93,105.5,131,101.5,139,65.6,273,-.034,259,-4.53,267
124,Buffalo,MAC,19-10,+3.89,107.9,89,104.0,195,71.2,23,-.016,212,-2.87,218
125,Utah,P12,11-20,+3.87,107.8,91,104.0,194,66.4,232,-.121,357,+6.55,60
126,Saint Peter's,MAAC,17-11,+3.84,99.4,254,95.5,44,66.5,224,-.029,249,-2.44,206
127,Butler,BE,14-19,+3.72,102.7,192,99.0,95,64.0,335,+.008,158,+10.75,10
128,Hofstra,CAA,21-11,+3.35,109.0,77,105.6,227,69.2,74,+.060,61,+0.07,150
129,Boston College,ACC,13-19,+3.34,104.2,158,100.8,127,65.4,277,-.069,318,+4.79,85
130,Abilene Christian,WAC,21-9,+3.25,103.2,184,99.9,109,70.5,39,+.012,153,-3.19,228
131,UC Santa Barbara,BW,16-10,+3.16,105.2,138,102.0,150,65.8,263,-.079,332,-5.44,285
132,Seattle,WAC,23-8,+3.13,100.2,240,97.1,63,70.6,33,+.062,56,-5.49,287
133,Rhode Island,A10,15-15,+3.08,100.1,243,97.0,61,67.4,178,-.079,333,+0.69,135
134,Nebraska,B10,10-22,+3.00,106.3,117,103.3,172,71.4,18,-.057,303,+9.15,26
135,Texas St.,SB,21-7,+2.95,106.0,123,103.1,168,64.0,337,+.136,5,-3.10,225
136,Missouri,SEC,12-20,+2.84,104.1,160,101.3,133,65.7,268,-.012,207,+10.51,11
137,South Alabama,SB,19-11,+2.73,104.0,161,101.3,134,66.8,210,-.050,294,-2.48,208
138,Sam Houston St.,WAC,19-13,+2.70,101.0,220,98.3,79,65.0,302,+.010,156,-0.64,158
139,Louisville,ACC,13-19,+2.66,102.7,191,100.1,114,67.3,185,+.001,176,+7.08,52
140,California,P12,12-20,+2.60,101.0,222,98.4,80,64.3,330,-.048,291,+6.76,59
141,Kent St.,MAC,21-9,+2.57,101.3,215,98.7,85,66.2,246,+.046,79,-3.45,233
142,Longwood,BSth,26-6,+2.50,106.4,113,103.9,192,66.4,238,+.095,24,-8.03,343
143,N.C. State,ACC,11-21,+2.47,109.2,70,106.7,249,67.3,186,-.076,329,+6.10,66
144,Montana St.,BSky,24-7,+2.45,103.9,166,101.4,135,67.6,160,+.032,110,-6.04,309
145,Delaware,CAA,22-12,+2.36,107.1,100,104.7,212,67.0,199,+.023,130,-2.28,202
146,Jacksonville St.,ASun,21-10,+2.35,105.6,127,103.3,173,65.5,276,-.021,223,-4.88,275
147,North Dakota St.,Sum,23-10,+1.96,103.5,174,101.6,142,66.6,222,+.101,18,-4.51,266
148,Yale,Ivy,17-11,+1.83,102.1,198,100.2,116,69.3,71,+.039,90,-2.12,201
149,Georgia St.,SB,18-10,+1.77,101.7,204,99.9,110,67.5,172,+.062,57,-1.16,178
150,Wagner,NEC,21-6,+1.72,102.4,195,100.7,124,66.7,216,+.081,35,-8.94,355
151,Charleston,CAA,17-15,+1.56,104.8,145,103.2,170,73.8,2,-.035,262,-1.01,173
152,Akron,MAC,21-9,+1.43,105.3,136,103.9,191,62.5,349,+.016,144,-6.04,310
153,Hawaii,BW,16-10,+1.26,103.5,173,102.3,154,65.3,288,-.025,235,-3.92,250
154,Long Beach St.,BW,18-11,+1.21,103.9,167,102.7,160,71.3,20,+.117,11,+0.58,138
155,New Mexico,MWC,13-19,+1.20,107.0,101,105.8,233,71.2,22,-.040,275,+5.61,78
156,Appalachian St.,SB,19-14,+1.17,101.9,202,100.7,125,64.4,324,+.026,118,-0.00,151
157,Drexel,CAA,15-14,+0.98,104.8,148,103.8,186,66.6,218,-.063,308,-1.14,176
158,Coastal Carolina,SB,16-13,+0.90,103.4,176,102.5,158,66.4,236,-.097,344,-1.96,197
159,Oral Roberts,Sum,19-12,+0.79,110.0,64,109.2,286,70.6,35,-.027,242,-3.85,247
160,Southern Utah,BSky,20-10,+0.72,106.9,105,106.1,241,68.7,100,+.041,87,-5.58,291
161,VMI,SC,16-15,+0.51,111.1,47,110.6,308,68.7,99,-.038,270,+0.12,148
162,Cal St. Fullerton,BW,18-10,+0.46,104.7,150,104.2,199,66.7,215,+.031,112,-2.95,221
163,Saint Joseph's,A10,11-19,+0.46,100.5,231,100.1,113,68.2,119,-.085,336,+2.15,113
164,Winthrop,BSth,23-9,+0.41,106.1,120,105.7,231,68.6,105,+.115,12,-2.95,222
165,Jacksonville,ASun,21-10,+0.38,100.6,225,100.3,117,61.7,355,+.047,77,-5.02,278
166,UTEP,CUSA,19-12,+0.37,101.6,207,101.3,132,66.8,211,+.065,54,-0.97,171
167,Monmouth,MAAC,19-12,+0.37,102.0,199,101.7,144,66.9,204,+.070,48,-0.90,167
168,Georgia Tech,ACC,12-20,+0.26,100.3,238,100.0,111,68.3,116,-.021,222,+5.89,71
169,Norfolk St.,MEAC,22-6,-0.03,102.7,193,102.7,162,67.7,152,+.093,26,-9.97,357
170,Gardner Webb,BSth,18-13,-0.13,96.9,297,97.0,62,67.7,149,-.029,247,-4.04,252
171,Tulsa,Amer,10-19,-0.13,103.8,169,103.9,190,66.8,213,-.088,340,+2.78,109
172,UC Riverside,BW,16-11,-0.14,100.8,223,100.9,129,65.4,280,+.024,128,-1.97,198
173,Fordham,A10,16-15,-0.35,95.2,319,95.5,43,67.9,141,+.014,150,-0.96,169
174,UNC Greensboro,SC,17-14,-0.40,100.6,227,101.0,130,62.4,350,+.051,71,-0.87,165
175,Georgetown,BE,6-25,-0.45,105.1,140,105.6,224,70.2,47,-.110,351,+8.87,29
176,Portland,WCC,18-14,-0.51,103.3,181,103.8,187,69.2,78,+.054,70,-0.85,162
177,UNC Wilmington,CAA,23-9,-0.60,103.1,187,103.7,182,65.6,272,+.155,3,-3.02,224
178,East Carolina,Amer,15-14,-0.71,103.2,185,103.9,189,67.9,137,+.081,34,+1.21,126
179,Weber St.,BSky,20-11,-0.77,103.9,164,104.7,210,70.1,49,+.035,99,-5.67,294
180,Arkansas St.,SB,18-11,-0.80,100.4,232,101.2,131,68.6,107,+.065,55,-2.57,209
181,Troy,SB,20-11,-0.82,99.3,255,100.1,115,67.1,196,+.089,31,-2.30,203
182,Louisiana,SB,16-15,-0.87,102.0,200,102.9,164,69.8,57,-.022,228,-1.86,195
183,Wright St.,Horz,21-13,-0.90,106.6,111,107.5,261,68.8,97,-.001,182,-7.27,329
184,Bryant,NEC,22-9,-0.93,104.5,155,105.4,220,72.5,9,+.126,9,-8.36,352
185,Samford,SC,21-11,-1.04,105.5,130,106.5,247,69.3,73,+.162,2,-0.36,155
186,East Tennessee St.,SC,15-17,-1.21,108.2,87,109.4,291,65.6,271,+.021,137,+1.61,121
187,Illinois St.,MVC,13-20,-1.22,105.5,129,106.8,250,68.2,117,-.103,348,+1.14,127
188,Navy,Pat,21-11,-1.34,95.6,310,97.0,60,64.9,305,+.037,94,-6.53,318
189,Oakland,Horz,20-12,-1.35,103.3,178,104.7,208,67.7,154,+.022,135,-4.21,259
190,Old Dominion,CUSA,13-19,-1.74,101.2,217,103.0,166,64.5,320,-.078,331,+0.07,149
191,Mercer,SC,16-17,-1.78,106.0,124,107.8,268,64.9,304,+.023,133,+0.88,133
192,Cornell,Ivy,15-10,-1.90,103.7,171,105.6,225,72.1,12,+.059,63,-2.96,223
193,Northern Kentucky,Horz,20-12,-2.07,101.4,214,103.4,178,64.4,325,-.004,190,-7.49,334
194,Massachusetts,A10,14-16,-2.09,111.2,43,113.3,342,69.0,84,+.061,58,+1.46,123
195,Niagara,MAAC,14-15,-2.15,100.3,237,102.5,157,64.7,317,-.031,257,-2.62,211
196,Bellarmine,ASun,20-13,-2.30,108.5,83,110.8,312,62.2,353,+.113,13,-0.85,163
197,Valparaiso,MVC,14-18,-2.30,103.3,179,105.6,228,65.3,287,-.024,233,+1.12,128
198,Loyola Marymount,WCC,11-18,-2.36,106.4,114,108.8,279,66.1,251,-.003,189,+4.30,91
199,Charlotte,CUSA,17-14,-2.46,105.1,139,107.6,264,65.7,267,+.095,25,-0.71,160
200,Dartmouth,Ivy,9-16,-2.47,99.1,259,101.5,140,64.8,313,-.122,358,-0.87,166
201,Nicholls St.,Slnd,21-10,-2.48,102.0,201,104.5,204,70.0,51,+.043,84,-8.08,344
202,South Dakota,Sum,19-12,-2.54,105.0,141,107.6,263,65.9,258,+.058,66,-5.20,281
203,Cleveland St.,Horz,20-10,-2.57,104.0,163,106.5,248,67.9,135,-.000,178,-8.29,351
204,Pittsburgh,ACC,11-21,-2.78,99.7,248,102.4,156,64.2,333,+.050,74,+6.48,62
205,UC Davis,BW,13-10,-2.81,99.1,258,101.9,147,67.3,181,-.003,188,-5.56,289
206,Texas Southern,SWAC,16-12,-2.85,97.6,280,100.4,119,67.7,151,+.010,155,-6.13,312
207,Northern Colorado,BSky,18-14,-2.95,109.1,72,112.1,333,69.6,63,+.054,69,-3.76,242
208,Brown,Ivy,13-16,-3.00,100.5,230,103.5,179,67.5,167,-.047,288,-0.68,159
209,Florida Gulf Coast,ASun,21-11,-3.02,104.6,152,107.6,265,70.0,52,+.077,38,-5.79,301
210,UMKC,Sum,19-12,-3.11,100.6,228,103.7,184,67.6,161,+.058,67,-4.12,256
211,Tarleton St.,WAC,14-17,-3.15,100.2,239,103.4,176,63.3,343,-.037,268,+0.27,144
212,Penn,Ivy,12-15,-3.21,106.5,112,109.7,295,68.2,120,+.042,85,+1.37,124
213,Southern,SWAC,17-13,-3.29,97.4,286,100.7,123,70.5,38,-.017,213,-5.56,290
214,Boston University,Pat,21-12,-3.30,106.0,122,109.3,287,65.4,279,+.004,166,-8.19,346
215,Marist,MAAC,14-16,-3.56,101.0,221,104.5,206,66.4,237,-.048,292,-4.30,261
216,Rice,CUSA,16-15,-3.73,106.3,116,110.0,298,68.0,126,+.025,123,-2.44,207
217,Fairfield,MAAC,15-18,-3.75,100.6,226,104.4,202,64.4,327,-.072,324,-4.13,257
218,Campbell,BSth,16-13,-3.78,101.1,218,104.9,213,62.7,346,-.046,286,-5.69,296
219,UT Arlington,SB,11-18,-3.88,98.4,269,102.3,155,65.4,282,-.027,241,+1.52,122
220,Eastern Washington,BSky,18-14,-3.93,104.6,151,108.6,278,69.9,55,+.021,136,-5.22,282
221,Georgia,SEC,6-26,-4.06,107.0,102,111.0,319,68.9,92,-.024,230,+8.37,37
222,George Washington,A10,12-17,-4.13,99.5,251,103.7,181,68.8,94,+.049,75,+0.91,131
223,UNC Asheville,BSth,16-14,-4.20,101.5,213,105.7,230,66.8,212,-.029,248,-5.66,293
224,Cal Baptist,WAC,18-15,-4.23,99.6,249,103.8,185,67.9,140,+.001,173,-4.75,272
225,Kennesaw St.,ASun,13-18,-4.34,105.0,142,109.3,288,66.4,230,-.116,353,-1.66,191
226,La Salle,A10,11-18,-4.40,99.8,246,104.2,197,67.5,170,-.008,198,-0.00,152
227,San Diego,WCC,15-16,-4.52,97.0,295,101.5,137,65.8,261,+.090,29,+1.90,118
228,Indiana St.,MVC,11-20,-4.55,98.8,262,103.4,175,69.4,67,-.066,315,+3.20,106
229,Harvard,Ivy,13-13,-4.81,98.1,273,102.9,165,67.3,182,-.045,283,-3.79,244
230,Detroit Mercy,Horz,14-15,-5.01,105.8,125,110.9,315,65.0,300,-.015,211,-4.19,258
231,Rider,MAAC,14-18,-5.10,98.7,265,103.8,188,67.2,189,-.001,184,-3.12,226
232,James Madison,CAA,15-14,-5.16,102.9,190,108.0,272,69.1,81,+.076,39,-1.00,172
233,Purdue Fort Wayne,Horz,21-11,-5.22,98.9,260,104.2,196,68.6,106,+.072,46,-8.42,353
234,Oregon St.,P12,3-28,-5.30,105.8,126,111.1,321,66.9,206,-.108,350,+8.61,32
235,Howard,MEAC,16-13,-5.38,100.7,224,106.1,239,70.6,34,-.058,304,-8.11,345
236,UMBC,AE,18-13,-5.43,104.8,144,110.3,302,68.6,103,+.032,109,-7.58,335
237,LIU,NEC,16-14,-5.55,100.1,241,105.7,229,72.6,7,+.033,104,-6.44,317
238,Western Illinois,Sum,16-15,-5.56,101.7,206,107.2,256,70.8,31,-.020,218,-5.44,286
239,Marshall,CUSA,12-21,-5.71,101.5,211,107.2,257,72.5,10,-.017,214,+0.42,140
240,Quinnipiac,MAAC,13-16,-5.83,103.3,183,109.1,282,69.0,86,-.039,274,-4.37,264
241,Montana,BSky,18-13,-6.02,101.1,219,107.1,253,65.7,265,+.033,105,-7.14,328
242,Southeast Missouri St.,OVC,14-18,-6.07,104.8,149,110.8,313,72.0,14,-.036,265,-3.73,241
243,The Citadel,SC,13-18,-6.10,101.6,209,107.7,266,70.7,32,+.011,154,-0.29,154
244,Siena,MAAC,15-13,-6.25,98.1,274,104.4,201,66.5,228,+.125,10,-3.23,230
245,New Hampshire,AE,15-13,-6.39,103.4,177,109.8,296,62.5,348,-.022,225,-7.93,341
246,Mount St. Mary's,NEC,14-16,-6.46,96.5,303,103.0,167,63.5,339,-.036,264,-6.77,321
247,High Point,BSth,14-18,-6.47,98.7,264,105.2,216,66.7,217,-.025,236,-3.73,240
248,UMass Lowell,AE,15-16,-6.78,96.6,301,103.4,177,67.7,153,-.063,307,-6.71,320
249,Stony Brook,AE,18-13,-6.99,104.3,156,111.3,323,68.4,111,+.099,19,-6.39,316
250,Georgia Southern,SB,13-16,-7.01,96.6,302,103.6,180,66.3,239,+.038,93,-1.13,175
251,South Florida,Amer,8-22,-7.16,91.4,350,98.6,83,65.1,295,-.004,193,+4.45,89
252,Elon,CAA,10-22,-7.24,100.1,242,107.3,258,66.0,253,-.055,301,+2.04,116
253,New Orleans,Slnd,17-12,-7.42,97.7,275,105.2,214,72.4,11,+.036,98,-8.67,354
254,UC San Diego,BW,13-16,-7.57,102.2,196,109.8,297,68.1,122,+.006,163,-3.29,231
255,Texas A&M Corpus Chris,Slnd,20-11,-7.62,97.1,291,104.7,209,69.5,65,+.026,117,-10.77,358
256,Miami OH,MAC,14-17,-7.73,103.9,165,111.6,327,67.7,150,-.038,272,-4.44,265
257,Alcorn St.,SWAC,16-15,-7.75,97.7,276,105.4,222,67.7,156,+.131,8,-3.93,251
258,Tennessee Tech,OVC,11-21,-7.77,100.4,234,108.1,273,69.5,64,-.086,337,-2.00,199
259,Youngstown St.,Horz,18-14,-7.89,103.3,180,111.2,322,66.5,226,-.001,181,-9.71,356
260,Air Force,MWC,11-18,-7.90,96.0,307,103.9,193,63.5,340,+.068,52,+2.60,111
261,Eastern Kentucky,ASun,13-18,-7.91,101.6,208,109.5,292,71.1,24,-.120,356,-5.73,299
262,Louisiana Monroe,SB,13-18,-8.00,101.5,210,109.5,293,68.0,128,+.005,164,-1.33,183
263,Ball St.,MAC,14-16,-8.01,102.1,197,110.1,299,70.2,45,+.028,115,-4.98,277
264,Lipscomb,ASun,14-19,-8.10,102.6,194,110.7,311,69.4,69,+.013,151,-2.65,212
265,Northeastern,CAA,9-22,-8.13,97.2,289,105.3,217,64.6,319,-.064,311,-0.93,168
