AWAY,HOME,VegasSpread,VegasTotal,Court,Time,Date,Reg_dif,Over_dif
Elon,William & Mary,1,139,N,11:00 AM,20230304,9.4,-3.3
Florida St.,Virginia Tech,-14,154,H,03:00 PM,20230304,-7.4,-1.2
Wofford,UNC Greensboro,-9,139,N,07:30 PM,20230304,-9.7,0.0
North Dakota,Oral Roberts,-13,157,N,06:00 PM,20230304,5.5,6.4
Siena,Saint Peter's,3,127,H,01:00 PM,20230304,-6.5,-7.6
Western Kentucky,North Texas,-10,124,H,02:00 PM,20230304,4.2,4.0
Niagara,Canisius,-4,134,H,02:30 PM,20230304,-9.4,-16.1
Northeastern,Delaware,-5,139,N,07:30 PM,20230304,-2.2,-10.0
UC Riverside,Cal Poly,4,128,H,09:00 PM,20230304,2.9,-4.0
Texas Southern,Prairie View A&M,-5,133,H,03:00 PM,20230304,0.1,2.2
Idaho,Northern Arizona,-4,146,N,06:30 PM,20230304,-16.9,-11.6
Jackson St.,Mississippi Valley St.,1,141,H,06:00 PM,20230304,-3.9,-0.5
Stony Brook,North Carolina A&T,-1,139,N,05:00 PM,20230304,4.3,1.9
Alabama A&M,Southern,-7,145,H,05:30 PM,20230304,11.2,0.3
St. Francis PA,Fairleigh Dickinson,-5,167,H,07:00 PM,20230304,-1.7,-0.2
Maine,UMass Lowell,-13,143,H,03:00 PM,20230304,-11.9,-13.9
Binghamton,UMBC,-7,145,H,12:00 PM,20230304,19.1,7.2
Nebraska Omaha,South Dakota St.,-8,146,N,08:30 PM,20230304,-14.5,-1.3
California,Oregon St.,-5,117,H,07:00 PM,20230304,-5.9,-0.6
Louisville,Virginia,-17,129,H,01:00 PM,20230304,15.4,9.5
Cal St. Bakersfield,UC Irvine,-14,134,H,08:00 PM,20230304,-1.0,-0.3
Sacred Heart,Merrimack,-7,131,H,05:00 PM,20230304,-18.8,-11.5
Columbia,Cornell,-18,164,H,01:00 PM,20230304,13.3,16.9
Chicago St.,Fresno St.,-11,127,H,06:00 PM,20230304,-5.9,-5.6
NJIT,Vermont,-16,138,H,06:00 PM,20230304,-8.5,1.4
Florida A&M,Bethune Cookman,-4,132,H,03:00 PM,20230304,5.9,4.7
Monmouth,Drexel,-10,128,N,01:30 PM,20230304,7.4,9.2
