Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
144,Miami FL,ACC,7-16,+2.31,100.9,213,98.5,106,68.2,194,-.019,221,+11.53,43
145,Navy,Pat,15-2,+2.29,104.3,141,102.0,171,66.6,277,+.200,1,-5.84,277
146,North Dakota St.,Sum,13-11,+2.24,103.1,156,100.9,148,64.6,336,-.045,274,-1.44,184
147,Mercer,SC,15-10,+2.18,107.0,102,104.9,232,68.6,178,-.002,180,+0.52,161
148,Georgia St.,SB,14-5,+2.05,106.3,116,104.3,214,70.6,89,+.081,40,-3.30,216
149,Princeton,Ivy,0-0,+1.89,105.0,132,103.1,188,67.0,264,+.000,168,-99.00,348
150,VMI,SC,12-11,+1.87,108.2,81,106.3,266,70.8,78,-.075,317,+1.04,155
151,Santa Clara,WCC,10-7,+1.83,98.4,246,96.5,76,70.7,86,+.150,7,+4.14,119
152,Chattanooga,SC,18-7,+1.58,104.2,142,102.6,186,66.7,273,+.102,24,-1.06,177
153,Cleveland St.,Horz,17-7,+1.40,101.2,204,99.8,124,66.3,292,+.184,2,-1.56,188
154,UMBC,AE,14-5,+1.25,100.6,217,99.4,119,68.2,204,+.011,144,-5.31,268
155,Stephen F. Austin,Slnd,15-5,+1.23,104.7,138,103.4,198,69.9,113,+.033,103,-9.80,339
156,Drexel,CAA,9-7,+1.14,105.2,127,104.0,210,64.7,334,-.084,325,-4.31,238
157,Murray St.,OVC,13-12,+1.02,104.4,139,103.4,199,66.8,272,-.164,355,-6.23,288
158,Jacksonville St.,OVC,17-8,+0.99,106.4,115,105.4,245,66.3,293,+.024,120,-4.48,243
159,Northern Iowa,MVC,9-15,+0.92,104.1,144,103.1,191,69.2,149,-.042,266,+6.53,94
160,South Florida,Amer,8-11,+0.91,100.8,214,99.9,125,66.9,269,+.053,69,+8.59,75
161,UNLV,MWC,11-13,+0.90,105.4,124,104.5,225,66.2,298,-.017,218,+4.89,114
162,Oral Roberts,Sum,13-10,+0.79,109.2,71,108.4,297,71.8,45,-.032,245,-0.98,175
163,Old Dominion,CUSA,14-6,+0.76,101.3,200,100.5,141,68.0,213,+.174,3,-0.83,173
164,Wake Forest,ACC,6-14,+0.70,101.7,192,101.0,152,67.4,246,-.092,331,+13.06,30
165,UTSA,CUSA,13-10,+0.67,107.0,105,106.3,265,72.1,41,+.019,131,+1.11,152
166,Sam Houston St.,Slnd,19-7,+0.65,102.7,170,102.1,173,71.6,56,+.141,10,-3.50,225
167,New Mexico St.,WAC,8-7,+0.62,103.2,153,102.6,184,65.3,325,-.141,353,-5.10,260
168,Siena,MAAC,11-3,+0.59,102.0,183,101.5,157,66.6,280,-.010,201,-7.87,316
169,California,P12,8-19,+0.57,102.9,165,102.3,179,65.4,322,-.054,288,+9.37,69
170,Harvard,Ivy,0-0,+0.56,102.9,166,102.3,178,68.5,183,+.000,168,-99.00,348
171,Iowa St.,B12,2-19,+0.54,101.1,209,100.6,142,70.3,100,-.120,347,+16.03,11
172,Eastern Kentucky,OVC,21-6,+0.52,102.2,180,101.7,161,75.6,3,+.097,28,-6.79,301
173,Northeastern,CAA,9-8,+0.47,99.3,236,98.9,111,67.7,225,+.081,38,+2.73,134
174,James Madison,CAA,13-6,+0.19,104.0,145,103.8,205,72.2,37,-.018,219,-3.01,211
175,Southern Utah,BSky,17-3,+0.09,106.6,112,106.5,269,70.8,79,+.122,13,-7.09,305
176,Coastal Carolina,SB,15-6,-0.20,101.9,187,102.1,174,71.2,67,-.059,296,-7.34,309
177,Hofstra,CAA,12-9,-0.22,106.4,114,106.7,270,68.4,189,+.033,104,-1.79,193
178,South Dakota,Sum,13-10,-0.24,106.6,111,106.9,275,69.4,139,+.000,166,-1.85,194
179,Gardner Webb,BSth,11-15,-0.24,105.1,129,105.3,243,67.2,257,-.165,356,-4.83,249
180,Texas St.,SB,18-6,-0.25,100.0,223,100.3,133,62.9,353,+.095,29,-7.40,310
181,Washington,P12,5-20,-0.40,101.3,198,101.7,163,71.1,69,-.051,286,+12.33,37
182,Bellarmine,ASun,13-6,-0.40,107.8,92,108.2,293,65.0,329,+.013,142,-6.66,297
183,Kansas St.,B12,7-19,-0.83,99.7,230,100.5,138,65.8,307,+.033,102,+13.10,28
184,Saint Joseph's,A10,5-14,-0.95,102.4,176,103.4,197,72.7,28,+.025,117,+10.22,56
185,Bryant,NEC,14-5,-1.22,102.8,169,104.0,209,74.5,7,-.040,264,-8.26,322
186,Northern Kentucky,Horz,14-10,-1.57,105.7,123,107.2,281,65.4,321,+.056,66,-2.97,210
187,Fresno St.,MWC,11-10,-1.61,100.6,218,102.2,177,65.8,306,+.080,41,+3.53,121
188,Wyoming,MWC,12-9,-1.72,108.3,79,110.1,320,69.9,114,+.081,37,-1.09,178
189,Valparaiso,MVC,10-17,-1.87,97.5,267,99.4,121,67.4,245,-.024,231,+5.17,109
190,Nicholls St.,Slnd,16-6,-2.09,101.0,210,103.1,190,72.0,42,+.085,33,-8.49,325
191,La Salle,A10,9-16,-2.30,103.0,163,105.3,240,69.1,155,-.012,207,+6.67,93
192,Rice,CUSA,12-12,-2.40,105.0,130,107.4,284,70.2,101,+.017,135,+0.64,160
193,Monmouth,MAAC,10-7,-2.49,102.0,184,104.4,223,75.6,2,+.003,161,-5.75,275
194,Montana,BSky,11-12,-2.55,99.2,237,101.8,164,65.9,304,-.043,269,-0.45,166
195,Illinois St.,MVC,7-17,-2.66,99.8,226,102.5,180,69.4,140,-.103,337,+4.48,117
196,San Diego,WCC,3-10,-2.76,99.1,240,101.8,165,70.8,84,-.025,234,+7.75,85
197,Florida Atlantic,CUSA,10-9,-2.87,101.1,208,104.0,208,68.4,188,-.115,344,-2.77,205
198,Southern Illinois,MVC,11-13,-2.90,99.6,232,102.5,182,66.6,281,+.069,51,+2.91,131
199,Evansville,MVC,9-15,-2.92,107.4,99,110.3,325,62.7,355,+.016,137,+2.84,132
200,Iona,MAAC,8-5,-2.96,101.8,191,104.7,229,68.8,169,-.005,192,-7.72,313
201,Hawaii,BW,10-8,-3.10,101.2,201,104.3,217,67.7,227,-.023,230,-3.04,212
202,Louisiana,SB,16-8,-3.20,100.6,216,103.8,206,71.4,62,+.107,22,-4.99,255
203,Saint Peter's,MAAC,12-9,-3.23,90.8,337,94.0,49,67.7,230,+.008,150,-6.10,284
204,Army,Pat,11-8,-3.25,97.4,269,100.7,143,68.8,171,+.082,36,-1.46,185
205,Penn,Ivy,0-0,-3.27,101.2,202,104.5,224,69.6,127,+.000,168,-99.00,348
206,Cornell,Ivy,0-0,-3.33,102.4,177,105.7,252,67.2,255,+.000,168,-99.00,348
207,Milwaukee,Horz,10-11,-3.36,102.5,173,105.9,256,70.4,93,+.000,167,-2.77,206
208,Wagner,NEC,13-6,-3.85,101.9,190,105.7,253,65.6,316,+.090,31,-9.20,332
209,Oakland,Horz,11-17,-3.89,105.3,125,109.2,311,70.1,107,+.049,79,+2.37,141
210,Hartford,AE,13-8,-4.10,97.3,270,101.4,156,67.1,261,+.068,53,-7.97,319
211,Austin Peay,OVC,14-12,-4.21,104.7,137,108.9,305,67.5,239,-.057,292,-6.68,299
212,George Washington,A10,5-11,-4.35,102.7,171,107.1,279,68.5,185,-.092,330,-0.35,165
213,South Alabama,SB,16-10,-4.39,102.5,175,106.9,274,67.2,258,+.041,90,-4.52,245
214,Campbell,BSth,16-9,-4.53,102.8,167,107.4,283,64.3,342,+.058,61,-7.28,307
215,Delaware,CAA,7-7,-4.60,97.5,266,102.1,175,66.7,274,-.057,293,-5.27,264
216,UMKC,Sum,11-12,-4.76,95.4,295,100.1,129,62.9,352,-.061,298,-1.51,186
217,UNC Wilmington,CAA,7-9,-4.98,104.1,143,109.1,309,69.3,143,-.120,348,-4.94,253
218,Radford,BSth,15-11,-5.01,98.2,251,103.2,193,63.9,347,+.022,124,-5.59,270
219,Loyola MD,Pat,4-10,-5.17,95.5,292,100.7,145,70.5,92,-.265,357,-6.48,293
220,Charleston,CAA,9-9,-5.21,101.5,195,106.7,271,64.0,346,-.013,208,-3.44,221
221,Utah Valley,WAC,10-9,-5.25,100.4,220,105.6,248,70.8,83,-.007,196,-4.05,235
222,UMass Lowell,AE,10-11,-5.27,100.3,221,105.6,249,69.5,134,+.040,94,-3.28,214
223,Lipscomb,ASun,15-11,-5.30,102.3,179,107.6,289,66.4,291,+.030,109,-4.86,251
224,UC Davis,BW,8-6,-5.32,98.5,245,103.8,204,70.3,98,+.078,42,-5.31,267
225,Albany,AE,7-9,-5.54,98.1,254,103.7,202,70.1,106,-.079,321,-5.08,259
226,Youngstown St.,Horz,15-12,-5.57,103.0,161,108.6,300,68.1,205,+.032,105,-4.18,237
227,Stony Brook,AE,9-14,-5.63,95.4,294,101.0,151,66.9,270,-.090,329,-4.00,234
228,Portland St.,BSky,9-10,-5.65,95.3,297,100.9,149,70.5,91,-.136,352,-5.60,272
229,Little Rock,SB,11-14,-5.66,99.2,239,104.8,231,67.6,234,-.036,258,-3.82,229
230,Montana St.,BSky,10-8,-5.66,99.7,228,105.4,244,68.1,208,+.040,95,-3.89,232
231,Brown,Ivy,0-0,-5.83,96.2,282,102.0,172,70.1,103,+.000,168,-99.00,348
232,Longwood,BSth,12-15,-5.97,98.3,247,104.3,215,65.8,309,-.033,251,-6.44,292
233,Norfolk St.,MEAC,14-7,-6.00,99.6,231,105.6,250,67.9,221,+.034,100,-9.91,340
234,Western Carolina,SC,11-15,-6.00,99.9,224,105.9,258,70.9,76,+.035,99,+0.68,159
235,UNC Asheville,BSth,10-10,-6.02,101.3,199,107.3,282,68.7,175,-.008,197,-6.16,287
236,Appalachian St.,SB,13-11,-6.08,100.1,222,106.1,262,65.6,318,-.005,191,-4.64,247
237,Canisius,MAAC,6-4,-6.17,99.5,233,105.7,251,70.7,87,+.100,26,-6.93,303
238,Elon,CAA,7-8,-6.18,96.9,276,103.1,189,67.5,238,+.012,143,-2.82,207
239,Mount St. Mary's,NEC,10-10,-6.29,95.1,298,101.4,155,62.0,356,-.025,232,-8.11,321
240,The Citadel,SC,12-11,-6.35,102.8,168,109.2,310,74.4,8,+.076,47,+1.08,153
241,Niagara,MAAC,8-10,-6.36,100.4,219,106.8,273,64.5,338,-.048,278,-6.09,283
242,Prairie View A&M,SWAC,12-4,-6.38,94.3,305,100.7,144,69.5,131,+.111,19,-14.16,345
243,Charlotte,CUSA,9-13,-6.43,97.8,258,104.2,212,62.8,354,-.004,185,-2.03,198
244,UC San Diego,BW,5-10,-6.44,99.7,227,106.2,264,70.7,85,-.037,260,+5.90,101
245,UT Arlington,SB,13-12,-6.46,98.2,250,104.7,227,69.2,145,+.064,56,-3.33,217
246,Green Bay,Horz,8-17,-6.57,103.1,157,109.7,318,66.5,286,-.042,268,-1.32,180
247,Texas Southern,SWAC,11-8,-6.62,98.8,244,105.4,246,71.7,51,+.020,130,-8.94,329
248,Cal Baptist,WAC,12-8,-6.72,103.6,150,110.3,327,71.0,71,-.015,213,-7.73,314
249,American,Pat,4-5,-6.87,97.6,265,104.4,222,67.4,243,+.054,68,-2.46,202
250,UT Rio Grande Valley,WAC,9-7,-6.96,95.0,299,101.9,168,70.0,112,-.038,262,-5.26,263
251,Stetson,ASun,10-13,-7.07,101.2,203,108.3,295,69.1,151,-.033,250,-5.29,266
252,Morgan St.,MEAC,11-6,-7.08,99.7,229,106.7,272,71.8,44,-.030,244,-9.23,333
253,Lafayette,Pat,9-5,-7.23,103.7,149,111.0,334,68.2,199,+.082,35,-9.74,338
254,Seattle,WAC,10-9,-7.27,97.6,263,104.9,234,69.1,153,-.078,319,-5.65,274
255,Arkansas St.,SB,10-12,-7.40,101.0,211,108.4,296,68.2,198,-.047,275,-4.60,246
256,Southern Miss,CUSA,8-16,-7.57,94.4,304,102.0,169,67.8,224,-.075,315,-0.54,167
257,IUPUI,Horz,8-10,-7.60,97.2,273,104.8,230,72.6,29,+.076,48,-2.59,204
258,Marist,MAAC,12-8,-7.75,92.8,326,100.5,139,66.2,296,+.101,25,-7.65,312
259,Northern Colorado,BSky,10-9,-7.78,97.1,274,104.9,233,67.8,223,+.018,132,-6.11,285
260,Samford,SC,6-12,-7.90,97.6,264,105.5,247,73.0,23,-.043,270,+1.07,154
261,Cal St. Fullerton,BW,6-7,-7.90,98.2,253,106.1,260,73.0,20,+.010,148,-1.64,192
262,Western Michigan,MAC,5-15,-8.28,95.9,287,104.2,211,66.6,278,-.018,220,+5.19,108
263,Central Michigan,MAC,7-15,-8.36,101.4,196,109.8,319,72.3,32,-.034,254,+1.77,148
264,Boston University,Pat,7-10,-8.56,101.0,212,109.6,315,66.1,300,+.023,122,-4.47,240
265,New Hampshire,AE,10-9,-8.80,96.5,279,105.3,242,67.0,267,+.056,65,-7.21,306
266,Sacramento St.,BSky,7-10,-8.82,99.3,235,108.2,292,65.1,328,-.032,247,-2.16,199
