Rank,Team,Conf,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank,AR
46,Missouri,SEC,+15.96,108.1,69,92.1,27,69.6,147,46,+15.97,108.2,70,92.2
47,Penn St.,B10,+15.96,112.5,21,96.5,76,68.3,220,47,+15.87,112.5,23,96.6
48,Loyola Chicago,MVC,+15.32,108.4,64,93.1,37,66.1,306,48,+15.32,108.5,64,93.2
49,Xavier,BE,+15.07,110.6,41,95.5,61,69.2,170,50,+15.03,110.7,43,95.6
50,Marquette,BE,+14.88,111.5,35,96.7,80,67.7,245,53,+14.79,111.5,36,96.7
51,Richmond,A10,+14.87,112.1,24,97.2,93,69.8,140,51,+15.01,112.2,25,97.2
52,Kentucky,SEC,+14.80,106.8,80,92.0,25,67.9,240,52,+14.94,106.9,79,92.0
53,Mississippi,SEC,+14.24,105.1,103,90.8,15,68.1,228,55,+14.23,105.1,102,90.9
54,SMU,Amer,+14.21,110.2,50,96.0,68,70.7,93,54,+14.30,110.4,49,96.1
55,Utah St.,MWC,+14.00,105.8,94,91.8,23,69.1,176,49,+15.27,105.2,100,90.0
56,Boise St.,MWC,+13.84,110.4,46,96.6,78,69.2,173,57,+13.83,110.5,48,96.6
57,Drake,MVC,+13.58,110.4,45,96.8,84,67.2,272,58,+13.61,110.5,46,96.9
58,N.C. State,ACC,+13.37,109.8,56,96.5,74,69.5,154,59,+13.29,109.9,55,96.7
59,Northwestern,B10,+13.07,108.5,63,95.5,60,70.3,111,61,+13.03,108.6,63,95.6
60,VCU,A10,+12.93,104.3,112,91.4,20,71.8,48,60,+13.05,104.6,110,91.5
61,South Carolina,SEC,+12.83,106.7,82,93.9,48,73.2,25,62,+12.84,106.8,81,94.0
62,Providence,BE,+12.82,110.5,43,97.7,103,66.2,300,65,+12.70,110.5,47,97.8
63,St. Bonaventure,A10,+12.72,108.6,62,95.8,67,67.7,242,64,+12.73,108.6,62,95.9
64,Arizona St.,P12,+12.46,108.2,68,95.7,65,75.0,11,66,+12.50,108.2,69,95.7
65,BYU,WCC,+12.40,108.2,66,95.8,66,70.2,115,56,+13.84,108.6,61,94.8
66,Memphis,Amer,+12.18,102.6,150,90.4,11,72.5,33,67,+12.10,102.6,151,90.5
67,Toledo,MAC,+11.97,112.0,25,100.0,136,68.2,224,68,+11.97,112.1,26,100.1
68,Rhode Island,A10,+11.81,105.5,98,93.6,44,70.5,103,69,+11.82,105.5,96,93.7
69,Wichita St.,Amer,+11.74,109.0,58,97.3,94,68.8,191,70,+11.73,109.1,57,97.4
70,Georgia Tech,ACC,+11.61,108.3,65,96.7,81,66.4,292,71,+11.61,108.4,65,96.8
71,Dayton,A10,+11.46,109.0,59,97.6,99,65.6,319,75,+11.32,109.0,58,97.7
72,Auburn,SEC,+11.43,108.6,61,97.1,92,71.1,75,73,+11.38,108.6,60,97.3
73,Mississippi St.,SEC,+11.40,110.1,53,98.7,112,64.9,331,72,+11.42,110.1,53,98.7
74,Utah,P12,+11.38,107.4,74,96.1,72,66.9,282,63,+12.80,108.3,67,95.5
75,Davidson,A10,+11.33,111.2,36,99.9,133,64.0,348,74,+11.33,111.3,37,99.9
76,Saint Mary's,WCC,+11.13,105.8,96,94.6,54,63.1,353,82,+9.98,104.8,104,94.9
77,Pittsburgh,ACC,+10.93,103.6,127,92.7,33,70.1,125,76,+10.98,103.7,124,92.8
78,Marshall,CUSA,+10.21,107.3,76,97.1,90,73.2,26,77,+10.30,107.4,75,97.1
79,Miami FL,ACC,+10.15,104.5,109,94.3,52,69.0,186,79,+10.23,104.6,109,94.3
80,Cincinnati,Amer,+10.13,105.3,99,95.1,58,71.4,65,80,+10.08,105.3,98,95.3
81,Furman,SC,+10.07,109.9,54,99.9,132,69.6,149,81,+10.02,110.0,54,100.0
82,San Francisco,WCC,+10.04,106.0,90,96.0,70,69.8,138,78,+10.23,106.3,88,96.1
83,Tulsa,Amer,+9.96,102.6,149,92.6,32,65.5,325,83,+9.94,102.6,150,92.7
84,Colorado St.,MWC,+8.97,105.7,97,96.8,82,72.0,43,84,+9.63,105.9,94,96.3
85,Wright St.,Horz,+8.85,104.0,122,95.1,57,71.8,47,86,+8.84,104.0,121,95.2
86,St. John's,BE,+8.78,107.7,70,98.9,117,74.3,16,85,+8.84,107.8,71,99.0
87,UCF,Amer,+8.24,103.8,124,95.6,63,67.5,258,93,+7.48,103.0,137,95.5
88,Boston College,ACC,+8.15,107.5,73,99.3,125,71.6,56,88,+8.15,107.6,74,99.4
89,Notre Dame,ACC,+8.11,111.9,28,103.8,213,67.2,267,87,+8.22,112.0,28,103.8
90,Western Kentucky,CUSA,+7.96,107.0,79,99.0,119,68.8,193,89,+7.93,107.0,78,99.1
91,DePaul,BE,+7.82,104.3,115,96.5,75,72.5,35,90,+7.81,104.4,113,96.6
92,Iowa St.,B12,+7.63,106.2,86,98.6,111,69.4,158,91,+7.63,106.3,87,98.7
93,South Dakota St.,Sum,+7.47,110.5,44,103.0,194,70.8,87,94,+7.46,110.6,44,103.2
94,Georgia,SEC,+7.37,104.4,110,97.1,89,75.9,6,95,+7.32,104.5,111,97.1
95,TCU,B12,+7.30,105.2,101,97.9,105,67.6,254,96,+7.29,105.2,99,97.9
96,Butler,BE,+7.24,104.2,118,97.0,87,66.5,291,97,+7.16,104.2,117,97.1
97,Texas A&M,SEC,+7.12,102.0,158,94.9,55,65.5,324,98,+7.12,102.1,160,95.0
98,Belmont,OVC,+7.06,105.9,92,98.9,116,71.7,53,92,+7.51,106.4,86,98.9
99,South Florida,Amer,+7.04,101.5,166,94.5,53,67.6,248,99,+6.99,101.6,167,94.6
100,UAB,CUSA,+6.95,104.3,116,97.3,95,69.6,145,101,+6.95,104.4,114,97.4
101,Liberty,ASun,+6.83,106.8,81,99.9,134,64.2,345,100,+6.95,106.9,80,99.9
102,Yale,Ivy,+6.82,107.2,77,100.4,142,68.9,188,102,+6.82,107.3,76,100.5
103,Buffalo,MAC,+6.45,106.6,85,100.2,138,74.7,12,103,+6.45,106.7,85,100.2
104,Georgia St.,SB,+6.28,106.1,89,99.8,131,70.8,86,105,+6.28,106.2,90,99.9
105,Duquesne,A10,+6.25,102.7,145,96.4,73,68.5,215,104,+6.31,102.8,145,96.5
106,Winthrop,BSth,+6.03,106.2,87,100.2,139,77.8,1,113,+5.65,105.8,95,100.2
107,North Texas,CUSA,+5.96,103.0,137,97.0,88,65.1,329,107,+5.95,103.1,136,97.1
108,Louisiana Tech,CUSA,+5.95,102.5,151,96.5,77,69.5,156,106,+5.96,102.5,152,96.6
109,Colgate,Pat,+5.92,107.6,71,101.6,167,70.6,99,109,+5.91,107.6,73,101.7
110,Georgetown,BE,+5.91,104.1,121,98.2,107,70.2,118,108,+5.91,104.2,120,98.2
111,Massachusetts,A10,+5.85,107.1,78,101.2,153,73.5,22,111,+5.82,107.1,77,101.3
112,Bradley,MVC,+5.84,102.6,147,96.8,83,66.3,299,110,+5.84,102.7,148,96.8
113,Vermont,AE,+5.69,104.7,107,99.0,118,67.4,263,112,+5.70,104.7,106,99.0
114,Missouri St.,MVC,+5.33,106.1,88,100.8,148,70.3,107,114,+5.35,106.2,89,100.8
115,New Mexico St.,WAC,+5.19,102.9,141,97.7,102,68.1,229,115,+5.17,102.9,140,97.8
116,Nevada,MWC,+5.10,103.8,125,98.7,114,70.4,104,116,+5.16,104.0,122,98.8
117,Santa Clara,WCC,+4.77,98.6,228,93.8,47,71.2,74,134,+3.04,98.1,241,95.1
118,Bowling Green,MAC,+4.57,106.7,83,102.1,175,70.8,90,119,+4.57,106.8,82,102.2
119,UC Irvine,BW,+4.55,101.6,165,97.1,91,68.8,192,118,+4.57,101.8,166,97.2
120,Loyola Marymount,WCC,+4.50,102.8,142,98.3,108,68.4,217,121,+4.48,102.9,141,98.4
121,Ohio,MAC,+4.42,108.2,67,103.8,212,69.3,165,122,+4.42,108.3,68,103.9
122,Washington St.,P12,+4.38,98.1,242,93.7,45,68.0,233,131,+3.18,97.9,245,94.7
123,Nebraska,B10,+4.36,103.2,133,98.9,115,72.8,30,123,+4.29,103.2,131,99.0
124,Abilene Christian,Slnd,+4.00,99.0,223,95.0,56,68.6,208,124,+4.00,99.1,220,95.1
125,Northern Iowa,MVC,+3.89,105.8,95,101.9,171,71.9,46,126,+3.89,106.0,93,102.1
126,UNC Greensboro,SC,+3.71,100.6,187,96.9,85,69.8,141,117,+4.60,101.0,177,96.4
127,Wake Forest,ACC,+3.58,104.3,114,100.7,147,69.0,182,127,+3.60,104.4,112,100.8
128,Eastern Washington,BSky,+3.50,103.9,123,100.5,143,71.6,54,125,+3.89,103.3,130,99.4
129,Kent St.,MAC,+3.43,104.8,106,101.3,158,71.7,52,128,+3.44,104.8,105,101.4
130,Siena,MAAC,+3.22,104.5,108,101.3,156,66.8,283,129,+3.22,104.6,108,101.4
131,UC Santa Barbara,BW,+3.21,103.5,129,100.3,141,67.3,266,130,+3.19,103.6,125,100.4
132,East Carolina,Amer,+3.17,100.1,196,96.9,86,68.2,223,132,+3.17,100.1,196,97.0
133,UNLV,MWC,+3.08,105.9,93,102.8,188,68.3,222,133,+3.17,106.1,92,102.9
134,Old Dominion,CUSA,+2.96,103.0,139,100.0,135,68.3,218,135,+2.97,102.8,143,99.9
135,Wofford,SC,+2.90,105.3,100,102.4,179,66.2,303,136,+2.96,105.4,97,102.4
136,George Mason,A10,+2.87,100.7,182,97.9,104,68.5,213,137,+2.91,100.8,184,97.9
137,Oregon St.,P12,+2.84,104.4,111,101.6,166,65.5,323,151,+0.78,103.8,123,103.0
138,Pacific,WCC,+2.78,101.5,171,98.7,113,65.6,317,120,+4.53,103.0,139,98.4
139,Vanderbilt,SEC,+2.71,104.3,117,101.6,165,69.6,152,138,+2.73,104.3,115,101.6
140,Ball St.,MAC,+2.59,102.3,155,99.7,129,70.1,120,139,+2.59,102.4,156,99.8
141,Little Rock,SB,+2.35,106.0,91,103.7,209,67.5,256,140,+2.38,106.2,91,103.8
142,Washington,P12,+2.30,100.7,184,98.4,109,70.5,102,147,+1.46,100.8,181,99.4
143,Murray St.,OVC,+2.23,101.5,169,99.3,123,67.9,238,142,+2.23,101.5,170,99.3
144,Grand Canyon,WAC,+2.15,103.3,132,101.1,150,64.9,335,141,+2.24,103.4,127,101.1
145,Pepperdine,WCC,+2.01,104.9,104,102.9,190,70.1,124,145,+1.82,104.7,107,102.9
146,Princeton,Ivy,+1.86,104.1,119,102.3,177,67.6,252,144,+1.86,104.2,118,102.3
147,Akron,MAC,+1.64,102.9,140,101.3,155,69.5,153,146,+1.64,103.0,138,101.4
148,California,P12,+1.48,103.5,130,102.0,172,65.7,315,157,+0.35,103.2,132,102.8
149,Northeastern,CAA,+1.43,99.9,201,98.5,110,67.2,273,148,+1.43,100.0,202,98.5
150,Cal St. Bakersfield,BW,+1.34,100.5,190,99.2,122,64.0,349,149,+1.15,100.4,191,99.3
151,Temple,Amer,+1.08,100.7,185,99.6,127,69.3,167,143,+1.98,100.7,188,98.7
152,Indiana St.,MVC,+0.97,101.5,168,100.5,144,69.6,150,150,+1.03,101.6,168,100.6
153,Coastal Carolina,SB,+0.70,104.1,120,103.4,205,71.0,76,152,+0.71,104.2,119,103.5
154,Hofstra,CAA,+0.56,102.7,146,102.1,174,69.4,159,153,+0.58,102.7,147,102.2
155,Harvard,Ivy,+0.52,102.0,159,101.5,162,69.0,181,155,+0.53,102.1,159,101.6
156,Mercer,SC,+0.48,104.9,105,104.4,235,72.3,38,156,+0.48,105.0,103,104.5
157,Kansas St.,B12,+0.45,102.2,157,101.7,170,64.5,340,154,+0.53,102.3,158,101.7
158,North Dakota St.,Sum,+0.25,101.3,173,101.1,149,64.9,332,159,+0.24,101.4,173,101.2
159,UC Riverside,BW,+0.20,99.2,217,99.0,121,65.8,312,158,+0.30,99.2,216,98.9
160,UTEP,CUSA,+0.15,101.7,163,101.6,164,68.0,235,161,+0.17,101.8,165,101.6
161,East Tennessee St.,SC,+0.11,98.1,240,98.0,106,68.2,226,162,+0.15,98.2,237,98.1
162,Drexel,CAA,+0.09,102.6,148,102.5,181,65.6,321,163,+0.09,102.6,149,102.5
163,Montana,BSky,+0.05,97.7,247,97.6,100,65.9,311,160,+0.23,97.9,244,97.7
164,Monmouth,MAAC,-0.01,102.4,152,102.4,180,75.8,7,164,-0.01,102.5,153,102.5
165,Oral Roberts,Sum,-0.08,106.7,84,106.8,293,71.2,72,165,-0.08,106.8,83,106.8
166,Stephen F. Austin,Slnd,-0.14,100.0,198,100.1,137,71.0,78,166,-0.14,100.1,200,100.2
167,Fresno St.,MWC,-0.24,101.1,176,101.3,157,65.8,314,167,-0.28,101.1,175,101.4
168,Texas St.,SB,-0.33,99.9,199,100.3,140,64.6,338,168,-0.34,100.0,201,100.3
169,Charlotte,CUSA,-0.40,100.1,194,100.5,145,63.7,351,169,-0.40,100.2,195,100.6
170,FIU,CUSA,-0.60,102.8,143,103.4,202,71.0,77,174,-1.16,103.3,128,104.5
171,Saint Peter's,MAAC,-0.73,96.7,268,97.4,97,67.6,249,171,-0.73,96.8,267,97.5
172,Navy,Pat,-0.76,101.8,162,102.6,183,65.2,328,170,-0.69,101.9,163,102.6
173,UT Arlington,SB,-0.97,102.4,153,103.4,201,71.4,61,172,-0.97,102.5,154,103.4
174,Cleveland St.,Horz,-1.09,97.9,244,99.0,120,66.6,286,173,-1.09,98.0,242,99.1
175,La Salle,A10,-1.16,98.1,241,99.3,124,68.7,202,175,-1.17,98.2,240,99.4
176,Chattanooga,SC,-1.38,103.1,135,104.4,236,68.0,231,176,-1.35,103.1,133,104.5
177,Eastern Kentucky,OVC,-1.51,97.9,243,99.4,126,76.2,5,178,-1.51,98.0,243,99.5
178,South Dakota,Sum,-1.56,102.3,156,103.8,214,68.8,195,177,-1.49,102.3,157,103.8
179,Louisiana,SB,-1.92,97.7,246,99.7,128,72.5,34,179,-1.91,97.8,247,99.7
180,Bryant,NEC,-1.94,103.2,134,105.1,258,76.5,4,182,-2.51,102.8,144,105.3
181,UMBC,AE,-2.09,99.1,221,101.2,151,69.4,161,180,-2.03,99.2,215,101.3
182,Southern Utah,BSky,-2.35,103.7,126,106.0,277,69.9,132,186,-2.83,102.8,142,105.7
183,Austin Peay,OVC,-2.50,103.4,131,105.9,275,68.8,196,183,-2.64,103.3,129,106.0
184,San Diego,WCC,-2.51,98.2,239,100.7,146,70.5,101,181,-2.44,98.2,238,100.7
185,Eastern Illinois,OVC,-2.62,101.5,170,104.1,224,70.0,131,224,-5.53,100.6,189,106.2
186,Valparaiso,MVC,-2.73,98.7,227,101.4,160,68.8,197,184,-2.66,98.8,227,101.4
187,UC Davis,BW,-2.74,100.1,195,102.9,189,70.9,83,188,-2.86,100.1,198,103.0
188,UNC Wilmington,CAA,-2.84,101.7,164,104.5,239,69.0,184,185,-2.79,101.9,164,104.6
189,Saint Joseph's,A10,-2.86,101.9,161,104.8,245,74.3,15,187,-2.85,102.0,162,104.8
190,Southern Illinois,MVC,-3.06,101.2,175,104.3,231,68.6,206,189,-3.08,101.3,174,104.4
191,Tulane,Amer,-3.17,96.5,271,99.7,130,66.7,285,191,-3.17,96.6,268,99.8
192,Western Carolina,SC,-3.21,103.0,138,106.2,281,71.8,50,190,-3.15,103.1,135,106.2
193,Lafayette,Pat,-3.25,103.0,136,106.3,283,69.9,137,192,-3.24,103.1,134,106.4
194,UTSA,CUSA,-3.25,104.3,113,107.6,303,72.0,44,196,-3.37,104.3,116,107.7
195,Penn,Ivy,-3.30,100.4,191,103.7,207,70.1,121,194,-3.30,100.4,192,103.7
196,Cornell,Ivy,-3.36,101.5,167,104.9,251,67.8,241,195,-3.36,101.6,169,104.9
197,Montana St.,BSky,-3.37,99.3,215,102.7,186,69.2,169,193,-3.30,98.9,226,102.2
198,Appalachian St.,SB,-3.72,100.1,197,103.8,211,65.6,320,197,-3.74,100.1,197,103.8
199,Nicholls St.,Slnd,-3.85,99.5,209,103.4,204,71.2,73,201,-4.08,99.5,209,103.6
200,Sam Houston St.,Slnd,-3.85,99.4,213,103.2,198,72.7,32,198,-3.87,99.4,211,103.3
201,UC San Diego,BW,-3.98,99.6,208,103.6,206,70.1,119,199,-3.97,99.7,207,103.7
202,George Washington,A10,-4.08,102.3,154,106.4,288,70.7,94,200,-4.02,102.4,155,106.5
203,Miami OH,MAC,-4.17,99.8,202,104.0,220,66.0,308,202,-4.18,99.9,204,104.0
204,Wyoming,MWC,-4.22,103.6,128,107.8,307,70.2,117,204,-4.34,103.6,126,107.9
205,Milwaukee,Horz,-4.26,98.2,237,102.5,182,69.1,174,203,-4.27,98.3,236,102.6
206,Middle Tennessee,CUSA,-4.35,93.0,330,97.4,96,70.9,82,206,-4.42,93.0,329,97.4
207,Lipscomb,ASun,-4.42,101.9,160,106.3,285,66.4,294,205,-4.38,102.0,161,106.4
208,Eastern Michigan,MAC,-4.45,99.5,210,103.9,219,67.3,265,207,-4.45,99.6,208,104.0
209,Hawaii,BW,-4.54,99.7,206,104.3,230,71.3,67,209,-4.53,99.8,206,104.4
210,Rice,CUSA,-4.61,101.4,172,106.0,276,70.3,108,210,-4.61,101.4,171,106.1
211,Northern Kentucky,Horz,-4.61,99.3,216,103.9,218,66.2,304,211,-4.65,99.3,213,104.0
212,Charleston,CAA,-4.68,100.7,186,105.3,261,64.1,346,212,-4.67,100.7,187,105.4
213,NJIT,AE,-4.86,96.7,269,101.5,163,68.8,194,213,-4.81,96.8,265,101.6
214,Iona,MAAC,-4.95,99.4,212,104.3,233,67.4,261,214,-4.95,99.4,210,104.4
215,Niagara,MAAC,-4.97,100.7,181,105.7,269,65.5,322,215,-4.97,100.8,183,105.8
216,Gardner Webb,BSth,-5.01,99.8,204,104.8,247,69.1,179,217,-5.07,100.1,199,105.1
217,Purdue Fort Wayne,Horz,-5.03,101.3,174,106.4,287,72.4,36,216,-5.03,101.4,172,106.4
218,Sacramento St.,BSky,-5.17,97.0,258,102.2,176,65.2,326,222,-5.41,97.0,260,102.4
219,South Alabama,SB,-5.21,102.7,144,107.9,309,66.9,280,218,-5.20,102.7,146,107.9
220,Jacksonville St.,OVC,-5.34,96.3,274,101.7,169,66.2,305,223,-5.48,96.2,276,101.7
221,Towson,CAA,-5.42,100.7,183,106.1,278,67.1,277,221,-5.40,100.8,186,106.1
222,Robert Morris,Horz,-5.64,99.8,203,105.4,264,69.0,185,225,-5.63,99.8,205,105.5
223,Army,Pat,-5.66,95.8,283,101.4,161,69.5,155,227,-5.73,95.9,282,101.6
224,Elon,CAA,-5.71,98.4,233,104.1,225,67.6,251,226,-5.68,98.6,230,104.2
225,Youngstown St.,Horz,-5.79,105.1,102,110.9,340,66.6,287,228,-5.81,105.2,101,111.0
226,Brown,Ivy,-5.87,95.4,293,101.2,152,70.7,96,229,-5.86,95.4,295,101.3
227,Florida Atlantic,CUSA,-5.88,97.8,245,103.7,210,66.0,309,220,-5.34,99.0,223,104.3
228,Texas Southern,SWAC,-5.91,99.2,218,105.1,257,69.6,151,231,-5.99,99.2,214,105.2
229,UT Rio Grande Valley,WAC,-5.98,95.3,294,101.2,154,71.2,71,232,-6.00,95.3,296,101.3
230,UNC Asheville,BSth,-6.09,99.8,205,105.8,274,69.6,144,208,-4.48,100.8,185,105.3
231,Stony Brook,AE,-6.13,95.5,290,101.7,168,69.1,178,233,-6.16,95.6,291,101.8
232,Florida Gulf Coast,ASun,-6.18,96.9,263,103.1,195,68.1,230,234,-6.23,96.9,264,103.1
233,Weber St.,BSky,-6.34,96.4,273,102.7,187,71.0,79,235,-6.28,96.6,269,102.9
234,Northern Colorado,BSky,-6.35,96.8,266,103.1,196,68.7,199,219,-5.24,97.4,254,102.7
235,VMI,SC,-6.39,100.8,180,107.2,298,70.7,95,236,-6.41,100.9,179,107.3
236,Hartford,AE,-6.51,97.5,250,104.0,221,67.6,253,238,-6.57,97.6,249,104.2
237,Canisius,MAAC,-6.57,98.4,232,105.0,255,69.3,166,237,-6.56,98.5,232,105.0
238,Detroit,Horz,-6.65,100.9,178,107.6,304,69.4,163,240,-6.64,101.0,176,107.6
239,Boston University,Pat,-6.67,99.1,222,105.8,272,68.9,189,241,-6.68,99.2,218,105.8
240,Norfolk St.,MEAC,-6.70,97.2,255,103.9,216,68.1,227,239,-6.61,97.3,256,103.9
241,Stetson,ASun,-6.72,99.0,224,105.7,270,68.9,190,242,-6.68,99.0,221,105.7
242,Fordham,A10,-6.77,90.7,341,97.5,98,64.4,341,243,-6.77,90.8,341,97.6
243,Radford,BSth,-6.78,96.6,270,103.4,203,64.2,344,245,-6.87,96.9,263,103.8
244,Illinois Chicago,Horz,-6.81,96.1,278,102.9,192,69.4,160,244,-6.80,96.2,275,103.0
245,UMass Lowell,AE,-6.99,96.9,262,103.9,217,69.5,157,246,-6.98,97.0,261,103.9
246,Loyola MD,Pat,-7.41,98.9,225,106.4,286,70.9,81,248,-7.41,99.0,222,106.4
247,New Hampshire,AE,-7.45,94.6,305,102.1,173,68.3,219,251,-7.48,94.7,306,102.2
248,UMKC,Sum,-7.46,95.5,291,102.9,191,63.8,350,249,-7.44,95.5,292,103.0
249,Central Michigan,MAC,-7.48,100.8,179,108.3,315,72.7,31,253,-7.52,100.8,180,108.4
250,James Madison,CAA,-7.49,99.9,200,107.4,300,72.0,45,250,-7.44,99.9,203,107.4
251,Samford,SC,-7.62,99.5,211,107.1,295,74.0,19,267,-8.61,99.0,224,107.6
252,Evansville,MVC,-7.72,97.4,251,105.1,259,61.4,356,255,-7.86,97.4,255,105.2
253,Illinois St.,MVC,-7.83,98.3,235,106.1,279,70.8,89,254,-7.84,98.4,235,106.2
254,American,Pat,-7.93,96.9,260,104.9,249,68.5,214,256,-7.93,97.0,258,104.9
255,Marist,MAAC,-8.13,93.3,324,101.4,159,66.6,288,258,-8.12,93.3,321,101.5
256,New Mexico,MWC,-8.17,97.2,256,105.3,262,67.6,255,257,-8.01,97.4,253,105.4
257,Georgia Southern,SB,-8.22,97.5,249,105.8,271,68.3,221,260,-8.29,97.5,250,105.8
258,Utah Valley,WAC,-8.25,96.8,264,105.0,256,70.3,110,259,-8.15,96.9,262,105.1
259,Green Bay,Horz,-8.32,101.0,177,109.3,328,68.7,204,265,-8.50,100.9,178,109.4
260,LIU,NEC,-8.33,94.3,309,102.6,184,74.2,17,247,-6.99,95.1,301,102.1
261,North Carolina Central,MEAC,-8.39,96.5,272,104.9,252,67.6,246,261,-8.39,96.6,270,105.0
262,Nebraska Omaha,Sum,-8.50,96.3,275,104.8,248,71.5,58,264,-8.45,96.4,272,104.8
263,High Point,BSth,-8.55,96.1,279,104.7,243,68.8,198,263,-8.42,96.3,274,104.7
264,Long Beach St.,BW,-8.56,99.1,220,107.7,306,74.6,13,266,-8.58,99.2,217,107.8
265,Mount St. Mary's,NEC,-8.66,95.0,299,103.7,208,62.5,355,252,-7.48,95.5,293,103.0
