,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
36,Miami FL,east,8,100.0,49.77,12.08,4.89,2.12,0.61,0.24,415.6666666666667
37,Villanova,east,9,100.0,50.23,15.77,6.2,2.44,0.88,0.21,475.19047619047626
38,Iowa,west,8,100.0,48.82,14.13,5.42,1.81,0.71,0.2,498.99999999999994
39,Missouri,south,10,100.0,47.65,15.73,6.67,2.41,0.77,0.18,554.5555555555555
40,UCF,midwest,9,100.0,56.6,22.63,8.31,3.53,0.98,0.17,587.235294117647
41,South Florida,south,12,100.0,45.71,23.53,6.92,2.11,0.63,0.15,665.6666666666666
42,TCU,midwest,11,100.0,47.83,18.46,5.33,1.81,0.2,0.07,1427.5714285714284
43,Belmont,west,12,100.0,41.84,14.81,4.35,0.86,0.21,0.06,1665.6666666666667
44,New Mexico,west,11,100.0,39.77,18.87,5.63,1.57,0.3,0.05,1999.0
45,High Point,east,13,100.0,26.61,11.89,3.07,0.71,0.28,0.04,2499.0
46,Utah Valley,west,13,100.0,34.13,12.61,4.35,1.26,0.17,0.04,2499.0
47,UNC Wilmington,south,13,100.0,39.41,17.25,4.07,0.85,0.11,0.04,2499.0
48,Navy,midwest,14,100.0,38.39,15.03,3.33,0.93,0.21,0.03,3332.3333333333335
49,North Dakota St.,south,14,100.0,22.92,9.66,1.72,0.69,0.13,0.03,3332.3333333333335
50,Miami OH,south,11,100.0,38.07,11.77,2.64,0.68,0.25,0.02,4999.0
51,McNeese St.,midwest,12,100.0,41.9,14.69,4.95,1.12,0.16,0.02,4999.0
52,Liberty,midwest,13,100.0,32.96,10.63,2.78,0.46,0.08,0.02,4999.0
53,Hawaii,east,14,100.0,39.85,14.04,2.34,0.32,0.08,0.01,9999.0
54,Yale,east,12,100.0,38.93,10.69,1.99,0.58,0.05,0.01,9999.0
55,UMBC,midwest,16,100.0,22.99,6.69,0.84,0.3,0.05,0.0,0.0
56,Troy,west,14,100.0,30.17,7.1,1.17,0.13,0.05,0.0,0.0
57,East Tennessee St.,midwest,15,100.0,24.64,5.29,1.56,0.1,0.04,0.0,0.0
58,Bethune Cookman,west,16,100.0,21.02,6.48,0.94,0.11,0.01,0.0,0.0
59,Austin Peay,south,15,100.0,20.62,4.0,0.42,0.18,0.0,0.0,0.0
60,Merrimack,south,16,100.0,16.08,4.91,1.19,0.13,0.0,0.0,0.0
61,Robert Morris,west,15,100.0,19.28,5.2,1.6,0.1,0.0,0.0,0.0
62,Northern Colorado,east,15,100.0,17.45,4.71,0.74,0.04,0.0,0.0,0.0
63,Tennessee St.,east,16,100.0,17.55,6.55,0.64,0.04,0.0,0.0,0.0
