,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
48,North Dakota St.,midwest,13,100.0,30.88,11.08,3.86,1.19,0.19,0.02,4999.0
49,Idaho,west,15,100.0,33.63,9.51,1.76,0.57,0.13,0.02,4999.0
50,Akron,east,12,100.0,44.39,17.56,5.43,1.92,0.33,0.01,9999.0
51,Siena,south,15,100.0,25.91,6.24,1.59,0.23,0.05,0.01,9999.0
52,Wright St.,midwest,14,100.0,25.74,7.4,1.06,0.16,0.05,0.01,9999.0
53,Kennesaw St.,south,14,100.0,33.37,9.51,3.05,0.24,0.07,0.0,0.0
54,Furman,south,16,100.0,16.96,2.94,0.53,0.11,0.05,0.0,0.0
55,Penn,east,14,100.0,31.17,11.93,2.97,0.39,0.04,0.0,0.0
56,Tennessee St.,east,15,100.0,17.07,2.45,0.3,0.19,0.03,0.0,0.0
57,Queens,midwest,16,100.0,26.18,7.73,1.86,0.34,0.01,0.0,0.0
58,McNeese St.,midwest,12,100.0,33.48,9.48,2.54,0.33,0.01,0.0,0.0
59,Lehigh,west,16,100.0,14.53,3.29,0.48,0.2,0.01,0.0,0.0
60,UMBC,midwest,15,100.0,23.18,5.95,0.56,0.04,0.01,0.0,0.0
61,Troy,west,14,100.0,28.74,10.36,3.52,0.28,0.0,0.0,0.0
62,Prairie View A&M,east,16,100.0,18.16,4.44,0.83,0.16,0.0,0.0,0.0
63,Hawaii,west,13,100.0,22.46,7.48,1.1,0.09,0.0,0.0,0.0
