,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
52,Cal Baptist,south,13,100.0,35.29,13.91,1.95,0.34,0.15,0.02,4999.0
53,William & Mary,midwest,14,100.0,37.3,10.31,3.25,0.92,0.09,0.02,4999.0
54,Norfolk St.,west,16,100.0,26.54,9.63,1.16,0.25,0.03,0.02,4999.0
55,Navy,east,14,100.0,32.75,10.73,3.84,0.86,0.17,0.01,9999.0
56,St. Thomas,east,15,100.0,31.21,8.64,1.82,0.53,0.1,0.01,9999.0
57,Oakland,midwest,16,100.0,27.3,10.28,2.55,0.74,0.05,0.01,9999.0
58,Northern Colorado,south,14,100.0,35.22,9.81,1.83,0.43,0.09,0.0,0.0
59,McNeese St.,midwest,12,100.0,37.1,11.08,2.95,0.87,0.08,0.0,0.0
60,East Tennessee St.,midwest,15,100.0,31.52,8.16,1.7,0.25,0.03,0.0,0.0
61,Iona,south,15,100.0,28.63,8.36,1.78,0.29,0.02,0.0,0.0
62,Southern,east,16,100.0,32.88,7.39,0.95,0.05,0.0,0.0,0.0
63,SIU Edwardsville,south,16,100.0,15.16,4.19,0.64,0.0,0.0,0.0,0.0
