,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
50,Troy,west,13,100.0,30.24,9.5,1.81,0.38,0.09,0.02,4999.0
51,McNeese St.,east,14,100.0,34.41,7.7,1.5,0.24,0.05,0.02,4999.0
52,UC San Diego,midwest,14,100.0,27.77,9.59,1.95,0.21,0.05,0.02,4999.0
53,East Tennessee St.,midwest,15,100.0,30.01,8.87,2.08,0.67,0.1,0.01,9999.0
54,UNC Wilmington,east,13,100.0,33.15,11.16,3.4,0.78,0.08,0.01,9999.0
55,Cal Baptist,midwest,13,100.0,27.07,6.24,1.11,0.21,0.06,0.01,9999.0
56,Montana,west,14,100.0,38.44,10.52,1.78,0.28,0.04,0.01,9999.0
57,Norfolk St.,west,16,100.0,19.67,4.78,1.07,0.34,0.09,0.0,0.0
58,Iona,south,14,100.0,30.68,11.14,3.27,0.71,0.05,0.0,0.0
59,Bethune Cookman,west,15,100.0,24.15,6.28,1.21,0.39,0.05,0.0,0.0
60,Milwaukee,midwest,16,100.0,32.77,8.8,2.27,0.41,0.02,0.0,0.0
61,Florida Gulf Coast,east,15,100.0,32.69,11.01,1.43,0.3,0.02,0.0,0.0
62,LIU,south,16,100.0,27.61,7.57,0.99,0.1,0.0,0.0,0.0
63,Navy,east,16,100.0,20.43,5.38,0.85,0.09,0.0,0.0,0.0
