,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
36,UCF,east,10,100.0,40.11,22.61,8.96,2.23,0.68,0.15,665.6666666666666
37,Virginia Tech,west,10,100.0,46.54,17.82,8.55,2.91,0.6,0.14,713.2857142857142
38,Utah St.,south,7,100.0,53.6,17.69,7.07,2.2,0.53,0.14,713.2857142857142
39,UC San Diego,west,13,100.0,32.82,16.48,5.54,1.66,0.33,0.13,768.2307692307693
40,Colorado,west,11,100.0,40.79,16.67,5.96,1.91,0.44,0.11,908.0909090909091
41,McNeese St.,east,12,100.0,43.03,14.7,3.13,1.3,0.3,0.1,999.0
42,Butler,south,10,100.0,46.4,13.29,5.14,1.64,0.72,0.09,1110.111111111111
43,High Point,midwest,14,100.0,38.19,15.4,5.05,1.42,0.47,0.06,1665.6666666666667
44,Oklahoma,south,11,100.0,43.44,16.18,5.06,1.27,0.36,0.06,1665.6666666666667
45,Arizona St.,midwest,11,100.0,45.84,19.78,7.49,2.36,0.48,0.05,1999.0
46,SMU,south,9,100.0,39.88,15.68,5.88,1.4,0.37,0.05,1999.0
47,Utah Valley,midwest,12,100.0,40.69,13.76,4.15,0.9,0.29,0.05,1999.0
48,Yale,west,12,100.0,45.81,16.44,4.31,1.35,0.19,0.04,2499.0
49,Lipscomb,west,14,100.0,34.22,10.65,3.2,0.73,0.11,0.04,2499.0
50,North Dakota St.,east,15,100.0,39.86,12.17,2.09,0.27,0.06,0.03,3332.3333333333335
51,Belmont,east,13,100.0,33.02,11.15,2.16,0.74,0.13,0.02,4999.0
52,Arkansas St.,midwest,15,100.0,37.41,9.77,3.19,0.91,0.11,0.02,4999.0
53,Vermont,south,16,100.0,31.74,6.05,1.17,0.29,0.05,0.02,4999.0
54,Miami OH,south,12,100.0,28.67,8.45,2.53,0.71,0.26,0.01,9999.0
55,Sam Houston St.,midwest,13,100.0,27.79,11.22,3.36,0.6,0.12,0.0,0.0
56,UNC Wilmington,south,13,100.0,36.66,11.52,3.03,0.47,0.1,0.0,0.0
57,Oakland,west,15,100.0,25.32,6.77,2.19,0.63,0.05,0.0,0.0
58,Northern Colorado,south,14,100.0,27.41,9.79,2.77,0.31,0.04,0.0,0.0
59,East Tennessee St.,south,15,100.0,21.37,7.58,1.45,0.18,0.04,0.0,0.0
60,Quinnipiac,east,14,100.0,29.01,7.86,1.52,0.07,0.03,0.0,0.0
61,Lindenwood,east,16,100.0,18.81,4.37,1.46,0.26,0.02,0.0,0.0
62,Southern,west,16,100.0,24.75,4.92,1.0,0.24,0.01,0.0,0.0
63,LIU,midwest,16,100.0,23.25,5.59,1.44,0.26,0.0,0.0,0.0
