,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
24,Arkansas,midwest,5,100.0,59.86,31.26,8.03,3.44,1.7,0.59,168.4915254237288
25,Saint Mary's,west,8,100.0,49.86,23.41,12.25,4.96,1.64,0.48,207.33333333333334
26,Clemson,east,6,100.0,48.03,27.29,11.84,3.45,1.52,0.34,293.1176470588235
27,Georgia,east,8,100.0,51.12,17.06,6.69,2.5,1.32,0.32,311.5
28,Texas A&M,midwest,9,100.0,55.95,14.08,5.86,2.41,0.84,0.27,369.3703703703704
29,SMU,south,6,100.0,56.74,23.32,11.05,3.92,0.77,0.27,369.3703703703704
30,Villanova,south,5,100.0,55.97,24.64,11.63,4.11,0.83,0.24,415.6666666666667
31,UCF,east,7,100.0,44.4,14.42,6.59,2.51,0.79,0.24,415.6666666666667
32,Utah St.,south,7,100.0,53.5,22.99,9.05,3.01,0.81,0.23,433.78260869565213
33,LSU,south,11,100.0,43.26,19.6,7.77,2.75,0.7,0.19,525.3157894736842
34,Miami FL,south,8,100.0,50.98,22.57,10.03,3.91,0.74,0.18,554.5555555555555
35,Kentucky,east,11,100.0,51.97,27.57,10.03,3.17,1.53,0.17,587.235294117647
36,Seton Hall,west,7,100.0,46.9,20.07,8.28,3.28,0.61,0.16,624.0
37,Virginia Tech,west,10,100.0,53.1,20.92,7.4,2.14,0.44,0.12,832.3333333333334
38,Oklahoma St.,west,11,100.0,38.28,18.48,8.42,2.58,0.59,0.11,908.0909090909091
39,Ohio St.,midwest,11,100.0,45.67,16.6,7.59,1.67,0.33,0.11,908.0909090909091
40,TCU,midwest,10,100.0,36.18,17.72,8.47,1.83,0.38,0.1,999.0
41,Saint Louis,midwest,8,100.0,44.05,6.76,3.22,0.95,0.31,0.08,1249.0
42,Yale,midwest,12,100.0,40.14,17.39,2.13,0.49,0.21,0.08,1249.0
43,Tulsa,south,12,100.0,44.03,19.23,4.87,1.49,0.28,0.06,1665.6666666666667
44,McNeese St.,east,12,100.0,37.86,12.9,3.56,1.15,0.25,0.05,1999.0
45,USC,south,9,100.0,49.02,12.66,5.13,1.31,0.21,0.05,1999.0
46,UC San Diego,west,13,100.0,43.94,16.61,3.89,1.04,0.3,0.02,4999.0
47,Belmont,west,12,100.0,35.9,14.3,4.21,1.89,0.29,0.02,4999.0
48,Hofstra,midwest,13,100.0,31.07,12.05,2.2,0.63,0.1,0.02,4999.0
49,High Point,west,14,100.0,35.28,12.33,3.8,0.87,0.19,0.01,9999.0
50,Utah Valley,east,13,100.0,30.85,13.03,4.32,0.59,0.14,0.01,9999.0
51,Arkansas St.,east,15,100.0,26.15,7.34,1.86,0.29,0.12,0.01,9999.0
52,Liberty,south,13,100.0,36.13,14.9,3.02,0.67,0.11,0.01,9999.0
53,Grambling St.,midwest,16,100.0,14.46,3.45,0.87,0.31,0.05,0.01,9999.0
54,Furman,west,16,100.0,27.88,6.54,1.42,0.64,0.13,0.0,0.0
55,New Mexico,south,10,100.0,46.5,15.03,5.33,1.32,0.08,0.0,0.0
56,Lipscomb,south,15,100.0,21.04,9.03,2.33,0.68,0.03,0.0,0.0
57,Quinnipiac,midwest,14,100.0,27.44,5.92,1.21,0.11,0.03,0.0,0.0
58,Oakland,midwest,15,100.0,34.38,12.28,2.69,0.31,0.02,0.0,0.0
59,Howard,south,16,100.0,16.33,3.55,0.74,0.17,0.02,0.0,0.0
60,St. Thomas,south,14,100.0,30.88,11.01,2.66,0.34,0.01,0.0,0.0
61,Northern Colorado,east,14,100.0,32.63,10.97,2.33,0.29,0.01,0.0,0.0
62,Tennessee Martin,west,15,100.0,26.46,8.22,1.29,0.12,0.0,0.0,0.0
63,LIU,east,16,100.0,20.04,5.79,1.09,0.1,0.0,0.0,0.0
