,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
47,Yale,midwest,12,100.0,34.83,12.1,4.3,1.19,0.21,0.09,1110.111111111111
48,Belmont,west,12,100.0,32.34,9.18,2.69,0.37,0.07,0.04,2499.0
49,Utah Valley,west,14,100.0,27.25,9.1,3.69,1.03,0.2,0.03,3332.3333333333335
50,High Point,midwest,13,100.0,37.25,14.54,5.7,1.47,0.18,0.03,3332.3333333333335
51,Troy,west,13,100.0,30.03,11.07,3.96,0.96,0.24,0.02,4999.0
52,Stephen F. Austin,south,13,100.0,34.91,13.9,3.52,0.88,0.14,0.02,4999.0
53,Bethune Cookman,west,16,100.0,23.09,5.47,0.72,0.26,0.07,0.02,4999.0
54,East Tennessee St.,midwest,15,100.0,28.63,6.87,0.99,0.3,0.01,0.01,9999.0
55,Vermont,east,16,100.0,17.46,6.56,1.04,0.05,0.01,0.01,9999.0
56,Navy,east,15,100.0,24.1,2.86,0.73,0.08,0.05,0.0,0.0
57,Merrimack,south,16,100.0,28.29,6.58,1.9,0.22,0.04,0.0,0.0
58,North Dakota St.,south,14,100.0,32.69,9.08,2.35,0.35,0.03,0.0,0.0
59,Portland St.,east,14,100.0,29.43,10.22,2.51,0.1,0.03,0.0,0.0
60,Oakland,west,15,100.0,25.01,4.31,0.61,0.12,0.02,0.0,0.0
61,Tennessee Martin,midwest,16,100.0,26.09,6.42,0.93,0.1,0.02,0.0,0.0
62,Austin Peay,south,15,100.0,29.38,6.16,0.69,0.06,0.02,0.0,0.0
63,UNC Wilmington,midwest,14,100.0,31.24,11.13,2.27,0.7,0.01,0.0,0.0
