,away_team_x,home_team_x,commence_time,DraftKings,BetMGM spreads,Caesars spreads,FanDuel,BetOnline.ag spreads,BetRivers spreads,teams,date,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas
10,Georgetown Hoyas,Butler Bulldogs,2023-12-19 17:30:00-06:00,-11.0,-11.5,-11.5,-11.5,-11.0,-11.0,Georgetown Hoyas vs Butler Bulldogs,12/19/2023,GeorgetownButler12-19,2023-12-19 00:00:00,BE at BE,162 Georgetown at 67 Butler,"Butler -12.0, 83-71 (86%)",45.25628209406687,1,H,Georgetown,12/19/2023,107.17129017363246,109.48241893067772,0.4389660891396675,0.1413662007851732,70.61110213004717,Butler,112.97866500599493,98.658656999331,0.8261566275516697,0.8586337992148267,82.60382441380688,69.77250646118307,Georgetown,0,,,,,,,,,,,,,,,,,0.584112594353421,0.939455098548616,738873,,,,162,67,,,,Georgetown,Butler,-11.992722283759704,153.21492654385406,9.3,7.6,9.8,0.5,71.2,101.4,20231219,-1.2999999999999972,108.0,109.3,68.5,12.5,112.8,100.3,70.0,,,,,,Georgetown,0.5060000000000002,108.583,108.077,68.4438,11.570899999999995,111.529,99.9581,70.2363,Georgetown,68.13089633932175,0.3938112396683894,0.9809257036103878,109.60133394701141,108.62040824340106,70.30021581561678,20.65642387258218,15.64383501748582,112.38860853980498,96.74477352231918,69.9437931905126,84.19297086404492,154.13676405455752,-14.24917767353233,67.34550561797752,70.26053443380573,82.52295850732988,152.7834929411356,-12.262424073524144,67.51740547668538,68.38801438056545,83.27074444862954,151.658758829195,-14.882730068064092,67.26989770176593,-15.712442528279539,67.26989770176593,4.275540158128834,67.26989770176593,Georgetown Hoyas,Butler Bulldogs,86.32938299430262,93.2728282933169,6.943445299014286
11,Cornell Big Red,Siena Saints,2023-12-19 18:00:00-06:00,13.0,12.5,13.0,12.5,13.0,13.0,Cornell Big Red vs Siena Saints,12/19/2023,StetsonFIU12-19,2023-12-19 00:00:00,ASun at CUSA,236 Stetson at 246 FIU,"FIU -3.1, 75-72 (62%)",44.79424038883041,0,H,Stetson,12/19/2023,106.59760136529331,114.58403909323216,0.303466141860496,0.3828178850524646,72.32631874660005,FIU,100.9629421095745,104.11230791233068,0.4125965637544156,0.6171821149475354,75.39333932165428,68.08819909101766,,0,,,,,,,,,,,,,,,,,0.9047841887138448,0.9653569879023228,738873,,,,236,246,,,,Stetson,FIU,-3.0670205750542294,147.71965806825432,-12.8,-6.8,-14.1,-1.3,71.2,101.4,20231219,-6.299999999999997,106.7,113.0,66.5,-5.699999999999989,99.9,105.6,70.7,,,,,,Stetson,-5.112000000000009,108.002,113.114,66.0048,-5.816699999999997,99.6673,105.484,71.0735,Stetson,66.70963323193915,-10.039661590720167,-8.258686967069616,105.23504651952193,113.49373348659155,71.2247967470476,-10.479638170408311,-7.377052907721412,96.7092575945576,104.08631050227903,71.33542909952875,75.58627655869381,146.92170565822255,-4.250847459165058,66.03300561797752,71.96767812536237,75.3199871525494,147.28766527791177,-3.352309027187033,65.88753023595505,70.08251274890529,74.27072528485273,144.35323803375803,-4.188212535947443,66.7328661238056,-1.383207633819275,66.7328661238056,-10.266451055950753,66.7328661238056,Stetson Hatters,Florida International Panthers,11.69296413463725,55.240267799713905,43.547303665076655
12,Winthrop Eagles,South Carolina Gamecocks,2023-12-19 18:00:00-06:00,-11.0,-10.5,-11.0,-11.5,-11.0,-11.0,Winthrop Eagles vs South Carolina Gamecocks,12/19/2023,WinthropSouth Carolina12-19,2023-12-19 00:00:00,BSth at SEC,145 Winthrop at 83 South Carolina,"South Carolina -8.8, 76-67 (80%)",44.36181297322148,0,H,Winthrop,12/19/2023,108.24421850445128,109.29792332759004,0.4721773842595745,0.1954241101583208,66.93310519384555,South Carolina,113.08882950009144,100.9681501558606,0.7864633479770284,0.8045758898416792,75.6978394259261,63.98480595354372,,0,,,,,,,,,,,,,,,,,0.6444133049437826,0.931372189570582,738873,,,,145,83,,,,Winthrop,South Carolina,-8.764734232080556,142.63094461977164,1.5,8.6,-1.1,-2.6,71.2,101.4,20231219,1.4000000000000057,109.5,108.1,67.5,11.299999999999997,113.0,101.7,65.2,,,,,,Winthrop,1.7750000000000057,109.67,107.895,67.5215,9.340000000000003,111.638,102.298,65.2899,Winthrop,67.96342847883696,3.1176370919765586,1.7032612208383393,110.9467183186956,109.24345709785729,65.84474617237224,14.75154481015118,11.635260662509493,114.61539214807362,102.98013148556416,65.99671544479173,76.5620348233146,142.55875026810634,-10.565319378522872,61.81179775280899,66.6007243840344,75.62395966753601,142.22468405157042,-9.02323528350162,61.91674133216293,68.8494049382267,79.79813626706475,148.64754120529145,-10.94873132883805,62.851610915634744,-9.229178480509944,62.851610915634744,-0.7845138074489526,62.851610915634744,Winthrop Eagles,South Carolina Gamecocks,86.32938299430262,81.02910605723328,-5.300276937069341
13,Sacred Heart Pioneers,Albany Great Danes,2023-12-19 18:00:00-06:00,-5.0,-4.5,-5.0,-4.5,-5.0,-5.0,Sacred Heart Pioneers vs Albany Great Danes,12/19/2023,Sacred HeartAlbany12-19,2023-12-19 00:00:00,NEC at AE,272 Sacred Heart at 264 Albany,"Albany -4.7, 81-76 (67%)",43.81987033121771,0,H,Sacred Heart,12/19/2023,97.22523411681576,108.26297160118943,0.2250234120154246,0.3326275768811107,75.79197644123808,Albany,101.6369896790582,106.52614652636724,0.3681169598924801,0.6673724231188893,80.5229643587106,76.45625302387396,,0,,,,,,,,,,,,,,,,,0.9197247023542634,0.9766420758799988,738873,,,,272,264,,,,Sacred Heart,Albany,-4.730987917472518,156.31494079994866,-10.2,0.6,-14.5,-4.3,71.2,101.4,20231219,-11.0,97.2,108.2,71.0,-6.900000000000006,99.8,106.7,74.3,,,,,,Sacred Heart,-8.368200000000002,98.5058,106.874,70.999,-7.596000000000004,100.333,107.929,74.1945,Sacred Heart,70.5604189675407,-17.97564085107261,-11.15982184623249,93.89541746361911,105.05523930985166,74.68349485243435,-4.483505033347945,-6.397272753898045,98.99528855162127,105.39256130551934,73.6739115036247,81.12653475717977,154.80044626080445,-7.452623253555075,74.09129213483146,75.41535524716046,80.44476138824646,155.86011663540694,-5.029406141086,73.98504642556179,70.22245705026452,78.05055350331386,148.2730105535784,-7.828096453049341,74.01262200488675,-11.825520460809848,74.01262200488675,-9.42683963951842,74.01262200488675,Sacred Heart Pioneers,Albany Great Danes,66.58824291023754,86.99680359553537,20.40856068529783
14,Tennessee St Tigers,Indiana St Sycamores,2023-12-19 18:00:00-06:00,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,Tennessee St Tigers vs Indiana St Sycamores,12/19/2023,Tennessee St.Indiana St.12-19,2023-12-19 00:00:00,OVC at MVC,233 Tennessee St. at 59 Indiana St.,"Indiana St. -16.9, 89-72 (92%)",41.07855756716299,0,H,Tennessee St.,12/19/2023,101.99347710289548,109.27536428987322,0.3115110834660884,0.0805519585099441,71.85593225221659,Indiana St.,115.32743500701396,99.98393608703128,0.8377806404511655,0.919448041490056,88.80039482908508,73.618165905502,Tennessee St.,0,,,,,,,,,,,,,,,,,0.5637762198179753,0.9640709897057352,738873,,,,233,59,,,,Tennessee St.,Indiana St.,-16.94446257686849,160.65632708130167,-9.7,-8.8,0.1,9.8,71.2,101.4,20231219,-6.0,101.6,107.6,69.3,13.0,113.9,100.9,73.2,,,,,,Tennessee St.,-4.536000000000001,103.337,107.873,69.5518,12.545999999999992,113.847,101.301,72.9269,Tennessee St.,69.65248089606868,-9.272120437777668,-8.207956630824704,99.78634493197997,107.99430156280467,73.15849279435852,29.12703377295475,20.190281927079006,118.51258028065106,98.32229835357205,70.02692740854523,88.53974613978875,158.566673548334,-18.512818731243513,71.24662921348315,71.49926707014342,88.71323899201376,160.21250606215716,-17.21397192187034,71.23872420533708,67.32251903341525,92.88051068623116,160.2030297196464,-25.557991652815915,71.56840620427297,-29.684515868642976,71.56840620427297,-9.04524458653323,71.56840620427297,Tennessee St Tigers,Indiana St Sycamores,95.22096477271853,99.76513933034549,4.54417455762696
15,Morehead St Eagles,Indiana Hoosiers,2023-12-19 17:30:00-06:00,-13.0,-12.5,-13.0,-12.5,-13.0,-12.5,Morehead St Eagles vs Indiana Hoosiers,12/19/2023,Morehead St.Indiana12-19,2023-12-19 00:00:00,OVC at B10,190 Morehead St. at 68 Indiana,"Indiana -12.3, 76-64 (88%)",41.04668147995439,0,H,Morehead St.,12/19/2023,101.12179494355344,105.36168098613489,0.384061764211607,0.1172564900331505,64.18336743441185,Indiana,111.21211238362866,97.21995892939022,0.8243826925770559,0.8827435099668495,76.49923226718963,68.20988046546053,Morehead St.,0,,,,,,,,,,,,,,,,,0.5870979378907668,0.9511491396461852,738873,,,,190,68,,,,Morehead St.,Indiana,-12.315864832777777,140.68259970160148,2.1,1.9,5.3,3.2,71.2,101.4,20231219,0.5999999999999943,106.5,105.9,66.4,10.0,109.3,99.3,70.7,,,,,,Morehead St.,-1.5560000000000116,102.454,104.01,66.4148,11.284499999999994,109.785,98.5005,70.761,Morehead St.,67.17456334449714,2.9923023712302137,-0.11272843296353696,104.96414556625021,105.07687399921376,70.83922958416532,1.187447327965132,6.3769438246957035,106.14970521430998,99.77276138961429,66.85320471309133,77.38585345175056,144.23905816484188,-10.532648738659233,65.93370786516854,63.86487492249125,76.42490276959283,140.2897776920841,-12.56002784710158,66.00530425280898,67.10695450206362,75.58969263551592,142.69664713757953,-8.482738133452301,66.83418981709114,-0.7042060952091873,66.83418981709114,-0.5473720146019758,66.83418981709114,Morehead St Eagles,Indiana Hoosiers,88.30703586536275,52.673591592789215,-35.633444272573534
16,Southern Utah Thunderbirds,Montana St Bobcats,2023-12-19 20:00:00-06:00,-3.5,-3.5,-3.5,-3.5,-3.5,-4.0,Southern Utah Thunderbirds vs Montana St Bobcats,12/19/2023,Southern UtahMontana St.12-19,2023-12-19 00:00:00,WAC at BSky,260 Southern Utah at 252 Montana St.,"Montana St. -4.3, 73-69 (67%)",40.33109940869899,0,H,Southern Utah,12/19/2023,103.33417959593356,113.47221393074656,0.2542101313088272,0.3325612330917216,68.93977986183944,Montana St.,98.02124771128648,101.31131434578656,0.4062091396226603,0.6674387669082784,73.24495247374952,68.80071307511551,,0,,,,,,,,,,,,,,,,,0.9070358349442657,0.9726906840635324,738873,,,,260,252,,,,Southern Utah,Montana St.,-4.305172611910081,142.18473233558896,3.6,1.8,4.2,0.6,71.2,101.4,20231219,-4.8999999999999915,105.7,110.6,71.0,-7.5,97.7,105.2,65.8,,,,,,Southern Utah,-7.321000000000012,104.695,112.016,70.6694,-5.8827,96.7633,102.646,67.0769,Southern Utah,71.06412148235935,1.1087541565109977,-2.895471785068205,104.37987119282214,107.27534297789036,66.51421788480484,-1.0950625463623602,-2.7315297195329027,97.28517872963214,100.01670844916507,69.95372585438383,71.89387535565167,141.84760121003552,-1.9401495012678396,65.61516853932584,68.59749233462772,73.17337388706619,141.7708662216939,-4.575881552438474,66.57702636039325,66.44924883793715,70.25373762752741,136.70298646546456,-3.804488789590266,66.38728174255463,-0.39591713799480033,66.38728174255463,0.486486000609446,66.38728174255463,Southern Utah Thunderbirds,Montana St Bobcats,63.055865981823636,51.50391110632313,-11.551954875500506
17,Florida Gulf Coast Eagles,Georgia Southern Eagles,2023-12-19 17:00:00-06:00,4.5,4.5,4.5,4.5,4.5,4.5,Florida Gulf Coast Eagles vs Georgia Southern Eagles,12/19/2023,TroyMississippi12-19,2023-12-19 00:00:00,SB at SEC,204 Troy at 72 Mississippi,"Mississippi -12.9, 77-64 (89%)",39.71525668107392,0,H,Troy,12/19/2023,100.06529627417,105.45593050893102,0.3535645191517695,0.1084381271163469,64.3657053682108,Mississippi,111.68286242788784,97.99670997625124,0.8180791921304812,0.8915618728836531,77.3066931493231,68.57795724957926,Troy,0,,,,,,,,,,,,,,,,,0.5974668067246862,0.9568912183026091,738873,,,,204,72,,,,Troy,Mississippi,-12.940987781112298,141.6723985175339,-2.2,-6.3,4.6,6.8,71.2,101.4,20231219,-2.3999999999999915,104.2,106.6,71.5,8.099999999999994,110.1,102.0,66.8,,,,,,Troy,-2.719999999999999,101.383,104.103,70.7661,10.962599999999995,110.25,99.2874,66.7683,Troy,71.18408845162769,-3.3198822227939173,-3.554297514593798,102.91075497080011,106.46505248539394,67.98130010443788,8.199560805754828,9.486044497660323,109.63994223528508,100.15389773762475,68.35751654522039,79.83346683832582,148.1909833835462,-11.475950293105427,67.0814606741573,64.04581228156067,77.2316627529358,141.2774750344965,-13.185850471375133,66.36140722794943,67.16405291928416,80.44632810983748,147.61038102912164,-13.282275190553321,67.96610786082798,-9.778799480378652,67.96610786082798,-3.506779301187265,67.96610786082798,Troy Trojans,Mississippi Rebels,33.41175708976246,82.41544800130114,49.00369091153868
18,Samford Bulldogs,Valparaiso Beacons,2023-12-19 13:00:00-06:00,9.5,9.5,9.0,9.5,9.5,9.0,Samford Bulldogs vs Valparaiso Beacons,12/19/2023,SamfordValparaiso12-19,2023-12-19 00:00:00,SC at MVC,137 Samford at 328 Valparaiso,"Samford -8.0, 80-72 (77%)",39.55113028592682,0,H,Samford,12/19/2023,106.64544855886734,106.41108322204234,0.5063247502410008,0.7702252378934835,80.05916087324897,Valparaiso,94.90354738919577,105.19778287209392,0.2342829567658763,0.2297747621065164,72.06616838195526,74.5567750486933,,0,,,,,,,,,,,,,,,,,0.9561689412774688,0.9221019753949188,738873,,,,137,328,,,,Samford,Valparaiso,7.992992491293705,152.12532925520424,10.9,8.3,2.5,-8.4,71.2,101.4,20231219,4.0,109.3,105.3,76.3,-13.0,94.0,107.0,68.2,,,,,,Samford,3.0049999999999955,108.05,105.045,75.4536,-12.897400000000005,93.6856,106.583,68.0798,Samford,75.63683508944077,6.336638429791611,5.14076925700594,108.26262092916878,103.12185167216285,68.33580392747848,-6.202760531996223,-8.687255348035563,94.42793766530276,103.11519301333838,81.94995765417433,73.35388139855056,155.30383905272487,8.596076255623771,73.08511235955056,79.66119726324402,71.99534645476784,151.65654371801185,7.665850808476179,72.14699434382023,77.69959106991979,71.67881630623106,149.37840737615085,6.020774763688735,72.59415635346976,7.068873884782178,72.59415635346976,5.940089437779008,72.59415635346976,Samford Bulldogs,Valparaiso Beacons,18.2795768782416,25.040173450251814,6.760596572010215
19,North Dakota St Bison,Southern Illinois Salukis,2023-12-19 19:00:00-06:00,-8.5,-8.5,-8.5,-8.5,-8.5,-8.5,North Dakota St Bison vs Southern Illinois Salukis,12/19/2023,North Dakota St.Southern Illinois12-19,2023-12-19 00:00:00,Sum at MVC,193 North Dakota St. at 111 Southern Illinois,"Southern Illinois -8.3, 71-63 (81%)",38.3179766135637,0,H,North Dakota St.,12/19/2023,103.5696562218244,108.14279893647232,0.3782708703969983,0.1917222050407395,62.55965744537625,Southern Illinois,109.73209581980998,101.10220742215218,0.7194962745003317,0.8082777949592606,70.89775269523861,62.42034749109053,,0,,,,,,,,,,,,,,,,,0.7223893162177195,0.9522773211406554,738873,,,,193,111,,,,North Dakota St.,Southern Illinois,-8.338095249862356,133.45741014061485,-5.9,-1.1,5.2,11.2,71.2,101.4,20231219,-4.5,105.4,109.9,66.2,5.300000000000011,108.9,103.6,64.5,,,,,,North Dakota St.,-1.820999999999998,104.934,106.755,66.6733,5.890000000000001,108.324,102.434,64.5038,North Dakota St.,66.52142366788303,-2.9151405058727042,-2.222151385957976,106.34863584688247,108.57078723284049,65.65208192487896,24.3607198081353,14.50106741009298,114.65702114379755,100.15595373370456,62.7847185300952,72.77818785034552,135.56290638044072,-9.99346932025032,59.97050561797752,62.249159624357304,70.82851331216575,133.07767293652307,-8.57935368780845,60.40282596264044,62.640413173956105,77.4250760488585,140.06548922281462,-14.784662874902395,61.338061185441546,-18.632109837210066,61.338061185441546,-5.538581572800645,61.338061185441546,North Dakota State Bison,Southern Illinois Salukis,79.08930434072549,96.20086559059536,17.111561249869865
20,New Mexico St Aggies,Stephen F. Austin Lumberjacks,2023-12-19 18:30:00-06:00,-11.0,-10.5,-11.0,-10.5,-11.0,-10.5,New Mexico St Aggies vs Stephen F. Austin Lumberjacks,12/19/2023,New Mexico St.Stephen F. Austin12-19,2023-12-19 00:00:00,CUSA at WAC,255 New Mexico St. at 127 Stephen F. Austin,"Stephen F. Austin -11.1, 79-68 (85%)",37.15070275781049,0,H,New Mexico St.,12/19/2023,101.13691895248394,110.4341182637788,0.2667147963656398,0.1473286684747414,67.56101928304322,Stephen F. Austin,103.4095093916748,96.9282040554236,0.6779470960317672,0.8526713315252585,78.70458870936882,72.00477549922917,,0,,,,,,,,,,,,,,,,,0.7602326478937754,0.9709120075086596,738873,,,,255,127,,,,New Mexico St.,Stephen F. Austin,-11.143569426325598,146.26560799241204,-7.0,1.5,-12.4,-5.4,71.2,101.4,20231219,-6.700000000000003,102.8,109.5,67.7,3.5,102.2,98.7,72.5,,,,,,New Mexico St.,-6.548000000000002,102.469,109.017,68.2409,3.8770999999999987,102.082,98.2049,72.6989,New Mexico St.,67.22475756101984,-23.331419285103458,-12.316380238848616,101.72833340323038,114.04471364207899,73.60196218335753,-0.26546757601194115,1.5746033993532282,96.30426220671592,94.7296588073627,67.06143214054933,78.22573485105336,145.2871669916027,-11.164302710504032,68.93609550561797,67.22551260661213,78.62740522265482,145.85291782926694,-11.401892616042687,69.67750512654493,64.20700630315804,77.3922131274562,141.59921943061426,-13.185206824298163,69.49261325549945,-17.745352479478967,69.49261325549945,-6.637100506806249,69.49261325549945,New Mexico St Aggies,Stephen F Austin Lumberjacks,84.1344746068543,95.44892337357129,11.314448766716993
21,Merrimack Warriors,Cincinnati Bearcats,2023-12-19 18:00:00-06:00,-18.5,-18.5,-18.5,-18.5,-18.5,-18.5,Merrimack Warriors vs Cincinnati Bearcats,12/19/2023,MerrimackCincinnati12-19,2023-12-19 00:00:00,NEC at B12,248 Merrimack at 46 Cincinnati,"Cincinnati -16.6, 77-61 (94%)",36.95367243703769,0,H,Merrimack,12/19/2023,94.265555946489,102.46112237738188,0.2771331315611692,0.0586658997178707,60.82505217369248,Cincinnati,113.90376305437084,97.2591352556752,0.8601711773813743,0.9413341002821292,77.42767779353905,69.31449215732606,Merrimack,0,,,,,,,,,,,,,,,,,0.5203877910946535,0.9693882901489004,738873,,,,248,46,,,,Merrimack,Cincinnati,-16.60262561984657,138.25272996723152,19.5,19.4,13.8,-5.7,71.2,101.4,20231219,-7.5,95.6,103.1,67.8,16.0,114.0,98.0,70.3,,,,,,Merrimack,-5.638900000000007,95.5071,101.146,67.8485,13.901799999999994,112.442,98.5402,70.3874,Merrimack,68.74017244025343,6.089158426952811,0.24465539291925548,98.06957980517431,97.82492441225506,70.46361923443283,19.553658940951895,16.0116756591789,114.28326294819281,98.27158728901392,60.13189190700643,79.78228983677526,139.91418174378168,-19.650397929768836,66.94297752808988,60.52295902199878,77.3517973890166,137.87475641101537,-16.828838367017816,67.07415040589888,62.859906403571415,77.11976142704746,139.9796678306189,-14.25985502347605,68.02923226038303,-11.30883939565409,68.02923226038303,11.283736638100677,68.02923226038303,Merrimack Warriors,Cincinnati Bearcats,96.09573050315723,85.9267087268526,-10.169021776304632
22,Miami (OH) RedHawks,Wright St Raiders,2023-12-19 18:00:00-06:00,-12.0,,-12.0,-12.5,-12.0,-12.0,Miami (OH) RedHawks vs Wright St Raiders,12/19/2023,Miami OHWright St.12-19,2023-12-19 00:00:00,MAC at Horz,265 Miami OH at 117 Wright St.,"Wright St. -13.8, 87-73 (88%)",35.30957418130006,0,H,Miami OH,12/19/2023,100.14912773456146,110.72785107994842,0.2396183495983538,0.1189904768221108,72.79730869814327,Wright St.,113.87678244519763,105.78861725778604,0.6999903568352229,0.8810095231778892,86.6405641504313,71.78838855418849,,0,,,,,,,,,,,,,,,,,0.7409778012412371,0.9747000806724456,738873,,,,265,117,,,,Miami OH,Wright St.,-13.843255452288034,159.43787284857456,14.1,4.9,5.3,-8.8,71.2,101.4,20231219,-6.3999999999999915,102.4,108.8,69.0,2.200000000000003,111.9,109.7,71.7,,,,,,Miami OH,-7.838999999999999,101.468,109.307,68.796,5.233000000000004,112.415,107.182,71.8956,Miami OH,69.45602530790606,0.8310137696296073,-2.8363418756870233,102.52261813280113,105.35896000848818,71.10558470773226,2.604880823818412,3.6514609633748254,113.67335001695972,110.0218890535849,74.83602508085154,85.77983166795507,160.6158567488066,-10.943806587103523,69.48455056179776,72.43564612853025,86.55570566586098,158.99135179439122,-14.120059537330732,69.4681137303371,75.0150331834655,84.23677552869849,159.251808712164,-9.221742345232983,69.36392262631615,-3.2059794022405725,69.36392262631615,7.872111578860611,69.36392262631615,Miami OH RedHawks,Wright St Raiders,88.30703586536275,61.994310756085206,-26.312725109277544
23,USC Trojans,Alabama St Hornets,2023-12-19 18:00:00-06:00,16.5,16.5,16.5,16.5,16.5,16.5,USC Trojans vs Alabama St Hornets,12/19/2023,USCAlabama St.12-19,2023-12-19 00:00:00,P12 at SWAC,39 USC at 314 Alabama St.,"USC -15.9, 82-66 (92%)",35.1903855977212,0,H,USC,12/19/2023,112.6422739996775,99.98302214197436,0.7975403635257409,0.922624106767612,81.85536413651045,Alabama St.,97.78963683667166,107.67610730451187,0.2483270454401501,0.077375893232388,65.98503965180711,70.51010826162577,,0,,,,,,,,,,,,,,,,,0.952838321027229,0.7550192612646337,738873,,,,39,314,,,,USC,Alabama St.,15.870324484703332,147.84040378831756,-19.4,-16.0,-13.3,6.1,71.2,101.4,20231219,14.0,112.6,98.6,70.6,-13.599999999999994,95.7,109.3,68.6,,,,,,USC,15.426100000000005,114.126,98.6999,70.5158,-12.559299999999993,96.5347,109.094,68.8932,USC,70.01783071591359,1.8715723954960972,8.323587309763909,112.61322284793187,104.28963553816797,68.98857693014851,-3.2485720255561343,-7.715182852877913,97.66802645472656,105.38320930760449,80.26445302523628,65.08420897180447,145.34866199704075,15.180244053431807,68.02191011235954,81.44869642859318,65.92056488519685,147.36926131379005,15.528131543396327,68.23116731123594,77.1938189759233,70.07084603736256,147.26466501328588,7.12297293856075,67.84312501161403,1.5871372741504786,67.84312501161403,-14.992787882566617,67.84312501161403,Southern California Trojans,Alabama St Hornets,5.804156686932749,43.99263564242935,38.1884789554966
24,Middle Tennessee Blue Raiders,Saint Mary's Gaels,2023-12-19 21:00:00-06:00,-15.0,,-15.0,-14.5,-15.0,-15.0,Middle Tennessee Blue Raiders vs Saint Mary's Gaels,12/19/2023,Middle TennesseeSaint Mary's12-19,2023-12-19 00:00:00,CUSA at WCC,179 Middle Tennessee at 35 Saint Mary's,"Saint Mary's -12.1, 63-51 (92%)",34.96178854099101,0,H,Middle Tennessee,12/19/2023,99.0124265585718,102.53094620501282,0.4009347091884803,0.0785723724223928,50.549420761638935,Saint Mary's,109.19584090424394,91.28474278587848,0.8869874638293417,0.9214276275776072,62.6165802716263,58.43233961660308,Middle Tennessee,0,,,,,,,,,,,,,,,,,0.4595825655495458,0.947753798546272,738873,,,,179,35,,,,Middle Tennessee,Saint Mary's,-12.067159509987363,113.16600103326523,-6.8,-7.2,-0.1,6.7,71.2,101.4,20231219,-5.300000000000011,98.1,103.4,62.7,11.899999999999991,106.1,94.2,64.3,,,,,,Middle Tennessee,-0.8980000000000103,100.317,101.215,62.7781,15.307900000000004,107.795,92.4871,64.1292,Middle Tennessee,63.32403081110505,-11.297011648317271,-4.1820260494523245,94.95621189192477,99.13823794137714,65.14064689443053,10.697033612938839,13.982387787311295,104.41412366013209,90.43173587282082,50.168868389169965,62.990114498145495,113.15898288731546,-12.82124610897553,56.623735955056176,50.29856199383159,62.55549245939216,112.85405445322375,-12.256930465560572,56.543670372471915,47.69806358183934,60.81056288699188,108.50862646883122,-13.11249930515254,57.93494846907631,-14.359550987989472,57.93494846907631,-5.615286945416749,57.93494846907631,Middle Tennessee St Blue Raiders,Saint Marys Gaels,91.63531986724158,91.42776280285251,-0.2075570643890643
25,CSU Northridge Matadors,UCLA Bruins,2023-12-19 21:00:00-06:00,-17.5,-17.5,-17.5,-17.5,-17.5,-17.5,CSU Northridge Matadors vs UCLA Bruins,12/19/2023,Cal St. NorthridgeUCLA12-19,2023-12-19 00:00:00,BW at P12,267 Cal St. Northridge at 49 UCLA,"UCLA -18.0, 79-61 (95%)",34.49351587797704,0,H,Cal St. Northridge,12/19/2023,98.23990537585036,108.9072118872572,0.234071331114457,0.0493821529642976,61.444994527095496,UCLA,108.57435278520312,93.06917658871072,0.8547136545360168,0.9506178470357024,79.46512884439677,70.21302680799081,Cal St. Northridge,0,,,,,,,,,,,,,,,,,0.5315203762195087,0.9754459685852784,738873,,,,267,49,,,,Cal St. Northridge,UCLA,-18.020134317301277,140.91012337149226,11.1,9.5,4.3,-6.8,71.2,101.4,20231219,-8.099999999999994,99.0,107.1,73.6,13.400000000000006,107.5,94.1,65.6,,,,,,Cal St. Northridge,-7.976200000000006,99.5338,107.51,73.2342,12.885999999999996,107.181,94.295,66.0564,Cal St. Northridge,74.37802310316918,-1.1633747694969232,-3.9313234131369503,97.52143292502495,101.4527563381619,66.23494538278739,0.9897052640447028,6.609918370258404,103.14336485807091,96.53344648781251,60.56787724621287,79.1657900332584,139.73366727947126,-18.59791278704553,67.81123595505616,61.1397944286455,79.38774592712429,140.5275403557698,-18.247951498478784,67.94364619213482,62.45188921544192,73.41671039143876,135.86859960688068,-10.964821175996832,69.19135249884985,-3.4254207656421443,69.19135249884985,5.767099230779138,69.19135249884985,CSU Northridge Matadors,UCLA Bruins,95.22096477271853,62.78750351189577,-32.43346126082276
