,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
21,North Carolina,SweetSixteen,9,100.0,60.59,29.96,13.97,6.84,2.68,0.72,137.88888888888889
22,Texas Tech,west,5,100.0,55.43,31.7,14.56,6.37,2.69,0.7,141.85714285714286
23,Saint Mary's,west,7,100.0,49.05,23.14,11.56,5.04,1.91,0.5,199.0
24,SMU,south,6,100.0,59.03,25.48,13.11,5.47,1.13,0.43,231.5581395348837
25,Virginia,east,6,100.0,49.29,27.0,10.75,4.9,1.88,0.42,237.0952380952381
26,Auburn,west,9,100.0,51.29,22.31,12.08,5.19,1.81,0.4,248.99999999999997
27,Georgia,midwest,7,100.0,48.21,25.12,14.85,3.71,1.32,0.39,255.4102564102564
28,LSU,midwest,8,100.0,50.67,16.47,6.75,3.21,1.24,0.38,262.15789473684214
29,Villanova,SweetSixteen,15,100.0,55.9,27.76,11.61,4.2,0.92,0.33,302.030303030303
30,Utah St.,east,8,100.0,49.23,19.57,8.96,3.62,0.97,0.32,311.5
31,Miami FL,east,11,100.0,50.71,24.63,9.56,3.39,1.18,0.3,332.33333333333337
32,Kentucky,midwest,9,100.0,49.33,9.04,3.56,2.0,0.84,0.28,356.1428571428571
33,Seton Hall,west,8,100.0,48.71,18.97,8.98,3.47,1.29,0.2,498.99999999999994
34,UC San Diego,west,13,100.0,39.41,19.2,6.77,2.13,0.84,0.2,498.99999999999994
35,Clemson,south,7,100.0,50.51,22.47,8.26,3.33,0.73,0.19,525.3157894736842
36,UCLA,midwest,10,100.0,51.79,24.27,12.64,3.03,0.73,0.17,587.235294117647
37,Saint Louis,east,10,100.0,49.52,16.58,6.7,1.91,0.59,0.16,624.0
38,Ohio St.,midwest,11,100.0,49.94,25.61,10.69,1.56,0.55,0.12,832.3333333333334
39,Tulsa,south,12,100.0,40.75,19.06,6.18,2.59,0.22,0.1,999.0
40,UCF,midwest,6,100.0,50.06,25.43,10.22,2.18,0.67,0.08,1249.0
41,Virginia Tech,west,10,100.0,50.95,17.18,6.69,1.97,0.5,0.07,1427.5714285714284
42,USC,south,8,100.0,46.82,16.24,5.83,2.31,0.34,0.07,1427.5714285714284
43,Boise St.,west,11,100.0,39.37,22.29,6.5,2.7,0.6,0.04,2499.0
44,California,south,10,100.0,49.49,15.8,4.2,1.68,0.29,0.04,2499.0
45,Illinois St.,west,12,100.0,44.57,19.14,5.65,0.99,0.23,0.04,2499.0
46,Oklahoma,south,11,100.0,40.97,15.14,4.9,1.11,0.14,0.03,3332.3333333333335
47,Utah Valley,midwest,13,100.0,31.07,11.75,1.88,0.6,0.13,0.02,4999.0
48,Quinnipiac,east,14,100.0,35.89,8.97,2.02,0.27,0.13,0.02,4999.0
49,St. Thomas,south,14,100.0,26.16,7.87,2.02,0.34,0.03,0.02,4999.0
50,Yale,midwest,12,100.0,40.38,15.88,1.56,0.59,0.09,0.01,9999.0
51,Liberty,east,13,100.0,27.9,9.52,2.28,0.43,0.05,0.01,9999.0
52,Tennessee Martin,west,15,100.0,16.67,2.56,0.23,0.07,0.03,0.01,9999.0
53,High Point,midwest,14,100.0,37.52,14.51,6.19,1.12,0.26,0.0,0.0
54,McNeese St.,east,12,100.0,42.16,13.81,4.33,1.02,0.2,0.0,0.0
55,Troy,west,14,100.0,40.12,10.72,2.18,0.85,0.11,0.0,0.0
56,Oakland,midwest,15,100.0,35.14,9.05,3.44,0.74,0.11,0.0,0.0
57,Grambling St.,west,16,100.0,18.63,4.06,0.83,0.35,0.07,0.0,0.0
58,Howard,east,16,100.0,21.14,5.8,0.98,0.1,0.03,0.0,0.0
59,Hofstra,south,13,100.0,44.1,14.34,3.09,0.37,0.02,0.0,0.0
60,LIU,midwest,16,100.0,10.76,2.78,0.73,0.2,0.02,0.0,0.0
61,Northern Colorado,east,15,100.0,20.73,5.7,2.2,0.35,0.0,0.0,0.0
62,Vermont,south,16,100.0,19.43,5.03,0.35,0.15,0.0,0.0,0.0
63,Lipscomb,south,15,100.0,16.62,5.64,0.25,0.13,0.0,0.0,0.0
