,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
32,Wisconsin,midwest,10,100.0,50.75,19.23,9.43,3.51,1.02,0.28,356.1428571428571
33,UCLA,west,10,100.0,49.84,22.25,10.65,3.13,0.81,0.28,356.1428571428571
34,Saint Mary's,east,10,100.0,49.14,20.14,7.89,2.36,0.76,0.28,356.1428571428571
35,North Carolina,east,5,100.0,47.86,23.21,9.04,3.04,1.18,0.23,433.78260869565213
36,Texas,midwest,9,100.0,44.7,16.27,6.25,2.19,0.68,0.18,554.5555555555555
37,Kentucky,east,6,100.0,57.59,21.93,6.51,1.68,0.53,0.18,554.5555555555555
38,Miami FL,midwest,11,100.0,41.31,19.45,8.26,2.62,0.63,0.14,713.2857142857142
39,Georgia,west,9,100.0,47.58,16.95,6.56,1.79,0.43,0.09,1110.111111111111
40,UCF,south,10,100.0,52.23,15.6,6.86,1.75,0.41,0.09,1110.111111111111
41,Belmont,west,12,100.0,37.72,12.15,3.69,1.11,0.26,0.07,1427.5714285714284
42,Missouri,west,11,100.0,42.03,19.7,5.2,1.97,0.37,0.04,2499.0
43,Utah Valley,west,13,100.0,35.25,11.87,3.17,0.72,0.35,0.04,2499.0
44,Tulsa,south,12,100.0,40.24,16.3,4.56,0.86,0.21,0.04,2499.0
45,Austin Peay,south,14,100.0,25.89,6.26,1.53,0.5,0.13,0.04,2499.0
46,Stephen F. Austin,east,12,100.0,52.14,18.55,3.54,0.75,0.17,0.02,4999.0
47,Hawaii,east,13,100.0,29.98,13.95,2.6,0.41,0.13,0.02,4999.0
48,East Tennessee St.,west,15,100.0,27.15,7.34,2.42,0.68,0.11,0.02,4999.0
49,High Point,midwest,13,100.0,27.29,9.39,2.47,0.66,0.12,0.01,9999.0
50,California,east,11,100.0,42.41,9.21,2.16,0.4,0.07,0.01,9999.0
51,Portland St.,east,14,100.0,15.83,8.08,1.67,0.07,0.02,0.01,9999.0
52,Vermont,east,16,100.0,14.1,2.67,0.26,0.01,0.01,0.01,9999.0
53,Liberty,midwest,12,100.0,37.07,8.71,2.14,0.38,0.13,0.0,0.0
54,Wright St.,east,15,100.0,27.12,8.95,2.01,0.28,0.08,0.0,0.0
55,Miami OH,south,11,100.0,40.89,13.57,1.62,0.38,0.07,0.0,0.0
56,Yale,south,13,100.0,37.31,11.88,2.16,0.24,0.06,0.0,0.0
57,North Dakota St.,south,15,100.0,22.15,6.91,1.96,0.27,0.03,0.0,0.0
58,Troy,west,14,100.0,34.5,9.27,1.59,0.41,0.01,0.0,0.0
59,Merrimack,south,16,100.0,16.98,3.75,1.18,0.34,0.01,0.0,0.0
60,UNC Wilmington,midwest,14,100.0,37.56,9.16,2.69,0.29,0.01,0.0,0.0
61,Bethune Cookman,west,16,100.0,18.42,4.94,1.25,0.17,0.01,0.0,0.0
62,Navy,midwest,15,100.0,26.92,7.18,1.59,0.11,0.0,0.0,0.0
63,Tennessee Martin,midwest,16,100.0,19.39,3.22,0.26,0.02,0.0,0.0,0.0
