,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
23,North Carolina,midwest,6,100.0,49.65,20.33,8.92,3.57,1.47,0.44,226.27272727272728
24,N.C. State,south,7,100.0,54.27,20.74,8.96,4.11,1.66,0.4,248.99999999999997
25,Wisconsin,east,7,100.0,54.22,25.53,15.05,5.38,2.21,0.37,269.27027027027026
26,Iowa,west,7,100.0,51.18,18.48,8.79,3.24,1.33,0.36,276.77777777777777
27,Texas A&M,west,8,100.0,50.19,19.45,7.79,3.52,0.97,0.34,293.1176470588235
28,BYU,south,6,100.0,48.01,24.19,10.48,3.59,1.35,0.29,343.82758620689657
29,Villanova,south,9,100.0,50.17,21.21,8.95,3.52,0.96,0.29,343.82758620689657
30,Kentucky,east,6,100.0,49.35,21.1,9.26,2.84,0.79,0.29,343.82758620689657
31,Indiana,south,11,100.0,51.99,21.87,9.68,3.22,1.12,0.27,369.3703703703704
32,Ohio St.,west,11,100.0,54.77,25.73,9.41,2.71,0.75,0.21,475.19047619047626
33,St. John's,west,6,100.0,45.23,22.52,10.18,3.29,0.79,0.2,498.99999999999994
34,Miami FL,midwest,8,100.0,51.42,26.54,11.48,3.36,0.75,0.18,554.5555555555555
35,Georgia,east,9,100.0,49.44,16.27,6.66,2.48,0.71,0.18,554.5555555555555
36,UCLA,west,9,100.0,49.81,18.33,8.67,3.71,0.91,0.17,587.235294117647
37,Saint Louis,midwest,7,100.0,51.19,20.03,8.14,3.04,0.8,0.17,587.235294117647
38,Clemson,midwest,10,100.0,48.81,17.46,8.08,2.52,0.66,0.17,587.235294117647
39,Texas,west,10,100.0,48.82,15.86,7.05,1.96,0.71,0.16,624.0
40,UCF,east,8,100.0,50.56,12.75,5.4,1.66,0.4,0.16,624.0
41,TCU,south,10,100.0,45.73,15.2,5.27,1.32,0.34,0.12,832.3333333333334
42,Missouri,midwest,11,100.0,50.35,18.66,6.24,2.45,0.54,0.07,1427.5714285714284
43,Belmont,west,12,100.0,36.72,15.49,5.16,1.14,0.29,0.07,1427.5714285714284
44,California,east,11,100.0,50.65,20.49,6.88,1.5,0.31,0.06,1665.6666666666667
45,Utah Valley,west,13,100.0,33.78,12.58,3.92,1.03,0.2,0.02,4999.0
46,East Tennessee St.,west,15,100.0,17.57,6.66,2.05,0.52,0.11,0.01,9999.0
47,Yale,south,12,100.0,35.17,14.21,3.42,0.47,0.1,0.01,9999.0
48,Liberty,midwest,13,100.0,28.27,6.46,1.6,0.43,0.08,0.01,9999.0
49,Miami OH,east,12,100.0,36.64,13.08,1.97,0.4,0.06,0.01,9999.0
50,UNC Wilmington,south,13,100.0,28.34,7.65,1.45,0.08,0.03,0.01,9999.0
51,Portland St.,east,15,100.0,29.67,9.31,1.99,0.36,0.01,0.01,9999.0
52,Merrimack,midwest,15,100.0,20.3,5.79,0.57,0.11,0.01,0.01,9999.0
53,Stephen F. Austin,midwest,12,100.0,31.1,12.29,4.35,0.81,0.15,0.0,0.0
54,Austin Peay,south,15,100.0,27.52,10.19,2.69,0.62,0.15,0.0,0.0
55,North Dakota St.,south,14,100.0,27.61,9.16,1.49,0.48,0.07,0.0,0.0
56,UMBC,east,16,100.0,16.16,3.37,0.45,0.03,0.03,0.0,0.0
57,High Point,east,13,100.0,38.97,12.53,2.73,0.31,0.02,0.0,0.0
58,Hawaii,east,14,100.0,31.76,12.11,2.96,0.24,0.02,0.0,0.0
59,Bethune Cookman,midwest,16,100.0,30.7,8.25,1.98,0.14,0.02,0.0,0.0
60,Navy,midwest,14,100.0,20.92,6.58,1.63,0.16,0.01,0.0,0.0
61,Robert Morris,west,16,100.0,20.31,6.49,0.87,0.05,0.01,0.0,0.0
62,Troy,west,14,100.0,30.14,11.78,1.36,0.13,0.0,0.0,0.0
63,Tennessee St.,south,16,100.0,18.21,4.76,0.74,0.03,0.0,0.0,0.0
