,away_team_x,home_team_x,commence_time,DraftKings,BetMGM spreads,Caesars spreads,FanDuel,BetOnline.ag spreads,BetRivers spreads,teams,date,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas
26,Wofford Terriers,Oklahoma St Cowboys,2023-12-20 14:00:00-06:00,-14.0,-13.5,-14.0,-13.5,-14.0,-14.0,Wofford Terriers vs Oklahoma St Cowboys,12/20/2023,WoffordOklahoma St.12-20,2023-12-20 00:00:00,SC at B12,238 Wofford at 83 Oklahoma St.,"Oklahoma St. -14.0, 82-68 (90%)",37.26313334004341,0,H,Wofford,12/20/2023,104.6351899129208,112.5719982941626,0.3013662256118635,0.1033809659478372,67.5626718948924,Oklahoma St.,107.43765033435156,95.79202168125282,0.7890834861756391,0.8966190340521627,81.52420782010276,70.21997706536872,,0,,,,,,,,,,,,,,,,,0.6408140496328846,0.9656883438638326,738874,,,,238,83,,,,Wofford,Oklahoma St.,-13.961535925210356,149.08687971499518,9.4,1.0,14.6,5.2,71.2,101.4,20231220,-2.6000000000000085,107.1,109.7,71.5,8.200000000000003,106.8,98.6,68.0,,,,,,Wofford,-5.11399999999999,106.013,111.127,71.0969,9.005299999999991,106.059,97.0537,68.2254,Wofford,70.73223612503595,5.9247398576160935,0.24310858754815484,107.23448525732772,106.99137666977954,68.38431041021997,8.612695343478265,7.796826197462661,106.28061475069043,98.48378855322774,69.13806515266205,81.12426894,150.26233409266206,-11.986203787337942,68.28651685393258,67.20535166112789,81.41826341039699,148.62361507152488,-14.212911749269097,68.12660732106741,68.78741032107547,78.33117744280526,147.11858776388073,-9.543767121729786,67.93504481999203,-3.866509202695241,67.93504481999203,4.295397013878457,67.93504481999203,Wofford Terriers,Oklahoma State Cowboys,90.0728603156669,64.36524732138082,-25.70761299428608
27,UMBC Retrievers,Iowa Hawkeyes,2023-12-20 19:00:00-06:00,-25.0,,-27.0,-26.5,-25.0,-27.0,UMBC Retrievers vs Iowa Hawkeyes,12/20/2023,UMBCIowa12-20,2023-12-20 00:00:00,AE at B10,334 UMBC at 62 Iowa,"Iowa -29.0, 109-80 (97%)",35.49762902764096,0,H,UMBC,12/20/2023,99.13904498399047,117.85471433150916,0.1203958803482166,0.0272989552621918,79.60951746588019,Iowa,116.10157760366356,101.1575537961583,0.8298467756026784,0.9727010447378082,108.6193057092253,82.69569756344796,UMBC,0,,,,,,,,,,,,,,,,,0.5778045039644859,0.988851532997019,738874,,,,334,62,,,,UMBC,Iowa,-29.009788243345113,188.2288231751055,8.0,-0.4,1.4,-6.7,71.2,101.4,20231220,-14.200000000000003,101.1,115.3,76.7,13.200000000000003,116.2,103.0,73.8,,,,,,UMBC,-15.897000000000006,100.445,116.342,76.9613,12.122,114.612,102.49,74.2245,UMBC,76.12087300423725,-18.75837520353457,-14.778567280324825,101.82004260132595,116.59860988165076,73.64674770322952,13.040780753013019,11.919085758823876,113.04297925277615,101.12389349395224,79.3735833832623,108.00531365761007,187.37889704087237,-28.631730274347774,79.5008426966292,79.18909381596954,108.47864544138427,187.66773925735382,-29.28955162541473,80.23053387429775,77.72849725523574,105.2330752646137,182.96157251984943,-27.504578009377965,78.73672372321118,-27.17921598442416,78.73672372321118,4.231469006332816,78.73672372321118,UMBC Retrievers,Iowa Hawkeyes,99.41954594266153,99.51802073136275,0.09847478870122472
28,Northern Arizona Lumberjacks,San Francisco Dons,2023-12-20 21:00:00-06:00,-16.0,-16.5,-17.0,-16.5,-16.0,-16.5,Northern Arizona Lumberjacks vs San Francisco Dons,12/20/2023,Northern ArizonaSan Francisco12-20,2023-12-20 00:00:00,BSky at WCC,243 Northern Arizona at 87 San Francisco,"San Francisco -12.3, 72-60 (90%)",35.468487048921936,0,H,Northern Arizona,12/20/2023,97.89602521584985,105.65286735399044,0.2938187693118272,0.1047342938531031,60.07049026641738,San Francisco,105.10039486705192,94.12153647565562,0.7805347207793583,0.8952657061468968,72.39236170645646,67.91537178258355,,0,,,,,,,,,,,,,,,,,0.652381444559659,0.9668648584458872,738874,,,,243,87,,,,Northern Arizona,San Francisco,-12.321871440039075,132.46285197287384,8.7,5.3,6.4,-2.3,71.2,101.4,20231220,-4.400000000000006,98.8,103.2,69.7,11.200000000000003,105.3,94.1,66.6,,,,,,Northern Arizona,-5.111599999999996,99.1854,104.297,70.2281,8.390799999999999,103.752,95.3612,66.8026,Northern Arizona,68.32537201575451,-0.0065569608869572304,-1.5328947313737658,100.40731085941322,101.94020559078696,67.13696144543691,13.779750276873536,10.835260566724873,103.30894955017236,92.47368898344746,58.11516250372635,71.84111053150112,129.95627303522747,-13.725948027774763,65.19691011235955,59.752987324731805,72.29870857691729,132.0516959016491,-12.545721252185487,65.89072574522471,57.35391741399184,68.79947096637328,126.15338838036512,-11.44555355238144,64.4263745332422,-10.81018638978707,64.4263745332422,3.764175358479207,64.4263745332422,Northern Arizona Lumberjacks,San Francisco Dons,94.19584331306726,84.83873698478787,-9.357106328279386
29,Baylor Bears,Duke Blue Devils,2023-12-20 18:00:00-06:00,-3.0,-3.5,-3.0,-2.5,-3.0,-3.5,Baylor Bears vs Duke Blue Devils,12/20/2023,UMKCEast Tennessee St.12-20,2023-12-20 00:00:00,Sum at SC,289 UMKC at 272 East Tennessee St.,"East Tennessee St. -4.5, 70-65 (68%)",34.66053152137914,0,H,UMKC,12/20/2023,97.36351101957604,109.94126804629386,0.1982623883143789,0.3190543294361926,65.44289417696334,East Tennessee St.,99.21904852088572,104.88885097209734,0.3454570425448502,0.6809456705638074,69.90250557565697,66.7571697746964,,0,,,,,,,,,,,,,,,,,0.9267209511697724,0.9800377013725194,738874,,,,289,272,,,,UMKC,East Tennessee St.,-4.459611398693639,135.34539975262032,3.4,1.2,1.4,-2.0,71.2,101.4,20231220,-8.799999999999997,101.0,109.8,67.5,-5.6000000000000085,100.6,106.2,68.0,,,,,,UMKC,-9.884100000000004,98.6459,108.53,67.4438,-8.32419999999999,97.9458,106.27,68.3742,UMKC,67.5522607967973,-10.140921702083359,-8.408809189138607,102.68456761792773,111.09337680706629,68.34956418515301,-6.930123628333601,-6.772618643839988,98.16890542442583,104.94152406826579,66.29708864460474,72.20561439438201,138.50270303898674,-5.908525749777269,64.46629213483146,65.0968376071836,69.81164506975325,134.90848267693684,-4.714807462569652,64.7670768252809,66.99834351002718,71.7126408528062,138.7109843628334,-4.71429734277902,64.84785934245636,-3.742890975726141,64.84785934245636,0.3945343762394913,64.84785934245636,Kansas City roos,East Tennessee St Buccaneers,59.409638599828355,63.92541227893586,4.515773679107504
30,Tennessee Tech Golden Eagles,Evansville Purple Aces,2023-12-20 19:00:00-06:00,-9.5,-9.5,-9.5,-9.5,-9.5,-10.0,Tennessee Tech Golden Eagles vs Evansville Purple Aces,12/20/2023,Tennessee TechEvansville12-20,2023-12-20 00:00:00,OVC at MVC,281 Tennessee Tech at 224 Evansville,"Evansville -7.4, 77-70 (76%)",34.52011894074406,0,H,Tennessee Tech,12/20/2023,99.6205787003367,111.5828576548868,0.2134783584737539,0.2381304331377998,69.68923042066302,Evansville,103.37918459392074,104.65567016502844,0.4647764508662966,0.7618695668622002,77.10533479478676,69.63295383292419,,0,,,,,,,,,,,,,,,,,0.8848759078989072,0.9781324299923722,738874,,,,281,224,,,,Tennessee Tech,Evansville,-7.416104374123734,146.79456521544978,6.0,5.3,5.1,-1.0,71.2,101.4,20231220,-12.200000000000003,98.6,110.8,67.5,-1.2000000000000028,103.7,104.9,71.1,,,,,,Tennessee Tech,-9.21799999999999,100.933,110.151,67.8431,-3.9810000000000088,102.053,106.034,70.8998,Tennessee Tech,68.02242303467928,-11.257425841494369,-11.082000042790748,97.5585315800653,108.64053162285603,70.51463671133067,9.144298870577272,1.776553651552466,106.85984352273684,105.08328987118433,66.8438810869878,78.53257752446628,145.3764586114541,-11.68869643747847,67.40519662921348,69.3210132899091,77.00570049709894,146.32671378700803,-7.684687207189839,67.55705367106742,66.21649178679472,79.30411959158205,145.52061137837677,-13.087627804787331,67.36764674880422,-15.610526048874746,67.36764674880422,2.1844633134767264,67.36764674880422,Tennessee Tech Golden Eagles,Evansville Purple Aces,81.7204231217584,93.14551837434489,11.425095252586488
31,North Dakota Fighting Hawks,Nebraska Cornhuskers,2023-12-20 18:30:00-06:00,-18.5,-18.5,-18.5,-18.5,-18.5,-18.5,North Dakota Fighting Hawks vs Nebraska Cornhuskers,12/20/2023,North DakotaNebraska12-20,2023-12-20 00:00:00,Sum at B10,268 North Dakota at 39 Nebraska,"Nebraska -19.8, 82-62 (96%)",34.220922047110506,0,H,North Dakota,12/20/2023,98.90635655016804,109.56776753688638,0.2355466717584061,0.0393377173493259,61.96908716457911,Nebraska,114.21693757542825,95.83280503408426,0.8826934354627612,0.960662282650674,81.81821853987884,68.10792792891044,North Dakota,0,,,,,,,,,,,,,,,,,0.4700662399408333,0.9752485303694218,738874,,,,268,39,,,,North Dakota,Nebraska,-19.849131375299734,143.78730570445794,-1.3,2.0,1.3,2.6,71.2,101.4,20231220,-7.0,100.3,107.3,67.9,14.099999999999994,113.1,99.0,68.4,,,,,,North Dakota,-7.953000000000003,100.209,108.162,68.0754,15.656000000000006,112.751,97.095,69.1104,North Dakota,68.42373823686856,-11.02517112952904,-8.940142309996682,97.41766485058189,106.35780716057853,68.81102427676922,14.993792733653006,14.132320722548812,111.01270965321727,96.88038893066842,62.10089865771949,80.26868796412245,142.36958662184193,-18.16778930640296,65.22977528089888,61.641483769320686,81.7121581959187,143.35364196523938,-20.070674426598018,66.07750174382022,59.83761705907446,79.17076827722113,139.0083853362956,-19.333151218146668,66.12791450736607,-19.094120919174685,66.12791450736607,-2.7473503361230485,66.12791450736607,North Dakota Fighting Hawks,Nebraska Cornhuskers,96.09573050315723,96.550518801216,0.45478829805877297
32,Prairie View Panthers,Rice Owls,2023-12-20 19:00:00-06:00,-10.5,,-10.5,-10.5,-10.5,-10.0,Prairie View Panthers vs Rice Owls,12/20/2023,Prairie View A&MRice12-20,2023-12-20 00:00:00,SWAC at Amer,297 Prairie View A&M at 214 Rice,"Rice -8.6, 76-68 (80%)",33.44225743346195,0,H,Prairie View A&M,12/20/2023,93.35396345089146,106.04885512729108,0.1875105345300872,0.2012712370245855,67.70292197088506,Rice,104.1622693549105,104.96148133362728,0.478039153196304,0.7987287629754145,76.32399910047636,71.97897754292666,,0,,,,,,,,,,,,,,,,,0.8793414670268817,0.9813452494006706,738874,,,,297,214,,,,Prairie View A&M,Rice,-8.6210771295913,144.02692107136141,-3.5,-9.3,-6.5,-2.9,71.2,101.4,20231220,-7.6000000000000085,95.8,103.4,72.0,-1.5999999999999943,104.2,105.8,69.0,,,,,,Prairie View A&M,-10.104500000000002,94.5835,104.688,72.0366,-3.5180000000000007,102.826,106.344,69.0222,Prairie View A&M,72.32576770727475,0.3949234280209166,-4.27747803337813,95.35253132809623,99.63000936147435,68.9579313914992,-8.098455571772094,-4.401127923945928,97.25877378288526,101.65990170683115,67.80608116967221,76.23033112719102,144.03641229686323,-8.42424995751881,69.7752808988764,67.3451397144474,76.22541729727035,143.57055701171777,-8.880277582822956,69.83321085,65.10211091614299,68.82626454830829,133.92837546445128,-3.7241536321652973,70.04824898027753,4.063658948434465,70.04824898027753,-4.390904439079705,70.04824898027753,Prairie View AM Panthers,Rice Owls,84.1344746068543,34.93725005479735,-49.197224552056944
33,Grambling St Tigers,SE Louisiana Lions,2023-12-20 18:00:00-06:00,-5.0,,-5.5,-5.5,-5.0,-6.0,Grambling St Tigers vs SE Louisiana Lions,12/20/2023,Grambling St.Southeastern Louisiana12-20,2023-12-20 00:00:00,SWAC at Slnd,305 Grambling St. at 300 Southeastern Louisiana,"Southeastern Louisiana -4.1, 69-65 (67%)",32.08833760597578,0,H,Grambling St.,12/20/2023,94.09906999975318,108.55822186176836,0.1619496856087897,0.3326035891680186,65.02114740422653,Southeastern Louisiana,99.8627520123228,108.43770487468528,0.2794161366568533,0.6673964108319814,69.08046179799366,66.38194205316505,,0,,,,,,,,,,,,,,,,,0.9450943468431378,0.9843320800192332,738874,,,,305,300,,,,Grambling St.,Southeastern Louisiana,-4.0593143937671385,134.10160920222017,-1.0,-1.7,-6.6,-5.6,71.2,101.4,20231220,-13.900000000000006,96.3,110.2,67.1,-8.200000000000003,100.2,108.4,67.2,,,,,,Grambling St.,-11.82650000000001,95.3385,107.165,67.5813,-11.284800000000004,98.5812,109.866,67.8516,Grambling St.,67.38717316464518,-26.053412971484054,-21.626818062196502,89.11869780070845,110.74551586290495,67.79146675966338,-16.77650352483725,-12.768810553013582,95.96150336475614,108.7303139177697,63.384525539922926,70.90862608492584,134.29315162484878,-7.524100545002916,63.33033707865168,64.67763688421807,68.99087687245438,133.66851375667244,-4.313239988236305,64.4030805488764,59.60842188215358,69.1406445738737,128.74906645602726,-9.532222691720122,64.16117007891465,-7.363963952389497,64.16117007891465,-2.328537184503979,64.16117007891465,Grambling State Tigers,Southeastern Louisiana Lions,69.97944856925476,75.84514209995238,5.865693530697627
34,Western Illinois Leathernecks,Central Arkansas Bears,2023-12-20 12:00:00-06:00,-1.0,-1.5,-1.5,-1.5,0.0,-1.0,Western Illinois Leathernecks vs Central Arkansas Bears,12/20/2023,Western IllinoisCentral Arkansas12-20,2023-12-20 00:00:00,OVC at ASun,330 Western Illinois at 338 Central Arkansas,"Central Arkansas -2.8, 71-68 (61%)",31.779176663292358,0,H,Western Illinois,12/20/2023,93.50978970195033,110.2293975925186,0.1310483467357411,0.3875773291626486,67.97418425335641,Central Arkansas,99.32063573267064,112.51286963960644,0.1924429619179586,0.6124226708373514,70.7329298198806,67.30474693165702,,0,,,,,,,,,,,,,,,,,0.9655278342040664,0.9877302984756812,738874,,,,330,338,,,,Western Illinois,Central Arkansas,-2.7587455665241833,138.707114073237,-2.3,0.4,4.1,6.4,71.2,101.4,20231220,-11.400000000000006,97.3,108.7,66.7,-15.599999999999994,98.7,114.3,68.4,,,,,,Western Illinois,-14.073599999999999,94.7414,108.815,67.8187,-15.948999999999998,98.046,113.995,68.554,Western Illinois,67.68207441526643,-7.018333879360311,-8.527767598450339,95.97505563397071,104.50282323242102,68.6332941483198,-17.17209273637557,-16.34134989200819,98.23561580421494,114.5769656962231,68.32456691697632,69.7086374193607,138.033204336337,-1.3840705023843753,64.07696629213484,67.61510752204737,70.6413302586592,138.25643778070656,-3.026222736611828,65.29835898595506,68.78600320838807,67.9146492013398,136.70065240972787,0.8713540070482679,65.2421871054979,5.018706200300606,65.2421871054979,-3.4232575574254724,65.2421871054979,Western Illinois Leathernecks,Central Arkansas Bears,55.67984968164682,31.633506024935855,-24.046343656710967
35,Rider Broncs,Delaware Blue Hens,2023-12-20 18:00:00-06:00,-10.0,-10.5,-10.5,-10.5,-10.0,-10.0,Rider Broncs vs Delaware Blue Hens,12/20/2023,RiderDelaware12-20,2023-12-20 00:00:00,MAAC at CAA,290 Rider at 110 Delaware,"Delaware -14.6, 79-65 (91%)",29.991215909818287,0,H,Rider,12/20/2023,97.10748633832812,109.68878584124288,0.1976527731826338,0.087479809881453,64.5073786299637,Delaware,109.3050419457691,100.69290554026809,0.7198610634611334,0.9125201901185468,79.09704031982025,68.72563824454463,,0,,,,,,,,,,,,,,,,,0.7220265481895828,0.980112680365839,738874,,,,290,110,,,,Rider,Delaware,-14.589661689856555,143.60441894978396,-14.3,-11.3,-2.7,11.6,71.2,101.4,20231220,-9.799999999999997,98.5,108.3,69.4,3.799999999999997,107.5,103.7,68.6,,,,,,Rider,-9.894500000000008,98.3865,108.281,69.2394,5.882999999999996,107.902,102.019,68.5649,Rider,69.37396089861326,-20.49991617426451,-14.243656008978153,94.77549076517906,109.01914677415722,68.3540691404362,12.55587363633546,8.873837940714466,108.5883997803929,99.71456183967841,65.48388758658976,78.93660947030898,144.42049705689874,-13.45272188371922,66.86573033707865,64.16638865423411,78.99413658800567,143.16052524223977,-14.827747933771562,66.6768614755618,60.34640082103673,79.94752764388213,140.29392846491885,-19.601126822845394,66.60101853665348,-23.806249832815773,66.60101853665348,-11.47175903886442,66.60101853665348,Rider Broncs,Delaware Blue Hens,84.1344746068543,98.83128839312896,14.69681378627466
36,Bethune-Cookman Wildcats,Chicago St Cougars,2023-12-20 19:00:00-06:00,-7.0,,-7.5,-7.5,-7.0,-7.5,Bethune-Cookman Wildcats vs Chicago St Cougars,12/20/2023,Bethune CookmanChicago St.12-20,2023-12-20 00:00:00,SWAC at ind,331 Bethune Cookman at 295 Chicago St.,"Chicago St. -6.4, 73-67 (74%)",28.402524906255906,0,H,Bethune Cookman,12/20/2023,94.0949060274434,111.03502994722638,0.1296867825260588,0.2595227266539351,66.64457408258731,Chicago St.,98.23542497001772,105.81995322684358,0.2983263634807927,0.7404772733460648,73.00611883041353,69.72557296121923,,0,,,,,,,,,,,,,,,,,0.940115732591578,0.9878749979633696,738874,,,,331,295,,,,Bethune Cookman,Chicago St.,-6.3615447478262155,139.65069291300085,-1.4,-5.0,7.4,8.9,71.2,101.4,20231220,-16.39999999999999,93.7,110.1,72.0,-12.100000000000009,96.8,108.9,67.2,,,,,,Bethune Cookman,-14.2757,95.3343,109.61,71.3751,-10.239199999999997,96.9748,107.214,67.4811,Bethune Cookman,71.50623997605085,-9.071485633800759,-10.538542685446169,94.69023484048856,105.22877752593469,67.31109553447406,-5.641645735245336,-7.784591291429941,97.955264961862,105.73985625329189,66.48216002740669,73.43826485501123,139.92042488241793,-6.956104827604534,67.95505617977528,66.29266001961615,72.91148014766507,139.20414016728122,-6.618820128048924,67.64705422205056,64.89487372276491,70.65629673335285,135.55117045611775,-5.761423010587933,67.60060885307566,-4.072163372579709,67.60060885307566,-3.061090770084988,67.60060885307566,Bethune Cookman Wildcats,Chicago St Cougars,76.24747379730235,65.09272590490424,-11.154747892398106
37,Delaware St Hornets,East Carolina Pirates,2023-12-20 18:00:00-06:00,-12.0,,-12.0,-12.5,-12.0,-12.5,Delaware St Hornets vs East Carolina Pirates,12/20/2023,Delaware St.East Carolina12-20,2023-12-20 00:00:00,MEAC at Amer,310 Delaware St. at 179 East Carolina,"East Carolina -11.5, 76-65 (87%)",27.01657890980652,0,H,Delaware St.,12/20/2023,92.8913984534002,107.56521548177696,0.1562153148025578,0.1327845444298178,64.75376029204237,East Carolina,107.40455310585877,105.64556300297778,0.5473322313080534,0.8672154555701822,76.23120314635092,68.73836585777279,,0,,,,,,,,,,,,,,,,,0.8466301098349253,0.9849796886747372,738874,,,,310,179,,,,Delaware St.,East Carolina,-11.47744285430855,140.9849634383933,-0.5,-1.8,2.6,3.1,71.2,101.4,20231220,-10.600000000000009,95.1,105.7,70.7,-2.0999999999999943,106.2,108.3,66.4,,,,,,Delaware St.,-12.070099999999996,94.1149,106.185,71.3678,-1.01100000000001,106.026,107.037,66.5324,Delaware St.,70.30059063592002,-6.62974842643611,-10.355773195767085,95.22960843517752,105.58538163094462,66.50239357407507,-3.6433345167321445,-1.447006781431266,105.25328469250287,106.70029147393412,65.10769914260699,75.04900842826518,140.1567075708722,-9.941309285658193,65.93370786516854,64.4115416545377,76.13231032863202,140.5438519831697,-11.720768674094316,66.6891996730337,63.969025724558016,73.99351591051204,137.96254163507007,-10.02449018595403,65.66232509775125,-3.7050562812154553,65.66232509775125,-2.2192552636538068,65.66232509775125,Delaware State Hornets,East Carolina Pirates,88.30703586536275,63.79042384272311,-24.51661202263964
38,Robert Morris Colonials,St. Francis (PA) Red Flash,2023-12-20 18:00:00-06:00,4.5,4.5,5.0,5.5,4.5,5.5,Robert Morris Colonials vs St. Francis (PA) Red Flash,12/20/2023,Robert MorrisSt. Francis PA12-20,2023-12-20 00:00:00,Horz at NEC,279 Robert Morris at 360 St. Francis PA,"Robert Morris -5.4, 70-65 (72%)",25.08349269745445,0,H,Robert Morris,12/20/2023,96.23423528089712,107.74155795531652,0.2143455923924062,0.7158734918033998,70.00164046832573,St. Francis PA,90.88996383437994,110.27253722082848,0.0977030189706313,0.2841265081966002,64.59671496737792,68.71827102218559,,0,,,,,,,,,,,,,,,,,0.9840359026037416,0.9780218440483182,738874,,,,279,360,,,,Robert Morris,St. Francis PA,5.404925500947812,134.59835543570364,-15.0,-6.4,-6.0,9.0,71.2,101.4,20231220,-9.700000000000003,98.1,107.8,70.6,-19.10000000000001,91.8,110.9,66.6,,,,,,Robert Morris,-8.857199999999992,97.5018,106.359,70.3205,-22.00139999999999,89.7236,111.725,67.5036,Robert Morris,70.04729000819124,-8.96757327035639,-7.826875061013911,96.4513807112382,104.27825577225211,67.46327580241554,-16.780554225352418,-19.678398859714306,89.7522809232273,109.43067978294158,68.88352526746453,66.26715620468762,135.15068147215214,2.6163690627769114,66.0387640449438,69.63182254793429,64.5130807940474,134.1449033419817,5.118741753886894,66.66975988483146,67.16487186940265,62.98773290761276,130.1526047770154,4.177138961789886,66.3710624302583,3.566419000104581,66.3710624302583,-11.841924958806679,66.3710624302583,Robert Morris Colonials,St Francis PA Red Flash,30.020551430745247,36.705668850592446,6.685117419847199
39,Pacific Tigers,CSU Fullerton Titans,2023-12-20 21:00:00-06:00,-13.0,-13.5,-13.5,-13.5,-13.0,-13.5,Pacific Tigers vs CSU Fullerton Titans,12/20/2023,PacificCal St. Fullerton12-20,2023-12-20 00:00:00,WCC at BW,345 Pacific at 169 Cal St. Fullerton,"Cal St. Fullerton -14.8, 76-61 (92%)",19.484754040127907,0,H,Pacific,12/20/2023,92.59767178219728,112.54713454836552,0.095890527017682,0.0750067211572279,60.79030399246796,Cal St. Fullerton,102.9054566986425,100.53097059713392,0.5667161468086073,0.924993278842772,75.63228459369942,68.0291971170713,,0,,,,,,,,,,,,,,,,,0.8361481779372535,0.9913396221604718,738874,,,,345,169,,,,Pacific,Cal St. Fullerton,-14.841980601231462,136.4225885861674,-25.9,-16.8,-24.0,1.9,71.2,101.4,20231220,-17.799999999999997,93.0,110.8,70.6,-3.0999999999999943,100.2,103.3,66.5,,,,,,Pacific,-17.28569999999999,93.8173,111.103,70.3648,-0.27000000000001023,101.585,101.855,66.7846,Pacific,68.99604367656134,-34.42250639721725,-22.52224978850181,90.98181243264784,113.5040622211497,67.01779098892816,-6.2633414048956615,-3.277985002479209,98.52373463958097,101.80171964206015,60.73590368069326,74.23210732833707,134.96801100903033,-13.496203647643803,65.93960674157303,60.46902292160202,75.53445829322003,136.00348121482205,-15.065435371618008,66.00119413033707,57.671317991941905,73.64182271331187,131.31314070525377,-15.970504721369963,64.94329261487003,-19.73598290341028,64.94329261487003,-18.437790433117293,64.94329261487003,Pacific Tigers,CSU Fullerton Titans,90.0728603156669,96.99198812533119,6.919127809664289
