,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
32,N.C. State,south,8,100.0,52.63,18.18,8.43,3.42,1.22,0.31,321.5806451612903
33,SMU,south,9,100.0,47.37,19.65,8.15,3.31,1.02,0.28,356.1428571428571
34,San Diego St.,east,11,100.0,54.47,19.83,10.22,3.03,1.01,0.22,453.54545454545456
35,Texas,east,8,100.0,45.9,13.87,5.94,2.34,0.74,0.22,453.54545454545456
36,Texas A&M,west,9,100.0,52.07,21.16,8.6,2.75,0.7,0.21,475.19047619047626
37,Kentucky,east,6,100.0,45.53,21.58,10.64,2.53,0.95,0.17,587.235294117647
38,Georgia,south,11,100.0,39.58,18.15,7.31,2.01,0.65,0.16,624.0
39,UCLA,midwest,11,100.0,41.07,20.98,5.4,2.54,0.89,0.12,832.3333333333334
40,UCF,south,10,100.0,47.43,19.86,5.48,1.76,0.51,0.12,832.3333333333334
41,Yale,west,13,100.0,30.72,13.32,4.86,1.38,0.39,0.1,999.0
42,TCU,east,10,100.0,50.09,20.86,4.94,1.45,0.31,0.1,999.0
43,Belmont,west,12,100.0,34.32,9.99,3.11,0.67,0.16,0.07,1427.5714285714284
44,South Florida,south,12,100.0,39.24,13.25,4.97,1.65,0.46,0.06,1665.6666666666667
45,Liberty,midwest,12,100.0,29.82,13.33,4.19,1.05,0.3,0.03,3332.3333333333335
46,Virginia Tech,west,11,100.0,34.81,12.79,3.11,0.66,0.11,0.03,3332.3333333333335
47,South Alabama,south,15,100.0,20.57,4.34,0.85,0.36,0.07,0.03,3332.3333333333335
48,Wright St.,east,15,100.0,33.05,12.47,4.47,0.86,0.15,0.02,4999.0
49,Miami FL,midwest,8,100.0,35.14,14.09,4.28,1.24,0.33,0.01,9999.0
50,High Point,midwest,13,100.0,44.6,16.05,3.93,0.91,0.11,0.01,9999.0
51,Austin Peay,west,14,100.0,28.89,10.59,2.63,0.39,0.03,0.01,9999.0
52,Cal Baptist,south,14,100.0,33.64,8.88,1.26,0.27,0.03,0.01,9999.0
53,North Dakota St.,east,14,100.0,37.65,12.1,2.86,0.6,0.14,0.0,0.0
54,Navy,midwest,15,100.0,19.93,3.89,1.17,0.31,0.06,0.0,0.0
55,Hawaii,east,13,100.0,44.72,13.17,2.7,0.63,0.04,0.0,0.0
56,Portland St.,midwest,14,100.0,34.35,7.69,1.11,0.41,0.01,0.0,0.0
57,Merrimack,south,16,100.0,17.73,5.92,1.47,0.37,0.01,0.0,0.0
58,UNC Wilmington,south,13,100.0,32.04,6.8,0.86,0.3,0.01,0.0,0.0
59,Stephen F. Austin,east,12,100.0,33.99,13.83,2.12,0.22,0.01,0.0,0.0
60,Tennessee Martin,midwest,16,100.0,24.48,4.62,0.93,0.08,0.01,0.0,0.0
61,Bethune Cookman,west,16,100.0,21.0,3.44,0.61,0.05,0.0,0.0,0.0
62,UMBC,east,16,100.0,13.76,4.46,1.51,0.01,0.0,0.0,0.0
63,East Tennessee St.,west,15,100.0,15.16,2.7,0.52,0.0,0.0,0.0,0.0
