,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
37,SMU,south,11,100.0,35.2,14.45,5.73,2.27,0.8,0.17,587.235294117647
38,Clemson,east,8,100.0,55.8,17.99,6.77,2.51,0.41,0.15,665.6666666666666
39,Missouri,west,11,100.0,44.72,24.53,8.66,2.56,0.58,0.12,832.3333333333334
40,Saint Louis,east,10,100.0,51.85,23.84,10.48,2.47,0.44,0.12,832.3333333333334
41,UCF,midwest,11,100.0,53.78,17.19,4.95,1.42,0.49,0.08,1249.0
42,McNeese St.,midwest,12,100.0,35.93,13.11,2.17,0.67,0.28,0.06,1665.6666666666667
43,Miami OH,south,10,100.0,45.06,17.12,4.98,1.04,0.23,0.06,1665.6666666666667
44,TCU,midwest,9,100.0,49.9,15.45,7.21,2.48,0.36,0.05,1999.0
45,Troy,west,14,100.0,41.68,10.59,1.63,0.27,0.17,0.03,3332.3333333333335
46,Northern Iowa,south,12,100.0,44.3,17.83,5.17,1.96,0.42,0.02,4999.0
47,High Point,west,12,100.0,41.58,14.94,3.07,0.87,0.17,0.02,4999.0
48,Wright St.,midwest,14,100.0,32.74,11.58,1.88,0.34,0.12,0.02,4999.0
49,Akron,east,12,100.0,38.5,13.7,3.86,0.96,0.11,0.02,4999.0
50,North Dakota St.,midwest,13,100.0,37.62,12.08,2.28,0.36,0.12,0.01,9999.0
51,Kennesaw St.,south,14,100.0,26.76,7.39,1.91,0.18,0.09,0.01,9999.0
52,Hofstra,east,13,100.0,33.86,12.66,2.8,0.62,0.1,0.0,0.0
53,Penn,east,14,100.0,37.39,9.76,1.55,0.52,0.06,0.0,0.0
54,Hawaii,west,13,100.0,31.21,10.8,1.95,0.52,0.05,0.0,0.0
55,Cal Baptist,south,13,100.0,34.96,11.49,1.93,0.35,0.02,0.0,0.0
56,Siena,south,15,100.0,31.64,11.22,2.94,0.26,0.02,0.0,0.0
57,Tennessee St.,east,15,100.0,20.82,1.93,0.38,0.18,0.0,0.0,0.0
58,Furman,south,16,100.0,17.87,5.04,1.18,0.07,0.0,0.0,0.0
59,Idaho,west,15,100.0,24.27,6.46,0.71,0.04,0.0,0.0,0.0
60,Queens,midwest,16,100.0,15.49,3.05,0.66,0.04,0.0,0.0,0.0
61,UMBC,midwest,15,100.0,16.41,3.74,0.61,0.04,0.0,0.0,0.0
62,Prairie View A&M,east,16,100.0,16.31,4.56,0.49,0.01,0.0,0.0,0.0
63,Lehigh,west,16,100.0,18.01,2.97,0.21,0.0,0.0,0.0,0.0
