,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
21,Georgia,east,7,100.0,60.68,33.45,17.63,4.13,1.64,0.57,174.4385964912281
22,Saint Louis,midwest,8,100.0,54.16,23.16,11.08,4.88,2.06,0.54,184.18518518518516
23,North Carolina,midwest,5,100.0,57.54,30.47,13.11,4.0,1.5,0.53,187.67924528301884
24,Saint Mary's,midwest,7,100.0,51.5,22.37,9.43,3.94,1.49,0.49,203.08163265306123
25,Kentucky,midwest,6,100.0,50.53,27.05,12.17,5.92,1.81,0.47,211.76595744680853
26,Clemson,east,9,100.0,44.5,10.4,6.38,3.35,1.05,0.36,276.77777777777777
27,Miami FL,east,8,100.0,55.5,18.86,5.88,2.67,0.92,0.36,276.77777777777777
28,Wisconsin,south,7,100.0,55.44,22.38,10.36,3.9,1.6,0.35,284.7142857142857
29,Utah St.,south,9,100.0,50.93,17.49,8.97,2.7,0.9,0.35,284.7142857142857
30,Indiana,east,11,100.0,48.83,23.14,11.17,3.16,0.88,0.35,284.7142857142857
31,BYU,east,6,100.0,51.17,23.06,10.81,2.59,0.88,0.32,311.5
32,Ohio St.,midwest,10,100.0,48.5,18.17,8.21,3.73,1.59,0.3,332.33333333333337
33,Villanova,south,8,100.0,49.07,19.81,9.85,3.06,1.01,0.27,369.3703703703704
34,Iowa,west,7,100.0,47.41,22.3,9.82,3.75,0.72,0.27,369.3703703703704
35,UCLA,west,8,100.0,47.65,16.67,5.82,2.7,0.76,0.23,433.78260869565213
36,N.C. State,midwest,9,100.0,45.84,18.27,7.73,2.28,0.97,0.21,475.19047619047626
37,TCU,east,10,100.0,39.32,15.96,5.95,1.61,0.38,0.2,498.99999999999994
38,Texas,west,9,100.0,52.35,13.79,6.2,2.5,0.6,0.16,624.0
39,South Florida,south,12,100.0,36.37,17.12,5.55,2.45,0.84,0.12,832.3333333333334
40,New Mexico,west,11,100.0,42.17,21.71,7.71,1.96,0.41,0.12,832.3333333333334
41,UCF,south,10,100.0,44.56,13.47,5.25,1.35,0.4,0.09,1110.111111111111
42,Texas A&M,west,10,100.0,52.59,20.96,8.53,2.32,0.56,0.08,1249.0
43,Arkansas St.,east,15,100.0,32.55,9.94,2.58,0.25,0.11,0.06,1665.6666666666667
44,Missouri,midwest,11,100.0,49.47,14.22,3.98,0.98,0.13,0.05,1999.0
45,High Point,east,13,100.0,38.17,16.9,2.88,1.07,0.18,0.04,2499.0
46,Liberty,midwest,13,100.0,31.78,14.33,3.86,0.8,0.16,0.04,2499.0
47,Austin Peay,south,14,100.0,35.2,11.37,2.56,1.02,0.23,0.03,3332.3333333333335
48,Belmont,west,12,100.0,37.59,11.12,2.51,0.82,0.17,0.03,3332.3333333333335
49,Miami OH,south,11,100.0,40.23,12.93,3.71,1.1,0.29,0.02,4999.0
50,Utah Valley,west,13,100.0,34.64,15.02,4.3,1.08,0.13,0.02,4999.0
51,Tennessee St.,east,16,100.0,11.01,1.98,0.03,0.02,0.02,0.02,4999.0
52,Northern Colorado,south,15,100.0,23.15,7.85,2.9,0.54,0.12,0.01,9999.0
53,Robert Morris,west,15,100.0,27.35,9.77,3.04,0.38,0.09,0.01,9999.0
54,Hawaii,midwest,14,100.0,28.98,12.63,2.78,0.68,0.23,0.0,0.0
55,UMBC,midwest,16,100.0,24.31,5.9,1.27,0.34,0.15,0.0,0.0
56,Navy,west,14,100.0,33.1,6.66,2.16,0.23,0.07,0.0,0.0
57,North Dakota St.,east,14,100.0,26.1,10.12,3.05,0.61,0.06,0.0,0.0
58,McNeese St.,midwest,12,100.0,42.46,10.04,1.63,0.3,0.05,0.0,0.0
59,UNC Wilmington,south,13,100.0,37.71,11.05,2.08,0.4,0.04,0.0,0.0
60,Yale,east,12,100.0,40.84,15.34,1.6,0.37,0.04,0.0,0.0
61,Merrimack,south,16,100.0,28.37,9.12,1.1,0.1,0.02,0.0,0.0
62,East Tennessee St.,midwest,15,100.0,24.43,4.79,0.87,0.14,0.01,0.0,0.0
63,Bethune Cookman,west,16,100.0,16.22,2.53,0.34,0.0,0.0,0.0,0.0
