,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
54,Wright St.,midwest,14,100.0,25.72,9.41,3.13,0.81,0.05,0.0,0.0
55,Furman,east,15,100.0,23.84,6.58,1.92,0.4,0.05,0.0,0.0
56,North Dakota St.,south,14,100.0,28.02,7.33,1.55,0.4,0.02,0.0,0.0
57,UMBC,east,16,100.0,19.99,7.41,1.54,0.25,0.02,0.0,0.0
58,Troy,west,14,100.0,24.69,6.05,1.24,0.24,0.01,0.0,0.0
59,Lehigh,midwest,16,100.0,18.61,3.46,0.55,0.16,0.01,0.0,0.0
60,Tennessee St.,midwest,15,100.0,22.49,9.37,2.03,0.29,0.0,0.0,0.0
61,McNeese St.,midwest,12,100.0,28.65,6.63,1.14,0.05,0.0,0.0,0.0
62,Southern,west,16,100.0,14.67,3.37,0.62,0.04,0.0,0.0,0.0
63,Queens,south,16,100.0,23.72,6.27,0.75,0.0,0.0,0.0,0.0
