,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
43,McNeese St.,midwest,12,100.0,39.2,14.41,4.11,1.52,0.29,0.07,1427.5714285714284
44,Yale,east,12,100.0,34.43,13.15,3.52,0.71,0.27,0.06,1665.6666666666667
45,VCU,west,11,100.0,43.1,19.3,4.84,1.23,0.14,0.02,4999.0
46,North Dakota St.,south,14,100.0,28.28,9.65,3.22,0.37,0.04,0.02,4999.0
47,Hofstra,south,13,100.0,47.05,14.34,2.73,0.66,0.21,0.01,9999.0
48,Wright St.,midwest,14,100.0,29.11,6.56,1.72,0.49,0.17,0.01,9999.0
49,Northern Iowa,midwest,13,100.0,38.9,14.12,2.54,0.65,0.12,0.01,9999.0
50,Utah Valley,west,13,100.0,32.17,13.41,1.79,0.5,0.15,0.0,0.0
51,Miami OH,south,9,100.0,45.19,13.88,2.86,0.93,0.13,0.0,0.0
52,Sam Houston St.,east,13,100.0,37.42,12.48,2.65,0.93,0.08,0.0,0.0
53,High Point,west,12,100.0,40.77,10.88,1.75,0.48,0.07,0.0,0.0
54,UC Irvine,east,14,100.0,24.93,9.96,3.08,0.31,0.04,0.0,0.0
55,UMBC,east,16,100.0,18.93,4.4,1.6,0.52,0.02,0.0,0.0
56,Siena,south,15,100.0,18.38,4.24,0.44,0.03,0.02,0.0,0.0
57,Idaho,west,15,100.0,20.46,5.21,1.17,0.24,0.01,0.0,0.0
58,Lehigh,midwest,16,100.0,13.51,3.49,0.68,0.14,0.01,0.0,0.0
59,Troy,west,14,100.0,29.71,8.84,1.95,0.2,0.0,0.0,0.0
60,Southern,west,16,100.0,12.01,2.6,0.62,0.04,0.0,0.0,0.0
61,Furman,east,15,100.0,33.15,6.96,0.3,0.04,0.0,0.0,0.0
62,Queens,south,16,100.0,20.32,5.65,0.96,0.01,0.0,0.0,0.0
63,Tennessee St.,midwest,15,100.0,23.46,7.95,1.4,0.0,0.0,0.0,0.0
