,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
47,UC San Diego,west,13,100.0,31.35,13.53,4.33,1.9,0.25,0.04,2499.0
48,Oakland,west,15,100.0,23.86,10.39,3.46,0.66,0.24,0.03,3332.3333333333335
49,Belmont,east,13,100.0,31.82,13.48,1.42,0.39,0.12,0.03,3332.3333333333335
50,Oklahoma,south,11,100.0,47.63,21.32,7.23,2.13,0.25,0.02,4999.0
51,Northern Colorado,south,14,100.0,31.69,12.06,3.58,0.55,0.14,0.02,4999.0
52,UNC Wilmington,south,13,100.0,35.17,11.61,2.51,0.5,0.14,0.02,4999.0
53,Miami OH,south,12,100.0,25.34,8.87,3.56,0.83,0.13,0.02,4999.0
54,Lipscomb,west,14,100.0,33.41,13.83,4.5,1.09,0.08,0.01,9999.0
55,Arkansas St.,midwest,15,100.0,21.3,5.91,2.31,0.55,0.07,0.01,9999.0
56,East Tennessee St.,south,15,100.0,26.07,10.02,3.39,0.41,0.05,0.01,9999.0
57,LIU,midwest,16,100.0,27.37,4.92,0.78,0.03,0.02,0.01,9999.0
58,Southern,west,16,100.0,18.39,4.63,0.31,0.1,0.05,0.0,0.0
59,Quinnipiac,east,14,100.0,33.81,8.29,2.51,0.06,0.02,0.0,0.0
60,Vermont,south,16,100.0,26.05,7.16,0.89,0.27,0.0,0.0,0.0
61,McNeese St.,east,12,100.0,33.96,6.68,0.71,0.25,0.0,0.0,0.0
62,North Dakota St.,east,15,100.0,31.82,12.15,3.0,0.04,0.0,0.0,0.0
63,Lindenwood,east,16,100.0,10.08,2.78,0.22,0.01,0.0,0.0,0.0
