,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
49,Colorado,west,11,100.0,37.92,13.3,5.11,1.22,0.17,0.02,4999.0
50,Belmont,west,12,100.0,31.11,11.4,2.74,0.57,0.14,0.02,4999.0
51,North Dakota St.,midwest,15,100.0,22.53,8.2,2.34,0.68,0.1,0.02,4999.0
52,South Alabama,east,14,100.0,23.8,5.01,1.26,0.3,0.05,0.01,9999.0
53,Lindenwood,south,16,100.0,24.22,8.94,2.72,0.5,0.01,0.01,9999.0
54,Siena,south,14,100.0,28.49,9.97,2.25,0.55,0.11,0.0,0.0
55,UNC Wilmington,south,13,100.0,31.93,13.18,3.71,0.74,0.08,0.0,0.0
56,Lipscomb,west,14,100.0,37.81,11.46,1.93,0.44,0.06,0.0,0.0
57,Southern,midwest,16,100.0,27.79,8.16,1.32,0.12,0.05,0.0,0.0
58,East Tennessee St.,east,15,100.0,19.98,5.48,1.56,0.11,0.02,0.0,0.0
59,Colgate,south,15,100.0,25.41,6.93,1.18,0.33,0.01,0.0,0.0
60,Youngstown St.,west,16,100.0,28.98,6.89,1.37,0.16,0.01,0.0,0.0
61,Liberty,west,15,100.0,36.11,8.92,2.5,0.48,0.0,0.0,0.0
62,LIU,east,16,100.0,9.18,2.11,0.16,0.01,0.0,0.0,0.0
63,Northern Colorado,east,13,100.0,26.25,8.85,0.43,0.0,0.0,0.0,0.0
