,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
39,Colorado,west,11,100.0,48.77,21.43,6.79,2.68,0.42,0.11,908.0909090909091
40,Belmont,west,12,100.0,44.04,22.12,7.55,1.87,0.2,0.07,1427.5714285714284
41,Virginia Tech,west,9,100.0,47.95,13.36,5.92,2.11,0.22,0.06,1665.6666666666667
42,Utah Valley,east,13,100.0,48.95,16.22,1.85,0.87,0.22,0.05,1999.0
43,California,east,9,100.0,52.09,6.03,2.4,0.76,0.21,0.05,1999.0
44,High Point,midwest,13,100.0,34.87,11.96,2.85,0.82,0.19,0.04,2499.0
45,Yale,midwest,9,100.0,46.69,20.84,7.76,1.7,0.59,0.03,3332.3333333333335
46,Arizona St.,midwest,11,100.0,55.72,19.97,4.43,0.87,0.22,0.03,3332.3333333333335
47,Oklahoma St.,west,8,100.0,52.05,14.94,6.73,1.84,0.2,0.02,4999.0
48,Tulsa,south,12,100.0,41.65,14.34,3.91,1.2,0.14,0.02,4999.0
49,Liberty,west,15,100.0,22.83,8.17,1.76,0.48,0.02,0.02,4999.0
50,UNC Wilmington,south,13,100.0,34.92,14.7,3.95,1.32,0.27,0.01,9999.0
51,Colgate,south,15,100.0,21.35,5.37,1.21,0.41,0.23,0.01,9999.0
52,Siena,south,14,100.0,34.95,13.17,3.02,0.64,0.22,0.01,9999.0
53,UC San Diego,west,13,100.0,42.46,15.25,4.05,1.23,0.12,0.01,9999.0
54,Youngstown St.,west,16,100.0,18.94,8.66,2.53,0.73,0.08,0.0,0.0
55,North Dakota St.,midwest,15,100.0,35.03,10.91,2.47,0.41,0.07,0.0,0.0
56,Southern,midwest,16,100.0,24.13,5.12,0.8,0.36,0.07,0.0,0.0
57,LIU,east,16,100.0,8.27,2.3,0.7,0.13,0.05,0.0,0.0
58,Arkansas St.,midwest,14,100.0,29.08,10.41,2.04,0.39,0.04,0.0,0.0
59,Lipscomb,west,14,100.0,28.17,8.19,2.04,0.39,0.04,0.0,0.0
60,McNeese St.,midwest,12,100.0,32.83,9.39,1.38,0.2,0.02,0.0,0.0
61,East Tennessee St.,east,15,100.0,36.56,12.49,3.35,0.2,0.01,0.0,0.0
62,Vermont,south,16,100.0,28.1,5.54,0.78,0.22,0.0,0.0,0.0
63,Northern Colorado,east,14,100.0,21.2,5.98,1.78,0.15,0.0,0.0,0.0
