,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
37,UCF,midwest,11,100.0,48.57,16.63,5.7,1.65,0.55,0.13,768.2307692307693
38,SMU,south,11,100.0,42.67,18.35,7.09,1.85,0.51,0.13,768.2307692307693
39,Georgia,midwest,8,100.0,56.42,21.84,9.11,2.62,0.66,0.12,832.3333333333334
40,Saint Louis,east,10,100.0,46.21,14.16,7.31,2.37,0.6,0.1,999.0
41,VCU,midwest,10,100.0,47.85,17.89,6.75,1.47,0.57,0.06,1665.6666666666667
42,TCU,midwest,9,100.0,43.58,16.26,5.85,1.76,0.36,0.05,1999.0
43,Miami OH,south,10,100.0,45.07,16.56,5.77,1.41,0.43,0.04,2499.0
44,Akron,east,12,100.0,37.53,18.62,4.26,1.26,0.2,0.04,2499.0
45,Northern Iowa,south,12,100.0,34.44,13.56,3.6,1.35,0.23,0.02,4999.0
46,Cal Baptist,south,13,100.0,42.71,15.07,2.66,1.04,0.13,0.02,4999.0
47,Hofstra,east,13,100.0,33.13,12.23,2.34,0.39,0.1,0.02,4999.0
48,Lehigh,west,16,100.0,16.78,2.05,0.08,0.02,0.02,0.02,4999.0
49,Idaho,west,15,100.0,15.3,3.77,0.57,0.15,0.03,0.01,9999.0
50,North Dakota St.,midwest,13,100.0,32.1,11.1,3.57,0.73,0.1,0.0,0.0
51,McNeese St.,midwest,12,100.0,35.25,11.31,3.21,0.51,0.05,0.0,0.0
52,High Point,west,12,100.0,40.18,10.78,1.99,0.42,0.04,0.0,0.0
53,Siena,south,15,100.0,32.18,12.21,2.22,0.26,0.03,0.0,0.0
54,Prairie View A&M,east,16,100.0,12.21,1.97,1.07,0.23,0.02,0.0,0.0
55,Penn,east,14,100.0,37.28,8.73,1.66,0.18,0.02,0.0,0.0
56,Furman,south,16,100.0,14.48,2.73,0.46,0.21,0.01,0.0,0.0
57,Troy,west,14,100.0,34.8,7.31,1.36,0.2,0.01,0.0,0.0
58,Hawaii,west,13,100.0,27.27,11.31,1.9,0.55,0.0,0.0,0.0
59,Wright St.,midwest,14,100.0,20.76,5.27,1.77,0.14,0.0,0.0,0.0
60,Tennessee St.,east,15,100.0,16.67,4.14,0.59,0.12,0.0,0.0,0.0
61,UMBC,midwest,15,100.0,30.88,6.6,1.5,0.08,0.0,0.0,0.0
62,Kennesaw St.,south,14,100.0,30.49,9.25,1.21,0.08,0.0,0.0,0.0
63,Queens,midwest,16,100.0,19.17,6.36,1.48,0.06,0.0,0.0,0.0
