,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
21,Kansas,south,5,100.0,61.85,32.56,13.33,6.71,2.87,0.96,103.16666666666667
22,UCLA,west,7,100.0,53.79,25.06,12.37,5.41,1.86,0.6,165.66666666666669
23,Saint Mary's,midwest,7,100.0,54.56,23.79,11.16,4.44,1.57,0.46,216.3913043478261
24,Iowa,west,9,100.0,52.46,18.91,8.83,3.48,1.49,0.45,221.2222222222222
25,Villanova,south,8,100.0,52.42,19.62,9.7,4.04,1.38,0.45,221.2222222222222
26,Ohio St.,west,8,100.0,47.54,19.52,7.38,3.19,1.17,0.45,221.2222222222222
27,N.C. State,east,9,100.0,47.3,16.53,7.84,3.28,1.43,0.39,255.4102564102564
28,Utah St.,south,9,100.0,47.58,17.82,8.77,4.48,1.21,0.36,276.77777777777777
29,Georgia,midwest,8,100.0,55.79,21.87,10.24,3.66,1.15,0.36,276.77777777777777
30,Miami FL,south,7,100.0,58.81,26.47,11.12,3.64,1.27,0.33,302.030303030303
31,Kentucky,east,7,100.0,54.21,19.05,8.84,2.99,1.26,0.32,311.5
32,Clemson,east,8,100.0,52.7,14.47,7.17,2.6,0.89,0.3,332.33333333333337
33,Saint Louis,east,10,100.0,45.79,18.88,9.58,3.13,0.86,0.29,343.82758620689657
34,North Carolina,midwest,6,100.0,54.22,22.74,10.89,4.18,1.26,0.28,356.1428571428571
35,BYU,east,6,100.0,55.38,27.62,10.58,3.07,0.92,0.28,356.1428571428571
36,Texas,east,11,100.0,44.62,19.22,7.19,2.31,0.72,0.27,369.3703703703704
37,Texas A&M,west,10,100.0,46.21,18.06,8.86,2.97,0.85,0.23,433.78260869565213
38,TCU,midwest,9,100.0,44.21,18.81,7.68,3.0,1.22,0.15,665.6666666666666
39,Missouri,west,11,100.0,37.98,15.63,4.65,1.22,0.43,0.09,1110.111111111111
40,Hofstra,east,13,100.0,42.29,19.37,4.24,1.33,0.35,0.07,1427.5714285714284
41,SMU,south,11,100.0,34.06,15.15,5.5,1.91,0.52,0.06,1665.6666666666667
42,High Point,west,12,100.0,32.8,13.22,3.48,1.41,0.31,0.04,2499.0
43,Akron,east,12,100.0,40.37,16.53,3.45,1.01,0.28,0.03,3332.3333333333335
44,VCU,midwest,10,100.0,45.44,16.7,4.29,1.16,0.2,0.03,3332.3333333333335
45,Miami OH,south,10,100.0,41.19,14.23,4.06,1.11,0.37,0.02,4999.0
46,Cal Baptist,south,13,100.0,37.37,10.36,3.34,1.38,0.08,0.02,4999.0
47,Kennesaw St.,south,14,100.0,30.94,9.4,2.41,0.38,0.08,0.02,4999.0
48,Queens,midwest,16,100.0,22.18,3.83,0.39,0.03,0.03,0.02,4999.0
49,Northern Iowa,south,12,100.0,38.15,16.06,6.14,1.89,0.26,0.01,9999.0
50,North Dakota St.,midwest,13,100.0,31.29,9.79,2.71,0.5,0.16,0.01,9999.0
51,UCF,midwest,11,100.0,45.78,13.93,5.11,0.95,0.13,0.01,9999.0
52,Penn,east,14,100.0,24.98,9.69,1.62,0.33,0.13,0.01,9999.0
53,Idaho,west,15,100.0,27.84,9.25,2.85,0.49,0.11,0.01,9999.0
54,Furman,south,16,100.0,26.14,5.46,1.42,0.19,0.08,0.01,9999.0
55,Wright St.,midwest,14,100.0,27.67,11.17,2.26,0.28,0.04,0.01,9999.0
56,UMBC,midwest,15,100.0,27.54,7.94,1.8,0.12,0.05,0.0,0.0
57,Hawaii,west,13,100.0,30.59,9.42,1.59,0.24,0.01,0.0,0.0
58,McNeese St.,midwest,12,100.0,29.01,5.99,1.06,0.14,0.01,0.0,0.0
59,Prairie View A&M,east,16,100.0,16.35,4.6,1.19,0.04,0.01,0.0,0.0
60,Siena,south,15,100.0,18.67,6.46,1.93,0.38,0.0,0.0,0.0
61,Troy,west,14,100.0,30.37,8.26,0.8,0.05,0.0,0.0,0.0
62,Tennessee St.,east,15,100.0,19.55,4.49,1.51,0.03,0.0,0.0,0.0
63,Lehigh,west,16,100.0,17.51,4.21,0.53,0.01,0.0,0.0,0.0
