,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
27,Miami FL,midwest,11,100.0,48.85,23.43,11.23,4.23,1.84,0.51,195.078431372549
28,SMU,south,6,100.0,47.33,24.13,9.11,3.33,1.32,0.45,221.2222222222222
29,Saint Louis,west,10,100.0,44.33,24.51,8.95,3.51,0.91,0.39,255.4102564102564
30,Nebraska,midwest,6,100.0,51.15,24.0,10.2,3.67,1.28,0.37,269.27027027027026
31,Missouri,south,12,100.0,42.98,21.07,9.35,4.41,1.59,0.34,293.1176470588235
32,TCU,south,11,100.0,52.67,20.7,10.49,3.95,1.42,0.33,302.030303030303
33,Clemson,east,7,100.0,46.91,23.59,10.25,2.77,1.05,0.29,343.82758620689657
34,Oklahoma St.,west,7,100.0,55.67,22.42,8.12,3.11,0.73,0.28,356.1428571428571
35,Baylor,west,11,100.0,45.78,18.57,7.79,3.14,0.72,0.26,383.6153846153846
36,LSU,east,9,100.0,40.09,9.47,4.29,2.28,1.03,0.24,415.6666666666667
37,Butler,midwest,5,100.0,56.99,23.44,8.92,3.17,0.8,0.22,453.54545454545456
38,Utah St.,east,5,100.0,54.95,24.12,6.58,1.82,0.69,0.2,498.99999999999994
39,George Mason,east,11,100.0,43.59,18.64,7.38,1.76,0.58,0.19,525.3157894736842
40,Yale,midwest,7,100.0,49.97,21.08,7.62,2.7,0.68,0.18,554.5555555555555
41,Akron,east,12,100.0,45.05,16.19,2.8,1.27,0.57,0.18,554.5555555555555
42,Colorado,midwest,8,100.0,45.21,13.44,5.74,1.85,0.58,0.08,1249.0
43,High Point,south,13,100.0,36.26,14.78,6.75,2.12,0.42,0.06,1665.6666666666667
44,UCF,east,10,100.0,53.09,18.51,6.95,1.58,0.37,0.05,1999.0
45,New Mexico St.,west,14,100.0,28.76,8.87,2.26,0.64,0.12,0.03,3332.3333333333335
46,East Tennessee St.,east,15,100.0,24.67,8.37,2.47,0.19,0.03,0.03,3332.3333333333335
47,Austin Peay,midwest,14,100.0,26.24,8.72,2.2,0.44,0.26,0.02,4999.0
48,McNeese St.,midwest,12,100.0,43.01,16.77,4.71,1.3,0.25,0.02,4999.0
49,Seton Hall,west,9,100.0,42.9,16.02,5.37,1.83,0.21,0.02,4999.0
50,Cal Baptist,midwest,13,100.0,32.92,14.49,3.32,0.58,0.12,0.02,4999.0
51,Belmont,east,13,100.0,32.53,13.44,2.32,0.86,0.1,0.02,4999.0
52,LIU,south,16,100.0,39.14,6.9,1.98,0.39,0.16,0.01,9999.0
53,Southern,midwest,16,100.0,25.01,6.99,1.36,0.36,0.14,0.01,9999.0
54,Northern Colorado,south,15,100.0,28.01,8.25,1.28,0.21,0.06,0.01,9999.0
55,Tulsa,south,10,100.0,31.82,13.46,3.5,1.35,0.4,0.0,0.0
56,UC San Diego,west,13,100.0,43.24,18.74,5.16,1.31,0.23,0.0,0.0
57,St. Thomas,south,14,100.0,22.87,8.07,1.51,0.28,0.06,0.0,0.0
58,William & Mary,west,12,100.0,42.61,14.08,3.68,0.87,0.04,0.0,0.0
59,Siena,west,15,100.0,32.76,10.33,2.26,0.49,0.03,0.0,0.0
60,SIU Edwardsville,east,16,100.0,16.29,2.56,0.78,0.16,0.01,0.0,0.0
61,South Alabama,east,14,100.0,32.03,7.28,1.47,0.31,0.0,0.0,0.0
62,Norfolk St.,west,16,100.0,24.99,7.4,1.17,0.17,0.0,0.0,0.0
63,Robert Morris,midwest,15,100.0,23.65,5.84,1.23,0.04,0.0,0.0,0.0
