,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
18,Saint Louis,west,7,100.0,61.59,37.0,19.42,9.43,3.84,1.4,70.42857142857143
19,Louisville,south,6,100.0,50.37,24.19,13.69,5.48,2.83,1.1,89.9090909090909
20,Tennessee,midwest,6,100.0,56.2,24.04,10.33,5.4,2.51,1.04,95.15384615384615
21,Indiana,south,11,100.0,49.63,23.66,13.2,5.1,2.18,0.99,100.01010101010101
22,Auburn,east,6,100.0,58.74,31.55,16.26,4.77,2.29,0.96,103.16666666666667
23,BYU,SweetSixteen,14,100.0,59.86,27.74,15.07,6.21,2.58,0.94,105.38297872340426
24,Arkansas,south,5,100.0,51.72,27.93,10.76,4.18,2.16,0.9,110.1111111111111
25,St. John's,west,6,100.0,56.84,26.49,12.65,6.35,2.41,0.89,111.35955056179775
26,North Carolina,west,5,100.0,58.22,30.46,13.71,6.33,2.25,0.73,135.986301369863
27,N.C. State,midwest,9,100.0,57.12,26.97,12.05,4.47,1.61,0.51,195.078431372549
28,Clemson,south,7,100.0,58.53,25.93,12.08,4.35,1.45,0.51,195.078431372549
29,Texas A&M,west,8,100.0,58.22,25.36,10.05,4.75,1.59,0.5,199.0
30,SMU,south,8,100.0,51.71,18.68,8.19,3.8,1.32,0.46,216.3913043478261
31,Wisconsin,west,9,100.0,41.78,18.72,9.79,4.19,1.04,0.43,231.5581395348837
32,Utah St.,south,9,100.0,48.29,16.63,7.53,3.16,1.23,0.4,248.99999999999997
33,Georgia,east,7,100.0,43.3,20.96,9.83,2.82,1.11,0.35,284.7142857142857
34,Ohio St.,west,11,100.0,43.16,22.73,8.06,2.91,0.87,0.27,369.3703703703704
35,Villanova,east,9,100.0,40.31,10.75,4.64,1.84,0.9,0.25,399.0
36,Saint Mary's,east,10,100.0,56.7,28.18,14.13,3.63,1.21,0.24,415.6666666666667
37,Tulsa,south,12,100.0,48.28,21.32,7.62,3.37,0.74,0.17,587.235294117647
38,Miami FL,south,10,100.0,41.47,17.46,4.72,0.97,0.38,0.13,768.2307692307693
39,UCF,midwest,8,100.0,42.88,23.06,9.28,2.46,0.7,0.1,999.0
40,UCLA,midwest,10,100.0,50.4,14.82,5.36,1.93,0.51,0.1,999.0
41,Virginia Tech,west,10,100.0,38.41,10.26,4.78,1.35,0.48,0.05,1999.0
42,Kentucky,midwest,7,100.0,49.6,14.8,3.87,1.49,0.25,0.05,1999.0
43,California,east,11,100.0,41.26,16.18,4.43,0.97,0.23,0.04,2499.0
44,Belmont,west,12,100.0,41.78,14.82,5.6,1.62,0.24,0.03,3332.3333333333335
45,TCU,midwest,11,100.0,43.8,12.15,2.41,0.82,0.2,0.03,3332.3333333333335
46,Utah Valley,west,14,100.0,42.29,14.86,4.83,0.95,0.16,0.03,3332.3333333333335
47,Troy,west,13,100.0,27.05,11.58,1.99,0.41,0.14,0.03,3332.3333333333335
48,Hawaii,east,13,100.0,28.3,11.16,2.44,0.89,0.11,0.03,3332.3333333333335
49,Yale,midwest,12,100.0,38.19,16.68,6.08,0.86,0.09,0.02,4999.0
50,UNC Wilmington,midwest,14,100.0,26.53,8.62,1.6,0.38,0.09,0.02,4999.0
51,East Tennessee St.,midwest,15,100.0,17.17,6.79,0.57,0.15,0.06,0.02,4999.0
52,Liberty,east,12,100.0,36.65,11.61,1.26,0.41,0.1,0.01,9999.0
53,Stephen F. Austin,south,13,100.0,39.19,15.57,3.09,0.71,0.05,0.01,9999.0
54,Oakland,west,15,100.0,24.82,7.1,0.9,0.05,0.01,0.01,9999.0
55,Austin Peay,south,15,100.0,31.99,11.76,2.2,0.52,0.17,0.0,0.0
56,High Point,midwest,13,100.0,40.14,14.95,4.68,0.81,0.03,0.0,0.0
57,Vermont,east,16,100.0,21.31,7.11,1.06,0.26,0.03,0.0,0.0
58,North Dakota St.,south,14,100.0,32.69,9.64,2.45,0.4,0.01,0.0,0.0
59,Portland St.,east,14,100.0,29.24,9.26,2.19,0.17,0.01,0.0,0.0
60,Bethune Cookman,west,16,100.0,25.84,5.02,0.88,0.14,0.0,0.0,0.0
61,Navy,east,15,100.0,22.49,6.71,2.64,0.09,0.0,0.0,0.0
62,Merrimack,south,16,100.0,15.81,4.38,0.71,0.09,0.0,0.0,0.0
63,Tennessee Martin,midwest,16,100.0,22.12,4.96,1.02,0.01,0.0,0.0,0.0
