,away_team_x,home_team_x,commence_time,DraftKings,BetMGM spreads,Caesars spreads,FanDuel,BetOnline.ag spreads,BetRivers spreads,teams,date,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas
10,Lindenwood Lions,IUPUI Jaguars,2023-12-16 11:00:00-06:00,-1.5,-2.5,-1.5,-1.5,-2.5,-1.5,Lindenwood Lions vs IUPUI Jaguars,12/16/2023,Arizona St.TCU12-16,2023-12-16 00:00:00,P12 vs. B12,87 Arizona St. vs. 36 TCU,"TCU -5.7, 77-72 (71%)",67.42073359263821,0,N,Arizona St.,12/16/2023,103.88892008700994,95.9031888490642,0.715002314321165,0.2925616926512741,71.71759251490278,TCU,111.7892318838018,95.56931519530052,0.858486955773339,0.7074383073487258,77.4410114262306,75.39797289564733,Arizona St.,0,,,,,,,,,,,,,,,,,0.5973522805120078,0.7820102590526417,738870,,,,87,36,,,,Arizona St.,TCU,-5.723418911327826,149.15860394113338,13.4,9.3,3.3,-10.2,71.2,101.4,20231216,6.599999999999994,104.0,97.4,71.8,15.700000000000003,112.0,96.3,73.5,,,,,,Arizona St.,7.985799999999998,103.889,95.9032,71.1482,16.219700000000003,111.789,95.5693,73.1607,Arizona St.,71.04605166420768,6.184585632728521,6.760415037120312,102.69786476580357,95.93744972868328,72.4932692923587,4.27532137262877,8.919705564733018,111.67626460697082,102.75655904223781,73.20714347450301,79.73900538528022,152.94614885978325,-6.531861910777209,74.11938202247191,71.58331254455112,77.29581673491825,148.87912927946937,-5.712504190367127,73.10747353567416,75.28191388036174,76.43085771028942,151.71277159065116,-1.1489438299276742,72.33652465522803,1.3810954122405406,72.33652465522803,9.765430828455791,72.33652465522803,Arizona State Sun Devils,texas christian horned frogs,55.67984968164682,44.7676882529643,-10.912161428682523
11,Georgia Tech Yellow Jackets,Penn State Nittany Lions,2023-12-16 11:00:00-06:00,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,Georgia Tech Yellow Jackets vs Penn State Nittany Lions,12/16/2023,Georgia TechPenn St.12-16,2023-12-16 00:00:00,ACC vs. B10,110 Georgia Tech vs. 119 Penn St.,"Georgia Tech -0.9, 74-73 (54%)",67.34505155871335,0,N,Georgia Tech,12/16/2023,105.01373163248208,98.98955538264002,0.6636009576892725,0.5370415830976394,73.70143226184457,Penn St.,107.16018913792892,102.3251728261414,0.6297034050892909,0.4629584169023606,72.75623125084742,71.59274642514728,,0,,,,,,,,,,,,,,,,,0.8410792110324288,0.8202204337145189,738870,,,,110,119,,,,Georgia Tech,Penn St.,0.9452010109971525,146.457663512692,24.0,10.8,10.4,-13.5,71.2,101.4,20231216,3.9000000000000057,105.0,101.1,69.1,5.1000000000000085,108.4,103.3,72.0,,,,,,Georgia Tech,6.0244,105.014,98.9896,68.8007,4.834999999999994,107.16,102.325,71.8387,Georgia Tech,67.95343370691356,9.879128443294844,7.56282672702074,103.98839185072971,96.42556512370898,70.63551923254721,-3.2249015990689682,2.939851578373323,106.63100854974383,103.69115697137053,74.74501196728939,75.52192181370918,150.26693378099856,-0.7769098464197981,69.87640449438202,73.56349043492501,72.61990011898878,146.1833905539138,0.943590315936234,69.41787706587078,71.68745824627608,68.35846621323995,140.04592445951602,3.32899203303613,67.41469204385274,8.834041498393518,67.41469204385274,16.112111398480806,67.41469204385274,Georgia Tech Yellow Jackets,Penn St Nittany Lions,59.409638599828355,20.007950412900065,-39.40168818692829
12,San Francisco Dons,Utah State Aggies,2023-12-16 15:00:00-06:00,,-3.5,-3.0,-2.5,-3.5,-4.0,San Francisco Dons vs Utah State Aggies,12/16/2023,San FranciscoUtah St.12-16,2023-12-16 00:00:00,WCC vs. MWC,94 San Francisco vs. 65 Utah St.,"Utah St. -1.9, 69-67 (58%)",66.69417708826013,0,N,San Francisco,12/16/2023,105.19989964404482,97.40805254048708,0.707850000010542,0.4207765645686702,67.10478197894393,Utah St.,110.46649557595842,99.48120056827256,0.7693334221609446,0.5792234354313298,68.99578556397061,66.92968789263156,,0,,,,,,,,,,,,,,,,,0.7296156463325745,0.7878910463776729,738870,,,,94,65,,,,San Francisco,Utah St.,-1.8910035850266809,136.10056754291455,-5.2,-4.9,-0.7,4.5,71.2,101.4,20231216,11.0,106.7,95.7,66.5,12.299999999999997,112.2,99.9,69.3,,,,,,San Francisco,7.791899999999998,105.2,97.4081,66.6763,10.984799999999993,110.466,99.4812,69.2995,San Francisco,66.77856863915811,13.374493206535437,10.778029744433065,105.23582236260815,94.45779261817512,68.24399711860377,17.442232965050962,12.935859980693154,115.06187733956327,102.12601735887014,68.04039699612724,68.53962531995876,136.580022316086,-0.4992283238315167,64.7254213483146,66.97926841939912,68.86639435011247,135.8456627695116,-1.8871259307133528,64.89654848103932,67.83965152577909,68.60454072620017,136.44419225197925,-0.7648892004210808,64.00612985667402,-2.6036027920669937,64.00612985667402,-3.328318752547041,64.00612985667402,San Francisco Dons,Utah St Aggies,,59.79181618492687,
13,Lindenwood Lions,IUPUI Jaguars,2023-12-16 11:00:00-06:00,-1.5,-2.5,-1.5,-1.5,-2.5,-1.5,Lindenwood Lions vs IUPUI Jaguars,12/16/2023,SMUFlorida St.12-16,2023-12-16 00:00:00,Amer at ACC,79 SMU at 89 Florida St.,"Florida St. -2.9, 73-70 (61%)",66.28593070098616,0,H,SMU,12/16/2023,105.36434299406883,98.811823741568,0.6766416298493606,0.3852597291419843,70.44196812180662,Florida St.,108.7228209797652,97.90146192594864,0.7695306135072222,0.6147402708580156,73.36320033440182,71.28043058706092,,0,,,,,,,,,,,,,,,,,0.6665553160190201,0.8529809453042311,738870,,,,79,89,,,,SMU,Florida St.,-2.9212322125952,143.80516845620843,10.2,14.9,11.1,0.9,71.2,101.4,20231216,9.5,107.3,97.8,68.9,8.200000000000003,107.5,99.3,71.6,,,,,,SMU,9.20819999999999,106.752,97.5438,68.9844,8.137100000000004,107.328,99.1909,71.3349,SMU,68.73928186052738,16.969347696726636,13.188626218310667,108.14449666544184,94.95587044713116,71.25327188813989,9.846297265482132,9.825557077107215,105.21161635601544,95.38605927890823,70.78106549011832,73.86479972241573,144.64586521253403,-3.0837342322974024,69.28707865168539,70.16760940008878,73.37086114562078,143.53847054570957,-3.2032517455320004,69.11510218483146,68.03541121508796,69.6872417765761,137.72265299166406,-1.65183056148814,68.79071263769158,2.715603773589322,68.79071263769158,4.974944337957851,68.79071263769158,Southern Methodist Mustangs,Florida State Seminoles,55.67984968164682,39.79607794777446,-15.883771733872365
14,Loyola (Chi) Ramblers,South Florida Bulls,2023-12-16 15:00:00-06:00,0.0,1.5,0.0,-1.5,1.0,-1.0,Loyola (Chi) Ramblers vs South Florida Bulls,12/16/2023,Loyola ChicagoSouth Florida12-16,2023-12-16 00:00:00,A10 at Amer,108 Loyola Chicago at 161 South Florida,"Loyola Chicago -0.6, 71-70 (53%)",65.07114310954907,0,H,Loyola Chicago,12/16/2023,103.44527326374804,99.69692448521428,0.6045453705512502,0.5254857458079345,71.07058040120107,South Florida,103.40504715104257,100.54628670652929,0.5799112926868809,0.4745142541920655,70.4428101569368,71.32386152999621,,0,,,,,,,,,,,,,,,,,0.8286230156684483,0.8881632072969197,738870,,,,108,161,,,,Loyola Chicago,South Florida,0.6277702442642692,141.51339055813787,8.7,1.3,15.7,7.0,71.2,101.4,20231216,3.8999999999999915,104.6,100.7,69.2,0.5999999999999943,101.0,100.4,71.4,,,,,,Loyola Chicago,6.390500000000003,104.808,98.4175,69.4932,0.20700000000000784,102.078,101.871,70.8558,Loyola Chicago,70.22509693928649,11.82307207860902,9.972651207358606,102.68829964399231,92.71564843663376,71.33900416010745,0.42644737011127914,0.6734760984739604,95.42731114246752,94.75383504399356,69.87238777616372,71.56704934132584,141.43943711748955,-1.6946615651621215,69.39438202247192,70.79435029696728,70.44986396588091,141.24421426284817,0.3444863310863724,69.15725113146068,65.64067380395244,63.12524522671246,128.7659190306649,2.5154285772399803,70.36219779067004,5.9281076452739825,70.36219779067004,3.9277586050707782,70.36219779067004,Loyola Chicago Ramblers,South Florida Bulls,50.0,28.617916431771604,-21.382083568228396
15,Missouri St Bears,Tulsa Golden Hurricane,2023-12-16 14:00:00-06:00,-1.0,-1.5,-1.0,1.5,-1.0,-1.0,Missouri St Bears vs Tulsa Golden Hurricane,12/16/2023,Missouri St.Tulsa12-16,2023-12-16 00:00:00,MVC at Amer,105 Missouri St. at 185 Tulsa,"Missouri St. -1.9, 74-72 (57%)",63.37296127210905,0,H,Missouri St.,12/16/2023,102.82753137570872,98.96185164906424,0.6084174685534869,0.5728743042010549,73.6080358510595,Tulsa,100.89752050101256,99.61532821128408,0.5367031069685129,0.4271256957989451,71.75265175424185,75.00864545657107,,0,,,,,,,,,,,,,,,,,0.8521081079737591,0.8865414797442719,738870,,,,105,185,,,,Missouri St.,Tulsa,1.8553840968176445,145.36068760530134,-15.1,-3.3,-13.5,1.6,71.2,101.4,20231216,4.299999999999997,103.3,99.0,71.6,-2.5999999999999943,98.7,101.3,73.8,,,,,,Missouri St.,6.490099999999998,104.182,97.6919,71.2114,-1.324300000000008,99.6027,100.927,72.7184,Missouri St.,71.02874410446405,2.614505933560438,3.3530861245834833,98.4419847342099,95.08889860962643,72.54073211314578,2.8102940713356537,1.9579584613118297,97.80023163428095,95.84227317296916,74.45862847332431,73.53256114698874,147.99118962031304,0.9260673263355699,74.21460674157302,73.32123552631033,71.75984096731905,145.08107649362938,1.5613945589912817,72.73004311460674,65.4620223718584,68.24074067792183,133.70276304978023,-2.778718306063439,72.36625138223468,-2.222899716380951,72.36625138223468,-12.832996822617204,72.36625138223468,Missouri St Bears,Tulsa Golden Hurricane,53.79371440662541,58.383130304062156,4.589415897436744
16,UNC Greensboro Spartans,Marshall Thundering Herd,2023-12-16 18:00:00-06:00,1.5,,1.5,1.5,1.5,1.5,UNC Greensboro Spartans vs Marshall Thundering Herd,12/16/2023,UNC GreensboroMarshall12-16,2023-12-16 00:00:00,SC at SB,103 UNC Greensboro at 184 Marshall,"UNC Greensboro -2.0, 77-75 (58%)",62.04485960242727,0,H,UNC Greensboro,12/16/2023,107.51843890310994,103.30457876810976,0.6129614059904149,0.5772297822432257,76.67033481089881,Marshall,103.15958083702246,101.83722761931708,0.5370235969327238,0.4227702177567742,74.62201671026034,73.09026145332659,,0,,,,,,,,,,,,,,,,,0.8519455988691533,0.8846047777898121,738870,,,,103,184,,,,UNC Greensboro,Marshall,2.0483181006384683,151.29235152115916,2.4,1.7,-1.2,-3.6,71.2,101.4,20231216,5.0,109.1,104.1,67.7,-1.9000000000000057,101.3,103.2,74.8,,,,,,UNC Greensboro,6.956000000000003,108.935,101.979,67.7136,-1.3430000000000035,101.836,103.179,74.5189,UNC Greensboro,67.92903828348472,5.958655163209566,6.219552239515528,110.57995851169954,104.36040627218404,74.28443812369792,-11.676085207785736,-6.230644707399152,97.61012323902877,103.84076794642792,76.77690405406359,76.05160831052696,152.82851236459055,0.7252957435366341,71.12303370786518,76.37249392730962,74.62981790593192,151.00231183324155,1.7426760213777044,70.8699857730337,78.02495088770634,73.20519341060194,151.2301442983083,4.819757477104403,70.87177585915488,10.57037256390469,70.87177585915488,-0.23586127005926016,70.87177585915488,UNC Greensboro Spartans,Marshall Thundering Herd,44.32015031835318,15.703896457252565,-28.616253861100613
17,West Virginia Mountaineers,Massachusetts Minutemen,2023-12-16 17:30:00-06:00,3.5,,3.5,2.5,3.5,3.5,West Virginia Mountaineers vs Massachusetts Minutemen,12/16/2023,MassachusettsWest Virginia12-16,2023-12-16 00:00:00,A10 vs. B12,136 Massachusetts vs. 106 West Virginia,"West Virginia -2.6, 73-70 (60%)",60.40296554941909,0,N,Massachusetts,12/16/2023,106.76782690918428,103.86930272731482,0.578475221930509,0.396715076201791,70.41315111875011,West Virginia,105.828062725549,99.26994152176188,0.676052313315457,0.603284923798209,73.02703584144491,69.34534037742175,,0,,,,,,,,,,,,,,,,,0.811767513964692,0.8676923615490322,738870,,,,136,106,,,,Massachusetts,West Virginia,-2.613884722694806,143.44018696019504,5.9,6.9,5.0,-0.9,71.2,101.4,20231216,2.799999999999997,107.6,104.8,71.6,3.5999999999999943,105.0,101.4,66.4,,,,,,Massachusetts,2.899000000000001,106.768,103.869,71.6051,6.558099999999996,105.828,99.2699,66.8584,Massachusetts,71.33938117271869,12.368151714327148,9.524733576037733,106.54704158799511,97.02230801195739,66.42691439883168,3.088466706188513,4.847061772451776,105.00620598755005,100.15914421509828,71.84778426966291,72.46257030782527,144.31035457748817,-0.6147860381623644,66.77303370786517,70.28144434694055,72.89009651341193,143.17154086035248,-2.608652166471387,67.23879800337077,70.04666602935829,66.87164971891923,136.9183157482775,3.1750163104390623,66.55695177564338,6.176275475798448,66.55695177564338,3.926860154762963,66.55695177564338,Massachusetts Minutemen,West Virginia Mountaineers,36.944134018176364,27.819342070420937,-9.124791947755426
18,Florida Atlantic Owls,St. Bonaventure Bonnies,2023-12-16 15:00:00-06:00,9.0,8.5,9.0,8.5,9.0,9.0,Florida Atlantic Owls vs St. Bonaventure Bonnies,12/16/2023,Florida AtlanticSt. Bonaventure12-16,2023-12-16 00:00:00,Amer vs. A10,9 Florida Atlantic vs. 84 St. Bonaventure,"Florida Atlantic -9.1, 78-69 (81%)",60.02038536132517,0,N,Florida Atlantic,12/16/2023,120.92087247769018,98.06598878873228,0.9175262742035843,0.805618644445977,77.93869305445669,St. Bonaventure,110.1565937406327,101.09300531230622,0.7285766275944218,0.194381355554023,68.87468873050977,66.55066703219174,,0,,,,,,,,,,,,,,,,,0.7702656180520874,0.4472033322041516,738870,,,,9,84,,,,Florida Atlantic,St. Bonaventure,9.064004323946918,146.81338178496645,-14.0,-6.7,-1.2,12.8,71.2,101.4,20231216,21.5,120.4,98.9,69.6,9.5,111.5,102.0,66.3,,,,,,Florida Atlantic,22.855000000000004,120.921,98.066,69.1477,9.063999999999993,110.157,101.093,66.4442,Florida Atlantic,68.83258650088113,28.589536244035855,24.140496586517763,124.45508029819902,100.31458371168121,66.93179682127818,11.043221213984026,8.901537493492935,110.70817443960053,101.8066369461076,78.49309939498703,70.48163634399307,148.9747357389801,8.011463050993953,64.81011235955054,77.79284992666254,68.7459991697853,146.53884909644785,9.046850756877234,64.52898326320224,80.85322461768189,70.86836107423109,151.721585691913,9.9848635434508,64.70630188707909,11.353571573403272,64.70630188707909,-9.05888226419107,64.70630188707909,Florida Atlantic Owls,St Bonaventure Bonnies,19.5682969153776,13.978350443582777,-5.589946471794825
19,Belmont Bruins,Samford Bulldogs,2023-12-16 14:00:00-06:00,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,Belmont Bruins vs Samford Bulldogs,12/16/2023,BelmontSamford12-16,2023-12-16 00:00:00,MVC at SC,151 Belmont at 142 Samford,"Samford -5.1, 89-83 (67%)",58.39048919758184,0,H,Belmont,12/16/2023,106.80957717953952,108.37567191645216,0.4582488358209499,0.3344743703758802,83.46413657674073,Samford,108.27533186250186,103.48284339975196,0.6272933043909916,0.6655256296241198,88.60998895676724,78.82119761911305,,0,,,,,,,,,,,,,,,,,0.7986191673902844,0.934865604307932,738870,,,,151,142,,,,Belmont,Samford,-5.145852380026511,172.07412553350798,5.2,6.7,7.2,2.0,71.2,101.4,20231216,1.5,108.9,107.4,72.6,3.6999999999999886,108.1,104.4,76.7,,,,,,Belmont,1.2309999999999945,108.216,106.985,72.5011,2.039999999999992,106.886,104.846,75.0553,Belmont,71.89299993814025,2.9380820239508036,3.552949017948052,109.9014941904562,106.34854517250818,75.57526802430662,4.135160096835564,3.555361148352884,106.540559557174,102.98519840882113,85.2503644535383,92.07037697208878,177.3207414256271,-6.8200125185504845,78.20814606741574,83.1390744786222,88.61916183529138,171.75823631391359,-5.4800873566691735,76.42685127570223,82.80958162891629,87.67399376469355,170.48357539360984,-4.864412135777258,76.31085308141023,-3.1257714953887614,76.31085308141023,1.7331720951849832,76.31085308141023,Belmont Bruins,Samford Bulldogs,63.055865981823636,61.70310748270502,-1.3527584991186146
20,LSU Tigers,Texas Longhorns,2023-12-16 11:00:00-06:00,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,LSU Tigers vs Texas Longhorns,12/16/2023,LSUTexas12-16,2023-12-16 00:00:00,SEC vs. B12,113 LSU vs. 38 Texas,"Texas -6.7, 75-68 (75%)",58.31242334644179,0,N,LSU,12/16/2023,105.52339296945422,100.01734421332893,0.6493706703783916,0.253457354715601,67.9007213132459,Texas,112.70115936688823,97.24321908734154,0.8450811503356481,0.746542645284399,74.58818098672018,69.06976641561894,LSU,0,,,,,,,,,,,,,,,,,0.6226222567053907,0.829339090880128,738870,,,,113,38,,,,LSU,Texas,-6.6874596734742795,142.48890229996607,-8.4,-2.4,-12.2,-3.7,71.2,101.4,20231216,5.400000000000006,105.5,100.1,69.1,16.60000000000001,114.2,97.6,68.6,,,,,,LSU,5.506,105.523,100.017,69.1618,15.457799999999992,112.701,97.2432,68.9452,LSU,68.17516985702626,-7.532071596012448,0.35649963933399753,100.37817241934877,100.0216727800148,68.87569182739104,7.520118581368403,12.016042471607431,111.37236924802247,99.35632677641509,67.60619469006934,75.05582376116391,142.66201845123325,-7.449629071094563,66.57668539325842,67.77331771625991,74.44815993152743,142.22147764778734,-6.6748422152675175,66.97154681685393,64.86479735145392,72.45124058191035,137.31603793336427,-7.586443230456439,65.9496065920306,-9.926860205466944,65.9496065920306,-5.605716560322605,65.9496065920306,Louisiana State Tigers,Texas Longhorns,76.24747379730235,82.77765421505154,6.530180417749193
21,Louisiana Tech Bulldogs,Saint Louis Billikens,2023-12-16 19:00:00-06:00,2.0,,2.0,2.5,2.0,1.5,Louisiana Tech Bulldogs vs Saint Louis Billikens,12/16/2023,Louisiana TechSaint Louis12-16,2023-12-16 00:00:00,CUSA at A10,86 Louisiana Tech at 179 Saint Louis,"Louisiana Tech -2.8, 71-69 (61%)",58.16735978695472,0,H,Louisiana Tech,12/16/2023,102.26536725809716,96.7308897640918,0.6547173518363657,0.612550238608187,71.36297940984198,Saint Louis,106.92345873668472,105.24647027272252,0.5453241145460672,0.387449761391813,68.57645534777821,69.20835475766133,,0,,,,,,,,,,,,,,,,,0.8476791875056371,0.8649136309678197,738870,,,,86,179,,,,Louisiana Tech,Saint Louis,2.7865240620637763,139.93943475762018,22.0,12.8,7.1,-14.9,71.2,101.4,20231216,8.899999999999991,104.1,95.2,68.0,-2.6999999999999886,105.9,108.6,70.6,,,,,,Louisiana Tech,8.122499999999988,103.612,95.4895,67.5665,-1.0819999999999936,105.551,106.633,70.7147,Louisiana Tech,66.95041790171145,17.513017589868674,12.936941406712101,103.01512083429247,90.07817942758041,70.60556350427736,-13.430939774986468,-6.657701846699873,105.11339812834944,111.77109997504934,73.08530265530986,68.9293976893483,142.01470034465817,4.155904965961554,67.42696629213482,71.08511852001861,68.58309166566966,139.66821018568828,2.502026854348955,67.10596597682584,73.2923417894121,63.74231811377041,137.0346599031825,9.550023675641697,66.39146043254487,18.647242202957997,66.39146043254487,12.819659877840948,66.39146043254487,Louisiana Tech Bulldogs,Saint Louis Billikens,42.44679994402739,3.787240670891334,-38.659559273136054
22,Weber State Wildcats,Wyoming Cowboys,2023-12-16 20:00:00-06:00,-2.5,,-2.5,-1.5,-2.5,-2.0,Weber State Wildcats vs Wyoming Cowboys,12/16/2023,Weber St.Wyoming12-16,2023-12-16 00:00:00,BSky at MWC,134 Weber St. at 186 Wyoming,"Wyoming -0.6, 66-65 (53%)",57.286640755582255,0,H,Weber St.,12/16/2023,101.3420104534784,101.05931985254486,0.5080302448730208,0.4736042620242819,64.86551405898281,Wyoming,104.05886029060626,102.81936028502318,0.5343968192661841,0.526395737975718,65.46435405981522,64.9787158794341,,0,,,,,,,,,,,,,,,,,0.8532727586442527,0.9216104379306536,738870,,,,134,186,,,,Weber St.,Wyoming,-0.5988400008324106,130.32986811879803,-2.6,-5.5,-0.8,1.8,71.2,101.4,20231216,3.0,103.8,100.8,64.0,-1.7000000000000028,102.7,104.4,69.0,,,,,,Weber St.,2.914600000000007,102.677,99.7624,65.3443,-1.4510000000000076,102.723,104.174,68.6508,Weber St.,64.26002205356504,5.558679759721102,3.5417541295144,102.82760220931596,99.28584807980157,68.98381126036752,-0.703784012905011,-0.0019074697402064467,101.51782805648223,101.51973552622245,64.44107818729074,65.10554845483145,129.5466266421222,-0.6644702675407075,62.02247191011236,64.61326765638456,65.4705300043382,130.08379766072278,-0.8572623479536361,63.00475379831461,62.31378375766185,63.63201615325803,125.94579991091987,-1.3182323955961763,62.25984877710934,2.1134075982956517,62.25984877710934,-3.370748212792698,62.25984877710934,Weber St Wildcats,Wyoming Cowboys,59.409638599828355,42.02410265122386,-17.385535948604492
23,Air Force Falcons,UT-Arlington Mavericks,2023-12-16 16:00:00-06:00,-1.0,,-1.0,-1.5,0.0,-1.0,Air Force Falcons vs UT-Arlington Mavericks,12/16/2023,Air ForceUT Arlington12-16,2023-12-16 00:00:00,MWC vs. WAC,164 Air Force vs. 153 UT Arlington,"UT Arlington -0.5, 66-65 (52%)",56.51870966427862,0,N,Air Force,12/16/2023,100.96503668203304,100.90294046349668,0.5017687390715999,0.4762598655720867,64.77258274280965,UT Arlington,105.39144548531,104.45983074136537,0.5255045897380795,0.5237401344279133,65.31005849689586,64.10509715355987,,0,,,,,,,,,,,,,,,,,0.8904277287318003,0.8993614468399463,738870,,,,164,153,,,,Air Force,UT Arlington,-0.5374757540862163,130.0826412397055,-9.4,-11.0,-0.6,8.8,71.2,101.4,20231216,-0.5,99.7,100.2,63.2,-0.10000000000000853,104.6,104.7,69.9,,,,,,Air Force,0.06199999999999761,100.965,100.903,63.5408,0.9310000000000116,105.391,104.46,69.6502,Air Force,63.8652060169257,-0.2737117169064515,-0.19918761514799604,98.67412966954706,98.87331728469506,69.49896171845307,7.928988495542975,4.226137180002277,105.49253077001262,101.26639359001037,63.873122176052135,64.13213697227579,128.00525914832792,-0.25901479622365287,62.04606741573035,64.65140520476344,65.18755641636629,129.83896162112973,-0.5361512116028564,62.157716687640445,61.43181312979575,64.12472296537497,125.55653609517071,-2.692909835579222,62.33940320381233,-5.113514359038824,62.33940320381233,-5.859903901158361,62.33940320381233,Air Force Falcons,Texas Arlington Mavericks,53.79371440662541,68.68713190839189,14.893417501766478
24,Southern Illinois Salukis,Wichita St Shockers,2023-12-16 18:00:00-06:00,-6.0,,-6.0,-6.5,-6.0,-5.5,Southern Illinois Salukis vs Wichita St Shockers,12/16/2023,Southern IllinoisWichita St.12-16,2023-12-16 00:00:00,MVC at Amer,116 Southern Illinois at 101 Wichita St.,"Wichita St. -4.9, 72-67 (69%)",55.6499517801673,0,H,Southern Illinois,12/16/2023,105.72132741864752,103.024060502385,0.5737596049568772,0.3085890203943722,67.35736110972522,Wichita St.,107.5983725549541,97.74983568980475,0.7509959419046495,0.6914109796056278,72.25215188174057,68.03432718391569,,0,,,,,,,,,,,,,,,,,0.688770552364068,0.9001909968743134,738870,,,,116,101,,,,Southern Illinois,Wichita St.,-4.894790772015355,139.6095129914658,16.8,9.8,18.4,1.6,71.2,101.4,20231216,4.700000000000003,107.9,103.2,65.1,5.299999999999997,105.1,99.8,72.0,,,,,,Southern Illinois,5.412000000000006,107.114,101.702,65.1697,7.180700000000002,106.218,99.0373,72.0717,Southern Illinois,65.8632556503368,24.566959375908983,14.722776383975326,114.86111099438386,100.13833461040855,71.80813234598328,7.606190325660062,7.624080350623907,104.84213334559598,97.21805299497211,67.96750881814694,72.40254957788764,140.37005839603458,-4.435040759740701,65.8314606741573,67.09519180254279,72.25968475892405,139.35487656146682,-5.164492956381267,65.96757117261237,71.11687073271192,70.71491128221669,141.8317820149286,0.40195945049522663,66.42580587748196,9.107207124560787,66.42580587748196,9.113620566390537,66.42580587748196,Southern Illinois Salukis,Wichita St Shockers,71.61454169013237,19.287429643010856,-52.32711204712152
25,UNLV Rebels,Saint Mary's Gaels,2023-12-16 18:00:00-06:00,-6.0,,-6.0,-5.5,-6.0,-6.0,UNLV Rebels vs Saint Mary's Gaels,12/16/2023,Saint Mary'sUNLV12-16,2023-12-16 00:00:00,WCC vs. MWC,35 Saint Mary's vs. 107 UNLV,"Saint Mary's -6.2, 69-63 (75%)",55.39432993743372,0,N,Saint Mary's,12/16/2023,109.07720495261478,93.23745202696908,0.8586866300365644,0.7464384085924245,68.70202576938027,UNLV,110.99229833365956,104.2135204885936,0.6736450598481533,0.2535615914075755,62.54530520149604,63.08602276604985,,0,,,,,,,,,,,,,,,,,0.8134381060442357,0.5969566651148323,738870,,,,35,107,,,,Saint Mary's,UNLV,6.1567205678842285,131.2473309708763,5.8,-2.5,7.4,1.6,71.2,101.4,20231216,12.0,107.5,95.5,64.4,6.0,112.2,106.2,66.7,,,,,,Saint Mary's,15.839600000000004,109.077,93.2374,64.3767,6.778000000000006,110.992,104.214,67.6529,Saint Mary's,65.15814363940628,11.42763348760997,14.538860733316659,106.3941336475653,91.85527291424862,67.11666597006797,2.852562575245677,3.9876213309555895,111.27969822921234,107.29207689825677,67.92454432883453,63.75143738780666,131.6759817166412,4.173106941027868,60.32977528089888,68.5735179431951,62.427941002573206,131.00145894576832,6.145576940621893,61.16952875603933,69.14590473982327,61.91575312482263,131.0616578646459,7.230151615000636,61.42131126229972,5.26692099604621,61.42131126229972,3.562436053213382,61.42131126229972,Saint Marys Gaels,UNLV Rebels,71.61454169013237,30.797040596511106,-40.81750109362126
