,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
35,Villanova,south,6,100.0,47.77,15.21,5.78,2.56,0.83,0.16,624.0
36,Boise St.,west,10,100.0,55.41,19.17,7.5,3.2,0.64,0.15,665.6666666666666
37,USC,east,6,100.0,42.99,21.6,7.75,1.35,0.52,0.14,713.2857142857142
38,Utah St.,south,7,100.0,38.05,14.81,5.85,2.22,0.77,0.13,768.2307692307693
39,LSU,south,9,100.0,49.03,17.48,6.97,2.19,0.59,0.13,768.2307692307693
40,Illinois St.,west,12,100.0,39.06,19.12,7.17,2.3,0.27,0.12,832.3333333333334
41,Utah Valley,east,13,100.0,42.71,20.22,4.18,1.59,0.37,0.09,1110.111111111111
42,Ohio St.,east,10,100.0,42.88,14.63,5.41,1.09,0.36,0.07,1427.5714285714284
43,Miami OH,south,12,100.0,40.9,12.55,3.85,0.74,0.33,0.07,1427.5714285714284
44,William & Mary,west,13,100.0,44.46,17.74,5.34,1.44,0.26,0.06,1665.6666666666667
45,UCF,east,8,100.0,41.59,7.95,2.71,0.59,0.16,0.06,1665.6666666666667
46,High Point,west,14,100.0,42.86,18.71,6.25,2.41,0.22,0.04,2499.0
47,Oakland,midwest,15,100.0,31.56,10.99,2.89,0.67,0.05,0.03,3332.3333333333335
48,Oklahoma St.,east,11,100.0,57.01,22.6,6.45,1.0,0.19,0.02,4999.0
49,Liberty,south,13,100.0,34.67,10.61,1.49,0.36,0.17,0.02,4999.0
50,Yale,midwest,12,100.0,46.09,14.34,3.48,1.18,0.22,0.01,9999.0
51,Virginia Tech,west,11,100.0,30.38,12.09,4.09,1.1,0.11,0.01,9999.0
52,Arkansas St.,east,14,100.0,34.01,13.3,2.62,0.18,0.06,0.01,9999.0
53,Furman,east,15,100.0,19.99,7.56,2.22,0.11,0.03,0.01,9999.0
54,Grambling St.,west,16,100.0,26.32,6.04,1.86,0.53,0.02,0.01,9999.0
55,UC San Diego,midwest,13,100.0,37.12,15.8,4.71,1.49,0.19,0.0,0.0
56,St. Thomas,south,15,100.0,28.29,12.83,2.87,0.78,0.07,0.0,0.0
57,Quinnipiac,midwest,14,100.0,42.7,9.67,3.26,0.69,0.05,0.0,0.0
58,Northern Colorado,south,14,100.0,23.36,7.31,2.26,0.57,0.05,0.0,0.0
59,LIU,midwest,16,100.0,23.97,4.89,1.09,0.23,0.0,0.0,0.0
60,Tennessee Martin,west,15,100.0,15.35,2.66,0.51,0.18,0.0,0.0,0.0
61,Howard,east,16,100.0,9.15,3.48,0.55,0.13,0.0,0.0,0.0
62,Lipscomb,south,16,100.0,20.38,4.04,0.39,0.03,0.0,0.0,0.0
63,McNeese St.,east,12,100.0,23.48,7.09,0.12,0.03,0.0,0.0,0.0
