,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
33,Texas A&M,midwest,9,100.0,41.39,13.83,5.51,2.28,0.87,0.28,356.1428571428571
34,Virginia Tech,west,10,100.0,45.01,17.8,7.27,3.09,1.19,0.26,383.6153846153846
35,Kentucky,east,11,100.0,40.09,19.8,7.62,2.82,1.13,0.22,453.54545454545456
36,TCU,midwest,10,100.0,36.89,18.13,8.65,2.06,0.65,0.19,525.3157894736842
37,Seton Hall,west,7,100.0,54.99,26.56,10.76,4.18,0.95,0.17,587.235294117647
38,New Mexico,south,10,100.0,47.5,18.21,7.42,2.66,0.68,0.16,624.0
39,Ohio St.,midwest,11,100.0,41.86,18.24,6.62,1.66,0.53,0.14,713.2857142857142
40,LSU,south,11,100.0,43.02,17.12,5.43,1.59,0.48,0.12,832.3333333333334
41,High Point,west,14,100.0,37.33,15.21,6.95,2.31,0.61,0.11,908.0909090909091
42,Oklahoma St.,west,11,100.0,38.93,16.1,6.81,2.57,0.51,0.11,908.0909090909091
43,UCF,east,7,100.0,38.47,17.18,6.41,1.28,0.4,0.11,908.0909090909091
44,Tulsa,south,12,100.0,43.16,16.82,4.14,1.69,0.44,0.09,1110.111111111111
45,UC San Diego,west,13,100.0,48.05,15.46,5.02,1.45,0.46,0.06,1665.6666666666667
46,Belmont,west,12,100.0,31.41,15.11,4.48,1.54,0.37,0.05,1999.0
47,Yale,midwest,12,100.0,38.33,11.55,2.57,0.77,0.19,0.05,1999.0
48,USC,south,9,100.0,51.16,16.93,7.53,1.96,0.16,0.04,2499.0
49,Utah Valley,east,13,100.0,32.85,7.73,2.25,0.78,0.14,0.04,2499.0
50,Tennessee Martin,west,15,100.0,25.48,7.37,1.56,0.37,0.2,0.03,3332.3333333333335
51,Liberty,south,13,100.0,36.53,13.34,4.53,1.15,0.3,0.02,4999.0
52,Arkansas St.,east,15,100.0,30.42,6.16,1.05,0.04,0.01,0.01,9999.0
53,Hofstra,midwest,13,100.0,23.76,9.51,2.24,0.81,0.16,0.0,0.0
54,LIU,east,16,100.0,30.69,9.34,1.17,0.27,0.07,0.0,0.0
55,St. Thomas,south,14,100.0,31.54,12.49,2.66,0.49,0.05,0.0,0.0
56,Northern Colorado,east,14,100.0,37.3,9.72,1.96,0.37,0.05,0.0,0.0
57,Oakland,midwest,15,100.0,35.33,11.78,3.44,0.45,0.04,0.0,0.0
58,Furman,west,16,100.0,24.3,7.33,1.45,0.19,0.02,0.0,0.0
59,Howard,south,16,100.0,17.41,4.85,0.99,0.24,0.01,0.0,0.0
60,Grambling St.,midwest,16,100.0,16.9,4.54,0.83,0.14,0.01,0.0,0.0
61,Quinnipiac,midwest,14,100.0,26.69,7.67,1.35,0.1,0.01,0.0,0.0
62,Lipscomb,south,15,100.0,19.68,6.17,2.06,0.36,0.0,0.0,0.0
63,McNeese St.,east,12,100.0,27.52,7.73,0.61,0.0,0.0,0.0,0.0
