,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
53,Hawaii,east,13,100.0,32.25,12.28,1.41,0.13,0.06,0.02,4999.0
54,North Dakota St.,south,14,100.0,28.05,9.66,3.02,0.45,0.09,0.01,9999.0
55,UNC Wilmington,midwest,14,100.0,19.4,3.84,1.33,0.26,0.02,0.01,9999.0
56,Troy,west,13,100.0,34.52,17.28,4.99,2.15,0.22,0.0,0.0
57,Stephen F. Austin,south,13,100.0,32.23,11.21,2.44,0.71,0.04,0.0,0.0
58,Portland St.,east,14,100.0,32.21,11.37,2.08,0.35,0.02,0.0,0.0
59,Merrimack,south,16,100.0,22.79,4.98,1.52,0.27,0.02,0.0,0.0
60,Vermont,east,16,100.0,11.77,2.27,0.42,0.11,0.02,0.0,0.0
61,Tennessee Martin,midwest,16,100.0,29.73,8.04,0.61,0.03,0.01,0.0,0.0
62,Oakland,west,15,100.0,32.41,9.97,1.95,0.36,0.0,0.0,0.0
63,Navy,east,15,100.0,27.85,6.38,0.37,0.08,0.0,0.0,0.0
