,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
39,Saint Mary's,east,9,100.0,42.66,7.39,3.11,1.55,0.45,0.15,665.6666666666666
40,UCF,south,8,100.0,49.8,17.12,7.35,2.14,0.69,0.12,832.3333333333334
41,TCU,south,11,100.0,42.98,18.66,5.94,1.95,0.69,0.12,832.3333333333334
42,Tulsa,south,12,100.0,42.33,15.73,4.65,1.68,0.51,0.11,908.0909090909091
43,St. Thomas,south,14,100.0,34.49,12.21,3.38,1.22,0.38,0.09,1110.111111111111
44,Utah Valley,west,13,100.0,34.43,15.01,5.34,1.92,0.31,0.09,1110.111111111111
45,Virginia Tech,west,11,100.0,40.3,11.26,3.03,0.94,0.18,0.08,1249.0
46,New Mexico,east,10,100.0,45.18,13.91,5.4,1.42,0.28,0.06,1665.6666666666667
47,Murray St.,east,12,100.0,36.26,13.75,2.13,0.46,0.19,0.03,3332.3333333333335
48,Liberty,east,13,100.0,40.98,18.18,2.39,0.63,0.06,0.03,3332.3333333333335
49,Hawaii,south,13,100.0,34.48,13.42,4.24,1.23,0.39,0.02,4999.0
50,Furman,east,15,100.0,25.93,10.67,3.08,0.36,0.12,0.02,4999.0
51,Wright St.,midwest,15,100.0,36.15,13.05,3.4,0.86,0.09,0.02,4999.0
52,Portland St.,south,16,100.0,25.4,8.22,1.99,0.25,0.02,0.02,4999.0
53,USC,south,10,100.0,42.58,12.34,4.66,1.24,0.37,0.01,9999.0
54,Yale,midwest,13,100.0,42.88,14.29,4.24,1.13,0.11,0.01,9999.0
55,Hofstra,west,12,100.0,39.74,16.17,5.84,1.36,0.06,0.01,9999.0
56,Arkansas St.,east,14,100.0,34.77,8.45,1.94,0.22,0.1,0.0,0.0
57,Navy,midwest,16,100.0,26.93,7.24,1.09,0.08,0.06,0.0,0.0
58,Quinnipiac,midwest,14,100.0,24.05,6.54,0.92,0.43,0.05,0.0,0.0
59,Austin Peay,south,15,100.0,25.99,9.38,3.3,0.5,0.01,0.0,0.0
60,McNeese St.,midwest,12,100.0,33.31,10.69,1.44,0.22,0.01,0.0,0.0
61,Tennessee Martin,west,15,100.0,33.57,8.87,1.45,0.17,0.0,0.0,0.0
62,Grambling St.,west,16,100.0,21.01,5.12,0.88,0.17,0.0,0.0,0.0
63,Howard,east,16,100.0,8.3,3.21,0.79,0.0,0.0,0.0,0.0
