,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
30,UCLA,west,10,100.0,45.96,23.34,11.32,4.52,1.67,0.45,221.2222222222222
31,North Carolina,midwest,6,100.0,52.04,20.5,8.92,3.27,1.22,0.44,226.27272727272728
32,Wisconsin,midwest,8,100.0,56.19,22.74,12.57,4.14,1.38,0.41,242.90243902439028
33,Texas A&M,west,9,100.0,41.38,15.78,6.68,3.03,1.31,0.37,269.27027027027026
34,SMU,south,9,100.0,45.53,19.13,8.52,3.47,1.12,0.34,293.1176470588235
35,Miami FL,east,10,100.0,50.3,17.16,6.21,1.37,0.68,0.33,302.030303030303
36,Kentucky,east,6,100.0,53.24,19.8,9.9,2.95,1.23,0.3,332.33333333333337
37,Saint Mary's,east,11,100.0,46.76,18.09,6.14,2.25,0.85,0.26,383.6153846153846
38,Texas,midwest,9,100.0,43.81,14.56,7.52,2.97,0.78,0.22,453.54545454545456
39,UCF,south,10,100.0,37.18,12.56,5.79,1.97,0.56,0.17,587.235294117647
40,Virginia Tech,west,11,100.0,46.68,20.31,7.64,2.2,0.58,0.09,1110.111111111111
41,High Point,west,13,100.0,39.68,13.89,4.74,1.3,0.53,0.08,1249.0
42,Missouri,midwest,11,100.0,47.96,11.81,4.76,1.62,0.26,0.08,1249.0
43,Georgia,midwest,10,100.0,37.68,16.91,5.71,1.21,0.29,0.07,1427.5714285714284
44,Stephen F. Austin,east,13,100.0,48.96,19.14,3.62,1.0,0.27,0.07,1427.5714285714284
45,Tulsa,east,12,100.0,40.22,18.98,6.09,1.11,0.25,0.03,3332.3333333333335
46,Yale,south,12,100.0,31.97,10.82,2.26,0.64,0.2,0.03,3332.3333333333335
47,Hawaii,midwest,13,100.0,39.55,16.58,2.65,0.54,0.2,0.03,3332.3333333333335
48,North Dakota St.,south,15,100.0,27.66,8.67,2.42,0.92,0.22,0.02,4999.0
49,TCU,south,11,100.0,40.81,15.36,4.24,0.88,0.11,0.02,4999.0
50,Belmont,west,12,100.0,31.88,11.78,2.62,0.79,0.08,0.02,4999.0
51,UNC Wilmington,south,13,100.0,29.23,11.59,2.26,0.35,0.07,0.02,4999.0
52,UMBC,east,16,100.0,13.71,3.53,0.92,0.26,0.03,0.02,4999.0
53,Troy,west,14,100.0,26.8,6.05,1.54,0.71,0.12,0.01,9999.0
54,Merrimack,south,16,100.0,21.76,4.46,0.97,0.18,0.03,0.01,9999.0
55,Navy,midwest,15,100.0,23.7,5.87,1.19,0.19,0.02,0.01,9999.0
56,East Tennessee St.,west,15,100.0,31.16,7.9,2.04,0.33,0.13,0.0,0.0
57,Liberty,midwest,12,100.0,33.95,12.22,2.24,0.37,0.07,0.0,0.0
58,Wright St.,east,15,100.0,23.24,10.04,2.08,0.12,0.02,0.0,0.0
59,Portland St.,east,14,100.0,21.23,5.12,1.06,0.1,0.02,0.0,0.0
60,Cal Baptist,south,14,100.0,38.2,10.67,2.4,0.27,0.0,0.0,0.0
61,Austin Peay,midwest,14,100.0,17.33,5.17,0.83,0.21,0.0,0.0,0.0
62,Tennessee Martin,midwest,16,100.0,22.31,4.86,0.72,0.0,0.0,0.0,0.0
63,Bethune Cookman,west,16,100.0,20.64,3.83,0.39,0.0,0.0,0.0,0.0
