,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
22,USC,SweetSixteen,15,100.0,57.83,29.13,11.87,5.37,1.98,0.88,112.63636363636364
23,Saint Mary's,midwest,7,100.0,62.02,26.98,11.94,5.33,2.3,0.74,134.13513513513513
24,Miami FL,midwest,9,100.0,68.42,31.85,13.61,5.57,2.46,0.73,135.986301369863
25,LSU,south,8,100.0,45.89,18.03,11.4,4.74,1.77,0.7,141.85714285714286
26,Clemson,east,5,100.0,53.32,29.27,9.53,5.11,1.73,0.6,165.66666666666669
27,Georgia,east,7,100.0,47.13,26.78,15.37,4.51,1.53,0.6,165.66666666666669
28,TCU,south,12,100.0,55.78,31.04,12.15,4.92,1.59,0.41,242.90243902439028
29,Santa Clara,south,9,100.0,54.11,25.23,14.89,5.18,1.67,0.34,293.1176470588235
30,Butler,south,5,100.0,44.22,24.62,9.74,3.39,1.09,0.28,356.1428571428571
31,Oklahoma,east,11,100.0,56.08,22.94,9.31,3.01,0.96,0.26,383.6153846153846
32,Baylor,midwest,11,100.0,55.9,26.93,9.87,3.83,1.01,0.22,453.54545454545456
33,McNeese St.,midwest,12,100.0,42.07,19.34,6.93,1.71,0.92,0.2,498.99999999999994
34,Oklahoma St.,west,7,100.0,51.32,21.89,9.41,3.23,0.75,0.19,525.3157894736842
35,Akron,east,12,100.0,46.68,20.81,6.08,1.69,0.48,0.19,525.3157894736842
36,Texas Tech,west,8,100.0,28.49,11.94,5.28,2.31,0.67,0.18,554.5555555555555
37,Saint Louis,east,10,100.0,52.87,21.65,8.84,2.13,0.66,0.15,665.6666666666666
38,UCF,south,7,100.0,55.74,22.55,6.62,2.6,0.58,0.13,768.2307692307693
39,Utah St.,east,9,100.0,44.68,12.21,4.83,2.11,0.53,0.13,768.2307692307693
40,SMU,east,6,100.0,43.92,17.62,6.13,1.58,0.57,0.11,908.0909090909091
41,Nebraska,west,6,100.0,38.25,18.74,7.2,2.26,0.44,0.11,908.0909090909091
42,Colorado,west,10,100.0,48.68,14.29,5.21,1.49,0.45,0.09,1110.111111111111
43,High Point,east,14,100.0,43.2,20.14,6.22,1.53,0.34,0.09,1110.111111111111
44,George Mason,south,10,100.0,44.26,16.82,3.77,1.35,0.33,0.09,1110.111111111111
45,Yale,midwest,10,100.0,37.98,13.49,4.87,2.28,0.57,0.07,1427.5714285714284
46,Northern Iowa,east,13,100.0,35.78,15.4,2.59,0.48,0.21,0.04,2499.0
47,Tulsa,south,11,100.0,31.34,10.36,3.15,1.04,0.18,0.04,2499.0
48,Siena,east,15,100.0,28.31,8.0,2.54,0.39,0.13,0.03,3332.3333333333335
49,Seton Hall,midwest,8,100.0,31.58,9.7,3.2,0.31,0.11,0.02,4999.0
50,North Dakota St.,south,15,100.0,18.47,6.02,1.55,0.42,0.15,0.01,9999.0
51,Northern Colorado,south,14,100.0,24.64,3.93,1.09,0.42,0.09,0.01,9999.0
52,William & Mary,west,12,100.0,30.77,10.31,2.71,0.95,0.07,0.01,9999.0
53,Cal Baptist,west,13,100.0,41.38,14.26,3.65,0.88,0.06,0.01,9999.0
54,SIU Edwardsville,east,16,100.0,17.98,4.24,1.08,0.51,0.06,0.01,9999.0
55,LIU,midwest,16,100.0,14.88,3.46,0.44,0.05,0.03,0.01,9999.0
56,UC San Diego,midwest,13,100.0,32.33,10.08,2.43,0.71,0.2,0.0,0.0
57,South Alabama,south,13,100.0,42.17,15.21,4.27,0.46,0.06,0.0,0.0
58,East Tennessee St.,midwest,14,100.0,43.68,14.03,3.46,0.45,0.06,0.0,0.0
59,Robert Morris,west,15,100.0,23.91,6.21,0.83,0.21,0.06,0.0,0.0
60,Southern,west,16,100.0,33.6,7.39,1.48,0.2,0.03,0.0,0.0
61,New Mexico St.,west,14,100.0,41.73,11.1,2.37,0.22,0.0,0.0,0.0
62,Vermont,south,16,100.0,26.26,6.68,1.55,0.17,0.0,0.0,0.0
63,Lipscomb,midwest,15,100.0,23.9,7.23,1.31,0.13,0.0,0.0,0.0
