,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
38,Butler,south,10,100.0,38.37,15.93,6.18,2.69,0.87,0.15,665.6666666666666
39,UCF,east,10,100.0,43.85,17.87,6.38,1.47,0.51,0.15,665.6666666666666
40,Oklahoma,east,11,100.0,44.83,18.59,6.07,1.67,0.45,0.12,832.3333333333334
41,Virginia Tech,west,10,100.0,44.62,13.59,5.35,1.58,0.45,0.11,908.0909090909091
42,Utah Valley,midwest,13,100.0,36.62,15.32,6.25,2.12,0.62,0.07,1427.5714285714284
43,UNC Wilmington,south,13,100.0,39.54,15.75,4.47,1.3,0.45,0.07,1427.5714285714284
44,Arizona St.,midwest,9,100.0,37.97,17.63,6.34,1.86,0.42,0.06,1665.6666666666667
45,UC San Diego,west,13,100.0,40.34,16.61,5.91,1.69,0.27,0.05,1999.0
46,California,south,11,100.0,41.38,16.45,3.52,1.06,0.21,0.02,4999.0
47,Yale,midwest,12,100.0,43.47,14.57,4.38,0.95,0.2,0.02,4999.0
48,Belmont,west,12,100.0,35.7,13.37,3.17,1.09,0.42,0.01,9999.0
49,Miami OH,south,12,100.0,34.67,15.86,4.05,1.06,0.27,0.01,9999.0
50,McNeese St.,east,12,100.0,41.53,13.26,3.06,1.26,0.15,0.01,9999.0
51,Liberty,west,15,100.0,29.44,14.03,3.77,0.69,0.11,0.01,9999.0
52,North Dakota St.,south,14,100.0,24.82,7.39,1.45,0.28,0.04,0.01,9999.0
53,Northern Colorado,east,13,100.0,32.82,10.11,0.94,0.15,0.04,0.01,9999.0
54,LIU,midwest,16,100.0,30.02,8.68,1.12,0.18,0.01,0.01,9999.0
55,Lipscomb,west,14,100.0,35.84,7.52,1.8,0.24,0.05,0.0,0.0
56,Arkansas St.,east,15,100.0,23.97,8.21,2.04,0.1,0.05,0.0,0.0
57,Siena,east,14,100.0,34.32,14.67,4.32,0.48,0.04,0.0,0.0
58,High Point,midwest,14,100.0,27.24,9.33,2.65,0.44,0.03,0.0,0.0
59,East Tennessee St.,south,15,100.0,33.47,7.92,1.95,0.23,0.03,0.0,0.0
60,Youngstown St.,midwest,15,100.0,29.35,9.77,2.61,0.4,0.02,0.0,0.0
61,Vermont,south,16,100.0,20.58,4.35,1.08,0.08,0.0,0.0,0.0
62,Lindenwood,east,16,100.0,17.31,2.78,0.54,0.03,0.0,0.0,0.0
63,Southern,west,16,100.0,16.66,3.8,0.36,0.0,0.0,0.0,0.0
