,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
31,Virginia,midwest,6,100.0,35.69,19.27,8.78,3.41,1.32,0.29,343.82758620689657
32,Auburn,west,9,100.0,39.95,16.3,7.12,2.11,0.79,0.29,343.82758620689657
33,Miami FL,east,10,100.0,50.47,24.45,10.8,2.93,0.93,0.23,433.78260869565213
34,Baylor,south,11,100.0,39.45,20.42,8.52,2.89,0.86,0.22,453.54545454545456
35,Clemson,east,7,100.0,49.53,19.02,9.1,2.88,0.69,0.19,525.3157894736842
36,Seton Hall,west,6,100.0,49.13,22.48,7.95,3.37,0.74,0.18,554.5555555555555
37,Belmont,west,12,100.0,40.81,16.91,6.17,2.23,0.54,0.13,768.2307692307693
38,Yale,midwest,12,100.0,40.33,13.27,4.93,1.64,0.47,0.13,768.2307692307693
39,SMU,south,8,100.0,46.82,14.2,3.55,1.72,0.58,0.12,832.3333333333334
40,Oklahoma St.,west,10,100.0,43.22,16.61,7.8,1.91,0.53,0.1,999.0
41,UCF,east,9,100.0,41.28,8.56,3.43,1.01,0.3,0.09,1110.111111111111
42,Arizona St.,east,11,100.0,38.1,18.57,7.48,1.48,0.55,0.08,1249.0
43,Butler,south,10,100.0,47.27,20.1,9.14,2.72,0.76,0.07,1427.5714285714284
44,Utah Valley,east,13,100.0,28.81,15.38,2.09,0.83,0.23,0.07,1427.5714285714284
45,Miami OH,south,12,100.0,38.25,13.67,3.57,0.68,0.21,0.05,1999.0
46,Virginia Tech,west,11,100.0,50.87,19.1,6.65,1.51,0.3,0.04,2499.0
47,California,midwest,9,100.0,39.8,13.26,4.95,1.79,0.35,0.03,3332.3333333333335
48,UC San Diego,west,13,100.0,47.7,18.0,5.37,1.47,0.33,0.03,3332.3333333333335
49,High Point,west,14,100.0,36.23,15.26,3.99,0.94,0.15,0.03,3332.3333333333335
50,Liberty,south,13,100.0,42.64,15.81,3.34,0.74,0.17,0.02,4999.0
51,Northern Colorado,east,15,100.0,31.94,9.86,2.6,0.52,0.09,0.02,4999.0
52,William & Mary,midwest,13,100.0,25.34,10.09,3.63,0.84,0.25,0.01,9999.0
53,St. Thomas,south,15,100.0,32.95,13.1,3.99,0.75,0.14,0.01,9999.0
54,Howard,east,16,100.0,16.0,4.25,0.78,0.07,0.04,0.01,9999.0
55,Lipscomb,south,14,100.0,35.34,12.41,3.69,0.57,0.12,0.0,0.0
56,Arkansas St.,east,14,100.0,40.8,9.07,2.23,0.42,0.1,0.0,0.0
57,Quinnipiac,midwest,14,100.0,31.88,10.81,2.56,0.32,0.06,0.0,0.0
58,Grambling St.,west,16,100.0,24.83,6.03,1.5,0.22,0.02,0.0,0.0
59,Furman,midwest,15,100.0,26.4,7.27,1.62,0.23,0.01,0.0,0.0
60,Lindenwood,south,16,100.0,17.99,4.73,0.56,0.08,0.01,0.0,0.0
61,Robert Morris,west,15,100.0,23.19,6.77,1.45,0.15,0.0,0.0,0.0
62,LIU,midwest,16,100.0,24.57,9.02,0.92,0.09,0.0,0.0,0.0
63,McNeese St.,east,12,100.0,38.72,8.03,0.74,0.08,0.0,0.0,0.0
