,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
42,Seton Hall,east,11,100.0,52.39,24.57,7.41,1.91,0.34,0.06,1665.6666666666667
43,Belmont,west,12,100.0,41.32,15.18,6.09,2.18,0.37,0.05,1999.0
44,UCF,east,8,100.0,50.11,12.52,4.2,1.12,0.29,0.04,2499.0
45,Miami FL,east,9,100.0,49.89,8.71,3.92,0.96,0.29,0.04,2499.0
46,Yale,midwest,12,100.0,40.86,12.5,5.31,1.21,0.22,0.04,2499.0
47,Utah Valley,midwest,13,100.0,29.11,12.77,4.95,1.12,0.12,0.02,4999.0
48,Stephen F. Austin,south,13,100.0,44.72,14.13,3.51,0.72,0.27,0.01,9999.0
49,Hawaii,midwest,14,100.0,32.62,12.91,3.28,0.86,0.09,0.01,9999.0
50,High Point,east,13,100.0,39.76,13.43,1.55,0.42,0.07,0.01,9999.0
51,St. Thomas,south,14,100.0,21.97,5.97,1.83,0.27,0.06,0.01,9999.0
52,Bethune Cookman,west,16,100.0,17.19,6.03,0.85,0.29,0.03,0.01,9999.0
53,UNC Wilmington,east,14,100.0,26.41,7.76,0.59,0.07,0.01,0.01,9999.0
54,Troy,west,13,100.0,30.45,11.48,3.06,0.69,0.14,0.0,0.0
55,Liberty,east,12,100.0,40.06,15.24,2.9,0.85,0.13,0.0,0.0
56,Vermont,midwest,16,100.0,35.52,7.87,0.31,0.04,0.02,0.0,0.0
57,Oakland,west,14,100.0,31.64,12.06,3.81,0.84,0.01,0.0,0.0
58,Mercer,west,15,100.0,30.75,10.96,2.41,0.61,0.01,0.0,0.0
59,Austin Peay,south,15,100.0,24.73,6.62,1.29,0.23,0.0,0.0,0.0
60,Howard,south,16,100.0,19.6,5.64,0.64,0.14,0.0,0.0,0.0
61,Merrimack,east,16,100.0,12.56,4.48,0.93,0.09,0.0,0.0,0.0
62,Tennessee Martin,midwest,15,100.0,21.13,2.56,0.5,0.02,0.0,0.0,0.0
63,Montana St.,east,15,100.0,22.95,3.56,0.71,0.0,0.0,0.0,0.0
