,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
50,Iona,east,14,100.0,36.0,13.37,4.32,0.8,0.13,0.03,3332.3333333333335
51,East Tennessee St.,midwest,15,100.0,27.62,10.55,2.17,0.73,0.13,0.03,3332.3333333333335
52,Troy,west,13,100.0,33.28,12.42,2.64,0.45,0.25,0.02,4999.0
53,UC San Diego,west,14,100.0,32.13,11.68,3.36,0.63,0.17,0.02,4999.0
54,LIU,south,16,100.0,25.53,4.78,1.48,0.17,0.03,0.02,4999.0
55,South Dakota St.,midwest,14,100.0,35.44,11.3,3.09,0.81,0.32,0.01,9999.0
56,High Point,west,12,100.0,42.06,18.4,5.19,1.13,0.27,0.01,9999.0
57,UNC Wilmington,south,14,100.0,31.58,10.12,3.02,0.52,0.18,0.01,9999.0
58,Florida Gulf Coast,east,15,100.0,34.0,11.21,2.55,0.54,0.14,0.01,9999.0
59,Milwaukee,midwest,16,100.0,28.69,7.43,1.15,0.06,0.05,0.01,9999.0
60,Northern Colorado,south,15,100.0,25.7,8.69,1.65,0.55,0.06,0.0,0.0
61,Navy,east,16,100.0,23.39,5.07,1.34,0.29,0.01,0.0,0.0
62,Bethune Cookman,west,15,100.0,25.24,5.45,0.97,0.17,0.0,0.0,0.0
63,Norfolk St.,west,16,100.0,23.4,5.75,0.98,0.05,0.0,0.0,0.0
