,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
28,Clemson,east,8,100.0,51.79,19.72,11.04,3.93,1.39,0.44,226.27272727272728
29,Miami FL,south,7,100.0,59.76,32.79,13.96,5.15,1.55,0.43,231.5581395348837
30,UCLA,west,7,100.0,50.66,20.46,8.14,3.48,1.29,0.43,231.5581395348837
31,BYU,east,6,100.0,47.76,24.78,8.87,3.43,1.15,0.43,231.5581395348837
32,Georgia,midwest,8,100.0,57.84,26.06,11.13,3.89,1.67,0.42,237.0952380952381
33,SMU,south,11,100.0,38.42,17.91,8.94,3.17,0.96,0.37,269.27027027027026
34,N.C. State,east,9,100.0,48.21,17.84,9.64,3.01,0.8,0.34,293.1176470588235
35,Kentucky,east,7,100.0,56.48,17.72,7.27,2.17,0.89,0.23,433.78260869565213
36,UCF,midwest,11,100.0,47.79,16.61,7.23,2.64,0.73,0.2,498.99999999999994
37,Texas A&M,west,10,100.0,49.34,15.46,5.56,2.17,0.64,0.19,525.3157894736842
38,Texas,east,11,100.0,52.24,21.49,7.65,1.99,0.47,0.18,554.5555555555555
39,Saint Louis,east,10,100.0,43.52,14.16,5.6,2.38,0.69,0.15,665.6666666666666
40,Akron,east,12,100.0,37.01,14.9,4.76,2.3,0.43,0.14,713.2857142857142
41,Missouri,west,11,100.0,40.92,18.74,6.48,1.7,0.41,0.13,768.2307692307693
42,VCU,midwest,10,100.0,44.44,14.3,4.33,1.37,0.46,0.12,832.3333333333334
43,TCU,midwest,9,100.0,42.16,13.81,4.92,1.97,0.48,0.07,1427.5714285714284
44,Miami OH,south,10,100.0,40.24,14.93,4.66,1.09,0.33,0.05,1999.0
45,High Point,west,12,100.0,35.14,15.05,2.74,0.69,0.15,0.03,3332.3333333333335
46,Prairie View A&M,east,16,100.0,16.26,2.73,1.31,0.39,0.12,0.03,3332.3333333333335
47,Cal Baptist,south,13,100.0,35.38,10.74,2.48,0.31,0.07,0.02,4999.0
48,North Dakota St.,midwest,13,100.0,34.51,8.15,1.63,0.33,0.06,0.02,4999.0
49,Idaho,west,15,100.0,19.12,8.09,1.5,0.74,0.05,0.02,4999.0
50,Kennesaw St.,south,14,100.0,27.94,9.66,2.46,0.54,0.13,0.01,9999.0
51,Wright St.,midwest,14,100.0,24.54,11.37,2.05,0.47,0.12,0.01,9999.0
52,Northern Iowa,south,12,100.0,43.23,16.47,3.06,1.02,0.1,0.01,9999.0
53,UMBC,midwest,15,100.0,22.69,7.8,1.3,0.26,0.07,0.01,9999.0
54,Tennessee St.,east,15,100.0,16.1,5.65,1.64,0.32,0.1,0.0,0.0
55,McNeese St.,midwest,12,100.0,24.68,7.16,1.43,0.44,0.07,0.0,0.0
56,Hofstra,east,13,100.0,36.18,14.84,2.01,0.26,0.04,0.0,0.0
57,Furman,south,16,100.0,22.7,5.55,0.98,0.13,0.03,0.0,0.0
58,Siena,south,15,100.0,31.62,8.07,1.2,0.06,0.03,0.0,0.0
59,Hawaii,west,13,100.0,32.07,9.27,2.3,0.46,0.0,0.0,0.0
60,Queens,midwest,16,100.0,25.13,5.55,0.89,0.1,0.0,0.0,0.0
61,Lehigh,west,16,100.0,25.96,5.18,0.5,0.06,0.0,0.0,0.0
62,Troy,west,14,100.0,33.57,8.74,1.38,0.04,0.0,0.0,0.0
63,Penn,east,14,100.0,23.78,7.34,1.14,0.03,0.0,0.0,0.0
