,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
22,Utah St.,south,9,100.0,42.76,16.49,9.48,3.26,1.28,0.36,276.77777777777777
23,Saint Mary's,midwest,7,100.0,46.03,16.29,7.89,3.72,1.35,0.35,284.7142857142857
24,Ohio St.,midwest,10,100.0,53.97,19.03,8.72,3.93,1.14,0.34,293.1176470588235
25,Clemson,east,9,100.0,49.74,10.78,5.34,3.06,1.01,0.31,321.5806451612903
26,Wisconsin,south,7,100.0,51.8,21.15,7.31,2.34,1.05,0.3,332.33333333333337
27,Iowa,west,7,100.0,48.1,20.03,9.43,3.44,1.04,0.3,332.33333333333337
28,Georgia,east,7,100.0,56.35,26.83,13.5,3.72,1.14,0.26,383.6153846153846
29,St. John's,west,6,100.0,53.24,27.51,9.57,3.11,0.95,0.25,399.0
30,BYU,east,6,100.0,48.2,23.76,11.64,3.6,0.83,0.24,415.6666666666667
31,N.C. State,midwest,9,100.0,44.71,20.5,9.71,3.44,1.05,0.23,433.78260869565213
32,UCLA,west,8,100.0,47.15,13.17,6.63,2.29,0.87,0.2,498.99999999999994
33,Villanova,south,8,100.0,57.24,18.46,7.35,3.05,0.91,0.19,525.3157894736842
34,Texas A&M,west,10,100.0,51.9,21.4,9.89,3.14,0.81,0.18,554.5555555555555
35,Indiana,east,11,100.0,51.8,26.8,14.67,3.35,0.87,0.17,587.235294117647
36,Missouri,midwest,11,100.0,45.8,16.66,5.15,2.15,0.66,0.16,624.0
37,Kentucky,midwest,6,100.0,54.2,25.4,7.89,3.4,0.99,0.14,713.2857142857142
38,UCF,south,10,100.0,48.2,11.47,4.89,0.95,0.35,0.12,832.3333333333334
39,Belmont,west,12,100.0,42.24,19.15,6.11,1.26,0.25,0.11,908.0909090909091
40,TCU,east,10,100.0,43.65,19.51,7.07,2.12,0.49,0.1,999.0
41,Texas,west,9,100.0,52.85,12.63,5.97,1.84,0.57,0.09,1110.111111111111
42,New Mexico,west,11,100.0,46.76,18.59,6.55,2.23,0.55,0.08,1249.0
43,Miami FL,east,8,100.0,50.26,9.56,3.54,1.34,0.42,0.07,1427.5714285714284
44,McNeese St.,midwest,12,100.0,33.84,15.97,6.32,2.12,0.64,0.06,1665.6666666666667
45,South Florida,south,12,100.0,47.35,15.42,4.8,1.67,0.4,0.05,1999.0
46,Utah Valley,west,13,100.0,38.62,13.3,1.6,0.39,0.2,0.04,2499.0
47,Miami OH,south,11,100.0,36.17,11.89,3.83,0.95,0.3,0.03,3332.3333333333335
48,UNC Wilmington,south,13,100.0,37.43,16.46,3.55,0.91,0.16,0.01,9999.0
49,Tennessee St.,east,16,100.0,8.5,1.86,0.44,0.13,0.05,0.01,9999.0
50,Arkansas St.,east,15,100.0,28.05,8.6,3.13,0.38,0.03,0.01,9999.0
51,Merrimack,south,16,100.0,19.49,2.84,0.66,0.1,0.01,0.01,9999.0
52,High Point,east,13,100.0,34.31,15.42,1.91,0.66,0.09,0.0,0.0
53,Liberty,midwest,13,100.0,34.61,12.59,4.02,0.95,0.08,0.0,0.0
54,Hawaii,midwest,14,100.0,30.23,13.3,2.25,0.53,0.07,0.0,0.0
55,Yale,east,12,100.0,44.4,18.45,2.7,0.68,0.05,0.0,0.0
56,Robert Morris,west,15,100.0,18.55,5.48,1.43,0.15,0.04,0.0,0.0
57,Austin Peay,south,14,100.0,40.48,12.18,2.34,0.38,0.03,0.0,0.0
58,Northern Colorado,south,15,100.0,22.36,6.66,2.93,0.22,0.03,0.0,0.0
59,North Dakota St.,east,14,100.0,32.32,8.77,3.45,0.4,0.01,0.0,0.0
60,UMBC,midwest,16,100.0,25.88,6.16,1.61,0.13,0.0,0.0,0.0
61,Bethune Cookman,west,16,100.0,15.14,3.07,0.64,0.09,0.0,0.0,0.0
62,East Tennessee St.,midwest,15,100.0,24.25,7.1,0.94,0.04,0.0,0.0,0.0
63,Navy,west,14,100.0,27.45,8.31,0.91,0.03,0.0,0.0,0.0
