,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
18,St. John's,west,6,100.0,59.6,25.72,13.49,7.27,2.8,1.11,89.09009009009009
19,Louisville,south,6,100.0,55.01,28.69,14.45,6.92,2.55,1.02,97.03921568627452
20,Texas Tech,SweetSixteen,9,100.0,55.68,30.29,15.06,6.65,2.51,0.94,105.38297872340426
21,Iowa,midwest,8,100.0,49.48,26.72,14.83,5.81,2.05,0.91,108.89010989010988
22,Texas A&M,west,7,100.0,51.91,28.0,10.45,4.63,2.47,0.84,118.04761904761905
23,North Carolina,midwest,5,100.0,59.28,30.06,14.16,4.7,1.91,0.76,130.57894736842104
24,N.C. State,south,7,100.0,55.61,21.77,10.44,3.9,1.54,0.71,139.84507042253523
25,Indiana,midwest,9,100.0,50.52,23.68,13.24,5.31,1.81,0.67,148.25373134328356
26,Arkansas,east,6,100.0,57.04,32.74,15.36,5.21,1.92,0.64,155.25
27,Auburn,midwest,7,100.0,53.31,21.2,7.9,3.78,1.59,0.58,171.41379310344828
28,Villanova,east,9,100.0,60.18,19.54,10.19,4.57,1.6,0.55,180.8181818181818
29,Clemson,east,8,100.0,39.82,14.7,7.57,2.97,1.56,0.4,248.99999999999997
30,BYU,south,5,100.0,54.6,29.05,10.93,3.78,1.54,0.36,276.77777777777777
31,Utah St.,south,8,100.0,51.25,19.54,10.15,3.57,1.2,0.36,276.77777777777777
32,Wisconsin,west,9,100.0,47.8,21.88,10.31,4.27,1.17,0.35,284.7142857142857
33,UCLA,west,10,100.0,48.09,22.29,8.71,3.81,1.17,0.32,311.5
34,Kentucky,midwest,6,100.0,50.69,18.09,7.37,2.71,0.84,0.23,433.78260869565213
35,Miami FL,east,11,100.0,42.96,19.79,7.44,1.74,0.61,0.21,475.19047619047626
36,SMU,south,9,100.0,48.75,15.76,8.35,2.73,0.78,0.16,624.0
37,USC,south,10,100.0,44.39,14.66,4.9,1.38,0.43,0.16,624.0
38,Georgia,midwest,10,100.0,46.69,22.28,7.09,2.86,0.9,0.13,768.2307692307693
39,Texas,east,10,100.0,35.52,10.11,4.17,1.29,0.3,0.11,908.0909090909091
40,UCF,west,8,100.0,52.2,21.13,7.61,2.21,0.41,0.09,1110.111111111111
41,Tulsa,south,12,100.0,45.4,19.37,4.58,1.36,0.36,0.09,1110.111111111111
42,Saint Mary's,midwest,11,100.0,49.31,11.95,3.94,1.5,0.36,0.08,1249.0
43,Virginia Tech,west,11,100.0,40.4,13.71,5.14,0.95,0.22,0.06,1665.6666666666667
44,Belmont,west,12,100.0,41.09,18.28,4.48,1.02,0.28,0.04,2499.0
45,Stephen F. Austin,midwest,13,100.0,31.65,15.17,3.77,0.59,0.12,0.04,2499.0
46,Yale,midwest,12,100.0,40.72,11.26,2.75,0.88,0.14,0.03,3332.3333333333335
47,High Point,west,13,100.0,44.32,16.16,3.23,0.8,0.1,0.02,4999.0
48,Wright St.,south,15,100.0,23.77,7.73,2.0,0.48,0.18,0.01,9999.0
49,California,south,11,100.0,44.99,14.77,5.0,1.02,0.16,0.01,9999.0
50,Austin Peay,east,15,100.0,28.75,8.03,2.47,0.43,0.12,0.01,9999.0
51,Portland St.,east,14,100.0,31.9,10.89,2.81,0.34,0.11,0.01,9999.0
52,Mercer,west,15,100.0,38.12,14.02,2.66,0.59,0.08,0.01,9999.0
53,Cal Baptist,south,13,100.0,33.54,11.98,2.8,0.41,0.04,0.01,9999.0
54,Liberty,east,12,100.0,35.64,10.43,1.59,0.4,0.02,0.01,9999.0
55,Navy,midwest,16,100.0,32.3,8.52,2.54,0.3,0.04,0.0,0.0
56,Hawaii,midwest,14,100.0,19.23,6.88,1.29,0.12,0.04,0.0,0.0
57,Troy,west,14,100.0,22.61,5.23,1.18,0.3,0.03,0.0,0.0
58,Merrimack,south,16,100.0,16.34,5.71,1.67,0.09,0.02,0.0,0.0
59,Vermont,east,16,100.0,15.25,2.03,0.46,0.04,0.02,0.0,0.0
60,Bethune Cookman,west,16,100.0,16.74,3.46,0.9,0.01,0.01,0.0,0.0
61,UNC Wilmington,east,13,100.0,36.87,14.58,1.53,0.25,0.0,0.0,0.0
62,North Dakota St.,south,14,100.0,20.62,7.12,0.72,0.18,0.0,0.0,0.0
63,Tennessee Martin,midwest,15,100.0,18.73,4.28,0.27,0.0,0.0,0.0,0.0
