,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
27,Wisconsin,west,9,100.0,51.45,21.81,9.74,5.08,1.73,0.46,216.3913043478261
28,Texas A&M,west,7,100.0,56.46,29.35,12.51,5.09,1.24,0.43,231.5581395348837
29,North Carolina,midwest,5,100.0,54.19,23.14,9.89,3.58,1.31,0.37,269.27027027027026
30,Auburn,midwest,7,100.0,46.01,19.32,8.13,2.73,1.01,0.37,269.27027027027026
31,SMU,east,9,100.0,54.84,12.98,5.01,2.43,0.72,0.27,369.3703703703704
32,New Mexico,south,11,100.0,44.49,21.4,8.33,2.2,0.74,0.26,383.6153846153846
33,UCLA,west,10,100.0,43.54,24.95,10.07,3.19,1.01,0.23,433.78260869565213
34,Clemson,east,8,100.0,45.16,10.55,3.81,1.79,0.66,0.22,453.54545454545456
35,Texas,east,11,100.0,49.41,22.49,9.23,1.61,0.68,0.17,587.235294117647
36,TCU,west,11,100.0,46.49,20.19,8.44,2.87,0.66,0.16,624.0
37,Villanova,midwest,9,100.0,51.57,20.37,8.62,2.63,0.76,0.14,713.2857142857142
38,Saint Mary's,midwest,11,100.0,47.42,16.11,7.59,1.97,0.7,0.13,768.2307692307693
39,Kentucky,midwest,6,100.0,52.58,16.84,6.12,2.39,0.66,0.13,768.2307692307693
40,UCF,west,8,100.0,48.55,17.59,7.43,2.71,0.95,0.11,908.0909090909091
41,Georgia,midwest,10,100.0,53.99,24.3,8.2,2.56,0.88,0.11,908.0909090909091
42,Miami FL,east,10,100.0,35.46,13.75,5.71,1.48,0.57,0.09,1110.111111111111
43,Tulsa,south,12,100.0,42.74,15.74,4.43,1.55,0.35,0.09,1110.111111111111
44,Liberty,east,12,100.0,33.77,14.41,2.84,1.21,0.19,0.05,1999.0
45,Belmont,west,12,100.0,36.37,10.82,2.48,0.69,0.19,0.05,1999.0
46,California,south,10,100.0,40.34,13.08,2.61,0.49,0.19,0.04,2499.0
47,Yale,midwest,12,100.0,45.81,13.05,2.95,0.65,0.21,0.02,4999.0
48,High Point,west,13,100.0,32.67,12.1,2.8,0.52,0.09,0.01,9999.0
49,North Dakota St.,south,14,100.0,41.17,10.99,3.18,0.35,0.08,0.01,9999.0
50,Cal Baptist,south,13,100.0,33.99,13.1,1.7,0.34,0.08,0.01,9999.0
51,Portland St.,south,15,100.0,27.74,8.36,1.99,0.24,0.06,0.01,9999.0
52,Stephen F. Austin,midwest,13,100.0,26.05,13.28,3.1,0.49,0.04,0.01,9999.0
53,Merrimack,south,16,100.0,20.31,5.3,0.55,0.33,0.06,0.0,0.0
54,Mercer,midwest,14,100.0,20.82,6.89,1.31,0.28,0.06,0.0,0.0
55,UNC Wilmington,east,13,100.0,35.24,11.96,2.07,0.13,0.06,0.0,0.0
56,Oakland,midwest,15,100.0,31.28,9.38,0.93,0.16,0.05,0.0,0.0
57,Vermont,east,16,100.0,16.91,6.68,0.87,0.32,0.04,0.0,0.0
58,Austin Peay,east,15,100.0,20.04,5.32,2.01,0.19,0.04,0.0,0.0
59,Navy,midwest,16,100.0,22.44,7.29,2.16,0.34,0.0,0.0,0.0
60,Bethune Cookman,west,16,100.0,17.85,3.18,1.16,0.18,0.0,0.0,0.0
61,Tennessee Martin,west,15,100.0,30.36,6.7,1.51,0.05,0.0,0.0,0.0
62,Hawaii,east,14,100.0,30.16,10.97,3.03,0.03,0.0,0.0,0.0
63,Troy,west,14,100.0,26.31,7.71,1.19,0.03,0.0,0.0,0.0
