,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
37,Georgia,south,11,100.0,50.85,21.41,9.21,3.26,0.75,0.13,768.2307692307693
38,Saint Mary's,midwest,10,100.0,54.04,20.62,6.3,1.98,0.7,0.13,768.2307692307693
39,Miami FL,midwest,8,100.0,48.01,16.88,6.62,1.17,0.41,0.12,832.3333333333334
40,Stephen F. Austin,east,13,100.0,39.46,18.4,3.98,1.24,0.36,0.1,999.0
41,UCLA,midwest,11,100.0,53.36,17.93,7.1,2.18,0.32,0.07,1427.5714285714284
42,TCU,south,10,100.0,49.86,21.09,7.86,2.38,0.31,0.06,1665.6666666666667
43,Belmont,west,12,100.0,35.03,15.62,4.83,1.57,0.23,0.05,1999.0
44,Virginia Tech,west,11,100.0,39.66,14.83,5.04,1.39,0.33,0.04,2499.0
45,UCF,east,10,100.0,52.56,20.39,6.4,1.13,0.26,0.04,2499.0
46,Yale,midwest,12,100.0,39.55,14.89,3.06,0.6,0.18,0.04,2499.0
47,South Florida,south,12,100.0,34.59,12.27,2.1,0.8,0.16,0.04,2499.0
48,Navy,midwest,15,100.0,24.74,7.2,1.94,0.33,0.08,0.03,3332.3333333333335
49,Wright St.,east,15,100.0,29.39,9.85,2.69,0.21,0.16,0.01,9999.0
50,Hawaii,midwest,13,100.0,41.56,15.22,4.38,0.97,0.13,0.0,0.0
51,North Dakota St.,east,14,100.0,22.46,8.16,2.34,0.59,0.11,0.0,0.0
52,Liberty,east,12,100.0,28.19,9.27,1.41,0.55,0.06,0.0,0.0
53,Merrimack,south,16,100.0,24.79,4.96,1.03,0.5,0.04,0.0,0.0
54,Austin Peay,west,14,100.0,31.98,9.61,1.25,0.06,0.04,0.0,0.0
55,High Point,west,13,100.0,28.94,10.68,1.57,0.45,0.03,0.0,0.0
56,UNC Wilmington,south,13,100.0,26.65,8.63,2.09,0.12,0.02,0.0,0.0
57,Cal Baptist,south,14,100.0,29.83,8.09,2.81,0.49,0.01,0.0,0.0
58,South Alabama,south,15,100.0,24.73,5.94,1.56,0.51,0.0,0.0,0.0
59,Bethune Cookman,west,16,100.0,23.65,6.54,0.95,0.08,0.0,0.0,0.0
60,UMBC,east,16,100.0,12.59,2.99,0.42,0.07,0.0,0.0,0.0
61,Portland St.,midwest,14,100.0,15.75,5.47,0.9,0.06,0.0,0.0,0.0
62,East Tennessee St.,west,15,100.0,26.38,5.58,1.15,0.05,0.0,0.0,0.0
63,Tennessee Martin,midwest,16,100.0,13.03,3.4,0.66,0.04,0.0,0.0,0.0
