,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
26,UCLA,west,7,100.0,61.51,27.07,13.61,4.73,1.43,0.43,231.5581395348837
27,St. John's,west,6,100.0,51.06,26.96,12.61,3.25,1.21,0.41,242.90243902439028
28,BYU,east,6,100.0,57.32,29.27,12.74,3.37,1.12,0.41,242.90243902439028
29,Georgia,south,7,100.0,54.46,22.95,8.02,2.65,1.25,0.38,262.15789473684214
30,Saint Mary's,east,7,100.0,57.37,26.45,11.18,2.74,1.1,0.38,262.15789473684214
31,Saint Louis,west,10,100.0,38.49,19.96,9.74,4.01,1.23,0.35,284.7142857142857
32,N.C. State,midwest,10,100.0,50.97,24.32,11.48,3.57,1.35,0.33,302.030303030303
33,Utah St.,south,10,100.0,45.54,19.21,8.9,3.08,1.3,0.31,321.5806451612903
34,Kentucky,midwest,7,100.0,49.03,21.23,9.75,3.15,1.07,0.3,332.33333333333337
35,Miami FL,midwest,8,100.0,48.38,18.82,8.38,4.22,1.08,0.24,415.6666666666667
36,Clemson,east,9,100.0,51.6,17.87,6.06,2.91,0.86,0.24,415.6666666666667
37,TCU,east,8,100.0,48.4,12.66,4.32,2.21,0.61,0.17,587.235294117647
38,UCF,east,11,100.0,42.68,16.4,7.35,1.76,0.47,0.17,587.235294117647
39,Texas,east,10,100.0,42.63,18.71,7.33,2.08,0.69,0.13,768.2307692307693
40,Missouri,midwest,11,100.0,44.35,16.27,6.96,2.53,0.61,0.08,1249.0
41,High Point,west,12,100.0,43.12,18.98,3.44,1.03,0.35,0.06,1665.6666666666667
42,Northern Iowa,east,13,100.0,33.85,15.96,4.75,2.3,0.48,0.05,1999.0
43,Hofstra,south,13,100.0,45.7,15.6,4.68,1.21,0.36,0.04,2499.0
44,Texas A&M,west,9,100.0,48.68,11.08,4.5,1.97,0.27,0.04,2499.0
45,South Florida,south,12,100.0,31.97,13.73,4.7,1.38,0.23,0.04,2499.0
46,North Dakota St.,south,14,100.0,27.03,9.28,1.67,0.45,0.19,0.03,3332.3333333333335
47,VCU,west,11,100.0,48.94,18.94,5.63,1.1,0.13,0.03,3332.3333333333335
48,Utah Valley,midwest,13,100.0,34.05,13.62,3.43,0.6,0.11,0.02,4999.0
49,Northern Colorado,east,14,100.0,22.52,7.79,3.95,0.72,0.31,0.01,9999.0
50,Troy,west,14,100.0,27.31,9.12,1.42,0.19,0.09,0.01,9999.0
51,Tennessee St.,east,15,100.0,34.43,13.78,3.45,0.25,0.06,0.01,9999.0
52,McNeese St.,midwest,12,100.0,30.82,7.27,1.08,0.12,0.01,0.01,9999.0
53,Yale,east,12,100.0,41.75,13.65,2.78,0.67,0.08,0.0,0.0
54,Miami OH,south,8,100.0,39.76,6.88,1.25,0.34,0.07,0.0,0.0
55,Bethune Cookman,west,16,100.0,13.28,4.65,0.97,0.18,0.06,0.0,0.0
56,Liberty,west,13,100.0,30.13,11.24,1.89,0.7,0.04,0.0,0.0
57,UMBC,east,16,100.0,17.83,3.6,0.75,0.24,0.02,0.0,0.0
58,Robert Morris,west,15,100.0,32.31,8.29,2.26,0.4,0.0,0.0,0.0
59,Merrimack,south,15,100.0,19.49,4.56,1.66,0.25,0.0,0.0,0.0
60,UC Irvine,midwest,14,100.0,24.01,6.69,1.09,0.07,0.0,0.0,0.0
61,Boston University,midwest,16,100.0,19.1,3.39,0.08,0.06,0.0,0.0,0.0
62,Queens,south,16,100.0,14.11,2.54,0.44,0.03,0.0,0.0,0.0
63,East Tennessee St.,midwest,15,100.0,24.99,6.13,0.7,0.01,0.0,0.0,0.0
