,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
44,Miami OH,south,10,100.0,45.39,16.16,5.04,1.21,0.3,0.06,1665.6666666666667
45,Akron,east,12,100.0,43.22,18.15,3.8,0.82,0.24,0.06,1665.6666666666667
46,UCF,midwest,11,100.0,37.43,14.84,3.17,1.14,0.4,0.05,1999.0
47,North Dakota St.,midwest,13,100.0,35.01,11.83,3.46,0.73,0.25,0.05,1999.0
48,Siena,south,15,100.0,27.88,10.71,2.46,0.37,0.05,0.03,3332.3333333333335
49,UMBC,midwest,15,100.0,24.88,6.22,1.67,0.34,0.1,0.02,4999.0
50,Wright St.,midwest,14,100.0,29.75,12.16,2.24,0.95,0.22,0.01,9999.0
51,Northern Iowa,south,12,100.0,38.37,17.41,3.64,0.8,0.12,0.01,9999.0
52,McNeese St.,midwest,12,100.0,35.57,13.12,1.88,0.57,0.09,0.01,9999.0
53,High Point,west,12,100.0,49.9,14.42,3.75,0.79,0.11,0.0,0.0
54,Troy,west,14,100.0,37.59,10.7,2.35,0.67,0.1,0.0,0.0
55,Cal Baptist,south,13,100.0,29.44,10.45,1.57,0.21,0.06,0.0,0.0
56,Furman,south,16,100.0,22.64,6.96,2.02,0.16,0.03,0.0,0.0
57,Prairie View A&M,east,16,100.0,14.0,3.92,0.77,0.04,0.02,0.0,0.0
58,Idaho,west,15,100.0,26.07,9.77,2.33,0.27,0.01,0.0,0.0
59,Tennessee St.,east,15,100.0,30.62,8.1,1.26,0.21,0.01,0.0,0.0
60,Kennesaw St.,south,14,100.0,32.18,6.53,2.29,0.14,0.01,0.0,0.0
61,Queens,midwest,16,100.0,23.71,5.33,1.55,0.14,0.01,0.0,0.0
62,Penn,east,14,100.0,34.47,9.1,0.98,0.23,0.0,0.0,0.0
63,Lehigh,west,16,100.0,18.65,4.87,0.51,0.0,0.0,0.0,0.0
