,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
23,North Carolina,midwest,6,100.0,50.73,27.47,13.54,5.34,1.69,0.49,203.08163265306123
24,Utah St.,east,10,100.0,51.62,25.33,11.87,3.77,1.37,0.49,203.08163265306123
25,Ohio St.,west,8,100.0,53.3,16.85,8.92,3.49,1.41,0.44,226.27272727272728
26,Iowa,midwest,8,100.0,54.52,20.72,9.21,4.47,1.79,0.41,242.90243902439028
27,UCLA,west,7,100.0,50.15,20.81,8.38,2.97,1.18,0.39,255.4102564102564
28,N.C. State,midwest,10,100.0,48.82,20.45,11.7,3.87,1.42,0.37,269.27027027027026
29,Miami FL,south,7,100.0,53.65,21.08,11.14,3.45,1.26,0.33,302.030303030303
30,Texas A&M,west,9,100.0,46.7,12.63,5.21,2.38,0.69,0.27,369.3703703703704
31,Villanova,east,9,100.0,48.97,15.21,7.18,2.71,0.99,0.25,399.0
32,Georgia,east,7,100.0,48.38,27.49,13.33,4.65,1.03,0.24,415.6666666666667
33,Clemson,midwest,9,100.0,45.48,15.73,6.07,3.28,0.83,0.23,433.78260869565213
34,Santa Clara,south,10,100.0,46.35,20.45,10.46,3.75,1.04,0.22,453.54545454545456
35,Texas,south,11,100.0,51.97,23.94,7.3,3.08,1.15,0.21,475.19047619047626
36,BYU,east,6,100.0,42.28,19.59,8.83,2.88,0.94,0.2,498.99999999999994
37,Missouri,midwest,11,100.0,49.27,23.18,8.47,2.75,0.89,0.19,525.3157894736842
38,Saint Louis,west,10,100.0,49.85,21.33,10.71,3.28,0.66,0.17,587.235294117647
39,Kentucky,midwest,7,100.0,51.18,21.98,10.75,3.58,0.83,0.16,624.0
40,South Florida,south,12,100.0,35.64,17.5,5.33,1.42,0.35,0.11,908.0909090909091
41,Northern Iowa,east,13,100.0,41.31,15.25,4.51,2.12,0.42,0.09,1110.111111111111
42,TCU,south,8,100.0,41.99,12.9,4.21,0.98,0.37,0.08,1249.0
43,VCU,west,11,100.0,37.18,17.88,5.41,1.65,0.66,0.07,1427.5714285714284
44,UCF,east,11,100.0,57.72,20.37,7.25,1.55,0.42,0.05,1999.0
45,Miami OH,south,9,100.0,58.01,17.64,5.52,1.15,0.28,0.04,2499.0
46,McNeese St.,midwest,12,100.0,33.29,12.76,3.7,1.02,0.23,0.03,3332.3333333333335
47,Utah Valley,midwest,13,100.0,39.36,15.15,3.42,0.68,0.2,0.02,4999.0
48,UC Irvine,east,14,100.0,25.09,7.52,3.17,0.55,0.12,0.02,4999.0
49,Liberty,west,13,100.0,41.83,14.28,4.07,0.79,0.12,0.01,9999.0
50,Yale,east,12,100.0,36.52,13.59,2.39,0.65,0.1,0.01,9999.0
51,North Dakota St.,south,14,100.0,37.38,11.09,2.44,0.78,0.09,0.01,9999.0
52,Hofstra,south,13,100.0,28.37,9.01,1.95,0.39,0.06,0.01,9999.0
53,High Point,west,12,100.0,41.94,17.36,2.68,0.51,0.02,0.01,9999.0
54,Troy,west,14,100.0,36.98,10.73,1.85,0.42,0.08,0.0,0.0
55,Wright St.,midwest,14,100.0,36.01,13.45,3.17,0.27,0.04,0.0,0.0
56,Idaho,east,16,100.0,20.65,6.08,1.69,0.1,0.03,0.0,0.0
57,Boston University,midwest,16,100.0,18.66,5.46,1.34,0.1,0.01,0.0,0.0
58,Furman,south,15,100.0,23.74,5.5,0.92,0.01,0.01,0.0,0.0
59,UMBC,west,15,100.0,25.22,8.2,2.26,0.15,0.0,0.0,0.0
60,Tennessee St.,midwest,15,100.0,24.59,5.87,1.62,0.12,0.0,0.0,0.0
61,Queens,east,15,100.0,31.16,7.44,0.79,0.09,0.0,0.0,0.0
62,Siena,south,16,100.0,21.58,7.57,0.88,0.08,0.0,0.0,0.0
63,Bethune Cookman,west,16,100.0,13.33,4.48,0.77,0.01,0.0,0.0,0.0
