,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
38,Oklahoma St.,midwest,8,100.0,52.65,10.84,4.03,1.81,0.41,0.11,908.0909090909091
39,Seton Hall,midwest,6,100.0,48.18,19.02,6.61,1.88,0.59,0.08,1249.0
40,UC San Diego,west,13,100.0,37.1,13.92,3.36,1.31,0.28,0.08,1249.0
41,Yale,south,10,100.0,53.84,13.17,5.73,1.56,0.4,0.07,1427.5714285714284
42,High Point,midwest,13,100.0,35.67,11.89,2.24,0.67,0.29,0.07,1427.5714285714284
43,McNeese St.,midwest,12,100.0,36.92,15.74,2.28,0.53,0.23,0.07,1427.5714285714284
44,Utah Valley,east,13,100.0,42.76,12.23,3.81,1.02,0.3,0.05,1999.0
45,California,midwest,9,100.0,47.35,11.51,4.31,1.17,0.25,0.05,1999.0
46,Arizona St.,midwest,11,100.0,51.82,17.32,6.62,1.59,0.22,0.05,1999.0
47,Belmont,west,12,100.0,51.12,19.16,4.4,1.2,0.43,0.04,2499.0
48,Butler,south,9,100.0,43.47,16.22,5.72,1.24,0.29,0.04,2499.0
49,Saint Louis,east,11,100.0,43.77,13.99,4.1,1.62,0.25,0.04,2499.0
50,Tulsa,south,12,100.0,35.34,12.19,2.67,0.62,0.16,0.03,3332.3333333333335
51,Southern,midwest,16,100.0,7.21,2.02,0.52,0.19,0.09,0.03,3332.3333333333335
52,Norfolk St.,west,16,100.0,21.65,4.67,0.38,0.09,0.04,0.03,3332.3333333333335
53,Lipscomb,west,14,100.0,28.53,9.63,2.73,0.53,0.13,0.01,9999.0
54,Liberty,midwest,15,100.0,40.56,12.14,4.7,1.02,0.1,0.01,9999.0
55,UNC Wilmington,south,13,100.0,24.61,8.3,2.9,0.59,0.2,0.0,0.0
56,Siena,south,14,100.0,34.21,10.88,3.23,0.45,0.05,0.0,0.0
57,Youngstown St.,west,15,100.0,29.31,8.19,1.15,0.28,0.03,0.0,0.0
58,East Tennessee St.,east,15,100.0,22.48,5.3,1.37,0.24,0.02,0.0,0.0
59,Colgate,south,15,100.0,13.39,4.1,0.82,0.1,0.02,0.0,0.0
60,Northern Colorado,east,14,100.0,24.65,7.82,1.53,0.35,0.01,0.0,0.0
61,LIU,east,16,100.0,26.96,8.03,2.13,0.41,0.0,0.0,0.0
62,Vermont,south,16,100.0,23.44,9.42,1.68,0.39,0.0,0.0,0.0
63,Arkansas St.,midwest,14,100.0,26.84,14.54,2.36,0.1,0.0,0.0,0.0
