,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
27,Saint Louis,east,10,100.0,50.35,20.29,9.1,3.31,1.18,0.34,293.1176470588235
28,Georgia,midwest,8,100.0,53.15,20.53,10.07,3.28,1.08,0.27,369.3703703703704
29,Kentucky,east,7,100.0,49.65,22.27,10.55,2.88,0.99,0.27,369.3703703703704
30,Miami FL,south,7,100.0,51.64,22.48,10.9,3.93,0.97,0.27,369.3703703703704
31,Saint Mary's,midwest,7,100.0,55.01,22.24,7.9,2.4,0.85,0.25,399.0
32,N.C. State,east,9,100.0,57.62,19.97,9.5,3.93,0.99,0.24,415.6666666666667
33,Texas A&M,west,10,100.0,49.06,16.51,7.61,2.29,0.7,0.24,415.6666666666667
34,Villanova,south,8,100.0,42.95,13.98,8.55,2.99,0.98,0.23,433.78260869565213
35,BYU,east,6,100.0,60.39,28.51,12.98,3.54,0.62,0.19,525.3157894736842
36,TCU,midwest,9,100.0,46.85,12.0,5.89,1.86,0.78,0.14,713.2857142857142
37,Texas,east,11,100.0,39.61,20.45,7.46,2.54,0.57,0.13,768.2307692307693
38,UCF,midwest,11,100.0,46.2,11.66,4.75,1.24,0.39,0.13,768.2307692307693
39,SMU,south,11,100.0,39.13,12.06,5.0,1.32,0.42,0.12,832.3333333333334
40,Clemson,east,8,100.0,42.38,9.89,4.28,1.45,0.31,0.1,999.0
41,VCU,midwest,10,100.0,44.99,19.56,6.01,2.2,0.6,0.08,1249.0
42,Missouri,west,11,100.0,44.26,18.31,5.92,1.65,0.5,0.05,1999.0
43,Cal Baptist,south,13,100.0,29.17,13.22,2.16,0.89,0.33,0.05,1999.0
44,Miami OH,south,10,100.0,48.36,14.83,3.99,1.08,0.21,0.04,2499.0
45,Northern Iowa,south,12,100.0,47.48,17.92,3.17,0.86,0.18,0.03,3332.3333333333335
46,McNeese St.,midwest,12,100.0,33.5,12.61,3.76,0.82,0.26,0.02,4999.0
47,Furman,south,16,100.0,21.68,5.84,1.58,0.19,0.03,0.02,4999.0
48,Akron,east,12,100.0,30.96,13.42,3.3,0.83,0.3,0.01,9999.0
49,Kennesaw St.,south,14,100.0,31.36,10.64,2.66,0.54,0.09,0.01,9999.0
50,High Point,west,12,100.0,34.58,15.4,2.02,0.37,0.05,0.01,9999.0
51,Wright St.,midwest,14,100.0,24.63,8.26,3.33,0.7,0.13,0.0,0.0
52,Penn,east,14,100.0,29.23,8.17,2.86,0.35,0.09,0.0,0.0
53,Hofstra,east,13,100.0,36.53,11.54,1.56,0.25,0.03,0.0,0.0
54,North Dakota St.,midwest,13,100.0,31.66,10.69,1.76,0.18,0.03,0.0,0.0
55,Hawaii,west,13,100.0,38.27,11.96,1.46,0.3,0.02,0.0,0.0
56,Siena,south,15,100.0,27.53,10.41,2.87,0.25,0.01,0.0,0.0
57,Idaho,west,15,100.0,21.86,8.63,2.08,0.24,0.01,0.0,0.0
58,Queens,midwest,16,100.0,18.48,3.59,0.87,0.42,0.0,0.0,0.0
59,UMBC,midwest,15,100.0,27.07,9.24,1.28,0.18,0.0,0.0,0.0
60,Troy,west,14,100.0,24.87,7.46,1.02,0.1,0.0,0.0,0.0
61,Tennessee St.,east,15,100.0,22.62,6.25,0.98,0.06,0.0,0.0,0.0
62,Prairie View A&M,east,16,100.0,15.4,3.44,0.82,0.04,0.0,0.0,0.0
63,Lehigh,west,16,100.0,18.31,2.88,0.17,0.02,0.0,0.0,0.0
