,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
28,Kentucky,midwest,9,100.0,58.64,13.97,6.47,3.07,1.16,0.33,302.030303030303
29,Utah St.,east,8,100.0,52.25,21.69,8.65,2.99,1.28,0.26,383.6153846153846
30,Georgia,midwest,7,100.0,50.62,19.17,11.15,2.14,1.02,0.26,383.6153846153846
31,UCLA,midwest,10,100.0,49.38,15.48,7.66,1.53,0.66,0.26,383.6153846153846
32,Villanova,SweetSixteen,15,100.0,63.86,30.59,9.78,3.75,0.97,0.25,399.0
33,Miami FL,east,11,100.0,42.36,21.06,6.44,1.76,0.7,0.25,399.0
34,Saint Louis,east,10,100.0,42.11,16.21,8.44,2.67,0.79,0.22,453.54545454545456
35,Illinois St.,west,12,100.0,40.47,22.18,8.0,2.74,0.94,0.18,554.5555555555555
36,LSU,midwest,8,100.0,41.36,8.17,4.23,2.37,0.49,0.17,587.235294117647
37,Boise St.,west,11,100.0,34.92,16.47,5.39,2.2,0.7,0.16,624.0
38,Seton Hall,west,8,100.0,40.84,15.63,6.78,2.67,0.78,0.15,665.6666666666666
39,Tulsa,south,12,100.0,38.04,18.5,6.23,1.45,0.36,0.14,713.2857142857142
40,UCF,midwest,6,100.0,44.41,22.47,9.44,1.28,0.42,0.11,908.0909090909091
41,Ohio St.,midwest,11,100.0,55.59,24.09,10.79,1.85,0.46,0.08,1249.0
42,Utah Valley,midwest,13,100.0,27.33,15.32,2.03,0.79,0.32,0.07,1427.5714285714284
43,USC,south,8,100.0,47.61,13.39,4.56,1.92,0.31,0.06,1665.6666666666667
44,Virginia Tech,west,10,100.0,44.54,14.51,6.42,1.58,0.31,0.06,1665.6666666666667
45,High Point,midwest,14,100.0,47.24,22.7,8.23,1.06,0.21,0.06,1665.6666666666667
46,Oklahoma,south,11,100.0,38.45,12.63,5.59,1.82,0.26,0.05,1999.0
47,Yale,midwest,12,100.0,43.3,12.34,1.6,0.4,0.11,0.05,1999.0
48,UC San Diego,west,13,100.0,43.32,13.97,3.6,0.93,0.31,0.02,4999.0
49,Grambling St.,west,16,100.0,25.55,6.46,1.22,0.1,0.03,0.01,9999.0
50,California,south,10,100.0,32.77,12.19,4.25,1.18,0.16,0.0,0.0
51,Troy,west,14,100.0,35.77,12.56,2.11,0.41,0.08,0.0,0.0
52,St. Thomas,south,14,100.0,32.2,12.91,2.52,0.61,0.07,0.0,0.0
53,Lipscomb,south,15,100.0,24.76,7.82,2.07,0.3,0.06,0.0,0.0
54,Oakland,midwest,15,100.0,24.67,9.22,2.38,0.54,0.04,0.0,0.0
55,Vermont,south,16,100.0,21.09,3.66,0.75,0.2,0.04,0.0,0.0
56,McNeese St.,east,12,100.0,28.55,3.73,1.11,0.15,0.03,0.0,0.0
57,Northern Colorado,east,15,100.0,29.62,6.93,1.74,0.18,0.02,0.0,0.0
58,Hofstra,south,13,100.0,36.14,9.68,2.0,0.36,0.01,0.0,0.0
59,Tennessee Martin,west,15,100.0,19.81,5.11,0.56,0.11,0.01,0.0,0.0
60,Quinnipiac,east,14,100.0,28.36,9.06,2.23,0.05,0.01,0.0,0.0
61,Liberty,east,13,100.0,30.78,10.45,1.67,0.33,0.0,0.0,0.0
62,Howard,east,16,100.0,15.84,2.18,0.35,0.04,0.0,0.0,0.0
63,LIU,midwest,16,100.0,12.06,3.66,0.56,0.0,0.0,0.0,0.0
