,away_team_x,home_team_x,commence_time,DraftKings,BetMGM spreads,Caesars spreads,FanDuel,BetOnline.ag spreads,BetRivers spreads,teams,date,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas
10,Eastern Kentucky Colonels,Troy Trojans,2023-12-21 18:00:00-06:00,-2.5,,-2.5,-2.5,-2.5,-3.0,Eastern Kentucky Colonels vs Troy Trojans,12/21/2023,Eastern KentuckyTroy12-21,2023-12-21 00:00:00,ASun at SB,177 Eastern Kentucky at 215 Troy,"Troy -2.0, 75-73 (58%)",54.770131988574605,0,H,Eastern Kentucky,12/21/2023,103.17208805828884,106.82591916451014,0.4012581164784216,0.423678943961615,73.18611121678616,Troy,101.46575898675454,102.285514655688,0.4768823048709484,0.576321056038385,75.17067726545848,72.21127034537467,,0,,,,,,,,,,,,,,,,,0.8798325689309145,0.947687093882758,738875,,,,177,215,,,,Eastern Kentucky,Troy,-1.9845660486723204,148.35678848224464,-3.8,-3.5,-2.8,1.0,71.2,101.4,20231221,-6.099999999999994,102.2,108.3,69.9,-3.200000000000003,102.6,105.8,71.8,,,,,,Eastern Kentucky,-0.9239999999999924,104.531,105.455,70.0055,-3.468999999999994,100.164,103.633,71.1801,Eastern Kentucky,69.41396550960187,-15.938461240019683,-7.868600802998682,100.34033333546124,108.20893413845992,71.10066642311196,-5.490676192422694,-4.841376354098579,100.49707633511781,105.3384526892164,73.07588181364613,79.421008728509,152.49689054215514,-6.34512691486286,70.48904494382023,72.68918715562214,74.95965042487913,147.64883758050127,-2.270463269256993,69.98593385603931,70.24556055045983,76.43548666352281,146.68104721398265,-6.189926113062981,69.31712369106181,-8.975026683969155,69.31712369106181,-4.557462248439933,69.31712369106181,Eastern Kentucky Colonels,Troy Trojans,59.409638599828355,80.3659217649929,20.95628316516455
11,Samford Bulldogs,Texas Southern Tigers,2023-12-21 18:00:00-06:00,7.5,,7.5,7.5,7.5,7.5,Samford Bulldogs vs Texas Southern Tigers,12/21/2023,SamfordTexas Southern12-21,2023-12-21 00:00:00,SC at SWAC,130 Samford at 252 Texas Southern,"Samford -3.3, 79-76 (62%)",54.621804570771225,0,H,Samford,12/21/2023,107.15955456973036,106.1466512474506,0.52727747722702,0.6210679571924297,79.48679986940452,Texas Southern,100.3987225179354,103.81557722413451,0.4049539894390588,0.3789320428075703,76.14406781424128,74.39680049119471,,0,,,,,,,,,,,,,,,,,0.9074739066206916,0.9158565931650844,738875,,,,130,252,,,,Samford,Texas Southern,3.342732055163239,155.63086768364582,4.0,6.7,2.7,-1.3,71.2,101.4,20231221,5.1000000000000085,109.9,104.8,75.4,-7.799999999999997,98.9,106.7,67.7,,,,,,Samford,3.786999999999992,108.571,104.784,75.3565,-6.072700000000012,99.1103,105.183,68.1269,Samford,74.78862510260242,7.984208056512498,5.863366591557629,109.08515187023882,103.22178527868118,68.30296175311678,-8.048808515439346,-7.459554672254225,95.8932040796816,103.3527587519358,80.6042623063636,75.34866293742473,155.95292524378834,5.25559936893886,71.6935393258427,78.9468160160672,75.92959296578357,154.87640898185077,3.017223050283633,72.10399915519663,77.55301398480289,72.00990579539024,149.5629197801931,5.543108189412649,71.7455702240343,9.49475206893456,71.7455702240343,0.846884710924499,71.7455702240343,Samford Bulldogs,Texas Southern Tigers,23.752526202697656,18.29282186771344,-5.459704334984217
12,Kentucky Wildcats,Louisville Cardinals,2023-12-21 16:59:00-06:00,13.5,13.5,13.5,14.5,13.5,14.0,Kentucky Wildcats vs Louisville Cardinals,12/21/2023,KentuckyLouisville12-21,2023-12-21 00:00:00,SEC at ACC,18 Kentucky at 189 Louisville,"Kentucky -11.9, 86-74 (85%)",53.1672189799414,0,H,Kentucky,12/21/2023,115.75752774432216,98.75694550568969,0.8613578495847349,0.8471541967337115,85.88295508936866,Louisville,104.85192904307245,103.81621100563122,0.5285092305359869,0.1528458032662885,74.00083770592177,74.4123861109017,,0,,,,,,,,,,,,,,,,,0.8562083162020583,0.6614901031475245,738875,,,,18,189,,,,Kentucky,Louisville,11.882117383446896,159.88379279529045,-11.7,-10.2,-14.4,-2.8,71.2,101.4,20231221,20.400000000000006,117.5,97.1,73.6,-1.0999999999999943,103.7,104.8,70.4,,,,,,Kentucky,19.7924,117.282,97.4896,73.216,-1.6779999999999973,103.506,105.184,70.1334,Kentucky,73.24795819905442,7.344908727933572,12.313883876824926,113.03808943711859,100.72420556029367,70.1968048348177,-5.938851421260519,-3.7452357971301153,101.03815530725583,104.78339110438596,85.91826609066244,74.30301236753259,160.22127845819503,11.615253723129854,72.77303370786518,85.29976192322312,73.79257535096983,159.09233727419294,11.50718657225329,72.11919964044942,82.00984800479058,74.52295862270452,156.53280662749512,7.486889382086062,72.21590767202117,7.556726991248524,72.21590767202117,-10.225194799096826,72.21590767202117,Kentucky Wildcats,Louisville Cardinals,8.364680132758417,23.58584704394502,15.221166911186602
13,Nevada Wolf Pack,Temple Owls,2023-12-21 14:00:00-06:00,9.0,8.5,8.0,8.5,9.0,8.0,Nevada Wolf Pack vs Temple Owls,12/21/2023,NevadaTemple12-21,2023-12-21 00:00:00,MWC vs. Amer,45 Nevada vs. 153 Temple,"Nevada -9.5, 79-70 (81%)",51.531426310024,0,N,Nevada,12/21/2023,109.81542354314485,95.81059942953203,0.8276293327755258,0.8117286166142946,79.37656940827415,Temple,106.26717697847856,105.2771881186628,0.5268831927795171,0.1882713833857053,69.90486612453753,71.49034225012743,,0,,,,,,,,,,,,,,,,,0.8898870616869965,0.6521053419204684,738875,,,,45,153,,,,Nevada,Temple,9.471703283736616,149.28143553281168,-1.9,3.6,-5.7,-3.8,71.2,101.4,20231221,13.299999999999997,109.3,96.0,70.1,0.5,106.7,106.2,70.3,,,,,,Nevada,14.004400000000004,109.815,95.8106,70.1912,0.9899999999999949,106.267,105.277,70.283,Nevada,69.47455763401813,20.38610176316289,17.19859425788736,109.36495061011294,92.16635635222556,69.80516342528097,0.9284563172398228,0.20955566733291786,106.8911162666376,106.68156059930467,79.231900457915,69.91833003124789,149.15023048916288,9.313570426667113,69.213904494382,78.99692311425318,69.57079876548133,148.5677218797345,9.42612434877185,69.28719255056178,78.37235753323891,66.17735739671207,144.549714929951,12.195000136526843,68.11352316772101,13.253287838701809,68.11352316772101,-1.29415694018671,68.11352316772101,Nevada Wolf Pack,Temple Owls,20.910695659274502,10.343519660586132,-10.56717599868837
14,Wyoming Cowboys,UTEP Miners,2023-12-21 20:30:00-06:00,,,-2.0,-1.5,-1.5,,Wyoming Cowboys vs UTEP Miners,12/21/2023,WyomingUTEP12-21,2023-12-21 00:00:00,MWC at CUSA,178 Wyoming at 174 UTEP,"UTEP -3.9, 72-68 (65%)",51.14230576201173,0,H,Wyoming,12/21/2023,102.15231675584388,105.78423407210612,0.400887237534733,0.3464908273485582,67.92742890847302,UTEP,98.47795288044648,96.50504174978332,0.5579214439690252,0.6535091726514418,71.78057137722882,71.74631860181168,,0,,,,,,,,,,,,,,,,,0.8409853982135997,0.94776358458373,738875,,,,178,174,,,,Wyoming,UTEP,-3.853142468755806,139.70800028570184,4.4,7.3,1.2,-3.2,71.2,101.4,20231221,-1.7000000000000028,103.3,105.0,69.8,-2.700000000000003,97.6,100.3,71.8,,,,,,Wyoming,-0.929000000000002,103.498,104.427,69.3776,-0.5618999999999943,97.2142,97.7761,71.3618,Wyoming,69.5898745549764,-0.233010109401457,0.18628096133848304,102.97242221445215,102.78614125311368,71.34879524750961,-9.299500683481467,-3.1194428051794403,94.86310631956464,97.98254912474407,69.92250886177254,73.14370327820222,143.06621213997477,-3.2211944164296824,70.388202247191,67.46610181708246,71.57898532350634,139.0450871405888,-4.112883506423884,69.53525864719101,67.45874259027191,68.9481413346861,136.406883924958,-1.4893987444141885,69.73530492869227,4.463021666725339,69.73530492869227,1.1352907642390875,69.73530492869227,Wyoming Cowboys,Texas El Paso Miners,55.67984968164682,33.540022867754516,-22.139826813892306
15,Fairfield Stags,Fairleigh Dickinson Knights,2023-12-21 18:02:00-06:00,2.5,,2.5,1.5,2.5,1.5,Fairfield Stags vs Fairleigh Dickinson Knights,12/21/2023,FairfieldFairleigh Dickinson12-21,2023-12-21 00:00:00,MAAC at NEC,276 Fairfield at 328 Fairleigh Dickinson,"Fairleigh Dickinson -0.1, 82-81 (50%)",48.88531560644036,0,H,Fairfield,12/21/2023,97.5463764693257,108.7550251301928,0.2225522569050513,0.4968192183100872,80.9676699378206,Fairleigh Dickinson,103.8514943715138,115.65660767372928,0.224761445726451,0.5031807816899128,81.05730001739288,74.7278898528966,,0,,,,,,,,,,,,,,,,,0.9583710840818082,0.9769644157915004,738875,,,,276,328,,,,Fairfield,Fairleigh Dickinson,-0.08963007957227376,162.02496995521346,8.7,8.9,11.1,2.4,71.2,101.4,20231221,-6.199999999999989,100.4,106.6,69.7,-12.799999999999997,102.7,115.5,73.6,,,,,,Fairfield,-8.5278,98.8312,107.359,70.0696,-14.661000000000001,102.519,117.18,73.5933,Fairfield,70.06716779342217,-8.866185786777248,-9.283741221743592,98.04154118652914,107.32528240827274,72.89310596887134,-18.21923804631061,-15.245031693516848,98.24947491645109,113.49450660996791,80.105469600918,79.98272604668763,160.08819564760563,0.12274355423036809,72.04943820224719,80.41764658120195,80.82927736512664,161.2469239463286,-0.4116307839246929,72.4249030011236,76.52826564421491,76.69927490656475,153.22754055077968,-0.17100926234984115,71.7333354902333,4.97273285344135,71.7333354902333,4.096690789847216,71.7333354902333,Fairfield Stags,Fairleigh Dickinson Knights,44.32015031835318,31.78948682887235,-12.53066348948083
16,Manhattan Jaspers,Monmouth Hawks,2023-12-21 13:00:00-06:00,-9.5,-8.5,-9.0,-8.5,-8.5,-9.0,Manhattan Jaspers vs Monmouth Hawks,12/21/2023,Norfolk St.South Dakota St.12-21,2023-12-21 00:00:00,MEAC vs. Sum,202 Norfolk St. vs. 139 South Dakota St.,"South Dakota St. -3.8, 72-69 (65%)",48.63995333645586,0,N,Norfolk St.,12/21/2023,104.9349659878022,107.83061217270074,0.4223730690785433,0.3505808611047588,68.51315859010818,South Dakota St.,105.56605570278312,102.8169394384024,0.5752851211486391,0.6494191388952412,72.28621042514662,66.12135737128759,,0,,,,,,,,,,,,,,,,,0.8691855670819054,0.92485822659035,738875,,,,202,139,,,,Norfolk St.,South Dakota St.,-3.7730518350384443,140.7993690152548,8.3,7.8,8.9,0.6,71.2,101.4,20231221,-4.900000000000006,103.8,108.7,66.1,2.5,107.2,104.7,69.5,,,,,,Norfolk St.,-2.896000000000001,104.935,107.831,65.9574,2.7490000000000094,105.566,102.817,69.1773,Norfolk St.,66.27381646637362,-1.4931162025218438,-2.7432211614160984,104.77933714733095,107.52255830874707,69.3788708316683,1.504236398517726,3.6886019896165667,106.36188584764031,102.67328385802375,69.15321101073731,74.14683964940275,143.30005066014007,-4.993628638665442,64.52176966292134,68.18588492343693,71.9410687357098,140.12695365914675,-3.7551838122728753,64.08363549185394,68.51479436146464,72.83445543040303,141.34924979186766,-4.319661068938387,64.57868753008745,-1.9356509704002889,64.57868753008745,5.360031064997273,64.57868753008745,Norfolk State Spartans,South Dakota State Jackrabbits,79.08930434072549,57.31296565441393,-21.77633868631156
17,Quinnipiac Bobcats,Lafayette Leopards,2023-12-21 13:00:00-06:00,3.5,3.5,3.5,3.5,3.5,3.5,Quinnipiac Bobcats vs Lafayette Leopards,12/21/2023,QuinnipiacLafayette12-21,2023-12-21 00:00:00,MAAC at Pat,231 Quinnipiac at 304 Lafayette,"Quinnipiac -1.2, 70-69 (55%)",47.701840296730005,0,H,Quinnipiac,12/21/2023,100.41184871234572,107.4306695001318,0.3149661400291285,0.5510775524940602,70.4107285725055,Lafayette,95.39364488322714,103.89759447012186,0.2724894655749209,0.4489224475059398,69.1665490550196,70.27503188653824,,0,,,,,,,,,,,,,,,,,0.9468658392949904,0.9635104952464172,738875,,,,231,304,,,,Quinnipiac,Lafayette,1.2441795174859038,139.57727762752512,2.2,7.3,6.5,4.3,71.2,101.4,20231221,-6.900000000000006,100.0,106.9,71.6,-16.19999999999999,91.4,107.6,68.4,,,,,,Quinnipiac,-4.318000000000012,101.734,106.052,71.1348,-11.09660000000001,94.1694,105.266,68.1718,Quinnipiac,70.74705779205298,-5.602822131527099,-3.8490985729212057,101.43956846138313,105.28866703430432,68.64858043664464,-12.92454318293038,-10.151899083896478,91.98580832083059,102.13770740472708,70.96059961364269,68.14766601958652,139.10826563322922,2.8129335940561617,68.78426966292135,69.9321689769576,68.97210867864455,138.90427765560213,0.9600602983130528,68.10937301460675,67.7593644580405,66.98851680920437,134.74788126724485,0.7708476488361242,68.21186920637213,3.261280520199783,68.21186920637213,-0.5124075614782697,68.21186920637213,Quinnipiac Bobcats,Lafayette Leopards,36.944134018176364,37.80530688661984,0.8611728684434752
18,Abilene Christian Wildcats,Arkansas Razorbacks,2023-12-21 18:00:00-06:00,-14.5,-14.5,-14.5,-14.5,-14.5,-15.0,Abilene Christian Wildcats vs Arkansas Razorbacks,12/21/2023,Abilene ChristianArkansas12-21,2023-12-21 00:00:00,WAC at SEC,162 Abilene Christian at 65 Arkansas,"Arkansas -12.0, 81-69 (86%)",45.64719850719671,0,H,Abilene Christian,12/21/2023,102.36148913032528,104.91861826711308,0.4295332079087283,0.1358565386518651,68.60192069104897,Arkansas,112.16723729784476,97.88405764920408,0.827267426127181,0.8641434613481349,80.57611082302726,71.29193203690274,Abilene Christian,0,,,,,,,,,,,,,,,,,0.582227785233951,0.9416025741587402,738875,,,,162,65,,,,Abilene Christian,Arkansas,-11.97419013197829,149.17803151407622,0.9,4.4,0.2,-0.6,71.2,101.4,20231221,-2.8000000000000114,103.1,105.9,70.0,12.899999999999991,111.6,98.7,70.2,,,,,,Abilene Christian,0.13799999999999102,103.71,103.572,69.9597,11.554699999999997,110.728,99.1733,70.3199,Abilene Christian,70.91838863793653,-4.652050101508587,-1.1972370839737452,101.77146672042552,102.96870380439927,70.10124399577766,2.271279381202917,8.058276697617718,108.72241486886684,100.66413817124912,67.33592824087725,82.70909488516854,150.0450231260458,-15.373166644291288,69.01685393258427,68.13613004173168,80.34964505411227,148.48577509584396,-12.213515012380597,69.09493129255618,68.58375806385045,79.26233851623549,147.84609658008594,-10.678580452385035,69.82397845077774,-6.765942599020676,69.82397845077774,-1.392569426222309,69.82397845077774,Abilene Christian Wildcats,Arkansas Razorbacks,91.63531986724158,74.0334011449997,-17.601918722241876
19,Nevada Wolf Pack,Temple Owls,2023-12-21 14:00:00-06:00,9.0,8.5,8.0,8.5,9.0,8.0,Nevada Wolf Pack vs Temple Owls,12/21/2023,MaineFIU12-21,2023-12-21 00:00:00,AE at CUSA,244 Maine at 261 FIU,"FIU -2.5, 69-67 (60%)",45.14404128341072,0,H,Maine,12/21/2023,97.79584839635974,105.6818813085354,0.2907301874694634,0.396406352158865,66.96381748882668,FIU,100.20056396323028,104.3930700073229,0.3842899082251645,0.603593647841135,69.45744721921118,68.29686746312068,,0,,,,,,,,,,,,,,,,,0.914486451402964,0.9673399048515896,738875,,,,244,261,,,,Maine,FIU,-2.493629730384498,136.42126470803785,4.4,0.3,0.4,-4.0,71.2,101.4,20231221,-4.200000000000003,99.1,103.3,66.0,-7.400000000000006,98.8,106.2,71.1,,,,,,Maine,-5.2420999999999935,99.0839,104.326,66.0713,-6.853300000000004,98.9147,105.768,71.3302,Maine,66.22057074359533,-3.8655932205910823,-4.678442666775313,98.48081305634267,103.15925572311798,71.29233258217616,-12.470433479326664,-8.304339014109528,96.30119257499767,104.60553158910723,66.50397262885504,68.20697105373033,134.71094368258537,-1.7029984248752896,65.90730337078651,66.50886851969877,69.26241807056832,135.7712865902671,-2.7535495508695504,66.19212139410112,65.4904389837218,66.79340304586275,132.28384202958455,-1.3029640621409442,66.30644597238656,4.000629011991272,66.30644597238656,1.09432158432827,66.30644597238656,Maine Black Bears,Florida International Panthers,20.910695659274502,35.159706569977914,14.249010910703412
20,UT-Arlington Mavericks,Texas Tech Red Raiders,2023-12-21 13:00:00-06:00,-13.0,-13.5,-13.5,-13.5,-13.0,-13.5,UT-Arlington Mavericks vs Texas Tech Red Raiders,12/21/2023,UT ArlingtonTexas Tech12-21,2023-12-21 00:00:00,WAC at B12,151 UT Arlington at 44 Texas Tech,"Texas Tech -12.6, 78-65 (88%)",44.93232226520786,0,H,UT Arlington,12/21/2023,103.9201685195511,105.45011191183276,0.4580805819448227,0.1151739651519473,65.14339698935954,Texas Tech,111.63681112343976,94.8755517077442,0.8665595043259039,0.8848260348480526,77.78049674851496,68.79690703719,UT Arlington,0,,,,,,,,,,,,,,,,,0.5068579985923375,0.9349068622660328,738875,,,,151,44,,,,UT Arlington,Texas Tech,-12.637099759155419,142.9238937378745,3.1,1.3,9.5,6.5,71.2,101.4,20231221,0.09999999999999432,104.6,104.5,71.0,14.5,111.4,96.9,67.6,,,,,,UT Arlington,1.1920000000000073,105.289,104.097,70.4543,14.078799999999987,110.204,96.1252,67.3825,UT Arlington,70.43279337154637,7.222944065925967,4.177216153184513,105.93619048435627,101.75897433117176,68.2193517445506,16.101881427326223,15.56959711353358,109.40622714184579,93.83663002831221,65.50830878631459,79.57277197853931,145.08108076485388,-14.064463192224721,67.41011235955055,64.70096570842651,77.56184965967086,142.26281536809736,-12.860883951244347,66.67678187851122,64.31838578570591,76.18250082942636,140.5008866151323,-11.864115043720446,67.48426271579737,-8.101812982574899,67.48426271579737,-0.016196223051778702,67.48426271579737,Texas Arlington Mavericks,Texas Tech Red Raiders,90.0728603156669,77.98246791274524,-12.090392402921665
21,Eastern Washington Eagles,Washington Huskies,2023-12-21 20:00:00-06:00,-15.0,-14.5,-15.0,-14.5,-15.0,-15.5,Eastern Washington Eagles vs Washington Huskies,12/21/2023,Eastern WashingtonWashington12-21,2023-12-21 00:00:00,BSky at P12,197 Eastern Washington at 55 Washington,"Washington -16.1, 90-73 (91%)",44.12363649152063,0,H,Eastern Washington,12/21/2023,103.79940184220705,109.029895438283,0.3623077235914184,0.0929982123821241,73.47741352746414,Washington,115.02381625052033,99.1121517427826,0.847121704682639,0.907001787617876,89.57059779755463,74.36777248086737,Eastern Washington,0,,,,,,,,,,,,,,,,,0.5463928274413475,0.9552942594814854,738875,,,,197,55,,,,Eastern Washington,Washington,-16.09318427009049,163.04801132501876,-4.2,-0.7,0.8,5.0,71.2,101.4,20231221,-1.5999999999999943,105.9,107.5,71.5,13.399999999999991,113.6,100.2,71.7,,,,,,Eastern Washington,-2.4639999999999986,105.167,107.631,71.3896,13.129999999999995,113.548,100.418,71.8845,Eastern Washington,71.24328245737057,-5.8628507495705975,-2.998507577546741,103.97295387146042,106.97146144900717,71.10683569188741,19.797357330165003,15.183379978783234,117.01988594957055,101.83650597078731,73.25288950171539,89.15997837134827,162.41286787306365,-15.907088869632886,72.00210674157302,72.97887074366682,89.31924238253076,162.29811312619756,-16.340371638863942,72.07592276966292,72.22956966883669,90.31103814079414,162.54060780963084,-18.08146847195745,71.15006151470469,-20.388257295998926,71.15006151470469,-5.03827815597927,71.15006151470469,Eastern Washington Eagles,Washington Huskies,91.63531986724158,97.39156348751982,5.756243620278241
22,Jacksonville St Gamecocks,Arkansas-Little Rock Trojans,2023-12-21 14:00:00-06:00,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,Jacksonville St Gamecocks vs Arkansas-Little Rock Trojans,12/21/2023,Jacksonville St.Little Rock12-21,2023-12-21 00:00:00,CUSA at OVC,236 Jacksonville St. at 239 Little Rock,"Little Rock -3.5, 72-68 (64%)",43.08399365532942,0,H,Jacksonville St.,12/21/2023,96.99619798804872,104.23704895542151,0.3040782477895158,0.3585102269015229,68.37966185409527,Little Rock,107.98768953018411,110.32368500439968,0.4387796861534345,0.6414897730984771,71.92830641392976,66.5359169846146,,0,,,,,,,,,,,,,,,,,0.8951466593484774,0.9652600673418372,738875,,,,236,239,,,,Jacksonville St.,Little Rock,-3.548644559834486,140.30796826802504,0.4,-3.0,-0.2,-0.6,71.2,101.4,20231221,-2.299999999999997,99.2,101.5,64.3,-4.5,106.3,110.8,71.9,,,,,,Jacksonville St.,-4.625200000000007,98.2738,102.899,64.0586,-5.174999999999997,106.602,111.777,71.6744,Jacksonville St.,64.57586090432827,-0.5108669839523534,-2.3162220751232288,97.63411124289541,99.95033331801866,71.55228927524968,-1.0769537465071808,-3.242850702824856,105.88163184214602,109.1244825449709,68.42694913617416,71.03904777849861,139.46599691467276,-2.6120986423244545,64.93216292134832,67.91529462254476,71.72589519488503,139.6411898174298,-3.810600572340263,64.48541741348315,66.29082042412482,69.63964879140019,135.93046921552502,-3.348828367275374,64.89537471383122,-1.4352804552425127,64.89537471383122,-1.550220711164016,64.89537471383122,Jacksonville St Gamecocks,Little Rock Trojans,59.409638599828355,55.43634174875105,-3.9732968510773077
23,UNC Asheville Bulldogs,Appalachian St Mountaineers,2023-12-21 18:00:00-06:00,-10.0,,-10.0,-9.5,-10.0,-10.5,UNC Asheville Bulldogs vs Appalachian St Mountaineers,12/21/2023,Appalachian St.UNC Asheville12-21,2023-12-21 00:00:00,SB vs. BSth,89 Appalachian St. vs. 220 UNC Asheville,"Appalachian St. -8.3, 74-66 (80%)",42.54523131156523,0,N,Appalachian St.,12/21/2023,107.77428405655785,99.28126321165983,0.7198959307465147,0.7967609354760966,74.30566421243688,UNC Asheville,103.20040065203146,107.05985433011452,0.3959841429723842,0.2032390645239034,65.9825056544655,67.05525134520228,,0,,,,,,,,,,,,,,,,,0.9321029612807542,0.7778669774679385,738875,,,,89,220,,,,Appalachian St.,UNC Asheville,8.323158557971382,140.28816986690236,10.0,10.1,4.6,-5.3,71.2,101.4,20231221,10.0,109.3,99.3,68.3,-5.0,102.8,107.8,67.4,,,,,,Appalachian St.,8.4927,107.774,99.2813,68.1592,-3.8599999999999994,103.2,107.06,67.8881,Appalachian St.,68.10916551142515,16.100240602310784,10.118643860448758,109.50285458815496,99.38421072770618,67.87457465832263,-10.864041572779767,-6.665931207842086,102.15516522855103,108.82109643639313,75.12795620692329,65.08861264876005,140.21656885568333,10.039343558163239,64.65477528089887,73.95055381969202,65.66702516431495,139.61757898400697,8.283528655377069,64.98874417865167,76.30153409208339,65.00884578276816,141.31037987485155,11.292688309315224,64.92809886827638,17.50739578976382,64.92809886827638,6.42788178795935,64.92809886827638,Appalachian St Mountaineers,UNC Asheville Bulldogs,81.7204231217584,4.77203255800549,-76.94839056375291
24,TCU Horned Frogs,Old Dominion Monarchs,2023-12-21 16:30:00-06:00,,14.5,14.0,14.5,14.0,14.5,TCU Horned Frogs vs Old Dominion Monarchs,12/21/2023,Old DominionTCU12-21,2023-12-21 00:00:00,SB vs. B12,240 Old Dominion vs. 35 TCU,"TCU -14.9, 81-66 (91%)",42.4598750819858,0,N,Old Dominion,12/21/2023,100.30388583859292,105.25337878092972,0.3649575994653447,0.0872893516638634,65.93667591883892,TCU,110.9826181502526,94.9581452969236,0.8573289235324608,0.9127106483361366,80.86639439324716,72.08248266725145,Old Dominion,0,,,,,,,,,,,,,,,,,0.5996350563690662,0.9399774277052478,738875,,,,240,35,,,,Old Dominion,TCU,-14.929718474408247,146.80307031208608,-3.4,-4.3,-10.3,-6.9,71.2,101.4,20231221,-4.599999999999994,102.4,107.0,68.8,16.700000000000003,111.8,95.1,73.1,,,,,,Old Dominion,-4.948999999999998,100.304,105.253,68.0309,16.024900000000002,110.983,94.9581,73.1154,Old Dominion,69.44993933158379,-10.372874640747334,-6.525318637596919,99.47022218718377,105.99554082478068,72.63461608202822,6.672790044907155,9.718314530592904,110.79754029679347,101.0792257662006,67.83726656472308,83.33231518294438,151.16958174766745,-15.495048618221304,70.63595505617977,65.6216878810883,80.48001922218933,146.10170710327765,-14.858331341101021,69.86104586882023,70.25100833001916,82.05693322203504,152.30794155205422,-11.80592489201588,70.84929326221545,-12.076732961633255,70.84929326221545,-2.408875970915325,70.84929326221545,Old Dominion Monarchs,texas christian horned frogs,8.364680132758417,87.49620496757193,79.1315248348135
25,New Hampshire Wildcats,Rhode Island Rams,2023-12-21 17:00:00-06:00,-6.0,,-5.5,-5.5,-6.0,-5.5,New Hampshire Wildcats vs Rhode Island Rams,12/21/2023,New HampshireRhode Island12-21,2023-12-21 00:00:00,AE at A10,241 New Hampshire at 184 Rhode Island,"Rhode Island -6.7, 79-72 (74%)",42.31554279241179,0,H,New Hampshire,12/21/2023,100.3149647192382,108.19518415810616,0.2953265745506547,0.2646390160127169,72.18938170193003,Rhode Island,105.9063846828336,104.51267950824528,0.5380120444682053,0.735360983987283,78.89848940674038,71.69539861906838,,0,,,,,,,,,,,,,,,,,0.851443364201195,0.9666316052301016,738875,,,,241,184,,,,New Hampshire,Rhode Island,-6.70910770481035,151.0878711086704,-3.6,-0.4,-6.1,-2.5,71.2,101.4,20231221,-5.200000000000003,101.5,106.7,73.3,-3.799999999999997,104.2,108.0,67.8,,,,,,New Hampshire,-5.1710000000000065,101.636,106.807,72.9742,-1.3419999999999987,104.547,105.889,67.7966,New Hampshire,72.6610226839466,-0.2659135687222765,-3.2212823229461236,102.22015596056883,105.44143828351496,68.19361894435346,-2.636024262383853,-0.6395463289351783,108.08193696127637,108.72148329021155,73.36000419433613,78.69076516119439,152.05076935553052,-5.330760966858264,69.79971910112359,71.69874433021283,78.67676789039255,150.3755122206054,-6.978023560179722,69.48599224325842,74.15373557495386,80.42066250352514,154.574398078479,-6.26692692857128,69.59295074460782,-0.27089903490026757,69.59295074460782,-4.370158934958383,69.59295074460782,New Hampshire Wildcats,Rhode Island Rams,69.97944856925476,51.02915324187368,-18.950295327381077
