,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
33,Georgia,east,9,100.0,39.89,13.14,7.22,2.68,0.92,0.3,332.33333333333337
34,Miami FL,south,11,100.0,49.72,20.59,8.28,3.44,1.22,0.29,343.82758620689657
35,California,east,10,100.0,44.59,17.46,8.65,2.39,0.73,0.22,453.54545454545456
36,LSU,south,9,100.0,44.73,15.13,5.68,2.24,0.69,0.21,475.19047619047626
37,SMU,south,8,100.0,55.27,22.88,8.23,2.53,0.88,0.19,525.3157894736842
38,Baylor,midwest,10,100.0,42.31,16.87,6.55,2.33,0.82,0.19,525.3157894736842
39,USC,east,6,100.0,44.27,18.24,7.68,1.96,0.74,0.18,554.5555555555555
40,Seton Hall,west,8,100.0,46.11,19.57,7.95,2.87,0.45,0.17,587.235294117647
41,UCF,east,7,100.0,55.41,19.42,6.98,1.69,0.62,0.15,665.6666666666666
42,Belmont,west,12,100.0,42.61,16.61,4.57,1.27,0.4,0.13,768.2307692307693
43,Oklahoma St.,west,11,100.0,40.89,16.75,5.96,1.71,0.57,0.11,908.0909090909091
44,McNeese St.,east,12,100.0,45.04,18.18,4.36,1.1,0.26,0.09,1110.111111111111
45,Butler,south,10,100.0,32.49,11.43,3.11,1.18,0.52,0.08,1249.0
46,Liberty,west,13,100.0,36.54,11.13,4.43,1.32,0.26,0.07,1427.5714285714284
47,High Point,west,14,100.0,27.67,8.53,3.18,1.34,0.17,0.07,1427.5714285714284
48,Utah Valley,south,13,100.0,39.02,17.37,5.81,1.11,0.18,0.05,1999.0
49,William & Mary,east,13,100.0,26.46,9.25,0.99,0.28,0.11,0.05,1999.0
50,Miami OH,south,12,100.0,33.5,13.21,5.2,1.16,0.22,0.03,3332.3333333333335
51,Yale,midwest,12,100.0,33.0,7.02,1.77,0.84,0.19,0.03,3332.3333333333335
52,Arkansas St.,east,14,100.0,34.05,14.92,4.75,0.49,0.15,0.02,4999.0
53,Quinnipiac,midwest,14,100.0,33.62,10.32,2.25,0.51,0.12,0.02,4999.0
54,UC San Diego,midwest,13,100.0,32.39,14.3,3.77,0.8,0.09,0.01,9999.0
55,St. Thomas,south,14,100.0,26.89,9.09,2.52,0.22,0.06,0.0,0.0
56,Lipscomb,south,15,100.0,32.42,8.64,1.61,0.14,0.03,0.0,0.0
57,Furman,midwest,15,100.0,28.59,8.53,3.16,0.33,0.02,0.0,0.0
58,Grambling St.,midwest,16,100.0,21.97,5.02,0.88,0.2,0.01,0.0,0.0
59,Robert Morris,west,15,100.0,25.85,8.3,1.29,0.11,0.01,0.0,0.0
60,Tennessee Martin,west,16,100.0,25.79,5.81,1.75,0.45,0.0,0.0,0.0
61,Northern Colorado,east,15,100.0,21.56,7.86,1.62,0.2,0.0,0.0,0.0
62,Howard,south,16,100.0,22.26,7.08,1.33,0.13,0.0,0.0,0.0
63,LIU,east,16,100.0,10.61,1.45,0.34,0.02,0.0,0.0,0.0
