,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
32,North Carolina,midwest,6,100.0,54.39,20.65,9.59,3.33,0.97,0.21,475.19047619047626
33,Villanova,south,8,100.0,50.47,17.16,9.31,3.66,1.24,0.2,498.99999999999994
34,Kentucky,east,7,100.0,45.27,17.4,7.42,1.64,0.45,0.2,498.99999999999994
35,N.C. State,east,9,100.0,47.82,13.56,6.82,2.2,0.68,0.17,587.235294117647
36,Texas A&M,west,10,100.0,47.61,19.63,9.22,3.25,0.59,0.17,587.235294117647
37,SMU,south,11,100.0,42.72,19.23,8.32,2.76,0.78,0.16,624.0
38,TCU,midwest,9,100.0,47.27,17.19,7.32,2.45,0.65,0.14,713.2857142857142
39,Missouri,west,11,100.0,31.76,12.14,4.84,1.89,0.43,0.11,908.0909090909091
40,Texas,east,11,100.0,49.55,21.65,7.44,2.58,0.51,0.1,999.0
41,VCU,midwest,10,100.0,44.46,15.96,5.85,2.01,0.27,0.1,999.0
42,UCF,midwest,11,100.0,45.61,16.66,5.18,1.05,0.41,0.08,1249.0
43,Northern Iowa,south,12,100.0,40.71,16.11,4.54,1.18,0.35,0.08,1249.0
44,Miami OH,south,10,100.0,32.55,13.42,4.06,1.43,0.28,0.04,2499.0
45,McNeese St.,midwest,12,100.0,37.75,11.1,2.67,0.24,0.08,0.03,3332.3333333333335
46,Akron,east,12,100.0,36.07,13.71,3.01,0.9,0.08,0.02,4999.0
47,Idaho,west,15,100.0,27.49,6.41,1.13,0.11,0.05,0.02,4999.0
48,Cal Baptist,south,13,100.0,36.8,14.7,3.99,0.54,0.04,0.02,4999.0
49,Hofstra,east,13,100.0,39.87,18.1,4.79,0.98,0.18,0.01,9999.0
50,Furman,south,16,100.0,21.53,5.18,1.03,0.21,0.04,0.01,9999.0
51,Queens,midwest,16,100.0,25.66,7.91,1.5,0.33,0.01,0.01,9999.0
52,Hawaii,west,13,100.0,32.06,8.19,2.36,0.66,0.2,0.0,0.0
53,Wright St.,midwest,14,100.0,28.71,8.51,2.48,0.69,0.13,0.0,0.0
54,High Point,west,12,100.0,43.05,15.91,3.5,0.73,0.12,0.0,0.0
55,Troy,west,14,100.0,40.41,13.63,3.42,0.26,0.09,0.0,0.0
56,Kennesaw St.,south,14,100.0,33.07,9.22,2.32,0.51,0.07,0.0,0.0
57,North Dakota St.,midwest,13,100.0,38.07,13.87,3.9,0.77,0.04,0.0,0.0
58,UMBC,midwest,15,100.0,30.22,10.76,1.91,0.51,0.04,0.0,0.0
59,Penn,east,14,100.0,27.81,6.17,2.13,0.35,0.01,0.0,0.0
60,Tennessee St.,east,15,100.0,21.21,5.74,1.21,0.19,0.0,0.0,0.0
61,Prairie View A&M,east,16,100.0,19.72,2.36,0.22,0.12,0.0,0.0,0.0
62,Lehigh,west,16,100.0,21.27,3.96,0.32,0.09,0.0,0.0,0.0
63,Siena,south,15,100.0,26.56,10.0,1.51,0.08,0.0,0.0,0.0
