,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
47,William & Mary,west,13,100.0,32.88,12.79,2.42,0.8,0.19,0.03,3332.3333333333335
48,Virginia Tech,west,11,100.0,41.09,16.42,6.38,1.95,0.17,0.03,3332.3333333333335
49,Miami OH,south,12,100.0,37.77,11.95,2.85,1.01,0.3,0.02,4999.0
50,Northern Colorado,east,15,100.0,28.35,10.59,3.15,0.4,0.21,0.02,4999.0
51,Illinois St.,west,12,100.0,40.4,19.93,6.37,2.44,0.15,0.02,4999.0
52,Howard,east,16,100.0,9.71,1.38,0.21,0.02,0.02,0.01,9999.0
53,Yale,midwest,12,100.0,40.71,13.22,3.14,0.82,0.12,0.0,0.0
54,Grambling St.,midwest,16,100.0,31.27,8.36,1.14,0.21,0.05,0.0,0.0
55,Arkansas St.,east,14,100.0,32.91,12.19,2.76,0.35,0.04,0.0,0.0
56,St. Thomas,south,14,100.0,26.4,7.96,1.33,0.52,0.03,0.0,0.0
57,Quinnipiac,midwest,14,100.0,25.86,7.37,1.67,0.22,0.03,0.0,0.0
58,Oakland,west,15,100.0,30.59,10.32,3.99,0.41,0.02,0.0,0.0
59,Furman,midwest,15,100.0,22.75,8.38,2.19,0.21,0.01,0.0,0.0
60,McNeese St.,east,12,100.0,37.74,8.4,1.33,0.07,0.01,0.0,0.0
61,LIU,west,16,100.0,25.42,4.24,2.09,0.37,0.0,0.0,0.0
62,Lindenwood,south,16,100.0,30.28,6.76,0.88,0.16,0.0,0.0,0.0
63,Lipscomb,south,15,100.0,25.88,7.7,1.22,0.14,0.0,0.0,0.0
