,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
24,Saint Louis,south,11,100.0,62.57,27.94,12.61,5.74,1.37,0.45,221.2222222222222
25,North Carolina,SweetSixteen,14,100.0,55.18,26.53,6.94,3.15,1.13,0.45,221.2222222222222
26,Iowa,south,10,100.0,52.2,21.21,9.85,4.57,0.97,0.41,242.90243902439028
27,Saint Mary's,midwest,5,100.0,54.19,33.47,5.53,2.32,0.98,0.4,248.99999999999997
28,LSU,east,12,100.0,35.52,15.54,5.98,2.56,0.93,0.33,302.030303030303
29,Auburn,west,6,100.0,63.31,28.37,11.17,3.68,1.42,0.3,332.33333333333337
30,Nebraska,west,5,100.0,63.35,33.44,12.1,4.02,1.64,0.28,356.1428571428571
31,Seton Hall,midwest,6,100.0,50.57,15.09,6.82,1.89,0.9,0.27,369.3703703703704
32,UCF,south,9,100.0,50.33,22.28,9.06,3.3,0.7,0.24,415.6666666666667
33,Yale,east,9,100.0,41.94,18.33,6.9,2.78,0.86,0.18,554.5555555555555
34,Butler,south,8,100.0,49.67,21.64,9.5,4.42,1.0,0.17,587.235294117647
35,Utah St.,south,7,100.0,47.8,19.12,8.39,3.01,0.66,0.17,587.235294117647
36,Wisconsin,midwest,11,100.0,49.43,23.19,9.14,1.75,0.5,0.17,587.235294117647
37,UCLA,west,10,100.0,41.1,16.77,6.61,1.93,0.59,0.16,624.0
38,SMU,east,7,100.0,46.2,13.91,5.23,1.49,0.48,0.1,999.0
39,Virginia Tech,west,9,100.0,46.78,14.87,7.19,2.27,0.58,0.09,1110.111111111111
40,Utah Valley,east,13,100.0,31.99,9.74,3.99,1.49,0.35,0.09,1110.111111111111
41,High Point,midwest,13,100.0,44.82,14.39,1.99,0.83,0.34,0.09,1110.111111111111
42,Oklahoma St.,midwest,8,100.0,40.45,6.37,2.93,1.09,0.28,0.09,1110.111111111111
43,Tulsa,south,12,100.0,38.4,14.21,5.04,1.61,0.25,0.08,1249.0
44,Boise St.,west,11,100.0,36.69,16.42,4.82,1.71,0.3,0.07,1427.5714285714284
45,Belmont,west,12,100.0,36.65,16.13,6.5,1.76,0.58,0.06,1665.6666666666667
46,UC San Diego,west,13,100.0,45.58,20.63,4.24,1.86,0.44,0.06,1665.6666666666667
47,USC,south,6,100.0,37.43,16.92,5.77,1.62,0.22,0.05,1999.0
48,Colorado,midwest,10,100.0,40.84,18.85,6.65,1.15,0.3,0.04,2499.0
49,Liberty,south,14,100.0,39.36,15.74,5.64,1.59,0.25,0.04,2499.0
50,Akron,midwest,12,100.0,45.81,25.61,2.93,1.05,0.27,0.03,3332.3333333333335
51,Lipscomb,west,14,100.0,33.48,10.75,2.3,0.36,0.14,0.02,4999.0
52,UNC Wilmington,south,13,100.0,32.62,10.16,4.05,1.0,0.13,0.02,4999.0
53,Youngstown St.,midwest,16,100.0,11.57,2.96,1.2,0.24,0.12,0.01,9999.0
54,Colgate,south,15,100.0,27.4,9.08,1.6,0.41,0.09,0.01,9999.0
55,Siena,east,14,100.0,36.5,15.03,2.73,0.31,0.06,0.01,9999.0
56,Northern Colorado,midwest,14,100.0,25.57,9.06,2.9,0.26,0.05,0.01,9999.0
57,Arizona St.,east,11,100.0,50.34,18.96,5.11,1.13,0.29,0.0,0.0
58,St. Thomas,midwest,15,100.0,35.06,13.33,3.99,0.44,0.14,0.0,0.0
59,Arkansas St.,west,15,100.0,22.07,6.46,1.47,0.13,0.05,0.0,0.0
60,LIU,south,16,100.0,23.96,6.78,1.57,0.18,0.02,0.0,0.0
61,East Tennessee St.,east,15,100.0,16.57,3.36,1.72,0.26,0.0,0.0,0.0
62,Norfolk St.,west,16,100.0,25.42,6.8,1.13,0.1,0.0,0.0,0.0
63,Southern,east,16,100.0,29.41,8.13,0.22,0.02,0.0,0.0,0.0
