,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
48,UNC Wilmington,south,13,100.0,30.92,10.43,2.84,0.97,0.24,0.02,4999.0
49,East Tennessee St.,south,15,100.0,27.79,10.71,2.79,1.01,0.12,0.02,4999.0
50,North Dakota St.,south,14,100.0,29.77,11.18,2.09,0.45,0.05,0.02,4999.0
51,High Point,midwest,14,100.0,40.01,16.25,3.18,0.9,0.1,0.01,9999.0
52,Youngstown St.,midwest,15,100.0,30.32,7.59,2.09,0.37,0.1,0.01,9999.0
53,Miami OH,south,12,100.0,36.98,15.95,4.25,0.93,0.25,0.0,0.0
54,Lipscomb,west,14,100.0,36.55,10.26,2.38,0.6,0.08,0.0,0.0
55,Siena,east,14,100.0,31.42,11.76,3.26,0.35,0.03,0.0,0.0
56,Vermont,south,16,100.0,21.5,5.28,1.43,0.31,0.03,0.0,0.0
57,Liberty,west,15,100.0,27.96,8.39,2.94,0.38,0.02,0.0,0.0
58,McNeese St.,east,12,100.0,41.32,14.28,1.07,0.18,0.01,0.0,0.0
59,Northern Colorado,east,13,100.0,25.56,7.6,1.06,0.22,0.0,0.0,0.0
60,Arkansas St.,east,15,100.0,29.17,8.1,1.45,0.21,0.0,0.0,0.0
61,Southern,west,16,100.0,18.22,4.56,0.89,0.17,0.0,0.0,0.0
62,LIU,midwest,16,100.0,23.06,4.27,0.87,0.03,0.0,0.0,0.0
63,Lindenwood,east,16,100.0,10.55,3.06,0.3,0.03,0.0,0.0,0.0
