,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
52,UNC Wilmington,south,13,100.0,31.1,9.01,1.9,0.41,0.08,0.01,9999.0
53,East Tennessee St.,west,14,100.0,30.48,10.05,1.24,0.27,0.05,0.01,9999.0
54,UMBC,south,16,100.0,23.32,5.04,0.42,0.24,0.01,0.01,9999.0
55,North Dakota St.,east,14,100.0,24.02,7.66,2.93,0.36,0.07,0.0,0.0
56,Portland St.,south,15,100.0,24.53,6.2,1.67,0.48,0.0,0.0,0.0
57,Austin Peay,south,14,100.0,31.6,10.08,1.72,0.4,0.0,0.0,0.0
58,Bethune Cookman,midwest,16,100.0,22.02,6.27,1.06,0.14,0.0,0.0,0.0
59,South Alabama,east,15,100.0,20.03,4.17,0.97,0.11,0.0,0.0,0.0
60,Robert Morris,west,16,100.0,22.82,8.32,1.94,0.09,0.0,0.0,0.0
61,Cal St. Northridge,west,15,100.0,20.3,3.84,0.81,0.06,0.0,0.0,0.0
62,Merrimack,midwest,15,100.0,23.67,5.62,0.74,0.06,0.0,0.0,0.0
63,Southeast Missouri St.,east,16,100.0,15.24,4.9,0.6,0.0,0.0,0.0,0.0
