,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
38,UCF,east,7,100.0,41.01,15.17,7.2,1.44,0.36,0.14,713.2857142857142
39,Virginia Tech,west,11,100.0,45.47,18.42,5.26,2.0,0.29,0.14,713.2857142857142
40,Utah Valley,east,13,100.0,38.74,20.97,3.5,0.96,0.35,0.12,832.3333333333334
41,Auburn,midwest,10,100.0,39.32,9.6,3.87,1.61,0.53,0.11,908.0909090909091
42,McNeese St.,east,12,100.0,44.57,17.52,3.15,0.58,0.15,0.06,1665.6666666666667
43,Oklahoma St.,midwest,11,100.0,31.27,13.83,5.1,0.98,0.26,0.05,1999.0
44,California,midwest,9,100.0,44.05,12.37,3.1,1.17,0.15,0.05,1999.0
45,Butler,south,10,100.0,45.16,18.19,4.6,1.34,0.49,0.04,2499.0
46,Yale,midwest,12,100.0,38.73,17.97,5.06,1.3,0.3,0.04,2499.0
47,Liberty,south,13,100.0,36.09,12.6,4.38,0.77,0.11,0.04,2499.0
48,St. Thomas,south,14,100.0,27.82,9.72,3.25,0.92,0.12,0.03,3332.3333333333335
49,Belmont,west,12,100.0,38.58,15.1,3.97,1.1,0.08,0.03,3332.3333333333335
50,UC San Diego,west,13,100.0,39.77,13.18,3.87,0.92,0.22,0.02,4999.0
51,High Point,west,14,100.0,39.92,18.05,4.43,1.28,0.11,0.02,4999.0
52,Quinnipiac,midwest,14,100.0,37.81,10.28,1.5,0.31,0.04,0.02,4999.0
53,William & Mary,midwest,13,100.0,29.28,5.32,1.01,0.07,0.04,0.02,4999.0
54,Lipscomb,south,15,100.0,30.79,7.1,1.7,0.37,0.11,0.01,9999.0
55,Tennessee Martin,west,16,100.0,22.88,7.41,1.43,0.19,0.02,0.01,9999.0
56,Miami OH,south,12,100.0,33.38,9.95,2.77,0.76,0.07,0.0,0.0
57,Idaho,midwest,15,100.0,27.79,8.58,2.01,0.33,0.04,0.0,0.0
58,Furman,east,15,100.0,28.11,11.67,2.54,0.12,0.02,0.0,0.0
59,Grambling St.,midwest,16,100.0,15.79,4.12,0.69,0.15,0.01,0.0,0.0
60,Arkansas St.,east,14,100.0,31.78,9.97,2.01,0.19,0.0,0.0,0.0
61,Robert Morris,west,15,100.0,24.28,4.56,1.25,0.15,0.0,0.0,0.0
62,LIU,east,16,100.0,7.85,3.18,0.28,0.09,0.0,0.0,0.0
63,Howard,south,16,100.0,27.83,7.04,0.83,0.01,0.0,0.0,0.0
