,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
18,Arkansas,south,5,100.0,58.64,36.48,13.5,6.02,2.83,0.99,100.01010101010101
19,St. John's,west,6,100.0,50.97,30.53,13.97,6.03,2.17,0.98,101.0408163265306
20,North Carolina,midwest,5,100.0,66.43,32.53,15.96,7.63,2.51,0.82,120.95121951219514
21,Iowa,midwest,8,100.0,58.76,27.36,14.78,7.03,2.75,0.76,130.57894736842104
22,Indiana,east,11,100.0,49.0,27.1,12.28,4.51,1.44,0.73,135.986301369863
23,Saint Mary's,west,7,100.0,38.84,20.59,10.26,3.25,1.19,0.49,203.08163265306123
24,Kentucky,midwest,6,100.0,45.99,21.86,10.97,4.84,1.67,0.48,207.33333333333334
25,Wisconsin,east,6,100.0,51.0,26.26,11.79,3.27,1.24,0.46,216.3913043478261
26,BYU,midwest,7,100.0,49.32,22.32,10.52,4.49,1.43,0.41,242.90243902439028
27,Nebraska,SweetSixteen,13,100.0,56.62,31.02,10.35,4.72,1.15,0.41,242.90243902439028
28,Clemson,south,8,100.0,50.95,19.73,10.18,3.99,1.65,0.37,269.27027027027026
29,UCLA,west,8,100.0,43.65,18.16,7.15,2.59,1.01,0.37,269.27027027027026
30,Texas A&M,west,9,100.0,56.35,19.39,9.11,3.2,1.07,0.36,276.77777777777777
31,Georgia,east,7,100.0,46.51,19.4,10.04,3.85,1.11,0.35,284.7142857142857
32,Ohio St.,west,10,100.0,61.16,21.25,10.58,3.09,0.94,0.33,302.030303030303
33,Villanova,south,9,100.0,49.05,17.0,8.45,3.2,1.17,0.32,311.5
34,N.C. State,east,9,100.0,45.86,11.05,5.07,2.04,0.64,0.32,311.5
35,Saint Louis,east,8,100.0,54.14,15.54,5.79,2.26,0.79,0.27,369.3703703703704
36,Utah St.,south,10,100.0,48.5,18.81,7.41,2.88,1.22,0.23,433.78260869565213
37,South Florida,south,12,100.0,41.36,21.57,7.03,2.03,0.67,0.2,498.99999999999994
38,Miami FL,south,7,100.0,51.5,22.43,8.55,2.18,0.67,0.18,554.5555555555555
39,Missouri,midwest,11,100.0,54.01,22.23,9.97,2.99,1.04,0.17,587.235294117647
40,UCF,midwest,10,100.0,50.68,23.7,8.65,2.79,0.72,0.15,665.6666666666666
41,TCU,midwest,9,100.0,41.24,16.01,6.88,2.21,0.71,0.14,713.2857142857142
42,Texas,east,10,100.0,53.49,17.89,7.87,3.01,0.57,0.14,713.2857142857142
43,Cincinnati,west,11,100.0,49.03,24.13,9.02,2.95,0.66,0.12,832.3333333333334
44,Miami OH,south,11,100.0,39.02,13.65,4.47,0.98,0.4,0.07,1427.5714285714284
45,High Point,east,13,100.0,43.38,19.64,4.57,1.06,0.29,0.07,1427.5714285714284
46,Belmont,west,12,100.0,39.47,16.0,6.54,1.96,0.23,0.05,1999.0
47,Utah Valley,west,13,100.0,37.06,10.68,2.64,0.74,0.39,0.03,3332.3333333333335
48,Yale,east,12,100.0,37.78,15.19,3.76,0.95,0.17,0.02,4999.0
49,Navy,midwest,14,100.0,21.73,5.6,1.71,0.42,0.1,0.01,9999.0
50,East Tennessee St.,midwest,15,100.0,37.58,14.21,2.82,0.28,0.08,0.01,9999.0
51,Liberty,midwest,13,100.0,31.6,13.56,3.3,1.18,0.16,0.0,0.0
52,UNC Wilmington,south,13,100.0,27.1,7.41,1.98,0.53,0.11,0.0,0.0
53,North Dakota St.,south,14,100.0,34.35,9.23,1.8,0.36,0.09,0.0,0.0
54,UMBC,midwest,16,100.0,19.05,4.13,0.87,0.09,0.05,0.0,0.0
55,Troy,west,14,100.0,27.8,7.2,1.92,0.16,0.02,0.0,0.0
56,Austin Peay,south,15,100.0,22.83,5.74,1.34,0.1,0.01,0.0,0.0
57,Hawaii,east,14,100.0,36.76,13.91,2.72,0.27,0.0,0.0,0.0
58,Bethune Cookman,west,16,100.0,24.3,7.08,1.82,0.18,0.0,0.0,0.0
59,Tennessee St.,east,16,100.0,14.01,3.49,1.19,0.12,0.0,0.0,0.0
60,Northern Colorado,east,15,100.0,24.63,7.18,2.16,0.11,0.0,0.0,0.0
61,Merrimack,south,16,100.0,18.19,4.68,0.98,0.05,0.0,0.0,0.0
62,McNeese St.,midwest,12,100.0,33.57,6.5,0.35,0.05,0.0,0.0,0.0
63,Robert Morris,west,15,100.0,25.87,8.48,2.12,0.0,0.0,0.0,0.0
