,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
35,Baylor,west,9,100.0,42.51,19.15,9.69,4.38,1.02,0.3,332.33333333333337
36,Seton Hall,midwest,10,100.0,47.25,16.81,7.44,2.04,0.77,0.25,399.0
37,Auburn,midwest,8,100.0,49.34,14.31,6.12,2.86,0.99,0.24,415.6666666666667
38,Miami FL,south,11,100.0,50.37,20.71,6.39,2.18,0.9,0.23,433.78260869565213
39,USC,east,6,100.0,42.23,20.3,6.91,1.7,0.74,0.19,525.3157894736842
40,Illinois St.,west,12,100.0,50.21,27.32,6.65,2.38,0.48,0.12,832.3333333333334
41,Utah Valley,east,13,100.0,32.55,16.26,4.35,1.7,0.45,0.12,832.3333333333334
42,Villanova,south,6,100.0,49.63,21.01,7.29,2.23,0.74,0.11,908.0909090909091
43,Yale,midwest,12,100.0,32.12,12.47,3.77,1.18,0.31,0.05,1999.0
44,Boise St.,west,10,100.0,45.03,16.43,6.31,1.47,0.23,0.05,1999.0
45,UCF,east,7,100.0,38.79,14.27,5.12,1.2,0.41,0.04,2499.0
46,Miami OH,south,12,100.0,43.99,16.23,4.86,1.64,0.34,0.04,2499.0
47,St. Thomas,south,14,100.0,36.18,12.54,3.59,1.11,0.3,0.03,3332.3333333333335
48,William & Mary,west,13,100.0,37.1,15.09,3.35,0.85,0.13,0.03,3332.3333333333335
49,Virginia Tech,west,11,100.0,32.23,10.56,3.15,0.78,0.09,0.03,3332.3333333333335
50,High Point,west,14,100.0,36.16,14.82,2.95,0.85,0.22,0.02,4999.0
51,Quinnipiac,midwest,14,100.0,38.71,13.31,3.47,1.04,0.11,0.02,4999.0
52,Arkansas St.,east,14,100.0,33.82,8.4,1.88,0.13,0.09,0.02,4999.0
53,Lipscomb,south,16,100.0,26.77,6.55,1.03,0.3,0.08,0.02,4999.0
54,Oakland,midwest,15,100.0,27.48,9.14,2.61,0.45,0.1,0.01,9999.0
55,McNeese St.,east,12,100.0,31.34,9.6,2.07,0.58,0.09,0.01,9999.0
56,Tennessee Martin,west,15,100.0,31.63,7.16,1.11,0.15,0.03,0.01,9999.0
57,Northern Colorado,south,15,100.0,26.36,9.6,2.61,0.64,0.11,0.0,0.0
58,UC San Diego,midwest,13,100.0,32.81,11.05,2.4,0.62,0.09,0.0,0.0
59,Furman,east,15,100.0,24.03,8.55,2.26,0.68,0.04,0.0,0.0
60,LIU,midwest,16,100.0,24.81,7.63,0.88,0.11,0.04,0.0,0.0
61,Liberty,south,13,100.0,29.8,10.59,2.52,0.45,0.02,0.0,0.0
62,Grambling St.,west,16,100.0,16.15,3.01,0.75,0.26,0.01,0.0,0.0
63,Howard,east,16,100.0,14.43,2.03,0.23,0.0,0.0,0.0,0.0
