,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
26,N.C. State,midwest,8,100.0,54.33,28.25,13.05,5.51,1.95,0.61,162.9344262295082
27,SMU,south,9,100.0,53.38,21.69,10.9,3.45,1.45,0.57,174.4385964912281
28,Georgia,midwest,10,100.0,52.2,22.38,11.24,5.48,1.72,0.52,191.30769230769232
29,Texas A&M,west,6,100.0,50.34,22.66,9.59,4.51,1.34,0.51,195.078431372549
30,BYU,south,5,100.0,60.24,26.99,10.8,3.36,1.42,0.43,231.5581395348837
31,Texas,east,11,100.0,50.2,24.25,10.68,3.83,1.33,0.41,242.90243902439028
32,Saint Mary's,midwest,11,100.0,54.52,21.93,9.25,3.95,1.39,0.39,255.4102564102564
33,Wisconsin,west,9,100.0,46.65,19.22,9.44,3.45,1.38,0.38,262.15789473684214
34,North Carolina,midwest,5,100.0,52.91,23.51,9.18,3.33,1.14,0.37,269.27027027027026
35,Utah St.,south,8,100.0,46.62,19.36,9.18,3.2,1.06,0.34,293.1176470588235
36,Miami FL,east,10,100.0,41.84,16.77,7.02,2.18,0.56,0.29,343.82758620689657
37,UCLA,west,10,100.0,36.79,15.19,6.26,3.14,0.98,0.25,399.0
38,Kentucky,midwest,6,100.0,45.48,20.32,8.01,3.46,1.11,0.23,433.78260869565213
39,Villanova,east,9,100.0,51.63,14.52,5.92,2.16,0.76,0.2,498.99999999999994
40,California,south,11,100.0,44.98,17.87,6.34,1.61,0.58,0.1,999.0
41,Tulsa,south,12,100.0,39.76,15.13,4.41,1.53,0.48,0.1,999.0
42,USC,south,10,100.0,45.32,13.28,3.66,1.29,0.31,0.08,1249.0
43,Hawaii,east,14,100.0,30.78,12.18,4.43,1.17,0.36,0.07,1427.5714285714284
44,Virginia Tech,west,11,100.0,49.66,14.73,5.11,1.02,0.23,0.06,1665.6666666666667
45,Liberty,east,12,100.0,41.68,17.97,3.87,1.28,0.22,0.06,1665.6666666666667
46,UCF,west,8,100.0,53.35,12.73,5.59,1.24,0.32,0.05,1999.0
47,Stephen F. Austin,midwest,13,100.0,30.74,14.67,3.82,0.93,0.21,0.03,3332.3333333333335
48,Belmont,west,12,100.0,45.56,18.95,4.48,0.75,0.06,0.03,3332.3333333333335
49,Portland St.,south,15,100.0,24.83,10.26,1.7,0.34,0.06,0.03,3332.3333333333335
50,Yale,midwest,12,100.0,47.09,16.4,4.64,0.98,0.11,0.02,4999.0
51,Troy,midwest,14,100.0,17.39,7.57,1.38,0.51,0.07,0.02,4999.0
52,Cal Baptist,south,13,100.0,25.29,10.46,2.03,0.42,0.07,0.02,4999.0
53,Austin Peay,east,15,100.0,29.69,10.54,3.02,0.52,0.05,0.02,4999.0
54,Oakland,midwest,15,100.0,29.53,10.48,3.31,0.24,0.08,0.01,9999.0
55,UNC Wilmington,east,13,100.0,27.41,8.38,1.33,0.33,0.02,0.01,9999.0
56,Vermont,east,16,100.0,16.92,4.41,0.88,0.14,0.09,0.0,0.0
57,Mercer,west,14,100.0,24.51,8.53,2.24,0.44,0.07,0.0,0.0
58,High Point,west,13,100.0,32.7,12.34,2.4,0.63,0.02,0.0,0.0
59,Navy,midwest,16,100.0,25.2,4.82,1.33,0.3,0.02,0.0,0.0
60,North Dakota St.,south,14,100.0,28.86,6.55,1.68,0.21,0.02,0.0,0.0
61,Merrimack,south,16,100.0,23.34,5.97,1.04,0.08,0.01,0.0,0.0
62,Tennessee Martin,west,15,100.0,23.82,5.04,0.65,0.01,0.01,0.0,0.0
63,Bethune Cookman,west,16,100.0,12.31,4.94,1.72,0.36,0.0,0.0,0.0
