,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
32,Auburn,west,11,100.0,61.38,29.39,10.35,3.74,0.94,0.29,343.82758620689657
33,UCLA,west,10,100.0,47.71,17.99,9.56,3.05,0.91,0.25,399.0
34,Georgia,east,8,100.0,56.87,15.64,7.82,2.36,0.68,0.24,415.6666666666667
35,Saint Mary's,west,9,100.0,52.03,20.06,6.9,2.7,0.63,0.24,415.6666666666667
36,N.C. State,east,7,100.0,56.71,24.49,10.92,3.79,0.77,0.23,433.78260869565213
37,Kentucky,midwest,7,100.0,50.42,24.64,8.7,3.13,1.05,0.16,624.0
38,Miami FL,midwest,9,100.0,48.46,24.32,9.27,3.69,0.77,0.16,624.0
39,Clemson,east,10,100.0,43.29,15.37,5.43,1.73,0.56,0.13,768.2307692307693
40,UCF,midwest,10,100.0,49.58,18.32,6.09,1.94,0.53,0.12,832.3333333333334
41,Missouri,east,11,100.0,39.02,14.96,5.79,1.53,0.4,0.11,908.0909090909091
42,South Florida,south,12,100.0,46.57,18.95,6.09,1.23,0.46,0.07,1427.5714285714284
43,Stephen F. Austin,midwest,12,100.0,32.25,9.72,3.89,1.41,0.18,0.06,1665.6666666666667
44,North Dakota St.,east,14,100.0,28.94,10.77,2.24,0.4,0.1,0.05,1999.0
45,Utah Valley,west,13,100.0,36.11,15.38,3.34,0.92,0.19,0.04,2499.0
46,Texas,east,9,100.0,43.13,7.28,2.17,0.54,0.17,0.04,2499.0
47,Belmont,west,12,100.0,36.11,9.93,3.38,0.8,0.2,0.03,3332.3333333333335
48,TCU,south,11,100.0,37.89,19.26,4.4,0.94,0.37,0.02,4999.0
49,East Tennessee St.,west,14,100.0,27.55,7.7,2.57,0.75,0.19,0.02,4999.0
50,Portland St.,south,15,100.0,21.56,5.15,2.3,0.19,0.06,0.02,4999.0
51,Liberty,midwest,13,100.0,33.97,7.93,2.24,0.3,0.12,0.01,9999.0
52,Southeast Missouri St.,east,16,100.0,10.53,2.69,0.45,0.14,0.07,0.01,9999.0
53,Robert Morris,west,16,100.0,20.27,4.75,0.86,0.32,0.03,0.01,9999.0
54,UMBC,south,16,100.0,21.46,5.06,1.13,0.27,0.03,0.01,9999.0
55,South Alabama,east,15,100.0,21.0,5.87,1.45,0.03,0.02,0.01,9999.0
56,Austin Peay,south,14,100.0,32.74,11.58,1.11,0.46,0.12,0.0,0.0
57,UNC Wilmington,south,13,100.0,32.64,11.55,1.0,0.13,0.04,0.0,0.0
58,High Point,east,13,100.0,40.76,17.08,3.59,0.31,0.02,0.0,0.0
59,Yale,east,12,100.0,38.79,11.88,1.52,0.18,0.02,0.0,0.0
60,Cal St. Northridge,west,15,100.0,23.37,7.43,2.53,0.14,0.01,0.0,0.0
61,Navy,midwest,14,100.0,27.29,5.88,1.06,0.24,0.0,0.0,0.0
62,Bethune Cookman,midwest,16,100.0,40.91,10.78,2.25,0.17,0.0,0.0,0.0
63,Merrimack,midwest,15,100.0,18.36,4.81,0.51,0.15,0.0,0.0,0.0
